,Q02,Q03,Q04,Q05,Q07,Q08,Q10,Q11,Q12,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q22,Q23,Q24,Q25,Q27,Q28,Q29,Q30,Q31,Q37,Q38,Q39,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
458,0.0,-0.00019227392014506945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0642067356231961,-0.02071098330321545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0422182928,0.00420738,0.0360548176,-0.0570248037,0.0474819583,-0.376978,-0.004144,1.7172736000000302e-05,0.142112412484,-0.305295,-0.0565319999999999,0.093205037025,0.0031958670239999,-2.82208,-0.0016700000000002,7.964135526400001,2.788900000000944e-06,-0.00388898,-0.00032078,1.51241654404e-05,1.0289980840000033e-07,0.0198515,0.0001010999999999,1.022120999999926e-08,0.0003940820522499,0.00176984,0.00042852,3.1323336256e-06,1.8362939039999997e-07,1
459,0.0,-9.282158403573286e-05,0.0,0.0,0.0,0.0,0.0,6.924558345168831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987396708496742,-0.016177346232261906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0424225009999999,0.0048071244,0.0353463861,-0.0568372087,0.0483183129,-0.37923,-0.0022519999999999,5.071503999999893e-06,0.1438153928999999,-0.306349,-0.0010539999999999,0.093849709801,1.1109159999999986e-06,-2.79984,0.02224,7.839104025599999,0.0004946176,-0.00415026,-0.00026128,1.7224658067600002e-05,6.826723840000002e-08,0.0198742,2.270000000000397e-05,5.152900000001801e-10,0.00039498382564,0.00180924,3.939999999999998e-05,3.2733493776e-06,1.5523599999999986e-09,1
460,0.0,-2.2817920467074233e-05,0.0,0.0,0.0,0.0,0.0,0.0029418544192632446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1069052145321416,-0.012493113852961608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426255538999999,0.0054063452,0.0346292913,-0.0566248484,0.0491217723,-0.375864,0.003366,1.132995600000024e-05,0.1412737464959999,-0.261254,0.045095,0.0682536525159999,0.002033559025,-2.77159,0.0282499999999998,7.681711128100001,0.0007980624999999,-0.00339891,0.00075135,1.1552589188100004e-05,5.645268225e-07,0.0197301,-0.0001441,2.0764810000000337e-08,0.00038927684601,0.00164403,-0.0001652099999999,2.7028346409000005e-06,2.7294344099999945e-08,1
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02012012531287697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760168495210158,-0.00954388119463155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042827446,0.006004977,0.0339037089,-0.0563878153,0.0498917892999999,-0.370961,0.0049029999999999,2.4039408999999912e-05,0.137612063521,-0.156591,0.1046629999999999,0.024520741281,0.0109543435689999,-2.7476,0.0239900000000004,7.549305759999998,0.0005755201,-0.0024029,0.00099601,5.773928409999999e-06,9.920359201000006e-07,0.0194545,-0.0002756,7.595536000000049e-08,0.00037847757025,0.00113148,-0.00051255,1.2802469904e-06,2.6270750250000005e-07,1
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673094772818787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0001452818474292,-0.0071913955957760645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0430281717,0.0066029546,0.0331698167,-0.0561262127,0.0506278398,-0.357648,0.0133129999999999,0.0001772359689999,0.127912091904,-0.0837238,0.0728672,0.00700967468644,0.00530962883584,-2.75275,-0.0051499999999999,7.577632562499999,2.652249999999988e-05,-0.00255897,-0.0001560699999999,6.548327460899999e-06,2.435784489999997e-08,0.0189373,-0.0005171999999999,2.674958399999989e-07,0.00035862133129,0.00120817,7.668999999999992e-05,1.4596747489e-06,5.8813560999999885e-09,1
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502807016472569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846601141408909,-0.005343200663778075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432277255999999,0.007200213,0.0324277947,-0.0558401546,0.0513294226999999,-0.350973,0.006675,4.455562500000056e-05,0.123182046729,-0.121652,-0.0379282,0.014799209104,0.0014385483552399,-2.81696,-0.0642100000000001,7.9352636416,0.0041229241,-0.00317353,-0.00061456,1.00712926609e-05,3.776839936000002e-07,0.0189171,-2.0200000000001467e-05,4.0804000000005916e-10,0.0003578566724099,0.00148444,0.00027627,2.2035621136e-06,7.632511290000006e-08,1
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666495949821115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431411961314839,-0.003923629615206046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0434261022,0.0077966871,0.0316778247,-0.0555297655999999,0.0519960603,-0.357032,-0.006059,3.671148100000045e-05,0.127471849024,-0.194728,-0.0730759999999999,0.0379189939839999,0.0053401017759999,-2.82558,-0.00862,7.9839023364,7.430440000000125e-05,-0.00321724,-4.371000000000019e-05,1.03506332176e-05,1.9105641000000167e-09,0.0193022,0.0003851,1.4830201000000218e-07,0.00037257492484,0.00155581,7.136999999999985e-05,2.4205447561e-06,5.093676899999979e-09,1
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403525985324817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916647908207796,-0.002845516327659362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0436232962,0.0083923118,0.0309200904999999,-0.0551951809999999,0.0526272988,-0.352953,0.0040789999999999,1.6638240999999995e-05,0.124575820209,-0.0932164,0.1015115999999999,0.0086892972289599,0.0103046049345599,-2.7707900000000003,0.0547899999999996,7.677277224100004,0.0030019440999999,-0.00280147,0.00041577,7.848234160899999e-06,1.7286469290000017e-07,0.019039,-0.0002632,6.927424000000086e-08,0.0003624835209999,0.00122148,-0.0003343299999999,1.4920133904e-06,1.1177654889999993e-07,1
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461784782974773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44424811053384394,-0.0020354272009550692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0438193022,0.0089870223,0.0301547777999999,-0.0548365465,0.0532227084,-0.357668,-0.0047149999999999,2.223122499999971e-05,0.1279263982239999,0.0366489,0.1298653,0.00134314187121,0.01686499614409,-2.74834,0.02245,7.553372755600003,0.0005040025,-0.00286161,-6.014000000000019e-05,8.188811792100001e-06,3.6168196000000238e-09,0.019039,0.0,0.0,0.0003624835209999,0.00159275,0.0003712699999999,2.5368525625e-06,1.3784141289999996e-07,1
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819211344038809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106539578230334,-0.00143286231710436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0440141148,0.0095807538,0.0293820743,-0.0544540185,0.0537818837,-0.353782,0.0038859999999999,1.5100995999999575e-05,0.125161703524,0.0969709,0.060322,0.00940335544681,0.0036387436839999,-2.7431,0.0052400000000001,7.524597610000002,2.74576000000014e-05,-0.0032335,-0.00037189,1.045552225e-05,1.383021721000001e-07,0.019039,0.0,0.0,0.0003624835209999,0.00156051,-3.224e-05,2.4351914601e-06,1.0394176000000002e-09,1
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021968666758224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19616565134500435,-0.0009889473670035025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0442077288,0.0101734417,0.0286021692,-0.0540477636,0.0543044441999999,-0.351507,0.002275,5.175625000000123e-06,0.123557171049,0.0119323,-0.0850385999999999,0.00014237978329,0.0072315634899599,-2.82247,-0.0793699999999999,7.9663369009,0.0062995968999999,-0.00359417,-0.0003606699999999,1.2918057988899997e-05,1.3008284889999968e-07,0.0188756,-0.0001634,2.6699560000001475e-08,0.0003562882753599,0.0015783,1.778999999999995e-05,2.49103089e-06,3.1648409999999823e-10,1
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027277384199427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10245620759909266,-0.0006648869347602121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444001387999999,0.0107650212999999,0.0278152538,-0.0536179588,0.0547900339,-0.36888,-0.017373,0.000301821129,0.1360724544,-0.0960849,-0.1080171999999999,0.0092323080080099,0.0116677154958399,-2.84432,-0.0218500000000001,8.0901562624,0.0004774225,-0.00316926,0.0004249099999999,1.0044208947600003e-05,1.8054850809999973e-07,0.0199029,0.0010273,1.0553452900000109e-06,0.00039612542841,0.00165643,7.813000000000004e-05,2.7437603449e-06,6.1042969000000066e-09,1
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826180083365778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02879557824740999,-0.000430370811166144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0445913396,0.0113554282,0.0270215209,-0.0531647915,0.0552383224,-0.5038159999999999,-0.1349359999999999,0.0182077240959999,0.2538305618559999,-0.0400843,0.0560005999999999,0.00160675110649,0.0031360672003599,-2.62819,0.2161300000000001,6.9073826761,0.0467121769,-0.00401345,-0.0008441899999999,1.61077809025e-05,7.126567560999998e-07,0.0203464,0.0004435,1.9669225000000265e-07,0.00041397599296,0.00354185,0.00188542,1.25447014225e-05,3.5548085764000007e-06,1
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04315358734704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026857545816874433,-0.000262058284740886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0447813261,0.0119445982,0.0262211651,-0.0526884589,0.0556490044,-0.486449,0.0173669999999999,0.0003016126889999,0.236632629601,0.0981406,0.1382249,0.00963157736836,0.01910612298001,-2.51225,0.1159400000000001,6.3114000625,0.0134420836,-0.00315486,0.0008585899999999,9.953141619600003e-06,7.371767880999995e-07,0.015885,-0.0044614,1.990408996000004e-05,0.000252333225,0.00299316,-0.00054869,8.959006785599999e-06,3.010607161000001e-07,1
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086083056417901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06706298737775447,-0.00014221285162463958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,-0.439784,0.0466649999999999,0.0021776222249999,0.193409966656,0.16364,0.0654994,0.0267780496,0.00429017140036,-2.57132,-0.0590700000000001,6.6116865424,0.0034892649,-0.00271675,0.00043811,7.3807305625e-06,1.9194037210000027e-07,0.0166048999999999,0.0007198999999999,5.182560099999936e-07,0.0002757227040099,0.00248039,-0.00051277,6.152334552099999e-06,2.6293307290000005e-07,1
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107416554460461,0.0,2.880079757991452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09441764173633968,-5.752111830190168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,-0.42035,0.019434,0.000377680356,0.1766941225,0.0821046,-0.0815354,0.0067411653411599,0.00664802145316,-2.6825900000000003,-0.1112700000000002,7.1962891081,0.0123810129,-0.00363789,-0.00092114,1.32342436521e-05,8.484988996e-07,0.0166048999999999,0.0,0.0,0.0002757227040099,0.00241251,-6.787999999999975e-05,5.8202045001e-06,4.607694399999968e-09,1
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950514643958524,0.0,0.002036901836127391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11131735279201635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,-0.420235,0.0001149999999999,1.3224999999994532e-08,0.176597455225,-0.0198294,-0.101934,0.00039320510436,0.010390540356,-2.76495,-0.0823599999999995,7.644948502499999,0.0067831695999999,-0.00361345,2.444000000000014e-05,1.30570209025e-05,5.973136000000066e-10,0.0174088,0.0008039,6.462552100000052e-07,0.00030306631744,0.00225211,-0.0001604,5.071999452099998e-06,2.5728160000000068e-08,1
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038967563576424,0.0,0.01625275980690356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11987488971441941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,-0.4130140000000001,0.0072209999999999,5.214284099999967e-05,0.170580564196,-0.0442663,-0.0244369,0.00195950531569,0.00059716208161,-2.74612,0.0188299999999999,7.541175054399999,0.0003545688999999,-0.00351278,0.0001006699999999,1.23396233284e-05,1.0134448899999951e-08,0.0178236,0.0004147999999999,1.720590399999999e-07,0.0003176807169599,0.0022753,2.319000000000019e-05,5.176990089999999e-06,5.377761000000089e-10,1
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395937438629883,0.0,0.05803389446876961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12191935441277156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,-0.415028,-0.0020139999999999,4.056195999999616e-06,0.1722482407839999,0.0861974999999999,0.1304637999999999,0.0074300090062499,0.0170208031104399,-2.67422,0.0718999999999998,7.1514526084000005,0.0051696099999999,-0.00311194,0.00040084,9.6841705636e-06,1.6067270559999998e-07,0.0170182,-0.0008053999999999,6.486691599999965e-07,0.00028961913124,0.00232723,5.192999999999994e-05,5.4159994729e-06,2.6967248999999943e-09,1
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075646526436686,0.0,0.1364117649181757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11902599891831507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,-0.411908,0.0031199999999999,9.734399999999728e-06,0.169668200464,0.161333,0.0751355,0.026028336889,0.00564534336025,-2.65429,0.01993,7.045255404100001,0.0003972049,-0.00330052,-0.0001885799999999,1.08934322704e-05,3.556241639999993e-08,0.0167342,-0.0002839999999999,8.065599999999975e-08,0.00028003344964,0.00248403,0.0001567999999999,6.1704050409e-06,2.4586239999999973e-08,1
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585421959097675,0.0,0.24880447835823136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11254837560532066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,-0.414106,-0.002198,4.831204000000146e-06,0.171483779236,0.0817243999999999,-0.0796086,0.0066788775553599,0.00633752919396,-2.70377,-0.0494799999999999,7.3103722129,0.0024482703999999,-0.00357107,-0.00027055,1.27525409449e-05,7.319730250000004e-08,0.0165333,-0.0002009,4.036081000000015e-08,0.00027335000889,0.00260278,0.0001187499999999,6.774463728399998e-06,1.4101562499999986e-08,1
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507861996838981,0.0,0.383700944892565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036418409689558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,-0.419643,-0.005537,3.0658369000000155e-05,0.176100247449,-0.0138275,-0.0955519,0.00019119975625,0.00913016559361,-2.74843,-0.0446599999999999,7.5538674649,0.0019945155999999,-0.00385632,-0.0002852499999999,1.48712039424e-05,8.136756249999995e-08,0.0168358,0.0003025,9.150625000000044e-08,0.00028344416164,0.00239587,-0.0002069099999999,5.7401930569e-06,4.2811748099999934e-08,1
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36728366610927293,0.0,0.5263882607818969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09327770183478751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,-0.410765,0.008878,7.881888400000093e-05,0.1687278852249999,-0.0768438999999999,-0.0630163999999999,0.0059049849672099,0.0039710666689599,-2.73518,0.0132500000000002,7.481209632399999,0.0001755625,-0.0037135,0.00014282,1.3790082249999997e-05,2.0397552400000028e-08,0.0172597,0.0004238999999999,1.796912099999982e-07,0.00029789724409,0.00207685,-0.00031902,4.313305922499998e-06,1.017737604000001e-07,1
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24399820277302833,0.0,0.6637152101529978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08225187300778043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,-0.414391,-0.003626,1.3147876000000131e-05,0.171719900881,0.0157022,0.0925461,0.00024655908484,0.00856478062521,-2.57179,0.1633899999999997,6.6141038041,0.0266962920999999,-0.00281251,0.00090099,7.910212500099999e-06,8.117829801e-07,0.0139572999999999,-0.0033024,1.0905845760000017e-05,0.0001948062232899,0.0014668699999999,-0.00060998,2.1517075968999985e-06,3.720756004000005e-07,1
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14112402185792808,0.0,0.7865030907851965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07119268695781567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,-0.400924,0.013467,0.000181360089,0.1607400537759999,0.114271,0.0985688,0.013057861441,0.00971580833344,-2.41364,0.15815,5.8256580496,0.0250114225,-0.00187385,0.0009386599999999,3.5113138225000007e-06,8.810825955999996e-07,0.0129533,-0.0010039999999999,1.008015999999996e-06,0.0001677879808899,0.00171605,0.00024918,2.9448276025e-06,6.209067240000027e-08,1
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05883999594838806,0.0,0.889914602329103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060571266554290015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0469645917,0.0188949465,0.0161731899,-0.0452509454,0.0575682224,-0.389192,0.011732,0.000137639824,0.1514704128639999,0.103217,-0.0110539999999999,0.0106537490889999,0.0001221909159999,-2.40223,0.0114100000000001,5.7707089729,0.0001301881,-0.00291825,-0.0010443999999999,8.5161830625e-06,1.0907713599999997e-06,0.0140241,0.0010708,1.146612640000004e-06,0.00019667538081,0.00197834,0.0002622899999999,3.9138291556e-06,6.879604409999992e-08,1
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004435427574132653,0.0,0.9726521998734877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05071600306706514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0471383325,0.0194622537,0.0153051112999999,-0.0444958907,0.0574741032,-0.394846,-0.005654,3.1967716000000535e-05,0.155903363716,0.0386121,-0.0646048999999999,0.0014908942664099,0.00417379310401,-2.44005,-0.0378199999999999,5.9538440025,0.0014303523999999,-0.00433527,-0.0014170199999999,1.87945659729e-05,2.0079456803999994e-06,0.0154818999999999,0.0014577999999999,2.12518083999999e-06,0.0002396892276099,0.00203043,5.2090000000000296e-05,4.1226459849000005e-06,2.713368100000031e-09,1
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05111066347402287,0.0,1.0357673155787348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04183100497527203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0473107896,0.0200274408,0.0144332814,-0.0437214479999999,0.0573408553,-0.376108,0.018738,0.000351112644,0.1414572276639999,-0.0157741,-0.0543862,0.00024882223081,0.0029578587504399,-2.45254,-0.0124900000000001,6.014952451599999,0.0001560001,-0.00356579,0.0007694799999999,1.27148583241e-05,5.920994703999992e-07,0.0157586,0.0002767,7.656289000000166e-08,0.00024833347396,0.0022753,0.0002448699999999,5.176990089999999e-06,5.996131689999995e-08,1
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08380801272723454,0.0,1.0811738075502475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03401727384611986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,-0.354106,0.022002,0.000484088004,0.125391059236,-0.020458,-0.0046838999999999,0.000418529764,2.193891920999998e-05,-2.34647,0.1060699999999998,5.505921460900002,0.0112508448999999,-0.00264663,0.00091916,7.0046503569e-06,8.448551056000002e-07,0.0144442999999999,-0.0013143,1.7273844900000068e-06,0.0002086378024899,0.00186602,-0.00040928,3.482030640399999e-06,1.6751011840000009e-07,1
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10502914013274275,0.0,1.106147576501513,0.0,0.0,0.0,0.0,0.0,0.0,9.981579354671628e-06,0.0,0.0,-0.027294879277792044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,-0.352425,0.0016809999999999,2.82576099999996e-06,0.124203380625,-0.0324985,-0.0120405,0.00105615250225,0.0001449736402499,-2.3982900000000003,-0.0518200000000002,5.751794924100001,0.0026853124,-0.00313271,-0.0004860799999999,9.8138719441e-06,2.3627376639999986e-07,0.014928,0.0004837,2.3396569000000175e-07,0.000222845184,0.00182669,-3.932999999999997e-05,3.3367963561e-06,1.546848899999997e-09,1
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11701476661885896,0.0,1.0992748025835217,0.0,0.0,0.0,0.0,0.0,0.0,0.0013606541839635523,0.0,0.0,-0.021624426214471998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,-0.34026,0.0121649999999999,0.0001479872249999,0.1157768676,0.0640461,0.0965446,0.0041019029252099,0.00932085978916,-2.39956,-0.0012699999999994,5.757888193599999,1.612899999998573e-06,-0.00276787,0.00036484,7.6611043369e-06,1.3310822559999994e-07,0.0147415,-0.0001865,3.4782250000000344e-08,0.00021731182225,0.00153252,-0.0002941699999999,2.3486175504000005e-06,8.653598889999991e-08,1
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1217160180697013,0.0,1.04955302125003,0.0,0.0,0.0,0.0,0.0,0.0,0.012936898630485064,0.0,0.0,-0.01692644954094373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,-0.344939,-0.0046789999999999,2.1893040999999896e-05,0.118982913721,0.187386,0.1233398999999999,0.035113512996,0.01521273093201,-2.37759,0.0219699999999996,5.6529342081000005,0.0004826808999999,-0.00230742,0.0004604499999999,5.3241870564000006e-06,2.1201420249999987e-07,0.0145006,-0.0002408999999999,5.803280999999941e-08,0.00021026740036,0.00169473,0.0001622099999999,2.8721097729e-06,2.6312084099999963e-08,1
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12081557862433435,0.0,0.9557835965874352,0.0,0.0,0.0,0.0,0.0,0.0,0.05007343700283875,0.0,0.0,-0.01309785356668177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,-0.342844,0.002095,4.3890250000000575e-06,0.1175420083359999,0.219685,0.0322989999999999,0.048261499225,0.0010432254009999,-2.3825,-0.0049099999999997,5.67630625,2.4108099999997524e-05,-0.00266362,-0.0003561999999999,7.094871504399998e-06,1.2687843999999978e-07,0.0146414,0.0001407999999999,1.98246399999995e-08,0.00021437059396,0.00190565,0.00021092,3.6315019225e-06,4.448724640000003e-08,1
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11576101749760881,0.0,0.8274315466691585,0.0,0.0,0.0,0.0,0.0,0.0,0.12322329886888328,0.0,0.0,-0.010025001045473133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,-0.344415,-0.001571,2.46804100000014e-06,0.118621692225,0.114901,-0.104784,0.013202239801,0.0109796866559999,-2.48635,-0.10385,6.1819363225,0.0107848225,-0.00296427,-0.00030065,8.7868966329e-06,9.039042250000025e-08,0.0150918,0.0004504,2.028601600000017e-07,0.00022776242724,0.00175681,-0.00014884,3.0863813761e-06,2.215334560000004e-08,1
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10779264085317496,0.0,0.6798102714232441,0.0,0.0,0.0,0.0,0.0,0.0,0.23140453802231767,0.0,0.0,-0.0075766393957612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0484816542999999,0.0239192467,0.0082434888,-0.0377868601,0.0553234766,-0.346021,-0.0016059999999999,2.579235999999988e-06,0.119730532441,0.00862554,-0.10627546,7.439994029159997e-05,0.0112944733982116,-2.56354,-0.0771900000000003,6.5717373316000005,0.0059582961,-0.00272576,0.00023851,7.429767577599998e-06,5.6887020100000185e-08,0.0157762,0.0006843999999999,4.684033599999999e-07,0.00024888848644,0.00175681,0.0,3.0863813761e-06,0.0,1
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09796143851414137,0.0,0.528553228437158,0.0,0.0,0.0,0.0,0.0,0.0,0.3640253038247293,0.0,0.0,-0.005641086428125446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0486436751999999,0.0244652774,0.0073494076,-0.03687014,0.0548826858,-0.350368,-0.0043469999999999,1.889640899999943e-05,0.1227577354239999,0.0976983,0.08907276,0.00954495782289,0.0079339565740176,-2.49922,0.0643199999999999,6.246100608400002,0.0041370623999999,-0.00233718,0.0003885799999999,5.462410352399999e-06,1.5099441639999996e-07,0.0153406,-0.0004355999999999,1.8974735999999962e-07,0.00023533400836,0.00175681,0.0,3.0863813761e-06,0.0,1
