,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
424,0.0,0.0,0.0,0.0,0.22398739486820723,-0.16385997948622907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005061649231562201,0.0002615692863756943,0.0,0.0,0.0,0.0,0.0,0.0,0.7609921310457632,0.17346609312029534,0.0,0.0,-0.040347912284962054,0.012213058593798563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5947443388950083,-8.684839812212193,-0.0346292913,-0.0160287797,0.0538893367,-0.0487241892,0.0046572348,0.1635939999999999,0.0002659999999999,7.07559999999791e-08,0.0267629968359999,0.8294969999999999,0.1233549999999998,0.6880652730089999,0.0152164560249999,0.0882985,0.0678081,0.00779662510225,0.00459793842561,0.0115185,0.0014508,0.00013267584225,2.104820640000001e-06,0.00252074,2.533000000000005e-05,6.3541301476e-06,6.416089000000029e-10,-0.00314223,0.0002534599999999,6.424197159999981e-08,9.873609372900003e-06,0.34487901133262433,-0.16299867089109013,1
425,0.0,0.0,0.0,0.0,0.12486250745343443,-0.13293399125769534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031630488121686527,0.00016609502184585876,0.0,0.0,0.0,0.0,0.0,0.0,0.8688927027876664,0.1437677841423026,0.0,0.0,-0.03273061055397289,0.010586430962498502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8867438780473185,-7.084282646808484,-0.0348692747,-0.0154500573,0.0535625866,-0.0493563130999999,0.0061545353,0.163562,-3.199999999997649e-05,1.0239999999984955e-09,0.026752527844,0.912191,0.082694,0.832092420481,0.006838297636,0.0748585999999999,-0.0134399,0.0056038099939599,0.00018063091201,0.0125632,0.0010446999999999,0.00015783399424,1.091398089999998e-06,0.0018167,-0.00070404,3.30039889e-06,4.956723216e-07,-0.00331635,-0.0001741199999999,3.0317774399999935e-08,1.09981773225e-05,0.24685670649509,-0.131899898725031,1
426,0.0,0.0,0.0,0.0,0.04614231202854801,-0.10361383984016925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018073613215089588,9.626945907821455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9561610723948023,0.11314268180222385,0.0,0.0,-0.026201357087350517,0.008990656436163142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.110971794908023,-5.535898090549232,-0.0351083085,-0.0148696519,0.0532227084,-0.0499669312999999,0.0076476456,0.159102,-0.0044599999999999,1.9891599999999927e-05,0.025313446404,1.06009,0.147899,1.1237908081,0.021874114201,0.134839,0.0599804,0.018181555921,0.00359764838416,0.0120256,-0.0005375999999999,0.00014461505536,2.890137599999992e-07,0.00186901,5.230999999999986e-05,3.4931983801e-06,2.736336099999985e-09,-0.0035704,-0.00025405,6.454140250000001e-08,1.2747756160000002e-05,0.16919032633811096,-0.10269831546503591,1
427,0.0,0.0,0.0,0.0,-0.013962744599826011,-0.07757639518908352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.467535240967803e-05,4.5672557998411575e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0234333188701943,0.08467259462446247,0.0,0.0,-0.020712212266439312,0.007495130668574347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.34614501881309,-4.14477051436391,-0.0353463861,-0.0142876266999999,0.0528697853,-0.0505557777,0.0091355495,0.163605,0.004503,2.027700900000006e-05,0.026766596025,1.0919299999999998,0.0318399999999998,1.1923111248999996,0.0010137855999999,0.211416,0.0765769999999999,0.044696725056,0.0058640369289999,0.0114307,-0.0005949,0.00013066090249,3.539060100000008e-07,0.00126949,-0.0005995199999999,1.6116048601e-06,3.594242303999999e-07,-0.00346266,0.00010774,1.1607907600000057e-08,1.1990014275599996e-05,0.10996579819728139,-0.07691298982566175,1
428,0.0,0.0,0.0,0.0,-0.05793560254462855,-0.05541198915374324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7107561911893328e-05,9.328934262563698e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.072670745497918,0.05909499302998568,0.0,0.0,-0.016178352736883225,0.006143144018199807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.715115414637758,-2.9435562784883182,-0.0355835012,-0.013704045,0.052503904,-0.0511225958,0.0106172337999999,0.182712,0.0191069999999999,0.0003650774489999,0.0333836749439999,1.10904,0.0171100000000001,1.2299697216,0.0002927521,0.220444,0.009028,0.048595557136,8.150478400000013e-05,0.0110616,-0.0003691,0.00012235899456,1.362348100000005e-07,0.000713965,-0.000555525,5.09746021225e-07,3.086080256250001e-07,-0.00365424,-0.00019158,3.6702896400000094e-08,1.33534699776e-05,0.06664487238986316,-0.05512435343173243,1
429,0.0,0.0,0.0,0.0,-0.08839473364080278,-0.03707573024541983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1028956547769466,0.026951959890366847,0.0,0.0,-0.012493925378858912,0.004956721679292933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.30920944937934,-1.8115898116357276,-0.0358196472,-0.0131189705,0.052125154,-0.0516671386,0.0120916898999999,0.189836,0.0071239999999999,5.075137599999988e-05,0.0360377068959999,1.12851,0.0194700000000001,1.2735348201000003,0.0003790809,0.226201,0.005757,0.051166892401,3.314304900000014e-05,0.0114648,0.0004031999999999,0.0001314416390399,1.625702399999995e-07,0.000713965,0.0,5.09746021225e-07,0.0,-0.00391459,-0.0002603499999999,6.778212249999996e-08,1.5324014868099998e-05,0.036118894548662524,-0.03842422076570929,1
430,0.0,0.0,0.0,0.0,-0.1078010552182911,-0.022225317175105466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042006084145974,-0.024063095957644394,0.0,0.0,-0.009544526082783437,0.003941648817274348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.10125757204874,-0.5806592473482078,-0.0360548176,-0.012532467,0.0517336283,-0.0521891688,0.0135579139,0.194373,0.004537,2.058436900000012e-05,0.037780863129,1.17393,0.0454199999999997,1.3781116448999997,0.0020629763999999,0.225373,-0.000828,0.050792989129,6.855840000000385e-07,0.0113389,-0.0001258999999999,0.0001285706532099,1.585080999999999e-08,0.000310594,-0.000403371,9.646863283600004e-08,1.62708163641e-07,-0.00408697,-0.0001723799999999,2.9714864399999915e-08,1.67033237809e-05,0.014448497066386769,-0.02797120316575113,1
431,0.0,0.0,0.0,0.0,-0.11834328809021703,-0.010429456747615588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0644437715344932,-0.08943617730477886,0.0,0.0,-0.007191911316956761,0.0030787329267507506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.02535347704494,0.709514599934157,-0.0362890062,-0.0119445982,0.0513294226999999,-0.0526884589,0.0150149076,0.19597,0.001597,2.550409000000048e-06,0.0384042409,1.1436,-0.0303299999999999,1.30782096,0.0009199088999999,0.177002,-0.048371,0.031329708004,0.002339753641,0.0103721,-0.0009667999999999,0.0001075804584099,9.347022399999972e-07,0.000181961,-0.000128633,3.3109805521e-08,1.654644868900001e-08,-0.00408828,-1.3100000000000264e-06,1.7161000000000692e-12,1.67140333584e-05,-0.0023011675610294918,-0.022735117871312025,1
432,0.0,0.0,0.0,0.0,-0.12192208552333333,-0.0012710940349760563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798907822000503,-0.15286603332276275,0.0,0.0,-0.005343599046432659,0.002362472173332459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.384757693721107e-06,6.433543678648547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.109680491202322,1.8713446545228012,-0.0365222065,-0.0113554282,0.0509126363999999,-0.0531647915,0.0164616790999999,0.219577,0.0236069999999999,0.0005572904489999,0.048214058929,0.957585,-0.1860149999999999,0.916969032225,0.0346015802249999,0.141591,-0.035411,0.020048011281,0.0012539389209999,0.0084376699999999,-0.00193443,7.119427502889996e-05,3.742019424900009e-06,0.000129789,-5.217199999999999e-05,1.6845184521000002e-08,2.721917583999998e-09,-0.00405509,3.318999999999978e-05,1.1015760999999856e-09,1.64437549081e-05,-0.0167164738783482,-0.020109376564450915,1
433,0.0,0.0,0.0,0.0,-0.12017548377669703,0.005618315426816383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579576719162659,-0.19946610110027843,0.0,0.0,-0.003923933804109138,0.0017870335306695634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012785052287580677,0.004844785148180013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.4942656709688,2.7993397403494438,-0.0367544121,-0.0107650212999999,0.0504833714,-0.0536179588,0.0178972434,0.220087,0.0005099999999999,2.600999999999823e-07,0.0484382875689999,0.908638,-0.048947,0.8256230150439999,0.002395808809,0.126849,-0.014742,0.0160906688009999,0.000217326564,0.00821293,-0.0002247399999999,6.74522191849e-05,5.0508067599998914e-08,0.00032164,0.000191851,1.034522896e-07,3.6806806201e-08,-0.00412514,-7.005000000000032e-05,4.907002500000044e-09,1.70167800196e-05,-0.02732124003486707,-0.00890838685797745,1
434,0.0,0.0,0.0,0.0,-0.11451207069093856,0.010560558395335902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131793901331029,-0.22247553402373338,0.0,0.0,-0.0028457460585217128,0.0013318224314934418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012496289298693558,0.028587997851953394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.292436702621155,3.626794464038242,-0.0369856168,-0.0101734417,0.0500417331,-0.0540477636,0.0193206232,0.205298,-0.0147889999999999,0.0002187145209999,0.042147268804,0.904979,-0.0036589999999998,0.8189869904410002,1.3388280999998951e-05,0.135337,0.0084879999999999,0.018316103569,7.204614399999992e-05,0.00802187,-0.0001910599999999,6.435039829690001e-05,3.6503923599999936e-08,0.000510127,0.000188487,2.60229556129e-07,3.5527349168999994e-08,-0.00399177,0.0001333699999999,1.7787556899999957e-08,1.5934227732900002e-05,-0.017226074257425086,0.03941570717117162,1
435,0.0,0.0,0.0,0.0,-0.1061371106811364,0.013844940265586518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615128750385738,-0.2229819173403036,0.0,0.0,-0.0020355989050114846,0.0009768173029074383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04897169402907517,0.07462675460608965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.531786039759044,4.4269487950436615,-0.0372158143,-0.0095807538,0.0495878296,-0.0544540185,0.0207308495,0.193486,-0.011812,0.000139523344,0.037436832196,0.958675,0.0536959999999999,0.919057755625,0.0028832604159999,0.163223,0.027886,0.026641747729,0.000777628996,0.00821049,0.00018862,6.741214604010001e-05,3.5577504400000176e-08,0.000681104,0.000170977,4.63902658816e-07,2.9233134529000002e-08,-0.00378381,0.00020796,4.3247361600000225e-08,1.43172181161e-05,0.04358594484032261,0.13143329436658405,1
436,0.0,0.0,0.0,0.0,-0.09606885725990459,0.015741628484715504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162266173969671,-0.20660153022501998,0.0,0.0,-0.0014329893917130211,0.0007035959421547047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12135505749398057,0.12964581295075198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.265894769812557,5.08909321225402,-0.0374449981999999,-0.0089870223,0.0491217723,-0.0548365465,0.0221269621,0.183831,-0.0096549999999999,9.321902499999994e-05,0.033793836561,1.00369,0.0450149999999999,1.0073936161,0.0020263502249999,0.170757,0.0075339999999999,0.029157953049,5.676115599999978e-05,0.0082726399999999,6.214999999999693e-05,6.843657256959996e-05,3.8626224999996195e-09,0.000746296,6.519200000000005e-05,5.56957719616e-07,4.249996864000006e-09,-0.00405509,-0.00027128,7.359283840000003e-08,1.64437549081e-05,0.1760608418604686,0.2411648599974117,1
437,0.0,0.0,0.0,0.0,-0.08514817571606671,0.016508586275255904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861586801108731,-0.1801606928671424,0.0,0.0,-0.0009890405352122311,0.0004958913320137243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22890237344449338,0.17630130997799737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6499596731499593,5.459172456242944,-0.0376731624,-0.0083923118,0.0486436751999999,-0.0551951809999999,0.0235080105,0.191618,0.007787,6.063736900000024e-05,0.036717457924,0.967786,-0.0359039999999999,0.936609741796,0.0012890972159999,0.158853,-0.0119039999999999,0.025234275609,0.0001417052159999,0.00811762,-0.0001550199999999,6.589575446440003e-05,2.4031200399999083e-08,0.0007469019999999,6.059999999998922e-07,5.578625976039999e-07,3.672359999998693e-13,-0.00415103,-9.594000000000007e-05,9.204483600000016e-09,1.72310500609e-05,0.37891234847639044,0.33474682653508153,1
438,0.0,0.0,0.0,0.0,-0.07404617529100034,0.01639173942191186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757818234103116,-0.14959634909701539,0.0,0.0,-0.0006649546373235579,0.0003398009864955192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36116595259111,0.20352210249065053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082469188722835,5.4619789268966406,-0.0379003006,-0.0077966871,0.0481536557,-0.0555297655999999,0.0248730547,0.193236,0.0016179999999999,2.617923999999937e-06,0.037340151696,0.946608,-0.021178,0.896066705664,0.000448507684,0.145311,-0.0135419999999999,0.021115286721,0.0001833857639999,0.00855705,0.0004394299999999,7.32231047025e-05,1.930987248999994e-07,0.000836543,8.964100000000011e-05,6.998041908490001e-07,8.035508881000021e-09,-0.00405509,9.594000000000007e-05,9.204483600000016e-09,1.64437549081e-05,0.6318686874826484,0.3904744979474765,1
439,0.0,0.0,0.0,0.0,-0.06327368918609505,0.015620542786931335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08619166594347416,-0.1191116835258095,0.0,0.0,-0.00043041959255472146,0.00022375953249749813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035714931758405,0.20889770357910414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687132143703897,5.124779434157069,-0.0381264066,-0.007200213,0.0476518338,-0.0558401546,0.0262211651,0.195498,0.002262,5.116644000000063e-06,0.038219468004,0.937589,-0.0090190000000001,0.8790731329209998,8.134236100000201e-05,0.146406,0.001095,0.021434716836,1.1990250000000277e-06,0.00839846,-0.00015859,7.05341303716e-05,2.515078810000004e-08,0.0006986,-0.0001379429999999,4.880419600000001e-07,1.9028271248999993e-08,-0.00415951,-0.00010442,1.0903536400000009e-08,1.73015234401e-05,0.9064959339982575,0.4034796177175061,1
440,0.0,0.0,0.0,0.0,-0.05319463730037217,0.014401760028047234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016317267732843903,-0.09117072204040035,0.0,0.0,-0.0002620931493834857,0.00013836415631528678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424920359102148,0.1961985259194592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9664963837062075,4.541209757751358,-0.0383514743,-0.0066029546,0.0471383325,-0.0561262127,0.0275514241,0.197737,0.0022389999999999,5.0131209999999605e-06,0.039099921169,0.951181,0.013592,0.904745294761,0.000184742464,0.15852,0.0121139999999999,0.0251285904,0.0001467489959999,0.00890436,0.0005059,7.92876270096e-05,2.559348100000001e-07,0.0008809289999999,0.0001823289999999,7.760359030409999e-07,3.3243864240999944e-08,-0.00405509,0.00010442,1.0903536400000009e-08,1.64437549081e-05,1.1760780756241507,0.3809535363698073,1
441,0.0,0.0,0.0,0.0,-0.04404352753235463,0.012913823849304177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03603910499274945,-0.06688976435273283,0.0,0.0,-0.00014223757779878397,7.612131247233719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7680437302606885,0.17178712540786945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.796314980671802,3.8241972820893664,-0.0385754975,-0.006004977,0.0466132777,-0.0563878153,0.0288629259,0.183204,-0.0145329999999999,0.0002112080889999,0.033563705616,1.00394,0.0527590000000001,1.0078955236,0.002783512081,0.192595,0.034075,0.037092834025,0.001161105625,0.00948087,0.00057651,8.98868959569e-05,3.3236378010000065e-07,0.00122843,0.000347501,1.5090402648999996e-06,1.2075694500100004e-07,-0.00405509,0.0,0.0,1.64437549081e-05,1.421095511779826,0.33519531741758996,1
442,0.0,0.0,0.0,0.0,-0.035946078700805344,0.011303249021116442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07347414686267056,-0.046516570304998825,0.0,0.0,-5.753852503601358e-05,3.11635173866841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747274424737077,0.14191309521060155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.124912301929065,3.0728254848101417,-0.0387984702,-0.0054063452,0.0460767981,-0.0566248484,0.0301547777999999,0.18216,-0.001044,1.089936000000036e-06,0.0331822656,1.04194,0.0379999999999998,1.0856389635999997,0.0014439999999999,0.149911,-0.042684,0.022473307921,0.001821923856,0.00879673,-0.00068414,7.738245869289999e-05,4.68047539600002e-07,0.000956006,-0.0002724239999999,9.13947472036e-07,7.421483577599997e-08,-0.00405509,0.0,0.0,1.64437549081e-05,1.6305239625520014,0.2783517729664136,1
443,0.0,0.0,0.0,0.0,-0.028941307744106252,0.009683657262048938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09855739866884518,-0.029835530788843337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960755548238606,0.11134793660779344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.957247013791228,2.3577020711861643,-0.0390203863,-0.0048071244,0.0455290250999999,-0.0568372087,0.0314261002,0.190823,0.008663,7.504756900000007e-05,0.036413417329,1.03174,-0.0101999999999999,1.0644874275999998,0.0001040399999999,0.13392,-0.0159909999999999,0.0179345664,0.0002557120809999,0.0085360699999999,-0.00026066,7.286449104489997e-05,6.794363560000058e-08,0.000700208,-0.000255798,4.90291243264e-07,6.543261680399999e-08,-0.00405509,0.0,0.0,1.64437549081e-05,1.8005690444430626,0.21974529462804934,1
