,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
423,0.0,0.0,0.0,0.0,0.3411496177665381,-0.19262080029184508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007637720093890325,0.000387862717668937,0.0,0.0,0.0,0.0,0.0,0.0,0.6398010626777458,0.19659222067458573,0.0,0.0,0.0,0.0,-0.04886126953119866,0.013741352750568116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578679752743156,-10.117488320473083,-0.0343883648,-0.016605756,0.0542028787,-0.0480708351,0.0031567638,-0.00855297,-0.00173136,7.31532958209e-05,2.997607449600001e-06,0.718837,-0.036739,0.516726632569,0.001349754121,0.533744,-0.0209129999999999,0.284882657536,0.0004373535689999,0.0775271999999999,0.0005248,2.754150400000061e-07,0.0060104667398399,-0.00811478,0.0004710499999999,6.58496544484e-05,2.2188810249999895e-07,-0.00919587,-0.00049897,2.489710609000014e-07,8.456402505690001e-05,-0.5373315820228174,-0.6779981691040063,1
424,0.0,0.0,0.0,0.0,0.2217998731469509,-0.1632436881907186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005017179926352225,0.0002593589139864938,0.0,0.0,0.0,0.0,0.0,0.0,0.7656903393018759,0.17235148820030766,0.0,0.0,0.0,0.0,-0.04018484318739889,0.012180813406097495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7406484336544725,-8.646337862950768,-0.0346292913,-0.0160287797,0.0538893367,-0.0487241892,0.0046572348,-0.00937819,-0.0008252199999999,8.795044767609999e-05,6.809880483999996e-07,0.7228529999999999,0.0040159999999999,0.5225164596089998,1.6128255999999264e-05,0.527297,-0.0064469999999999,0.278042126209,4.156380899999975e-05,0.0771668,-0.0003603999999999,1.2988815999999773e-07,0.0059547150222399,-0.00873725,-0.00062247,7.633953756250001e-05,3.874689009e-07,-0.00924212,-4.624999999999942e-05,2.139062499999946e-09,8.54167820944e-05,-0.964616639052419,-0.585126035362632,1
425,0.0,0.0,0.0,0.0,0.12309221616113653,-0.1323239966726504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031311792663423583,0.0001644712364095776,0.0,0.0,0.0,0.0,0.0,0.0,0.8727822001843925,0.14253434753690622,0.0,0.0,0.0,0.0,-0.032589444937857925,0.010553933607245691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.005951354631907,-7.04443115290329,-0.0348692747,-0.0154500573,0.0535625866,-0.0493563130999999,0.0061545353,-0.00445826,0.00491993,1.9876082227600004e-05,2.4205711204899995e-05,0.718837,-0.0040159999999999,0.516726632569,1.6128255999999264e-05,0.549822,0.022525,0.3023042316840001,0.000507375625,0.0771044,-6.239999999999024e-05,3.893759999998782e-09,0.00594508849936,-0.00871735,1.989999999999978e-05,7.599219102250001e-05,3.9600999999999117e-10,-0.00928857,-4.644999999999997e-05,2.1576024999999967e-09,8.627753264489999e-05,-1.3234406852939313,-0.4797493600053477,1
426,0.0,0.0,0.0,0.0,0.04476539700311194,-0.10305749556903888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017847003276996124,9.508787387176944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9592252580897075,0.11194791252979078,0.0,0.0,0.0,0.0,-0.026081615526048957,0.008959578571946843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.204215917888689,-5.49857311992227,-0.0351083085,-0.0148696519,0.0532227084,-0.0499669312999999,0.0076476456,-0.0071327,-0.0026744399999999,5.087540929e-05,7.152629313599997e-06,0.778568,0.059731,0.6061681306240001,0.003567792361,0.60736,0.0575379999999999,0.3688861696,0.0033106214439999,0.0775916999999999,0.0004872999999999,2.3746128999998267e-07,0.0060204719088899,-0.00860001,0.00011734,7.39601720001e-05,1.3768675600000116e-08,-0.00884376,0.0004448099999999,1.9785593609999878e-07,7.821209093760001e-05,-1.6109682705979664,-0.37578949730353145,1
427,0.0,0.0,0.0,0.0,-0.014991516755701708,-0.0770945254811334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.307608488131101e-05,4.482044334489122e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0257351089011588,0.08360469845037997,0.0,0.0,0.0,0.0,-0.020612501532750203,0.007466578671541524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.416005156882106,-4.111926372784798,-0.0353463861,-0.0142876266999999,0.0528697853,-0.0505557777,0.0091355495,-0.0110015,-0.0038688,0.00012103300225,1.4967613440000009e-05,0.736301,-0.042267,0.5421391626009999,0.001786499289,0.548372,-0.058988,0.3007118503839999,0.003479584144,0.0774599,-0.0001317999999999,1.73712399999967e-08,0.00600003610801,-0.00853617,6.384000000000077e-05,7.286619826889999e-05,4.075545600000099e-09,-0.00925831,-0.0004145499999999,1.718517024999997e-07,8.57163040561e-05,-1.8315355890599245,-0.2813825537673383,1
428,0.0,0.0,0.0,0.0,-0.05866863144081965,-0.05500857848048201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5986979132282616e-05,8.719633916641812e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0742803673393524,0.058046952296974104,0.0,0.0,0.0,0.0,-0.016096714666010637,0.006117749922760643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.764547453381816,-2.9140239365716365,-0.0355835012,-0.013704045,0.052503904,-0.0511225958,0.0106172337999999,-0.00962878,0.0013727199999999,9.27134042884001e-05,1.884360198399988e-06,0.708855,-0.0274459999999999,0.502475411025,0.0007532829159999,0.532874,-0.015498,0.283954699876,0.000240188004,0.0780637,0.0006038,3.6457444000000185e-07,0.0060939412576899,-0.00810943,0.0004267399999999,6.576285492490001e-05,1.8210702759999864e-07,-0.00940073,-0.0001424199999999,2.0283456399999722e-08,8.837372453289999e-05,-1.992853334501741,-0.19847225881533137,1
429,0.0,0.0,0.0,0.0,-0.08888339870247268,-0.03674594790815598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1035938094617994,0.02530710139679219,0.0,0.0,0.0,0.0,-0.012428119839580067,0.004934743821561697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.337489619400618,-1.7774418199706963,-0.0358196472,-0.0131189705,0.052125154,-0.0516671386,0.0120916898999999,-0.0079631,0.00166568,6.341096161e-05,2.774489862400015e-06,0.74065,0.031795,0.5485624225000001,0.001010922025,0.5822069999999999,0.0493329999999999,0.3389649908489999,0.0024337448889999,0.0783246999999999,0.0002609999999999,6.812099999998412e-08,0.0061347586300899,-0.00819079,-8.135999999999907e-05,6.70890408241e-05,6.619449599999848e-09,-0.00910659,0.00029414,8.651833960000004e-08,8.29299814281e-05,-2.097121560712393,-0.10934206679984566,1
430,0.0,0.0,0.0,0.0,-0.10809196722224174,-0.021960915733457546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034608820317513,-0.02649139574659423,0.0,0.0,0.0,0.0,-0.009492246091586111,0.003923070499414369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.103611619508737,-0.5392430244614944,-0.0360548176,-0.012532467,0.0517336283,-0.0521891688,0.0135579139,-0.00554545,0.00241765,3.07520157025e-05,5.845031522500002e-06,0.7583309999999999,0.0176809999999998,0.5750659055609998,0.0003126177609999,0.5893430000000001,0.0071360000000001,0.3473251716490001,5.0922496000002034e-05,0.0775992999999999,-0.0007254,5.262051600000015e-07,0.0060216513604899,-0.00889524,-0.00070445,7.912529465760001e-05,4.962498025000007e-07,-0.00896894,0.0001376499999999,1.8947522499999885e-08,8.04418847236e-05,-2.130451737092384,0.007612722808269645,1
431,0.0,0.0,0.0,0.0,-0.11847723634494459,-0.010221752572027107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061906351761912,-0.0921289419789219,0.0,0.0,0.0,0.0,-0.007150114173394426,0.003062897347850704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.998875758135597,0.7519978001638432,-0.0362890062,-0.0119445982,0.0513294226999999,-0.0526884589,0.0150149076,-0.00911204,-0.00356659,8.30292729616e-05,1.2720564228099996e-05,0.725901,-0.0324299999999998,0.5269322618010001,0.0010517048999999,0.552708,-0.036635,0.305486133264,0.001342123225,0.0779862999999999,0.000387,1.4976900000000958e-07,0.0060818629876899,-0.00838943,0.00050581,7.038253572489999e-05,2.5584375610000056e-07,-0.00950156,-0.0005326199999999,2.836840643999992e-07,9.027964243359998e-05,-2.075386311420447,0.14389710465878094,1
432,0.0,0.0,0.0,0.0,-0.12193429122116956,-0.0011122068093576472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756498410250974,-0.15512775192679606,0.0,0.0,0.0,0.0,-0.005311318652875747,0.0023496514513825927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737097062771536e-05,8.714298773424918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.05689891047605,1.9067704987199228,-0.0365222065,-0.0113554282,0.0509126363999999,-0.0531647915,0.0164616790999999,-0.00634769,0.00276435,4.029316833609999e-05,7.641630922500004e-06,0.724642,-0.001259,0.525106028164,1.5850810000000254e-06,0.530317,-0.0223909999999999,0.281236120489,0.0005013568809999,0.0777561999999999,-0.0002301,5.2946010000005e-08,0.0060460266384399,-0.00880534,-0.00041591,7.75340125156e-05,1.729811281000002e-07,-0.00928829,0.0002132699999999,4.5484092899999904e-08,8.627233112409999e-05,-1.9293560083985,0.27098078540813664,1
433,0.0,0.0,0.0,0.0,-0.12009626352610268,0.005735240327615486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524966147682025,-0.20085412755935306,0.0,0.0,0.0,0.0,-0.0038992908036834723,0.001776819544959469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001443095535769776,0.005343438039009049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.4201835025001,2.8289357595786315,-0.0367544121,-0.0107650212999999,0.0504833714,-0.0536179588,0.0178972434,-0.00424059,0.0021071,1.79826035481e-05,4.439870409999999e-06,0.7205229999999999,-0.004119,0.5191533935289999,1.6966161000000783e-05,0.537751,0.0074339999999999,0.289176138001,5.526435599999912e-05,0.0778341999999999,7.80000000000225e-05,6.084000000003509e-09,0.0060581626896399,-0.00897209,-0.00016675,8.04983989681e-05,2.780556250000008e-08,-0.00944686,-0.00015857,2.514444490000008e-08,8.924316385959999e-05,-1.7101358584188506,0.3593125654231929,1
434,0.0,0.0,0.0,0.0,-0.11436745249395303,0.01064157326814452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071441263917108,-0.22290017278924953,0.0,0.0,0.0,0.0,-0.002827138645710583,0.0013238048040235678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013369085238082135,0.030048236885471858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.198318128732112,3.656667545668908,-0.0369856168,-0.0101734417,0.0500417331,-0.0540477636,0.0193206232,-0.0116962,-0.00745561,0.00013680109444,5.5586120472100014e-05,0.77212,0.0515970000000001,0.5961692944,0.002662250409,0.5532199999999999,0.0154689999999999,0.3060523683999999,0.0002392899609999,0.0781156999999999,0.0002814999999999,7.92422499999866e-08,0.0061020625864899,-0.00796021,0.0010118799999999,6.336494324410001e-05,1.0239011343999994e-06,-0.0085807999999999,0.00086606,7.500599236000031e-07,7.363012863999996e-05,-1.453759556588221,0.38609212056803677,1
435,0.0,0.0,0.0,0.0,-0.10594925212611588,0.013895600641492072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555048503962021,-0.2226056759154133,0.0,0.0,0.0,0.0,-0.0020216940050202365,0.0009706093671920913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511429431216794,0.07677633377039927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.41755824820619,4.455423680847988,-0.0372158143,-0.0095807538,0.0495878296,-0.0544540185,0.0207308495,-0.018408,-0.0067117999999999,0.000338854464,4.504825924e-05,0.768936,-0.003184,0.591262572096,1.0137856000000482e-05,0.458327,-0.0948929999999999,0.210063638929,0.0090046814489999,0.0788273,0.0007116,5.06374560000049e-07,0.00621374322529,-0.00729646,0.00066375,5.32383285316e-05,4.405640625000004e-07,-0.00856258,1.8219999999997613e-05,3.3196839999991304e-10,7.331777625640001e-05,-1.2033391295825344,0.35200808128222544,1
436,0.0,0.0,0.0,0.0,-0.09585628826407519,0.015767202324270327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106886953348773,-0.20569275643747473,0.0,0.0,0.0,0.0,-0.0014227004512143903,0.0006988500426927312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12502613097690587,0.13177477672303173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.134956415192288,5.109502724331676,-0.0374449981999999,-0.0089870223,0.0491217723,-0.0548365465,0.0221269621,-0.0153638,0.0030442,0.00023604635044,9.267153640000004e-06,0.7267059999999999,-0.0422300000000001,0.5281016104359998,0.0017833729,0.432378,-0.025949,0.186950734884,0.000673350601,0.0779401999999999,-0.0008871,7.869464100000279e-07,0.0060746747760399,-0.00774169,-0.0004452299999999,5.99337640561e-05,1.9822975289999966e-07,-0.0087595599999999,-0.0001969799999999,3.880112039999907e-08,7.672989139359998e-05,-0.9924290103049274,0.2791941149075776,1
437,0.0,0.0,0.0,0.0,-0.0849259554155028,0.016514119035549724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28134888829810106,-0.1789832252643652,0.0,0.0,0.0,0.0,-0.000981498166151775,0.0004923060112302703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23380983017311024,0.177806222193118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5099524064137118,5.466325401552723,-0.0376731624,-0.0083923118,0.0486436751999999,-0.0551951809999999,0.0235080105,-0.016604,-0.0012402,0.000275692816,1.538096040000001e-06,0.726142,-0.0005639999999998,0.527282204164,3.180959999998849e-07,0.425236,-0.007142,0.1808256556959999,5.100816400000053e-05,0.0774062999999999,-0.0005339,2.850492100000189e-07,0.0059917352796899,-0.00761541,0.0001262799999999,5.799446946810001e-05,1.5946638399999862e-08,-0.00877626,-1.6700000000001436e-05,2.7889000000004803e-10,7.70227395876e-05,-0.8367558696187725,0.19464182312584866,1
438,0.0,0.0,0.0,0.0,-0.07382605354871938,0.016382001176719438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17180077129873852,-0.14835372577416886,0.0,0.0,0.0,0.0,-0.0006594746868108084,0.00033712242254145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3667665597237801,0.20414676134854795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22197838578097606,5.454929482387653,-0.0379003006,-0.0077966871,0.0481536557,-0.0555297655999999,0.0248730547,-0.0238878,-0.0072837999999999,0.0005706269888399,5.305374243999995e-05,0.7140770000000001,-0.0120649999999998,0.5099059619290001,0.0001455642249999,0.453729,0.028493,0.205870005441,0.000811851049,0.0784587999999999,0.0010525,1.107756250000025e-06,0.0061557832974399,-0.0079238299999999,-0.0003084199999999,6.278708186889997e-05,9.512289639999853e-08,-0.00855737,0.0002188899999999,4.7912832099999723e-08,7.32285813169e-05,-0.7360822094134917,0.11818076635020071,1
439,0.0,0.0,0.0,0.0,-0.0630643322467228,0.015599912217410765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830303109203039,-0.1179340275352673,0.0,0.0,0.0,0.0,-0.00042647174597671176,0.00022177922730781693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509275241739133,0.20869846099547937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8174025399289904,5.106156495515298,-0.0381264066,-0.007200213,0.0476518338,-0.0558401546,0.0262211651,-0.0267371,-0.0028493,0.0007148725164099,8.118510490000014e-06,0.773278,0.0592009999999999,0.597958865284,0.0035047584009999,0.551921,0.098192,0.304616790241,0.0096416688639999,0.0802129999999999,0.0017542,3.07721764000004e-06,0.006434125369,-0.00785673,6.709999999999876e-05,6.172820629289999e-05,4.502409999999833e-09,-0.00848192,7.544999999999948e-05,5.692702499999921e-09,7.19429668864e-05,-0.6807342934569548,0.059275114260595486,1
440,0.0,0.0,0.0,0.0,-0.05300193896476203,0.014374099427599606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013903416483486777,-0.09012535215329788,0.0,0.0,0.0,0.0,-0.00025927198243173546,0.0001369144480006696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478213481391005,0.19540238667589954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.081312938278127,4.515296832412727,-0.0383514743,-0.0066029546,0.0471383325,-0.0561262127,0.0275514241,-0.0286951,-0.0019579999999999,0.0008234087640099,3.833763999999992e-06,0.734973,-0.038305,0.540185310729,0.001467273025,0.454266,-0.097655,0.206357598756,0.009536499025,0.0785763999999999,-0.0016366,2.678459560000006e-06,0.0061742506369599,-0.00751858,0.0003381499999999,5.6529045216400015e-05,1.1434542249999929e-07,-0.00832424,0.00015768,2.48629824000001e-08,6.92929715776e-05,-0.6579668791872753,0.019217455310895117,1
441,0.0,0.0,0.0,0.0,-0.04387099590023473,0.01288238398276795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03780540181991898,-0.066000198390872,0.0,0.0,0.0,0.0,-0.00014023706820671407,7.506987159233099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772695882884159,0.17065958743554216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.892428372641557,3.795259561863519,-0.0385754975,-0.006004977,0.0466132777,-0.0563878153,0.0288629259,-0.0226951,0.0059999999999999,0.00051506756401,3.599999999999998e-05,0.707499,-0.027474,0.5005548350010001,0.0007548206759999,0.443927,-0.0103389999999999,0.197071181329,0.0001068949209999,0.0789695,0.0003931,1.5452761000001668e-07,0.00623618193025,-0.00781414,-0.00029556,6.10607839396e-05,8.735571360000015e-08,-0.0087305,-0.00040626,1.650471876000003e-07,7.622163025e-05,-0.6560815586947913,-0.005166949712125457,1
442,0.0,0.0,0.0,0.0,-0.03579526955203221,0.011270623524512295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07469814129860415,-0.04578079887593088,0.0,0.0,0.0,0.0,-5.6130392089675316e-05,3.0407623844124137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878566755178204,0.14067829938322657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.201626734338388,3.044184628772741,-0.0387984702,-0.0054063452,0.0460767981,-0.0566248484,0.0301547777999999,-0.0178321,0.0048629999999999,0.00031798379041,2.364876899999999e-05,0.7029890000000001,-0.0045099999999999,0.4941935341210002,2.0340099999999124e-05,0.409315,-0.034612,0.167538769225,0.001197990544,0.0781033,-0.0008662,7.503024400000198e-07,0.00610012547089,-0.00791173,-9.758999999999984e-05,6.25954715929e-05,9.523808099999968e-09,-0.00913818,-0.0004076799999999,1.6620298239999906e-07,8.350633371239998e-05,-0.6662072317151874,-0.018450813184249567,1
