,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094656024107155,0.04032106307057938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010651090563095672,5.72722180707986e-05,0.0,0.0,0.0,0.0,-0.09611949245063853,-0.03165488983456367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023661622947204367,0.008316946341215528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3581532270661435e-09,3.3573355706229955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655381470775347,0.0064367710867988415,-16.103439425596893,-0.8185954170933079,-0.0390203863,-0.0048071244,0.0455290250999999,-0.0568372087,0.0314261002,0.0762778999999999,0.0021304999999999,4.539030249999972e-06,0.0058183180284099,0.706155,-0.0080569999999999,6.491524899999971e-05,0.498654884025,-0.165202,0.000725,5.256250000000049e-07,0.027291700804,-0.000696307,-6.850799999999991e-05,4.84843438249e-07,4.693346063999985e-09,-0.000598032,0.000114036,1.3004209296000022e-08,3.57642273024e-07,-0.0007354459999999,0.0,0.0,5.408808189159996e-07,-0.03529913446421052,-0.04010530403993188,1
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079247189705472,-0.0034202570506341617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2422731550555744e-05,1.7633008827613193e-05,0.0,0.0,0.0,0.0,-0.11228015858625874,-0.01789234538954209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01860495198400389,0.00688064154487196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002133009781684982,0.0010969555753997959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36624438151441996,-0.006044238664035886,-16.42305689454912,-0.07344528936027722,-0.0392412397,-0.00420738,0.0449700929999999,-0.0570248037,0.0326760275,0.0730564,-0.0032214999999999,1.0378062249999924e-05,0.00533723758096,0.707608,0.001453,2.111209000000109e-06,0.500709081664,-0.164685,0.0005169999999999,2.6728899999998934e-07,0.027121149225,-0.00068418,1.2126999999999906e-05,4.681022724000001e-07,1.470641289999977e-10,-0.000598995,-9.629999999999838e-07,9.273689999999688e-13,3.58795010025e-07,-0.0007354459999999,0.0,0.0,5.408808189159996e-07,-0.05627489420868942,-0.024977976469405312,1
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083968575612492,-0.06519452952229676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12025465075133153,-0.007038120023450592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014458751419187288,0.005599889687230209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493368628707801,0.014139097631606288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35288713611131617,-0.033779196051600756,-16.033236111313585,1.2346759039509407,-0.0394610244,-0.0036071772999999,0.0444001387999999,-0.0571875517,0.0339037089,0.0763623,0.0033059,1.0928974810000096e-05,0.00583120086129,0.7213350000000001,0.013727,0.000188430529,0.5203241822250001,-0.16573,-0.0010449999999999,1.0920249999999798e-06,0.0274664329,-0.000528597,0.000155583,2.79414788409e-07,2.4206069889000013e-08,-0.0007840389999999,-0.000185044,3.4241281936e-08,6.147171535209999e-07,-0.0007354459999999,0.0,0.0,5.408808189159996e-07,-0.069325453748362,-0.015558814865619589,1
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152239078681136,-0.13134397762733008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12185057430320596,0.0013097786501438708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011112067688479225,0.004488958241488339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027405769343347753,0.05032748308369325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31371936886406826,-0.07849411527751171,-14.483257610077333,3.2042229526362065,-0.0396797345,-0.0030065815999999,0.0438193022,-0.0573253817,0.0351083085,0.0674737,-0.0088886,7.900720996000019e-05,0.00455270019169,0.799879,0.0785439999999999,0.0061691599359999,0.6398064146410001,-0.115192,0.0505379999999999,0.0025540894439999,0.013269196864,-0.00017644,0.000352157,3.1131073600000006e-08,1.2401455264899998e-07,-0.000639141,0.0001448979999999,2.0995430403999993e-08,4.08501217881e-07,-0.00102367,-0.000288224,8.307307417600014e-08,1.0479002689e-06,-0.07763612578061482,-0.009937488495853073,1
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053151371070347,-0.18525240442384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11862439847135389,0.007502783130244528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008449826599362026,0.0035480101332144016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819040550288566,0.10328521481637215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24065030762058412,-0.1298481574206376,-11.45775968954562,5.426357943436764,-0.0398973639,-0.0024056584,0.0432277255999999,-0.0574382337,0.0362890062,0.0630991,-0.0043745999999999,1.9137125159999813e-05,0.00398149642081,0.832125,0.032246,0.0010398045159999,0.692432015625,-0.12306,-0.0078679999999999,6.190542399999978e-05,0.0151437635999999,-0.000437739,-0.000261299,1.91615432121e-07,6.8277167401e-08,-0.000502095,0.0001370459999999,1.8781606115999983e-08,2.52099389025e-07,-0.0007720439999999,0.0002516259999999,6.331564387600003e-08,5.960519379359999e-07,-0.08292460565203064,-0.006107946454715447,1
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668828786477554,-0.21697832664638164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1119131421483786,0.011849888376854984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006319444836970364,0.0027448279886903297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17339494959519344,0.1558642645214992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348720158764065,-0.17329180455427667,-7.0174244932566925,7.304813051161899,-0.0401139068,-0.0018044731,0.0426255538999999,-0.0575260585,0.0374449981999999,0.058502,-0.0045971,2.113332841000019e-05,0.003422484004,0.7761859999999999,-0.055939,0.003129171721,0.6024647065959999,-0.140444,-0.017384,0.000302203456,0.019724517136,-0.000508177,-7.043799999999991e-05,2.58243863329e-07,4.961511843999989e-09,-0.000502095,0.0,0.0,2.52099389025e-07,-0.000954198,-0.000182154,3.318007971600005e-08,9.10493823204e-07,-0.0858479586971515,-0.002778457200161598,1
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6159662744791748,-0.2250928495712487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10285706543569124,0.014632663989947354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004671423698530936,0.002093064351953993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955013239709102,0.1932228858412468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005975842022538298,-0.1989011979944451,-1.5701567498451086,8.427830001055476,-0.0403293572,-0.0012030913,0.0420129348,-0.0575888179,0.0385754975,0.0572944,-0.0012076,1.4582977600000074e-06,0.00328264827136,0.741668,-0.0345179999999999,0.0011914923239999,0.5500714222240001,-0.15784,-0.017396,0.0003026208159999,0.0249134656,-0.000652326,-0.000144149,4.2552921027599993e-07,2.0778934201e-08,-0.000502095,0.0,0.0,2.52099389025e-07,-0.00110964,-0.000155442,2.4162215364e-08,1.2313009296e-06,-0.08652920854037847,0.0005136610139181326,1
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46712161760136484,-0.21400760665664553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09241320692249491,0.016116715573633426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034119710822452303,0.0015730763760585637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348930352262811,0.20890666694960466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13257198216769142,-0.20420273958186583,4.314316003959532,8.69079497644676,-0.0405437093,-0.0006015784,0.0413900183,-0.0576264844,0.0396797345,0.0594716,0.0021772,4.740199840000018e-06,0.00353687120656,0.723661,-0.0180069999999999,0.0003242520489999,0.5236852429209999,-0.148,0.0098399999999999,9.682559999999977e-05,0.021904,-0.000542128,0.0001101979999999,2.93902768384e-07,1.2143599203999986e-08,-0.000384191,0.000117904,1.3901353216000014e-08,1.4760272448099997e-07,-0.000803219,0.000306421,9.389382924100005e-08,6.45160761961e-07,-0.08500176233226847,0.003692808849219692,1
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308492837660052,-0.1904278511460063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08136381122575093,0.016556182581704208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002460013806395975,0.0011643598788744292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769865595874006,0.20416871007035772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2679820527169285,-0.1924048441557227,10.09318132134262,8.226142546128898,-0.0407569573,-0.0,0.0407569573,-0.0576390418,0.0407569573,0.058616,-0.0008556,7.320513600000084e-07,0.0034358354559999,0.707391,-0.01627,0.0002647129,0.500402026881,-0.150203,-0.0022029999999999,4.853208999999924e-06,0.022560941209,-0.000582349,-4.0221000000000014e-05,3.39130357801e-07,1.6177288410000003e-09,-0.000414599,-3.040800000000005e-05,9.246464640000031e-10,1.7189233080100006e-07,-0.0008880169999999,-8.479799999999986e-05,7.190700803999977e-09,7.885741922889996e-07,-0.08144318097209545,0.006487619432731321,1
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131094165299809,-0.16076644722242303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07032424142488011,0.016192033836017326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017479433695027284,0.0008475016172553849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099052874461207,0.18454417998106168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39080184275297614,-0.16928752525086427,15.362225151036164,7.2750694859967,-0.0409690953,0.0006015784,0.0401139068,-0.0576264844,0.0418064326,0.0588928,0.0002768,7.661824000000421e-08,0.00346836189184,0.7313239999999999,0.0239329999999998,0.0005727884889999,0.5348347929759998,-0.140447,0.0097559999999999,9.517953599999976e-05,0.019725359809,-0.000506181,7.616800000000005e-05,2.56219204761e-07,5.8015642240000065e-09,-0.000502095,-8.7496e-05,7.655550016e-09,2.52099389025e-07,-0.000710296,0.0001777209999999,3.1584753840999934e-08,5.045204076160001e-07,-0.07621278717717438,0.008656908533564224,1
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607370251476595,-0.1298846040667008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059753647513116105,0.015246717377503383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001220554348786483,0.0006049827528372304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260705262772932,0.1565879962020705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4956317661784845,-0.1406930242291359,19.886857469066417,6.082928348548571,-0.0411801175999999,0.0012030913,0.0394610244,-0.0575888179,0.042827446,0.058878,-1.4800000000002311e-05,2.1904000000006837e-10,0.003466618884,0.8413799999999999,0.110056,0.012112323136,0.7079203043999999,-0.116369,0.024078,0.000579750084,0.013541744161,-0.000330715,0.000175466,1.09372411225e-07,3.0788317156e-08,-0.000502095,0.0,0.0,2.52099389025e-07,-0.000616774,9.352199999999996e-05,8.74636448399999e-09,3.804101670760001e-07,-0.06978753779498112,0.0100854601814252,1
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931710175423122,-0.10083965655542133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04996978477639131,0.01391791266362696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008336029183065862,0.00042156754015240915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220450318359639,0.1258741984052839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5805855021251524,-0.11118295972298482,23.580525864341286,4.842661611465032,-0.0413900183,0.0018044731,0.0387984702,-0.0575260585,0.0438193022,0.0589138,3.5800000000002496e-05,1.2816400000001786e-09,0.00347083583044,0.863109,0.0217290000000001,0.000472149441,0.744957145881,-0.14095,-0.0245809999999999,0.0006042255609999,0.0198669025,-0.000541465,-0.00021075,2.93184346225e-07,4.44155625e-08,-0.000502095,0.0,0.0,2.52099389025e-07,-0.0007941349999999,-0.0001773609999999,3.1456924320999895e-08,6.306503982249996e-07,-0.06267068533259298,0.010789299059965559,1
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01905359095837955,-0.07517749365225088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041167735959086266,0.012373472194576829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005522201225947139,0.0002843960659758613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975158140091394,0.09623336924593466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6462374638957348,-0.08367310542728854,26.461286189709966,3.6789076941103347,-0.0415987919,0.0024056584,0.0381264066,-0.0574382337,0.0447813261,0.0651968,0.006283,3.947608900000014e-05,0.00425062273024,0.784916,-0.078193,0.006114145249,0.6160931270560001,-0.165651,-0.024701,0.000610139401,0.027440253801,-0.0007011519999999,-0.0001596869999999,4.916141271039999e-07,2.549993796899998e-08,-0.0005896359999999,-8.75409999999999e-05,7.663426680999983e-09,3.47670612496e-07,-0.000960296,-0.000166161,2.760947792100009e-08,9.22168407616e-07,-0.055316210636610394,0.010877100178349563,1
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06155505508639055,-0.05340589026261128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033441232712539154,0.010748701018141462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034934053568296843,0.00018288229880646169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054087554986288,0.06972116267875336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6945593324919097,-0.05959214254645746,28.607494730344346,2.654076076654737,-0.0418064326,0.0030065815999999,0.0374449981999999,-0.0573253817,0.0457128626,0.0651378,-5.900000000000349e-05,3.481000000000412e-09,0.00424293298884,0.7482439999999999,-0.036672,0.001344835584,0.5598690835359998,-0.162738,0.0029129999999999,8.485568999999831e-06,0.026483656644,-0.0006187,8.245199999999991e-05,3.8278969e-07,6.798332303999981e-09,-0.000777118,-0.000187482,3.5149500324000035e-08,6.039123859240001e-07,-0.000960296,0.0,0.0,9.22168407616e-07,-0.04808479242775311,0.010501333594819487,1
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09079953864315901,-0.03543712008230962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02680483373735478,0.00914626400953072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020424638539534692,0.00010849767238022572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929689371764553,0.04231430584524907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7272838177725004,-0.03635754811156866,30.08886020323503,1.6610965911497513,-0.0420129348,0.0036071772999999,0.0367544121,-0.0571875517,0.0466132777,0.0665488,0.001411,1.990921000000027e-06,0.00442874278144,0.739251,-0.0089929999999999,8.087404899999853e-05,0.546492041001,-0.1774069999999999,-0.0146689999999999,0.0002151795609999,0.0314732436489999,-0.000794993,-0.000176293,6.320138700490001e-07,3.1079221849e-08,-0.000698888,7.822999999999999e-05,6.119932899999998e-09,4.884444365439999e-07,-0.001203,-0.0002427039999999,5.8905231615999934e-08,1.4472089999999995e-06,-0.04123651670904981,0.009794847934780746,1
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10922365067714444,-0.020912568590655562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021215270962890907,0.007638400343491902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010128095125206534,5.4499668695791584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108054587000487,-0.00021772254383001103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7414866928470374,-0.004915832005385638,30.77957192310721,0.3191520164430952,-0.0422182928,0.00420738,0.0360548176,-0.0570248037,0.0474819583,0.0652987,-0.0012501,1.5627500100000447e-06,0.00426392022169,0.7352309999999999,-0.0040200000000001,1.6160400000001086e-05,0.5405646233609998,-0.177814,-0.000407,1.6564900000001506e-07,0.031617818596,-0.000622928,0.000172065,3.88039293184e-07,2.9606364225e-08,-0.000620255,7.863300000000003e-05,6.183148689000007e-09,3.84716265025e-07,-0.000960296,0.0002427039999999,5.8905231615999934e-08,9.22168407616e-07,-0.03496955551851922,0.008822732795091569,1
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11898690557518138,-0.009399144842026023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016590634124012203,0.006270795424447746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8751965261460127e-05,1.5646543376071926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866404137613757,-0.06119404725059555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7300026179750304,0.03698594750750968,30.375626330401765,-1.4653859462927836,-0.0424225009999999,0.0048071244,0.0353463861,-0.0568372087,0.0483183129,0.0620812,-0.0032174999999999,1.0352306249999988e-05,0.00385407539344,0.778379,0.0431480000000001,0.001861749904,0.605873867641,-0.137206,0.040608,0.001649009664,0.018825486436,-0.000504441,0.000118487,2.54460722481e-07,1.4039169169000002e-08,-0.000502095,0.0001181599999999,1.396178559999999e-08,2.52099389025e-07,-0.000960296,0.0,0.0,9.22168407616e-07,-0.029434099858186877,0.007673704738450653,1
460,0.0,0.0,2.635402344465883e-06,2.2295426349827336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196217042683652,-0.000483937795980684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012826551478376578,0.005067368628454033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02058931992023,-0.1275829332426155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6884131073887193,0.08137871451614435,28.689849157558783,-3.354627805819676,-0.0426255538999999,0.0054063452,0.0346292913,-0.0566248484,0.0491217723,0.0614208,-0.0006603999999999,4.36128159999989e-07,0.00377251467264,0.8832299999999998,0.1048509999999998,0.0109937322009999,0.7800952328999997,-0.105438,0.0317679999999999,0.0010092058239999,0.011117171844,-0.000162342,0.000342099,2.6354924964e-08,1.17031725801e-07,-0.000502095,0.0,0.0,2.52099389025e-07,-0.000680925,0.000279371,7.804815564100005e-08,4.63658855625e-07,-0.024698011066928732,0.006514654003323063,1
461,0.0,0.0,0.0008704545329475339,0.003541973477683325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11976304143277394,0.006196475517408679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009809007477975654,0.004035305299795968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128541831239928,-0.18259303327529072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6187969623441713,0.11920691293008125,25.80292183969696,-4.9954743213011295,-0.042827446,0.006004977,0.0339037089,-0.0563878153,0.0498917892999999,0.0613527,-6.810000000001537e-05,4.637610000002093e-09,0.0037641537972899,0.8729869999999998,-0.010243,0.000104919049,0.7621063021689998,-0.139105,-0.0336669999999999,0.0011334668889999,0.019350201025,-0.000485331,-0.000322989,2.35546179561e-07,1.04321894121e-07,-0.000502095,0.0,0.0,2.52099389025e-07,-0.000647419,3.350599999999999e-05,1.122652035999999e-09,4.1915136156100004e-07,-0.01963367312080637,0.009916019161343962,1
462,0.0,0.0,0.010124841225167791,0.024445648081390915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11377671973685638,0.010959923614132934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007403556010609276,0.0031586776471004114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756848359768579,-0.21576420180793857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5264488104313979,0.1492471041254215,21.87418877239771,-6.457369154761096,-0.0430281717,0.0066029546,0.0331698167,-0.0561262127,0.0506278398,0.064816,0.0034633,1.1994446890000016e-05,0.0042011138559999,0.835283,-0.0377039999999998,0.0014215916159999,0.6976976900890001,-0.152686,-0.0135809999999999,0.0001844435609999,0.023313014596,-0.000525711,-4.038000000000001e-05,2.76372055521e-07,1.6305444000000012e-09,-0.000340814,0.000161281,2.6011560961000013e-08,1.1615418259600001e-07,-0.000691997,-4.457799999999998e-05,1.987198083999998e-09,4.788598480090001e-07,-0.0045031697402223535,0.03569675458025108,1
