,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11651959536143941,-0.012999308828556861,0.0,0.0,0.0,0.0,1.1008212631724772,-0.03394680677802791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011304197540128857,0.004384049937844395,0.0,0.0,0.0,0.0,-0.021936006937785548,0.007841414543476324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002620314499431135,0.00013833246429723517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36147479989143877,-0.0186313534616557,-13.835123401954753,0.9791210428632003,-0.0495748123,0.0264426127999999,0.0044680873,-0.034064431,0.0536401991,0.279714,0.0045929999999999,2.1095648999999616e-05,0.0782399217959999,0.66881,0.060764,0.003692263696,0.4473068161,0.515568,-0.046037,0.002119405369,0.265810362624,0.00278937,-0.00044298,1.9623128040000042e-07,7.780584996899999e-06,-0.00559006,-0.0002998499999999,3.12487708036e-05,8.991002249999996e-08,-0.0017944599999999,-2.9269999999999647e-05,3.2200866915999987e-06,8.56732899999979e-10,-0.7232199183542355,0.018440972613873233,1
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160758691344856,-0.00324481675423482,0.0,0.0,0.0,0.0,1.0538204725857352,-0.1002090923239905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011674514414902254,0.02718307844530498,0.0,0.0,0.0,0.0,-0.01718247418213198,0.006452334573792962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014219380979896545,7.609831765961374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34760321834552066,-0.03154213746779385,-13.005498449702253,1.4808443365174404,-0.0497351376999999,0.0269904744,0.0035449534999999,-0.0330571353,0.0530274188,0.270452,-0.0092619999999999,8.578464399999883e-05,0.073144284304,0.577762,-0.091048,0.008289738304,0.3338089286439999,0.540799,0.025231,0.000636603361,0.292463558401,0.00379189,0.00100252,1.0050463504000004e-06,1.43784297721e-05,-0.00472199,0.00086807,2.22971895601e-05,7.535455249000005e-07,-0.00168201,0.0001124499999999,2.8291576401000007e-06,1.2645002499999912e-08,-0.7050267381544458,0.03131606206231096,1
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12099996702135575,0.004157128690729372,0.0,0.0,0.0,0.0,0.9625134933273021,-0.1617647372547066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04688497878878939,0.07251801956685427,0.0,0.0,0.0,0.0,-0.013304913227861403,0.00522521049785653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7507705874690035e-05,3.114697957975825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32819603926624946,-0.03498463021122439,-11.913375670745989,1.737928347164556,-0.0498940624,0.0275352956999999,0.0026209211,-0.032034945,0.0523773073,0.24742,-0.023032,0.000530473024,0.0612166563999999,0.463148,-0.114614,0.013136368996,0.2145060699039999,0.51626,-0.0245389999999999,0.0006021625209999,0.2665243876000001,0.00312701,-0.00066488,4.420654144000001e-07,9.7781915401e-06,-0.0047382,-1.621000000000001e-05,2.245053924e-05,2.6276410000000025e-10,-0.00124711,0.0004349,1.5552833521000004e-06,1.8913801e-07,-0.6910363940477464,0.010174174635755009,1
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11615751913202337,0.009538390515345479,0.0,0.0,0.0,0.0,0.8358321641984741,-0.20480013427609875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11778542049133635,0.1275288738744646,0.0,0.0,0.0,0.0,-0.01019001174440219,0.004169268871952182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31022627018001925,-0.028577717498262246,-10.781893140156408,1.6421741554334346,-0.0500515821,0.0280770152999999,0.0016962245,-0.0309983208999999,0.0516903224,0.257903,0.010483,0.000109893289,0.066513957409,0.5932970000000001,0.1301490000000001,0.016938762201,0.3520013302090001,0.573318,0.0570579999999999,0.0032556153639999,0.328693529124,0.00517695,0.00204994,4.202254003599999e-06,2.6800811302499995e-05,-0.00473164,6.560000000000073e-06,2.23884170896e-05,4.3033600000000946e-11,-0.00120509,4.202000000000004e-05,1.4522419081e-06,1.7656804000000027e-09,-0.7027991794031437,-0.03763079356520662,1
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10833237338346295,0.013194662420392618,0.0,0.0,0.0,0.0,0.6889063823094322,-0.22396122695243584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240943488723954,0.1747831982032775,0.0,0.0,0.0,0.0,-0.007709011913368453,0.0032733608945217266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29885975470687354,-0.016833882092633517,-9.822225666984297,1.2892585713625182,-0.0502076921999999,0.0286155721,0.000771098,-0.0299477299,0.0509669476,0.263329,0.0054259999999999,2.9441475999999848e-05,0.0693421622409999,0.710882,0.1175849999999999,0.0138262322249999,0.505353217924,0.590989,0.0176709999999999,0.0003122642409999,0.349267998121,0.00661025,0.0014333,2.0543488900000005e-06,4.36954050625e-05,-0.00475404,-2.2400000000000548e-05,2.26008963216e-05,5.017600000000243e-10,-0.00167249,-0.0004673999999999,2.7972228001e-06,2.1846276e-07,-0.7507749002312645,-0.09165318983738802,1
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09858652033077625,0.015399788443888278,0.0,0.0,0.0,0.0,0.5374760562433345,-0.22131248730502867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556497716181348,0.20287007127735007,0.0,0.0,0.0,0.0,-0.005743588982080355,0.002520395818684442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957983944557298,-0.004716659807180108,-9.148705828236642,0.8357318264563361,-0.0503623884999999,0.0291509054999999,-0.0001542239,-0.0288836455,0.0502076921999999,0.263376,4.700000000001925e-05,2.209000000001809e-09,0.069366917376,0.5723520000000001,-0.1385299999999999,0.0191905608999999,0.3275868119040001,0.467818,-0.1231709999999999,0.0151710952409999,0.218853681124,0.00272775,-0.0038825,1.5073806249999992e-05,7.4406200625000015e-06,-0.0041968,0.0005572399999999,1.7613130240000007e-05,3.105164175999997e-07,-0.00174804,-7.554999999999998e-05,3.0556438416e-06,5.7078024999999955e-09,-0.8319428730053916,-0.13428453469365148,1
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08780261369843925,0.016414409637006633,0.0,0.0,0.0,0.0,0.3941584795906118,-0.20286262717236564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979317447431881,0.20906587693828166,0.0,0.0,0.0,0.0,-0.004229741155810886,0.0019131037916475969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30002170105483117,0.0046136853605225365,-8.777869408017105,0.4073405882384158,-0.0505156664,0.0296829552,-0.0010795067999999,-0.027806547,0.0494130908,0.257929,-0.0054469999999999,2.966980899999978e-05,0.066527369041,0.520825,-0.0515270000000001,0.002655031729,0.271258680625,0.474744,0.0069259999999999,4.796947599999906e-05,0.2253818655359999,0.001957,-0.00077075,5.940555625000003e-07,3.829849e-06,-0.00433076,-0.0001339599999999,1.8755482177600005e-05,1.794528159999995e-08,-0.00162452,0.00012352,2.6390652304e-06,1.5257190400000003e-08,-0.9347671716872502,-0.15723303370248554,1
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07669167236573211,0.016487612018214227,0.0,0.0,0.0,0.0,0.2670522375820542,-0.17540054817630343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372065932730908,0.19696659757785276,0.0,0.0,0.0,0.0,-0.003076979142745447,0.001430968956849469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30918381725500027,0.010081373917514746,-8.663960923441866,0.0712580661582504,-0.0506675218,0.0302116612999999,-0.0020045161,-0.0267169198,0.0485837026999999,0.256541,-0.001388,1.926544000000155e-06,0.0658132846809999,0.6722670000000001,0.151442,0.022934679364,0.4519429192890001,0.55284,0.078096,0.006098985216,0.3056320656,0.00416914,0.00221214,4.8935633796e-06,1.73817283396e-05,-0.00448871,-0.0001579499999999,2.01485174641e-05,2.494820249999987e-08,-0.00166431,-3.979000000000005e-05,2.7699277761e-06,1.583244100000004e-09,-1.0455257568826914,-0.16054657765579575,1
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0658018597100013,0.015853339274569847,0.0,0.0,0.0,0.0,0.16000882169698194,-0.14461412312379962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634186373995295,0.17289248874762214,0.0,0.0,0.0,0.0,-0.0022086243118025917,0.0010537186558316927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32078136565301535,0.012041935441019395,-8.735967287145371,-0.15561950363766003,-0.0508179501999999,0.0307369641999999,-0.0029290173,-0.0256152548,0.0477201119,0.249288,-0.0072529999999999,5.260600899999933e-05,0.062144506944,0.6766300000000001,0.004363,1.9035769000000048e-05,0.4578281569000001,0.592116,0.0392759999999999,0.0015426041759999,0.350601357456,0.00160261,-0.00256653,6.5870762409e-06,2.5683588121e-06,-0.00445945,2.9259999999999703e-05,1.9886694302500006e-05,8.561475999999826e-10,-0.00272371,-0.0010593999999999,7.418596164099999e-06,1.1223283599999996e-06,-1.152563594662417,-0.1489837501505926,1
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05553083248861738,0.01472435649192239,0.0,0.0,0.0,0.0,0.07369580176383937,-0.11441262191917242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709025832761591,0.14313190458501573,0.0,0.0,0.0,0.0,-0.0015611815862721725,0.0007624815108495297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328148891119158,0.011490794940935783,-8.92402378059197,-0.28638939302072147,-0.0509669476,0.0312588047,-0.0038527761,-0.0245020483999999,0.0468229262,0.244582,-0.0047059999999999,2.2146435999999885e-05,0.059820354724,0.645917,-0.0307130000000001,0.000943288369,0.417208770889,0.7106359999999999,0.1185199999999999,0.0140469903999999,0.5050035244960001,0.00305669,0.00145408,2.1143486464e-06,9.3433537561e-06,-0.00518613,-0.0007266799999999,2.68959443769e-05,5.280638223999994e-07,-0.00228774,0.0004359699999999,5.233754307599999e-06,1.9006984090000002e-07,-1.2481158804965724,-0.12861428773467842,1
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04614230620247837,0.013286300867048873,0.0,0.0,0.0,0.0,0.006798784327498673,-0.08701220136357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577452328424243,0.1125261185641436,0.0,0.0,0.0,0.0,-0.0010831256085135218,0.0005404442797666041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34399446950959917,0.009495394602396005,-9.172453402538693,-0.3459888252211364,-0.0511145097,0.031777124,-0.0047755585,-0.0233778022,0.0458927772,0.251598,0.0070159999999999,4.922425599999954e-05,0.063301553604,0.6210979999999999,-0.024819,0.000615982761,0.3857627256039999,0.65659,-0.0540459999999999,0.0029209701159999,0.4311104281,0.00177261,-0.00128408,1.6488614463999996e-06,3.1421462121e-06,-0.00513504,5.109000000000016e-05,2.63686358016e-05,2.6101881000000164e-09,-0.00267702,-0.00038928,7.1664360804e-06,1.515389184000001e-07,-1.328315192140401,-0.10473718965705835,1
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0377860674331612,0.011693520225513954,0.0,0.0,0.0,0.0,-0.042984541386772455,-0.0633581309960438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246239058901792,0.08412115206987593,0.0,0.0,0.0,0.0,-0.0007333909639397033,0.0003731335006961563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35366996478986473,0.006905905938094098,-9.442950988323242,-0.3595627064361586,-0.0512606323,0.0322918639,-0.0056971306,-0.0222430227,0.04493032,0.264052,0.012454,0.000155102116,0.069723458704,0.681233,0.060135,0.003616218225,0.464078400289,0.672903,0.016313,0.000266113969,0.4527984474090001,0.00269511,0.0009225,8.510062500000003e-07,7.2636179121000015e-06,-0.00584159,-0.00070655,3.4124173728099995e-05,4.992129025000003e-07,-0.00274714,-7.01199999999999e-05,7.546778179599998e-06,4.916814399999987e-09,-1.392292048385327,-0.08105717822510593,1
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030519873879813534,0.010067463637406166,0.0,0.0,0.0,0.0,-0.07826826997197237,-0.04359960905982978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0735044661062312,0.05855590359596254,0.0,0.0,0.0,0.0,-0.00047977608490182755,0.0002484358055713376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615887048135788,0.0039508294587021885,-9.710474453162485,-0.3369743800804187,-0.0514053113,0.0328029662,-0.0066172587,-0.0210982212,0.0439362319,0.25791,-0.006142,3.772416400000045e-05,0.0665175680999999,0.713533,0.0322999999999999,0.0010432899999999,0.509129342089,0.6597029999999999,-0.0132000000000001,0.00017424,0.4352080482089999,0.00191112,-0.00078399,6.146403201e-07,3.6523796544e-06,-0.0056389,0.00020269,3.1797193209999995e-05,4.1083236100000075e-08,-0.00297335,-0.00022621,8.8408102225e-06,5.1170964100000065e-08,-1.440829474450697,-0.05844724276586931,1
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024331472625418286,0.008497622835716674,0.0,0.0,0.0,0.0,-0.1015943195264431,-0.027475895068855585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103261604784816,0.02610803267065577,0.0,0.0,0.0,0.0,-0.0002974005090921774,0.00015645158426050792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36638940454644847,-0.002867282508330861,-9.91836997457984,-0.17407326278836965,-0.0515485427,0.0333103733999999,-0.0075357096,-0.0199439135,0.0429112128,0.193863,-0.0640469999999999,0.0041020182089999,0.037582862769,0.532792,-0.1807409999999999,0.0326673090809999,0.283867315264,0.536612,-0.1230909999999999,0.0151513942809999,0.287952438544,0.00631263,0.0044015099999999,1.937329028009999e-05,3.98492975169e-05,-0.00452611,0.0011127899999999,2.04856717321e-05,1.2383015840999995e-06,-0.00171429,0.00125906,2.9387902041e-06,1.5852320836e-06,-1.47041604921645,-0.023340476240856778,1
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3290776706657889e-06,1.1777315810658889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019159172681561167,0.007044532566407553,0.0,0.0,0.0,0.0,-0.11526037074813635,-0.014572373507843477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038277814285737,-0.025312181606062897,0.0,0.0,0.0,0.0,-0.00016729921536011568,8.925541005657348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36346585044794505,-0.01783205110100093,-9.91279122570281,0.25912604801731404,-0.0516903224,0.0338140283,-0.0084522506999999,-0.0187806198,0.0418559843,0.225259,0.031396,0.000985708816,0.050741617081,0.570866,0.0380739999999999,0.0014496294759999,0.325887989956,0.697628,0.161016,0.025926152256,0.486684826384,0.00416301,-0.00214962,4.620866144399999e-06,1.7330652260099998e-05,-0.00614137,-0.00161526,3.77164254769e-05,2.6090648676000007e-06,-0.00229849,-0.0005841999999999,5.283056280099998e-06,3.412896399999998e-07,-1.465047088691475,0.04107804966631034,1
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007093175951949384,0.002993878224794327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014909840273008991,0.005744116635098054,0.0,0.0,0.0,0.0,-0.12127463301834414,-0.004459620462315396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063144693842657,-0.09082525753677295,0.0,0.0,0.0,0.0,-7.519589673698237e-05,4.061648963866181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34784787834366065,-0.037756086240125095,-9.51727870972011,0.921751532115493,-0.0518306464,0.0343138743,-0.0093666495,-0.0176088641,0.0407712894,0.264181,0.0389219999999999,0.0015149220839999,0.069791600761,0.617453,0.046587,0.002170348569,0.3812482072090001,1.00074,0.3031119999999999,0.0918768845439999,1.0014805476000002,0.0045295,0.00036649,1.343149201000004e-07,2.051637025000001e-05,-0.00737393,-0.0012325599999999,5.43748436449e-05,1.519204153599999e-06,-0.00320574,-0.00090725,1.02767689476e-05,8.231025625000001e-07,-1.407479005508848,0.12184835923735526,1
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009073515215208345,0.022515123120898487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011473684011074037,0.004612652332484919,0.0,0.0,0.0,0.0,-0.12137079749135961,0.0032504310764763095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777116078401448,-0.15403597716129208,0.0,0.0,0.0,0.0,-1.0467766987742193e-05,5.715108626147427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32022381516972437,-0.05126357112284033,-8.607294574062578,1.730680119278382,-0.0519695108,0.034809855,-0.0102786744,-0.0164291744,0.0396578916,0.266101,0.00192,3.6864000000001258e-06,0.070809742201,0.6217090000000001,0.004256,1.811353600000032e-05,0.3865220806810001,0.977648,-0.0230919999999999,0.000533240464,0.955795611904,0.00403726,-0.00049224,2.4230021760000054e-07,1.62994683076e-05,-0.0079723899999999,-0.0005984599999999,6.355900231209998e-05,3.581543715999973e-07,-0.00352187,-0.00031613,1.2403568296899997e-05,9.993817689999999e-08,-1.3048336656567796,0.16932312911801298,1
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995593045013796,0.065185671870365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00873565152175,0.0036517408004572535,0.0,0.0,0.0,0.0,-0.11704088846915207,0.008895910203870105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855146212634024,-0.20018684722870325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28849710115997246,-0.050329233257973637,-7.1240390672908145,2.5643430731260204,-0.0521069116,0.0353019145,-0.0111880940999999,-0.0152420823,0.0385165748,0.28242,0.0163189999999999,0.0002663097609999,0.0797610564,0.7672869999999999,0.1455779999999998,0.0211929540839999,0.5887293403689999,0.945794,-0.0318539999999999,0.0010146773159999,0.8945262904360001,0.00357755,-0.0004597099999999,2.113332840999999e-07,1.27988640025e-05,-0.0086132499999999,-0.00064086,7.418807556249996e-05,4.107015396e-07,-0.00413327,-0.0006113999999999,1.7083920892899994e-05,3.738099599999997e-07,-1.195354200963527,0.14954518896134444,1
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10560555920455911,0.11993590335358098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006546683173053929,0.0028324866456009997,0.0,0.0,0.0,0.0,-0.10956488664225984,0.012776633286929595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100684795832349,-0.22269917978727416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26233592586468013,-0.03669213979499744,-5.118441212873994,3.2498995373005037,-0.0522428451,0.0357899975,-0.0120946783,-0.0140481226,0.0373481423,0.259539,-0.022881,0.000523540161,0.0673604925209999,0.702573,-0.0647139999999999,0.0041879017959999,0.493608820329,0.8806209999999999,-0.0651730000000001,0.004247519929,0.7754933456409998,0.00368056,0.0001030099999999,1.0611060099999945e-08,1.3546521913599997e-05,-0.00834093,0.0002723199999999,6.95711132649e-05,7.415818239999878e-08,-0.0038259,0.0003073699999999,1.4637510810000003e-05,9.44763168999997e-08,-1.1225251257289701,0.07421308269886107,1
