,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1117582450888465,0.0119170549928165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032838541272004734,0.001518933566615961,0.0,0.0,0.0,0.0,0.0,0.0,0.24866985409634493,0.1820970843404259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492404453442656,-0.21913748733523164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8762270355724,-6.033079729236173,-0.0126792234,-0.0520607844,0.0355835012,0.0364057303,-0.0516002971,0.0489033,-0.0012176999999999,0.00239153275089,1.4827932899999882e-06,-0.0581397,-0.0165816999999999,0.00338022471609,0.0002749527748899,0.170368,-0.038268,0.0014644398239999,0.029025255424,0.00666194,-0.0001348099999999,4.43814445636e-05,1.817373609999999e-08,-0.00381739,-0.00063408,4.020574464e-07,1.45724664121e-05,-0.00150757,0.0001529599999999,2.3396761599999985e-08,2.2727673049e-06,-0.8541155902173628,0.1303258614921647,1
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10266714720115763,0.014672481034132273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002363772520234614,0.0011221489978829047,0.0,0.0,0.0,0.0,0.0,0.0,0.38354991417321826,0.20579776387959103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978720945615823,-0.22465678727078225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.691517418383327,-6.241450427353599,-0.0129724761,-0.0517997658,0.0362890062,0.0354650644,-0.0522528282,0.038917,-0.0099863,0.001514532889,9.972618769000008e-05,-0.0422917,0.0158479999999999,0.0017885878888899,0.000251159104,0.20337,0.0330019999999999,0.0010891320039999,0.0413593569,0.00715817,0.00049623,5.12393977489e-05,2.462442129000004e-07,-0.00403516,-0.00021777,4.7423772900000176e-08,1.62825162256e-05,-0.001085,0.0004225699999999,1.7856540489999998e-07,1.177225e-06,-0.7683754311591131,0.12452491226322651,1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09220487996601484,0.016134159017169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016763749545702189,0.0008150249795280295,0.0,0.0,0.0,0.0,0.0,0.0,0.5262363924976038,0.20793458453211985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500655997334214,-0.21171797206376394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.567942540462864,-5.936906144646204,-0.0132653756,-0.0515331044,0.0369856168,0.0345089455,-0.0528697853,0.0418804,0.0029634,0.00175396790416,8.781739560000027e-06,-0.00866892,0.0336227799999999,7.51501739664e-05,0.0011304913349283,0.231811,0.028441,0.000808890481,0.053736339721,0.00827813,0.0011199599999999,6.852743629689999e-05,1.2543104015999991e-06,-0.00356333,0.00047183,2.2262354890000035e-07,1.26973206889e-05,-0.0014903,-0.0004052999999999,1.6426808999999998e-07,2.22099409e-06,-0.6899370069065621,0.11056168240880018,1
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08115041012883659,0.016556008160114304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001167842421090653,0.0005803011321021562,0.0,0.0,0.0,0.0,0.0,0.0,0.6635747047774078,0.1929220598108164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157730411829167,-0.18710050551511362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.783565521354928,-5.30348268655329,-0.0135579139,-0.0512608293,0.0376731624,0.0335377902999999,-0.0534507485,0.0427698,0.0008893999999999,0.00182925579204,7.910323599999973e-07,-0.0382431,-0.0295741799999999,0.0014625346976099,0.0008746321226723,0.1739109999999999,-0.0579,0.00335241,0.0302450359209999,0.00726973,-0.0010083999999999,5.284897427290001e-05,1.016870559999999e-06,-0.00338423,0.0001791,3.2076810000000075e-08,1.1453012692899996e-05,-0.0014903,0.0,0.0,2.22099409e-06,-0.622463841560584,0.09312597042970805,1
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07011599404959744,0.01617869950800328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000795132290985364,0.00040302458326626947,0.0,0.0,0.0,0.0,0.0,0.0,0.7863814135870625,0.1672509188440193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044870119395208,-0.15707448336473068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494858772760051,-4.510511011643448,-0.0138500829,-0.0509829701,0.0383514743,0.0325520219,-0.0539953221999999,0.0326562,-0.0101136,0.00106642739844,0.0001022849049599,-0.0570016,-0.0187585,0.00324918240256,0.00035188132225,0.127543,-0.0463679999999999,0.0021499914239999,0.016267216849,0.00538397,-0.00188576,2.89871329609e-05,3.5560907776000013e-06,-0.00368434,-0.00030011,9.00660121000001e-08,1.35743612356e-05,-0.0014903,0.0,0.0,2.22099409e-06,-0.5670062728977694,0.07540296320211785,1
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05955791856101936,0.015224263961205735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005243863112975712,0.0002706145940225645,0.0,0.0,0.0,0.0,0.0,0.0,0.8898148657836503,0.136994220716337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058901315727873,-0.12628461084612463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759371252657039,-3.68404515960455,-0.0141418747,-0.0506995571999999,0.0390203863,0.0315520698,-0.0545031355999999,0.0351154999999999,0.0024592999999999,0.0012330983402499,6.048156489999954e-06,-0.0230104,0.0339912,0.00052947850816,0.0011554016774399,0.215695,0.0881519999999999,0.0077707751039999,0.0465243330249999,0.00735959,0.00197562,5.41635649681e-05,3.9030743844e-06,-0.00377163,-8.729000000000028e-05,7.619544100000051e-09,1.4225192856900002e-05,-0.0014903,0.0,0.0,2.22099409e-06,-0.5230246476181258,0.05914296694833522,1
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04979140088717337,0.013889850520884463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003293688061992032,0.0001727431797581978,0.0,0.0,0.0,0.0,0.0,0.0,0.9725743405578586,0.1066383961777808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03144256928180404,-0.09758646845879253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.567609853648956,-2.9028694959639365,-0.0144332814,-0.0504106213999999,0.0396797345,0.0305383698,-0.0549738430999999,0.0413789,0.0062634,0.0017122133652099,3.923017956000003e-05,-0.00633696,0.01667344,4.01570620416e-05,0.0002780036014336,0.209896,-0.0057989999999999,3.3628400999999655e-05,0.044056330816,0.00722552,-0.00013407,5.22081392704e-05,1.797476490000001e-08,-0.0036981,7.353000000000004e-05,5.406660900000005e-09,1.367594361e-05,-0.00180936,-0.00031906,1.017992836000001e-07,3.273783609600001e-06,-0.48921755030788017,0.04505625215357935,1
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041009375219198695,0.01234270496787674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001900289091580396,0.00010110940670245201,0.0,0.0,0.0,0.0,0.0,0.0,1.0357093797045578,0.07889017333320812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024899394971281887,-0.07237662035226215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721433873312816,-2.2071731025087264,-0.014724295,-0.0501161942,0.0403293572,0.0295113633999999,-0.0554071242,0.0351269,-0.0062519999999999,0.00123389910361,3.908750399999992e-05,-0.0507743,-0.04443734,0.00257802954049,0.0019746771862756,0.158306,-0.05159,0.0026615281,0.025060789636,0.00667762,-0.0005478999999999,4.45906088644e-05,3.001944099999997e-07,-0.00351807,0.00018003,3.2410800900000115e-08,1.23768165249e-05,-0.00194269,-0.0001333299999999,1.7776888899999964e-08,3.7740444361e-06,-0.4640597011782983,0.033238270628970695,1
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03330384744712134,0.010717499410305578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.123603524191398e-05,4.9164490012665595e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0811346049442774,0.05319295670640437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06568575197108031,-0.05107054575200963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3911615821069684,-1.611740565192089,-0.0150149076,-0.0498163076,0.0409690953,0.0284714983,-0.0558026839,0.0333342,-0.0017927,0.00111116888964,3.213773290000005e-06,-0.0560598,-0.0052854999999999,0.00314270117604,2.793651024999999e-05,0.141874,-0.016432,0.000270010624,0.020128231876,0.00536937,-0.00130825,2.88301341969e-05,1.711518062500001e-06,-0.00382421,-0.00030614,9.372169960000021e-08,1.46245821241e-05,-0.00159107,0.00035162,1.236366244e-07,2.5315037449e-06,-0.4459011905092967,0.02436016528199556,1
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026688072431287492,0.009116288283579273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1706169036588565e-05,1.18268708311001e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1061351517237872,0.017516248212078506,2.1591127711164852e-05,0.0001502479422868599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09351791817644836,-0.033533825800241654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29217023310777,-1.1230251638721898,-0.0153051112999999,-0.0495109944,0.0415987919,0.0274192274,-0.0561602528,0.0381015,0.0047672999999999,0.0014517243022499,2.2727149289999956e-05,-0.029764,0.0262958,0.000885895696,0.00069146909764,0.178776,0.0369019999999999,0.0013617576039999,0.0319608581759999,0.00563612,0.0002667499999999,3.1765848654399994e-05,7.115556249999982e-08,-0.00392438,-0.0001001699999999,1.0034028899999935e-08,1.54007583844e-05,-0.00185921,-0.00026814,7.189905960000004e-08,3.4566618241e-06,-0.43084309020730494,0.023973575468269625,1
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021117869784476224,0.007610761320959675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0993034139621012,-0.03765942579856736,0.001817221738368414,0.006432583794105683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11080236804036107,-0.0193909758241095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9260272418469155,-0.8242380948146344,-0.0155948982,-0.0492002877,0.0422182928,0.0263550094,-0.0564795876999999,0.0368826,-0.0012189,0.0013603261827599,1.4857172100000049e-06,-0.043653,-0.013889,0.001905584409,0.000192904321,0.14629,-0.0324859999999999,0.0010553401959999,0.0214007641,0.00539315,-0.0002429699999999,2.90860669225e-05,5.9034420899999737e-08,-0.00395249,-2.8110000000000458e-05,7.901721000000259e-10,1.5622177200100002e-05,-0.00194269,-8.347999999999993e-05,6.968910399999986e-09,3.7740444361e-06,-0.4116282909205975,0.034094231898626516,1
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016510757166256974,0.006246139985671458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0496302292454642,-0.10413169424700512,0.015226814293296006,0.033056796760653255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11966382730788776,-0.008207957354152882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499181235813124,-0.9087055883408885,-0.0158842603,-0.0488842215,0.042827446,0.0252793077999999,-0.0567604709999999,0.0435297,0.0066471,0.00189483478209,4.418393841000004e-05,-0.0853873999999999,-0.0417343999999999,0.0072910080787599,0.0017417601433599,0.101465,-0.044825,0.002009280625,0.010295146225,0.00456495,-0.0008282,2.08387685025e-05,6.859152400000005e-07,-0.00388018,7.231000000000034e-05,5.228736100000051e-09,1.50557968324e-05,-0.00194269,0.0,0.0,3.7740444361e-06,-0.38440816456177507,0.04529361417166767,1
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012762068471049865,0.00504597579568158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955904526559303,-0.16490614089289787,0.055627552246528746,0.08108049415438316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194251654329887,0.0004228692303082265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.287691180243977,-1.3744402741235482,-0.0161731899,-0.0485628300999999,0.0434261022,0.0241925915,-0.0570027116,0.0383236,-0.0052060999999999,0.00146869831696,2.7103477209999986e-05,-0.0610609,0.0243264999999999,0.00372843350881,0.0005917786022499,0.135381,0.033916,0.001150295056,0.0183280151609999,0.00495905,0.0003940999999999,2.4592176902499998e-05,1.5531480999999977e-07,-0.00361481,0.00026537,7.042123690000001e-08,1.30668513361e-05,-0.00194269,0.0,0.0,3.7740444361e-06,-0.3522811589672725,0.04866805250253271,1
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009757706331926238,0.004017181392899986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275819290990711,-0.206598305973075,0.1324790430733079,0.13595245159388372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11922341457779052,0.0068589138971828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.470327417373535,-1.9943916032123488,-0.0164616790999999,-0.0482361485,0.0440141148,0.0230953339,-0.0572061445,0.0365058,-0.0018177999999999,0.00133267343364,3.30439683999998e-06,-0.0498377,0.0112232,0.00248379634129,0.00012596021824,0.0869659,-0.0484151,0.00234402190801,0.00756306776281,0.00326028,-0.0016987699999999,1.06294256784e-05,2.8858195128999988e-06,-0.00351317,0.00010164,1.0330689600000014e-08,1.23423634489e-05,-0.00194269,0.0,0.0,3.7740444361e-06,-0.3215682229964775,0.04265900881735916,1
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073624783415155125,0.00314319233413878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799726957966609,-0.22436196422207105,0.24366216591903536,0.18069482216843355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11286862187600397,0.01141350340830718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.049283143703992,-2.5103277583336325,-0.0167497199,-0.0479042124,0.0445913396,0.0219880131,-0.0573706312,0.044237,0.0077311999999999,0.001956912169,5.9771453439999904e-05,-0.0516874,-0.0018497,0.00267158731876,3.42139009000001e-06,0.0980569,0.011091,0.000123010281,0.00961515563761,0.00513989,0.00187961,2.6418469212100008e-05,3.5329337521000017e-06,-0.00378114,-0.00026797,7.180792090000009e-08,1.42970196996e-05,-0.00160119,0.0003415,1.1662225e-07,2.5638094161e-06,-0.29747808320779645,0.03070363352509587,1
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005475409370544184,0.0024147039747898645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287122690525377,-0.22059609671943192,0.3779227853600814,0.20528058333154167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10404128105001728,0.01437078535967078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.887303730000354,-2.7693818207816423,-0.0170373046,-0.0475670579999999,0.0451576352,0.0208711116,-0.0574960598,0.038268,-0.0059689999999999,0.001464439824,3.562896099999994e-05,-0.0762111999999999,-0.0245237999999999,0.00580814700544,0.0006014167664399,0.100747,0.0026901,7.236638010000003e-06,0.010149958009,0.00505897,-8.091999999999995e-05,2.5593177460900006e-05,6.548046399999992e-09,-0.00383185,-5.0709999999999824e-05,2.571504099999981e-09,1.46830744225e-05,-0.00185364,-0.00025245,6.37310025e-08,3.4359812496e-06,-0.28230593099380447,0.017246739360942967,1
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040246157928357515,0.0018286779621858582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861700060574728,-0.2014321817709524,0.5205711871002091,0.2082179888479086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937200462082703,0.01599791133398909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.792800855770055,-2.7452957137825464,-0.0173244253,-0.0472247217999999,0.0457128626,0.0197451161,-0.0575823448,0.0375275,-0.0007405,0.00140831325625,5.483402500000074e-07,-0.0464145999999999,0.0297966,0.0021543150931599,0.0008878373715599,0.152227,0.05148,0.0026501904,0.023173059529,0.00510154,4.25699999999996e-05,2.60257103716e-05,1.812204899999965e-09,-0.00403309,-0.0002012399999999,4.049753759999986e-08,1.6265814948099998e-05,-0.00167999,0.00017365,3.0154322500000005e-08,2.8223664001e-06,-0.27573981563770245,0.0054835806616020995,1
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00292180994368357,0.001364535433269302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601752400676829,-0.17363301074122453,0.6583284286447304,0.193769040548157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08270787065793667,0.016550392784679627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.592470753350769,-2.4957802344813538,-0.0176110741,-0.0468772413,0.046256886,0.0186105170999999,-0.0576294275,0.0391366,0.0016091,0.00153167345956,2.5892028100000067e-06,-0.0136232,0.0327913999999999,0.00018559157824,0.0010752759139599,0.193273,0.041046,0.001684774116,0.037354452529,0.0059174,0.0008158599999999,3.501562276e-05,6.656275395999998e-07,-0.00402596,7.1299999999992905e-06,5.083689999998986e-11,1.6208353921600002e-05,-0.00179138,-0.00011139,1.2407732100000012e-08,3.2090423044e-06,-0.2759811028799889,-0.0031305727047465093,1
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020924688104967844,0.0010021634440635166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543587269954069,-0.1427907519586087,0.7818346810598584,0.16839855756564856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07163977234754987,0.016271027067912537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.167111643119446,-2.1104978645367565,-0.0178972434,-0.0465246542999999,0.0467895718,0.0174678092,-0.0576372758,0.0187622,-0.0203744,0.00035202014884,0.00041511617536,-0.0132282999999999,0.0003949,0.0001749879208899,1.5594601000000145e-07,0.218014,0.0247409999999999,0.0006121170809999,0.0475301041959999,0.00839771,0.0024803099999999,7.052153324409997e-05,6.151937696099998e-06,-0.00223542,0.00179054,3.206033491600001e-06,4.9971025764e-06,-0.000911281,0.000880099,7.745742498009998e-07,8.304330609610002e-07,-0.28079197498932124,-0.008474322572667874,1
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014750907587556075,0.0007229848546172846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923900786616956,-0.1127075411722989,0.8860855580972029,0.13822671155883975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060993058460238996,0.015384834713457512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.457811463821498,-1.6738318407704915,-0.0181829253,-0.0461669991999999,0.0473107896,0.0163174901,-0.0576058845,0.0351744,0.0164122,0.00123723841536,0.00026936030884,-0.0592735,-0.0460452,0.00351334780225,0.00212016044304,0.256414,0.0383999999999999,0.0014745599999999,0.065748139396,0.00695452,-0.0014431899999999,4.836534843039999e-05,2.0827973760999986e-06,-0.00332246,-0.00108704,1.1816559616e-06,1.10387404516e-05,-0.00135392,-0.000442639,1.9592928432100058e-07,1.8330993664000013e-06,-0.2881603858989625,-0.01114100409846743,1
