,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014954040127332256,-0.07711208516216225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080039589874167,0.1308232596554746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04979243316889762,0.01389001299250107,0.0,0.0,0.0,0.0,0.0,0.0,0.36601399030309273,0.011273589081765645,-12.957500736292323,0.18154362646008396,-0.010321443,-0.0539425131,0.0296404517,0.0433270614,-0.0451576352,-0.0168925999999999,-0.0048269999999999,2.329992899999996e-05,0.0002853599347599,0.789628,-0.046572,0.623512378384,0.002168951184,-0.094441,-0.0001671999999999,0.008919102481,2.7955839999997443e-08,-0.000585948,0.0001918909999999,3.682215588099997e-08,3.43335058704e-07,-0.000385404,-0.000112247,1.2599389009e-08,1.48536243216e-07,-0.000263077,0.000261487,6.837545116900001e-08,6.9209507929e-08,2.0046980126320113,0.21538620716769552,1
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05864193144808084,-0.055023278202041476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867024152590294,0.10082545133613127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04101029158376921,0.012342883066410187,0.0,0.0,0.0,0.0,0.0,0.0,0.3736541136689614,0.00927076018540507,-12.922228331258248,0.027985553384996142,-0.0106172337999999,-0.0537276078,0.0304107125,0.0425241721999999,-0.0460767981,-0.017184,-0.0002914,8.491396000000242e-08,0.000295289856,0.716892,-0.072736,0.5139341396639999,0.005290525696,-0.107798,-0.013357,0.0116204088039999,0.000178409449,-0.000546601,3.9347000000000015e-05,1.548186409000001e-09,2.987726532010001e-07,-0.000241159,0.000144245,2.0806620025e-08,5.8157663281000016e-08,-5.66406e-05,0.0002064364,4.2615987244960024e-08,3.20815756836e-09,2.137517964982996,0.17029566897670395,1
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08886560267428527,-0.03675796421522052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0461648795095255,0.07377017986434908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033304642400713166,0.010717680000291432,0.0,0.0,0.0,0.0,0.0,0.0,0.3798026303136608,0.006987131786086537,-12.967013485603937,-0.06700698979790429,-0.0109127355,-0.0535068497,0.0311735198,0.0417027542,-0.0469645917,-0.0175183,-0.0003342999999999,1.1175648999999945e-07,0.0003068908348899,0.7165199999999999,-0.000372,0.5134009103999999,1.3838400000002901e-07,-0.110367,-0.002569,0.0121808746889999,6.599761000000008e-06,-0.000391341,0.00015526,2.41056676e-08,1.5314777828099998e-07,-0.000312282,-7.112299999999998e-05,5.058481128999997e-09,9.7520047524e-08,-9.37564e-05,-3.711579999999999e-05,1.3775826096399994e-09,8.790262540959998e-09,2.240754587465178,0.12796197779794088,1
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10808137649234321,-0.0219705493920794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880313812303894,0.04738693658573043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026688748021753823,0.009116461762253114,0.0,0.0,0.0,0.0,0.0,0.0,0.3841617192903635,0.0036372264391405455,-13.050515015101663,-0.07929507702350194,-0.01120794,-0.0532802629,0.0319286865,0.0408631654,-0.0478204116,-0.0125379,0.0049804,2.480438416000001e-05,0.00015719893641,0.7943059999999998,0.0777859999999999,0.6309220216359998,0.0060506617959999,-0.113767,-0.0034,0.012942930289,1.156e-05,-0.00116018,-0.000768839,5.911134079210002e-07,1.3460176324e-06,-0.000272148,4.013399999999999e-05,1.6107379559999994e-09,7.4064533904e-08,-0.000252817,-0.0001590606,2.5300274472360013e-08,6.391643548900001e-08,2.3156162551365904,0.08367657024201294,1
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11847236447472057,-0.01022932009015302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107754415341159,0.008028882664791116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021118433335732826,0.007610921264824235,0.0,0.0,0.0,0.0,0.0,0.0,0.3841797899097475,-0.00577813335292008,-13.04832971852085,0.1786736268611109,-0.0115028392,-0.0530478721,0.0326760275,0.0400057715,-0.0486436751999999,-0.0126236,-8.570000000000105e-05,7.344490000000179e-09,0.00015935527696,0.8726399999999999,0.078334,0.7615005695999998,0.006136215556,-0.098697,0.0150699999999999,0.009741097809,0.0002271049,-0.000330554,0.000829626,6.88279299876e-07,1.0926594691600001e-07,-0.000292712,-2.0563999999999988e-05,4.2287809599999946e-10,8.568031494399999e-08,-0.000298916,-4.6098999999999966e-05,2.1251178009999968e-09,8.935077505599999e-08,2.3497931388687,0.007454170531185147,1
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1219338547015036,-0.0011179953630691263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930108060535613,-0.05055515612125642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01651121930968387,0.006246282655421718,0.0,0.0,0.0,0.0,0.0,0.0,0.374473368825574,-0.023472549300517204,-12.730280016364183,0.7869618611239215,-0.0117974252,-0.0528097026,0.0334153597,0.0391309462,-0.049433822,-0.0127146,-9.099999999999908e-05,8.280999999999831e-09,0.0001616610531599,0.806675,-0.0659649999999998,0.6507245556250001,0.0043513812249999,-0.10794,-0.009243,0.0116510436,8.543304900000003e-05,-0.000423533,-9.297900000000005e-05,8.645094441000005e-09,1.7938020208900006e-07,-0.00040324,-0.000110528,1.2216438784000008e-08,1.6260249760000004e-07,-0.000597552,-0.0002986359999999,8.918346049600003e-08,3.57068392704e-07,2.3139288641550855,-0.11421135802191822,1
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12009915758008084,0.005730980944517592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0342474618619344,-0.11727163523509321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012762441538880348,0.005046099580029425,0.0,0.0,0.0,0.0,0.0,0.0,0.3507821400674953,-0.04516065473883811,-11.913470564678834,1.5740949410505716,-0.0120916898999999,-0.0525657803,0.0341465018,0.0382390706,-0.0501903141,-0.0126506,6.399999999999982e-05,4.095999999999977e-09,0.00016003768036,0.7332809999999998,-0.0733940000000001,0.5377010249609998,0.005386679236,-0.107935,5.000000000018878e-06,0.0116499642249999,2.5000000000188782e-11,-8.621029999999997e-05,0.0003373227,1.1378660393529005e-07,7.4322158260899955e-09,-0.000497183,-9.394299999999998e-05,8.825287248999996e-09,2.47190935489e-07,-0.000339826,0.000257726,6.642269107600002e-08,1.15481710276e-07,2.1851065813558335,-0.2562068412312049,1
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11437272863558698,0.010638622483648837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.890520919140243e-06,7.468887166803829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325763347557738,-0.1750483890423871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009758003127813646,0.0040172862578842766,0.0,0.0,0.0,0.0,0.0,0.0,0.3129288131952983,-0.0642962301635947,-10.576751032711218,2.2808876692742968,-0.0123856253,-0.0523161319,0.0348692747,0.0373305333,-0.0509126363999999,-0.0127042,-5.360000000000088e-05,2.872960000000093e-09,0.0001613966976399,0.758409,0.0251280000000001,0.5751842112810001,0.000631416384,-0.107395,0.0005399999999999,0.011533686025,2.915999999999837e-07,-0.000125879,-3.9668700000000015e-05,1.5736057596900015e-09,1.5845522641e-08,-0.00055385,-5.6667000000000045e-05,3.211148889000005e-09,3.067498225000001e-07,-0.000304892,3.493399999999997e-05,1.220384355999998e-09,9.2959131664e-08,1.9644100711746677,-0.38020521106157495,1
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10595610293235506,0.013893755969506984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001356012381357083,0.00508121880057111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990923256325704,-0.2120695194331484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007362715983834309,0.0031432819280474045,0.0,0.0,0.0,0.0,0.0,0.0,0.26503628564548604,-0.07451032605801046,-8.882165801200028,2.608110050462509,-0.0126792234,-0.0520607844,0.0355835012,0.0364057303,-0.0516002971,-0.0127013,2.9000000000018594e-06,8.410000000010784e-12,0.0001613230216899,0.87082,0.112411,0.7583274724000001,0.012636232921,-0.0820927,0.0253023,0.00673921139329,0.0006402063852899,-6.827460000000002e-05,5.760439999999997e-05,3.318266899359997e-09,4.661421005160003e-09,-0.000469244,8.460600000000004e-05,7.158175236000006e-09,2.2018993153600002e-07,-0.000400545,-9.565299999999996e-05,9.149496408999992e-09,1.60436297025e-07,1.6743631950301243,-0.46335808239709037,1
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09586403853689905,0.01576627174981628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01291206089193397,0.029287465870335688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495714628176469,-0.22516532701135564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005475593119684651,0.002414776631685174,0.0,0.0,0.0,0.0,0.0,0.0,0.21590455263955854,-0.06916131492657131,-7.250509456183624,2.1519095418660004,-0.0129724761,-0.0517997658,0.0362890062,0.0354650644,-0.0522528282,-0.0127237,-2.240000000000228e-05,5.017600000001022e-10,0.00016189254169,0.839435,-0.031385,0.7046511192250001,0.0009850182249999,-0.0886529999999999,-0.0065602999999999,0.0078593544089999,4.3037536089999705e-05,0.000559496,0.0006277706,3.9409592622436e-07,3.1303577401600005e-07,-0.000328995,0.000140249,1.9669782001e-08,1.08237710025e-07,-0.000492037,-9.149199999999996e-05,8.370786063999997e-09,2.42100409369e-07,1.3422464469225344,-0.5094262828400782,1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08493405646584003,0.01651391865397662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001139739709537,0.07566149018883911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992044311800684,-0.21777384160427302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040247562232544574,0.00182873593429509,0.0,0.0,0.0,0.0,0.0,0.0,0.17662113718128045,-0.04833254032478897,-6.257572158744811,0.8828360721046047,-0.0132653756,-0.0515331044,0.0369856168,0.0345089455,-0.0528697853,-0.00960428,0.00311942,9.730781136400007e-06,9.22421943184e-05,0.7486729999999999,-0.0907620000000001,0.5605112609289998,0.008237740644,-0.141284,-0.052631,0.019961168656,0.002770022161,-0.00104162,-0.001601116,2.563572445456e-06,1.0849722244e-06,-0.000499825,-0.0001708299999999,2.918288889999999e-08,2.49825030625e-07,-0.000273845,0.000218192,4.7607748864e-08,7.499108402499999e-08,0.9891905286423072,-0.5281338924787748,1
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07383407730588798,0.01638235712872442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12311816246385231,0.13067414126438479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35949014398893087,-0.19636312822842464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002921916090984133,0.0013645810031621434,0.0,0.0,0.0,0.0,0.0,0.0,0.1551165334869508,-0.019422020195094605,-6.310142733304502,-0.7787697907361419,-0.0135579139,-0.0512608293,0.0376731624,0.0335377902999999,-0.0534507485,-0.0129497,-0.00334542,1.1191834976400011e-05,0.00016769473009,0.776514,0.0278410000000001,0.602973992196,0.000775121281,-0.146025,-0.0047409999999999,0.021323300625,2.247708099999996e-05,-0.000460593,0.000581027,3.3759237472900005e-07,2.1214591164900005e-07,-0.000237072,0.000262753,6.903913900899996e-08,5.6203133184000004e-08,-0.000494581,-0.000220736,4.872438169600002e-08,2.44610365561e-07,0.6320481193785946,-0.5231565989395301,1
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0630719630264043,0.015600664920732367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23126378344415197,0.177030885318093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23735589423759532,-0.16756291082315988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020925482108737265,0.001002198774049638,0.0,0.0,0.0,0.0,0.0,0.0,0.15338823562754972,0.008696103483727098,-7.471706648637663,-2.3173769090242997,-0.0138500829,-0.0509829701,0.0383514743,0.0325520219,-0.0539953221999999,-0.012921,2.8700000000001287e-05,8.236900000000741e-10,0.0001669522409999,0.879784,0.1032699999999999,0.774019886656,0.0106646928999999,-0.127453,0.0185719999999999,0.016244267209,0.0003449191839999,-0.0003426769999999,0.000117916,1.3904183056000022e-08,1.1742752632899994e-07,-0.000203002,3.4070000000000004e-05,1.1607649000000006e-09,4.1209812004e-08,-0.000401741,9.284e-05,8.619265600000003e-09,1.6139583108099998e-07,0.2865186273031388,-0.4956212727182216,1
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05300896211924742,0.014375108132517307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36386450119432057,0.20382763507684504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13571280751837952,-0.13662663816917886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001475149566610478,0.0007230118967150623,0.0,0.0,0.0,0.0,0.0,0.0,0.1683850984516763,0.030053270497817964,-9.51484835581084,-3.3940687222933748,-0.0141418747,-0.0506995571999999,0.0390203863,0.0315520698,-0.0545031355999999,-0.0103396,0.0025813999999999,6.663625959999998e-06,0.00010690732816,0.870288,-0.009496,0.7574012029439999,9.017401600000114e-05,-0.123427,0.004026,0.0152342243289999,1.6208676000000126e-05,-0.00011306,0.0002296169999999,5.272396668899998e-08,1.27825636e-08,-0.000233585,-3.058299999999999e-05,9.353198889999994e-10,5.4561952225e-08,-0.000388426,1.3315000000000016e-05,1.7728922500000047e-10,1.5087475747599998e-07,-0.03303865244085024,-0.4485727312897108,1
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043877283715689046,0.01288353023704263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506322455238222,0.20880516442286245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054604854186126234,-0.10699720029432598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010199605955995986,0.0005105677930538975,0.0,0.0,0.0,0.0,0.0,0.0,0.1945312350129969,0.042591004708552184,-12.07517467694199,-3.9080610972947474,-0.0144332814,-0.0504106213999999,0.0396797345,0.0305383698,-0.0549738430999999,-0.012741,-0.0024013999999999,5.76672195999999e-06,0.0001623330809999,0.800733,-0.0695549999999999,0.6411733372890001,0.0048378980249999,-0.10888,0.014547,0.0118548543999999,0.000211615209,0.000460244,0.000573304,3.28677476416e-07,2.11824539536e-07,-0.000290389,-5.6804000000000014e-05,3.226694416000001e-09,8.432577132100002e-08,-0.000458192,-6.976599999999998e-05,4.867294755999995e-09,2.0993990886400002e-07,-0.31541135824780653,-0.38776158960373275,1
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035800765448308326,0.011271812831603788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450643683034278,0.19581689680524125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00762103361589141,-0.08051555386791735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006874296727860119,0.0003507716496094941,0.0,0.0,0.0,0.0,0.0,0.0,0.2260456070102018,0.047130444270967256,-14.791641961272836,-3.931279970517692,-0.014724295,-0.0501161942,0.0403293572,0.0295113633999999,-0.0554071242,-0.0124809,0.0002600999999999,6.76520099999996e-08,0.00015577286481,0.7515850000000001,-0.0491479999999999,0.5648800122250001,0.0024155259039999,-0.129409,-0.020529,0.016746689281,0.000421439841,-8.814529999999997e-05,-0.0005483892999999,3.007308243544899e-07,7.769593912089995e-09,-0.000480893,-0.000190504,3.6291774016000015e-08,2.3125807744900002e-07,-0.000361848,9.634399999999994e-05,9.282166335999989e-09,1.3093397510400004e-07,-0.5538599674274052,-0.3201451453026876,1
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02881697123830789,0.00965295124027412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770290596696714,0.17124447424147277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05339980424933308,-0.05787750118836639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004466177750480738,0.00023187449577054899,0.0,0.0,0.0,0.0,0.0,0.0,0.2583068190628074,0.04585585254328715,-17.38686130433418,-3.6135587163605254,-0.0150149076,-0.0498163076,0.0409690953,0.0284714983,-0.0558026839,-0.0129303,-0.0004494,2.019603600000008e-07,0.00016719265809,0.8593969999999999,0.1078119999999998,0.7385632036089997,0.0116234273439999,-0.101513,0.0278959999999999,0.0103048891689999,0.0007781868159999,3.27085e-05,0.0001208537999999,1.4605640974439997e-08,1.06984597225e-09,-0.000430197,5.069600000000009e-05,2.570084416000009e-09,1.8506945880900002e-07,-0.00043779,-7.594200000000001e-05,5.767187364000003e-09,1.916600841e-07,-0.7462348324788821,-0.2521220574511836,1
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022898970568708796,0.008108589130024744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765826975564462,0.14131780321702303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08535359539359777,-0.03909422230251088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027367315519822693,0.00014430770828255157,0.0,0.0,0.0,0.0,0.0,0.0,0.28829484506980124,0.041137389286930226,-19.6901146541259,-3.110097699426229,-0.0153051112999999,-0.0495109944,0.0415987919,0.0274192274,-0.0561602528,-0.013072,-0.0001416999999999,2.0078889999999946e-08,0.000170877184,0.881293,0.0218960000000001,0.776677351849,0.000479434816,-0.102602,-0.0010889999999999,0.010527170404,1.1859209999999842e-06,-0.000191169,-0.0002238775,5.0121135006250014e-08,3.6545586561e-08,-0.000263609,0.0001665879999999,2.7751561743999987e-08,6.9489704881e-08,-0.000361139,7.665100000000001e-05,5.875375801000001e-09,1.3042137732100001e-07,-0.8941437727702081,-0.18847603247376404,1
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017975332654035878,0.006692439055115214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622136554113693,0.11077416620468322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10597112789717814,-0.023845804114261553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015045218602573678,8.043401911842076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.31444423068882427,0.034897217175013824,-21.624541773903136,-2.5434560431415805,-0.0155948982,-0.0492002877,0.0422182928,0.0263550094,-0.0564795876999999,-0.0104601,0.0026118999999999,6.822021609999993e-06,0.00010941369201,0.8319209999999999,-0.049372,0.6920925502409998,0.002437594384,-0.130054,-0.027452,0.016914042916,0.000753612304,-8.348350000000001e-05,0.0001076854999999,1.159616691025e-08,6.969494772250001e-09,-0.000218848,4.476099999999999e-05,2.0035471209999987e-09,4.7894447104e-08,-0.000367404,-6.264999999999981e-06,3.9250224999999775e-11,1.34985699216e-07,-1.001721146500847,-0.13211951721963094,1
