,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11797777680035486,0.008117089253719125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009664550548395324,0.0004851489268608139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7639065526073363,-0.21736802227741328,0.0,0.0,0.0,0.0,0.07618387468755411,0.09883270527201236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.84685941752285,-8.261828469878026,-0.0447813261,0.0119445982,0.0262211651,-0.0526884589,0.0556490044,-0.0151369,-0.0003215,0.00022912574161,1.0336225000000041e-07,1.11861,0.0340600000000002,1.2512883321,0.0011600836,-0.229729,0.039929,0.001594325041,0.052775413441,-8.791609999999997e-05,0.0002230739,4.9761964861210003e-08,7.729240639209995e-09,0.000546122,-1.6316000000000052e-05,2.662118560000017e-10,2.98249238884e-07,-2.68702e-05,-0.0001080625,7.220076480399998e-10,1.167750390625e-08,3.5117021422471124,-1.0197860369197635,1
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11092812234545919,0.012261687988733179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006485478814750471,0.00033177715544053366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128988151447806,-0.225038106524064,0.0,0.0,0.0,0.0,0.16482466174963917,0.15207879015506034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.121479138743805,-8.510343076367652,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,-0.0131002,0.0020366999999999,0.00017161524004,4.148146889999996e-06,1.23814,0.1195299999999999,1.5329906596,0.0142874208999999,-0.178994,0.0507349999999999,0.0025740402249999,0.032038852036,-0.000489139,-0.0004012229,1.6097981548441e-07,2.39256961321e-07,0.000346334,-0.000199788,3.9915244944e-08,1.19947239556e-07,-8.11865e-05,-5.43163e-05,6.59124778225e-09,2.95026044569e-09,2.7931836815540945,-1.0816517836618238,1
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10165816627127626,0.014874568316863502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004186018532566909,0.00021782859086012793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46421965681833943,-0.21363198238732736,0.0,0.0,0.0,0.0,0.28492350289845547,0.1910084438040136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.518360506746046,-8.030534947267997,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,-0.0149147,-0.0018145,0.00022244827609,3.292410250000001e-06,1.13175,-0.1063899999999999,1.2808580625,0.0113188320999999,-0.252588,-0.073594,0.005416076836,0.063800697744,-3.87556e-05,0.0004503834,2.0284520699556e-07,1.50199653136e-09,0.000346334,0.0,0.0,1.19947239556e-07,4.74355e-05,0.000128622,2.250126660250001e-09,1.6543618884e-08,2.0689079297807544,-1.0506117264858983,1
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09110354301870462,0.01621986028252691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000253649420639658,0.00013402316517261304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282769226534991,-0.18987001616775667,0.0,0.0,0.0,0.0,0.42348624882163904,0.2084585963189793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.424238959940547,-7.103062857409267,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,-0.0118823,0.0030324,0.00014118905329,9.195449760000006e-06,1.08139,-0.0503599999999999,1.1694043320999998,0.0025361295999999,-0.262903,-0.0103149999999999,0.0001063992249999,0.0691179874089999,-0.000192413,-0.0001536574,2.361059657476e-08,3.7022762569e-08,0.000468179,0.0001218449999999,1.4846204024999997e-08,2.19191576041e-07,-3.67323e-05,-8.416780000000001e-05,1.34926186329e-09,7.084218556840003e-09,1.3918921375865645,-0.9538657531567512,1
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08002599020705332,0.016550309209537605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013625097375569064,7.297345994808113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21094422728868092,-0.16014206358996674,0.0,0.0,0.0,0.0,0.5658519622992401,0.20518042197377329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044173793782445,-5.976524510239941,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,-0.0122442,-0.0003619,0.00014992043364,1.3097161000000008e-07,1.15044,0.0690499999999998,1.3235121935999998,0.0047679024999999,-0.20725,0.055653,0.003097256409,0.0429525624999999,-0.000514103,-0.00032169,1.034844561e-07,2.64301894609e-07,0.000346334,-0.0001218449999999,1.4846204024999997e-08,1.19947239556e-07,8.77091e-06,4.550321e-05,7.69288622281e-11,2.0705421203041e-09,0.7954617748003233,-0.8204957512346938,1
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06902145536192318,0.016104982397668183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.332524011330746e-05,2.8900877207278456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11432865461922817,-0.12927284335326777,0.0,0.0,0.0,0.0,0.6998404674473361,0.18650038018540427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.441264012786228,-4.82805631121705,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,-0.0124654,-0.0002211999999999,0.00015538619716,4.892943999999978e-08,1.24384,0.0934000000000001,1.5471379456,0.00872356,-0.201047,0.0062029999999999,3.847720899999983e-05,0.040419896209,-0.000100926,0.000413177,1.707152333290001e-07,1.0186057476000001e-08,0.00057388,0.000227546,5.177718211600002e-08,3.293382544e-07,4.9326e-05,4.055509e-05,2.4330542760000007e-09,1.6447153249081e-09,0.29491310413915445,-0.6745445104555462,1
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058531226110819595,0.015103673593946048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037965122602761386,-0.10028518308613354,0.0,0.0,0.0,0.0,0.8175185116402716,0.15898387967730215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587040977858055,-3.7622010552386036,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,-0.0106889,0.0017765,0.00011425258321,3.155952250000001e-06,1.12401,-0.1198300000000001,1.2633984801,0.0143592289,-0.262427,-0.06138,0.0037675044,0.068867930329,-0.000100926,0.0,0.0,1.0186057476000001e-08,0.000589597,1.5716999999999945e-05,2.470240889999982e-10,3.47624622409e-07,3.9353e-05,-9.973e-06,1.548658609e-09,9.9460729e-11,-0.10790900357353782,-0.5325337714224208,1
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048857257665054256,0.013740705561285668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02005940879544031,-0.07469918938360859,0.0,0.0,0.0,0.0,0.9151494445739102,0.1283252478483852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404835438920373,-2.827381121606933,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,-0.0106063999999999,8.250000000000098e-05,0.0001124957209599,6.8062500000001614e-09,1.10356,-0.0204499999999998,1.2178446736,0.0004182024999999,-0.236773,0.025654,0.000658127716,0.056061453529,-0.000339656,-0.00023873,5.69920129e-08,1.1536619833600002e-07,0.000445385,-0.0001442119999999,2.0797100943999985e-08,1.98367798225e-07,-7.506689999999997e-06,-4.685969e-05,5.635039475609997e-11,2.1958305468960995e-09,-0.41957360941967836,-0.40388620183368645,1
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040181290472386055,0.012180110639394356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06226776968854386,-0.053006560746478394,0.0,0.0,0.0,0.0,0.9922156469317055,0.09850020608163025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000326545240429,-2.036100498298661,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,-0.0107902,-0.0001838,0.00011642841604,3.3782440000000495e-08,1.24202,0.13846,1.5426136804000004,0.0191711716,-0.178915,0.0578579999999999,0.0033475481639999,0.032010577225,-0.000176544,0.0001631119999999,2.6605524543999986e-08,3.1167783936000006e-08,0.000445385,0.0,0.0,1.98367798225e-07,-5.61488e-05,-4.864211e-05,3.15268774144e-09,2.3660548652521e-09,-0.6508512586106835,-0.29269349150116436,1
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03258636956909508,0.01055322543826006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09127062778645537,-0.03511134390884214,0.0,0.0,0.0,0.0,1.0502137855489815,0.07172347294987902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32242725842323433,-1.381900920360074,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,-0.00954421,0.00124599,9.109194452409998e-05,1.5524910801000016e-06,1.23534,-0.0066800000000002,1.5260649155999997,4.462240000000323e-05,-0.217818,-0.0389029999999999,0.0015134434089999,0.0474446811239999,-0.000100926,7.561800000000002e-05,5.7180819240000035e-09,1.0186057476000001e-08,0.000445385,0.0,0.0,1.98367798225e-07,4.70323e-05,0.0001031811,2.2120372432899995e-09,1.0646339397209998e-08,-0.8139018606964659,-0.1996300704050583,1
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607900700139545,0.008958901401758904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1094995777685805,-0.020651878561634758,0.0,0.0,0.0,0.0,1.0905923552114616,0.04487927545429005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052338252317598,-0.8604032953635107,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,-0.0108773,-0.00133309,0.00011831565529,1.7771289481000008e-06,1.11114,-0.1241999999999998,1.2346320996,0.0154256399999999,-0.268604,-0.050786,0.002579217796,0.072148108816,-0.000274798,-0.000173872,3.0231472384e-08,7.5513940804e-08,0.000445385,0.0,0.0,1.98367798225e-07,7.914919999999997e-05,3.2116899999999984e-05,6.2645958606399965e-09,1.0314952656099982e-09,-0.9201605029242093,-0.12187849904719335,1
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020610329454464615,0.007465956586207744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11910824457858823,-0.009194825512233572,0.0,0.0,0.0,0.0,1.1080220847374067,0.003938274926756306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486333543372899,-0.49035380825326425,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,-0.0095837,0.0012935999999999,9.184730569e-05,1.673400959999997e-06,1.14798,0.0368399999999999,1.3178580804,0.0013571855999999,-0.217191,0.051413,0.002643296569,0.047171930481,-0.0005349759999999,-0.000260178,6.769259168399997e-08,2.86199320576e-07,0.000445385,0.0,0.0,1.98367798225e-07,-6.3215e-05,-0.0001423641999999,3.996136225e-09,2.0267565441639998e-08,-0.9770063429726216,-0.051619588563716845,1
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016094936340295865,0.006117196675921386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196393563056025,-0.0003281420110795644,0.0,0.0,0.0,0.0,1.0899465638283576,-0.05589516548593597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7282854304592221,-0.2684182053750688,-0.0469645917,0.0188949465,0.0161731899,-0.0452509454,0.0575682224,-0.00911837,0.0004653299999999,8.314467145690001e-05,2.1653200889999998e-07,1.2673,0.11932,1.6060492900000003,0.0142372624,-0.178609,0.038582,0.001488570724,0.031901174881,-0.000471385,6.359099999999994e-05,4.0438152809999926e-09,2.22203818225e-07,0.000445385,0.0,0.0,1.98367798225e-07,-6.2962e-05,2.529999999999991e-07,3.964213444e-09,6.400899999999956e-14,-0.9875112119331031,0.014971137905614027,1
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012426686439905354,0.004934265027856814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11967536678346516,0.006310569920834021,0.0,0.0,0.0,0.0,1.0275022224895793,-0.12250454680468693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8635806920562745,-0.1517381098280233,-0.0471383325,0.0194622537,0.0153051112999999,-0.0444958907,0.0574741032,-0.0150079,-0.00588953,0.00022523706241,3.4686563620900005e-05,1.22543,-0.04187,1.5016786849,0.0017530969,-0.255009,-0.0764,0.00583696,0.065029590081,-4.97325e-05,0.0004216525,1.7779083075625005e-07,2.47332155625e-09,0.000445385,0.0,0.0,1.98367798225e-07,9.65762e-05,0.0001595382,9.32696240644e-09,2.545243725924e-08,-0.9551930080399615,0.07432260405339362,1
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009491107343333038,0.003922665784293728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8781099691570573e-05,0.00013272794685255816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11362546337720753,0.011038360629588368,0.0,0.0,0.0,0.0,0.9227346117663425,-0.17892334756344108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.942912305018081,-0.08904451087916067,-0.0473107896,0.0200274408,0.0144332814,-0.0437214479999999,0.0573408553,-0.0110718,0.0039361,0.00012258475524,1.5492883210000012e-05,1.1093,-0.11613,1.2305464899999998,0.0134861769,-0.278575,-0.0235659999999999,0.0005553563559999,0.077604030625,-0.000264358,-0.0002146255,4.606410525025001e-08,6.988515216400002e-08,0.000445385,0.0,0.0,1.98367798225e-07,0.00019261,9.603379999999998e-05,3.70986121e-08,9.222490742439996e-09,-0.8872325993801491,0.12052040863619104,1
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007149203788595679,0.003062552398413846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017218070149153553,0.006160140853097735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10499628329030214,0.014141626536971394,0.0,0.0,0.0,0.0,0.7873397766903094,-0.21401107959771928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010332900036493,-0.1259221945865285,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,-0.0146047,-0.0035329,0.00021329726209,1.2481382410000004e-05,1.1662,0.0568999999999999,1.3600224399999998,0.0032376099999999,-0.230675,0.0479,0.00229441,0.0532109556249999,-0.00028372,-1.9361999999999975e-05,3.748870439999993e-10,8.04970384e-08,0.000347319,-9.8066e-05,9.616940356000002e-09,1.2063048776099998e-07,0.000129388,-6.322199999999999e-05,1.6741254544e-08,3.997021283999998e-09,-0.7952510221756235,0.14593642491776246,1
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005310615569656802,0.0023493721847618974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014767649095602384,0.032325182231006666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09478429513130558,0.015888843657175827,0.0,0.0,0.0,0.0,0.6372201615836829,-0.22525284307280452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208110834372361,-0.453500800378102,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,-0.0120819,0.0025228,0.00014597230761,6.364519840000002e-06,1.27267,0.10647,1.6196889288999998,0.0113358609,-0.20209,0.0285849999999999,0.0008171022249999,0.0408403681,-0.000116258,0.000167462,2.8043521444e-08,1.3515922563999998e-08,0.000445385,9.8066e-05,9.616940356000002e-09,1.98367798225e-07,4.50099e-05,-8.437809999999999e-05,2.0258910980099998e-09,7.119663759610002e-09,-0.6975805065476124,0.1403568108159765,1
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038987540788108315,0.001776597066356899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05453534207908401,0.08004861703351417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08380951361223578,0.016536633829416315,0.0,0.0,0.0,0.0,0.48734950228888674,-0.21646558264819588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7570925172095384,-1.0918218286208472,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,-0.0145944,-0.0025124999999999,0.00021299651136,6.312656249999996e-06,1.13434,-0.13833,1.2867272355999997,0.0191351889,-0.277449,-0.0753589999999999,0.0056789788809999,0.0769779476009999,-0.000386173,-0.000269915,7.285410722500001e-08,1.4912958592900002e-07,0.000347125,-9.826000000000002e-05,9.655027600000005e-09,1.20495765625e-07,0.000129388,8.437809999999999e-05,1.6741254544e-08,7.119663759610002e-09,-0.6155105412699222,0.10552659529613324,1
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028267333845320027,0.0013236301709368427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13067940902555097,0.13496114967512265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07272318268119284,0.016329235850615045,0.0,0.0,0.0,0.0,0.34886336040300564,-0.19422024143169092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.797713726092739,-1.8376413986303601,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,-0.0121652,0.0024291999999999,0.0001479920910399,5.9010126399999975e-06,1.11523,-0.0191099999999999,1.2437379529,0.0003651920999999,-0.268326,0.0091229999999999,8.322912899999986e-05,0.071998842276,-5.79153e-05,0.0003282576999999,1.0775311760929e-07,3.35418197409e-09,0.000352923,5.798000000000055e-06,3.361680400000064e-11,1.2455464392900008e-07,2.53319e-05,-0.0001040561,6.417051576100001e-10,1.082767194721e-08,-0.5637996572052137,0.05579382221469308,1
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00202139116842953,0.0009704741547770512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412964482877203,0.18001727738805806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062017653398641404,0.015493709441680135,0.0,0.0,0.0,0.0,0.22832961386691125,-0.16507469991517684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.306656019887052,-2.449300964825235,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,-0.0151171,-0.0029519,0.00022852671241,8.713713610000003e-06,1.27094,0.15571,1.6152884836,0.0242456041,-0.201439,0.066887,0.0044738707689999,0.040577670721,0.000194469,0.0002523843,6.369783488649003e-08,3.7818191961000006e-08,0.000377577,2.465399999999993e-05,6.078197159999967e-10,1.4256439092899997e-07,-0.000105245,-0.0001305769,1.1076510025000009e-08,1.7050326813610012e-08,-0.5461425802980676,0.00736685191249606,1
