,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
488,0.0,0.0,-0.09972904060453675,-0.02893840818470758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0477640842021565e-05,5.720488158796516e-06,0.0,0.0,0.0,0.0,1.1013720398648046,0.03012464524835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768367292264642e-05,0.00046183176721337703,0.0,0.0,0.0,0.0,-0.013444849427445735,0.005271102157516197,0.0,0.0,0.3839666742038617,-0.0029528404584125414,5.869810398599599,0.9608581463388572,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,-0.0749936999999999,-0.0002354999999999,0.0056240550396899,5.5460249999999817e-08,0.919108,0.0168100000000001,0.0002825761,0.8447595156640001,0.229443,0.0363959999999999,0.0526440902489999,0.0013246688159999,0.00200361,0.0006832699999999,4.014453032099998e-06,4.668578928999999e-07,0.00352552,0.0001359199999999,1.847424639999997e-08,1.24292912704e-05,0.00178948,8.632999999999991e-05,7.452868899999985e-09,3.2022386704e-06,0.27378354150513273,0.013411066046961356,1
489,0.0,0.0,-0.11426734227157179,-0.015732115884600082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105473140919766,-0.019308771419121188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003094215880649428,0.009821162084931563,0.0,0.0,0.0,0.0,-0.010301610032749606,0.004208297449136852,0.0,0.0,0.3762067958381355,-0.021729185623260754,6.3977216217435275,0.6672476507026806,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,-0.0756159,-0.0006222,0.00571776433281,3.871328400000387e-07,0.882125,-0.0369829999999999,0.0013677422889999,0.7781445156250001,0.222391,-0.007052,0.0494577568809999,4.973070400000004e-05,0.00166131,-0.0003422999999999,2.7599509161e-06,1.171692899999999e-07,0.00366963,0.00014411,2.0767692100000073e-08,1.34661843369e-05,0.00183537,4.589000000000004e-05,2.1058921000000028e-09,3.3685830369e-06,0.27911378811752496,0.003585663977230192,1
490,0.0,0.0,-0.1209655778013178,-0.005358187801946795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069271278398938,-0.08407293154541963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020727318491857827,0.04131084817385666,0.0,0.0,0.0,0.0,-0.007798607106587009,0.0033068460485059336,0.0,0.0,0.34753419310831324,-0.06125684227176947,6.935169764355809,0.9354423075830672,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,-0.0764702999999999,-0.0008543999999999,0.0058477067820899,7.299993599999851e-07,0.858044,-0.024081,0.000579894561,0.7362395059360001,0.22425,0.001859,0.0502880625,3.4558810000001024e-06,0.00144417,-0.00021714,2.0856269889e-06,4.71497796e-08,0.00350221,-0.00016742,2.8029456400000052e-08,1.22654748841e-05,0.00195733,0.00012196,1.4874241600000042e-08,3.8311407289e-06,0.28023500573339055,0.0009624658015499252,1
491,0.0,0.0,-0.12158352242686679,0.0025765103829748256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881419100532837,-0.14828614376881344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804999448704531,0.09215974422592897,0.0,0.0,0.0,0.0,-0.005813009248206607,0.0025476308798264295,0.0,0.0,0.28606127958563216,-0.11369664614476108,7.880813451534967,1.741798930857325,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,-0.0761396999999999,0.0003306,0.0057972539160899,1.0929636000000025e-07,0.858136,9.1999999999981e-05,8.463999999996503e-09,0.7363973944960001,0.216802,-0.007448,0.047003107204,5.547270400000015e-05,0.00149891,5.4739999999999954e-05,2.2467311881e-06,2.996467599999995e-09,0.00329501,-0.0002071999999999,4.293183999999993e-08,1.08570909001e-05,0.00193588,-2.1450000000000115e-05,4.6010250000000477e-10,3.7476313744e-06,0.28335387145203167,0.007826476317807382,1
492,0.0,0.0,-0.11763592855030006,0.008414752133050811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687059613416581,-0.19659106193033435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15234116419830515,0.14621606939860016,0.0,0.0,0.0,0.0,-0.004282899544979293,0.0019348929154627513,0.0,0.0,0.18911484688843055,-0.16307011137748936,9.473978176786325,2.7359357391563157,-0.0484816542999999,0.0239192467,0.0082434888,-0.0377868601,0.0553234766,-0.0788197,-0.00268,0.00621254510809,7.182400000000084e-06,0.947178,0.089042,0.007928477764,0.8971461636840001,0.247131,0.0303289999999999,0.061073731161,0.0009198482409999,0.00193993,0.00044102,3.7633284049e-06,1.944986404000001e-07,0.00376073,0.0004657199999999,2.1689511839999978e-07,1.41430901329e-05,0.00190784,-2.8040000000000013e-05,7.862416000000005e-10,3.6398534656e-06,0.2936314174380901,0.020245328096581743,1
493,0.0,0.0,-0.11042295250339204,0.012459489735887416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251468941958589,-0.2215222544284745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269264661797329,0.18741846183479982,0.0,0.0,0.0,0.0,-0.003117234462089889,0.0014481391746238028,0.0,0.0,0.06417933605015054,-0.19640936510254695,11.69168861413071,3.5431521050340393,-0.0486436751999999,0.0244652774,0.0073494076,-0.03687014,0.0548826858,-0.0788260999999999,-6.3999999999619925e-06,0.0062135540412099,4.0959999999513495e-11,0.924877,-0.022301,0.000497334601,0.8553974651290001,0.246351,-0.0007799999999999,0.060688815201,6.083999999999612e-07,0.00185683,-8.310000000000001e-05,3.4478176489000008e-06,6.905610000000001e-09,0.00370562,-5.510999999999971e-05,3.037112099999968e-09,1.3731619584400004e-05,0.00190784,0.0,0.0,3.6398534656e-06,0.31260676258298736,0.032528866641631904,1
494,0.0,0.0,-0.10105102160043465,0.014988755060563512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734901427519161,-0.2236489232493307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4064029143605115,0.20753260414371555,0.0,0.0,0.0,0.0,-0.0022387889730942647,0.0010670612166368942,0.0,0.0,-0.07543790793533021,-0.2086581110338313,14.314763779397468,3.953154372822744,-0.0488043715,0.0250086429999999,0.0064535251,-0.0359373547,0.0544045307,-0.0786966,0.0001294999999999,0.00619315485156,1.6770249999990412e-08,0.892942,-0.031935,0.001019844225,0.797345415364,0.238114,-0.008237,0.056698276996,6.784816900000036e-05,0.00130958,-0.00054725,1.7149997764000004e-06,2.994825625e-07,0.00362964,-7.598000000000023e-05,5.772960400000035e-09,1.31742865296e-05,0.00190784,0.0,0.0,3.6398534656e-06,0.33850865902852295,0.040725798809402296,1
495,0.0,0.0,-0.09044509776668738,0.016265959406622666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273113704780736,-0.20836064308822158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490293490677293,0.20651313220082618,0.0,0.0,0.0,0.0,-0.0015835602435128916,0.0007727159721479925,0.0,0.0,-0.21582876574836535,-0.20169183915727504,17.054425993048195,3.9395967450673726,-0.0489637386,0.0255492841999999,0.0055560609,-0.0349889107,0.0538893367,-0.0788303999999999,-0.0001337999999999,0.0062142319641599,1.790243999999347e-08,0.940369,0.047427,0.0022493203289999,0.884293856161,0.267513,0.029399,0.071563205169,0.000864301201,0.00201011,0.0007005299999999,4.0405422121e-06,4.907422808999997e-07,0.00361962,-1.0019999999999907e-05,1.0040039999999816e-10,1.31016489444e-05,0.00190784,0.0,0.0,3.6398534656e-06,0.36791272162679145,0.04352348319467768,1
496,0.0,0.0,-0.07935669533261105,0.01654313694543264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295816749421824,-0.1824826658244396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845287553605411,0.18933194575169346,0.0,0.0,0.0,0.0,-0.0010995711456918066,0.0005482002148131843,0.0,0.0,-0.345970719850826,-0.18106712561680965,19.65392183672497,3.5940747142215956,-0.0491217723,0.0260871423,0.0046572348,-0.0340252212,0.0533374546999999,-0.0809411,-0.0021107,0.00655146166921,4.455054490000089e-06,0.959396,0.0190269999999999,0.0003620267289999,0.9204406848159998,0.263217,-0.0042959999999999,0.069283189089,1.8455615999999712e-05,0.00213188,0.00012177,4.5449123344000015e-06,1.4827932900000052e-08,0.00382136,0.00020174,4.0699027600000074e-08,1.46027922496e-05,0.00207508,0.0001672399999999,2.7969217599999974e-08,4.3059570064e-06,0.3973227309233198,0.04157447370887765,1
497,0.0,0.0,-0.06837210196177797,0.016058371628306308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18379697922456428,-0.15206793833580615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044341528793074,0.16254479835815638,0.0,0.0,0.0,0.0,-0.0007453678001892922,0.0003789449388440051,0.0,0.0,-0.459021161700904,-0.15304952353677606,21.938356899511906,3.049863660669872,-0.0492784682,0.0266221587,0.0037572673,-0.0330467060999999,0.0527492603,-0.0784641999999999,0.0024769,0.0061566306816399,6.135033610000157e-06,0.926237,-0.0331589999999998,0.0010995192809999,0.8579149801690001,0.233392,-0.029825,0.054471825664,0.000889530625,0.00167079,-0.00046109,2.7915392241e-06,2.1260398810000013e-07,0.00367819,-0.00014317,2.049764890000005e-08,1.35290816761e-05,0.00206633,-8.750000000000077e-06,7.656250000000133e-11,4.269719668899999e-06,0.42409199820541554,0.03643502488771882,1
498,0.0,0.0,-0.057923746401837645,0.015030093857943315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09257160460784515,-0.12146573593316654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904546983422614,0.13201679282750747,0.0,0.0,0.0,0.0,-0.0004884238309309739,0.00025274418339658693,0.0,0.0,-0.5520436529175491,-0.12284476124959554,23.821187283972023,2.4296905418216252,-0.049433822,0.0271542749,0.0028563789,-0.0320537918,0.052125154,-0.0785195,-5.530000000003588e-05,0.00616531188025,3.058090000003968e-09,0.8986129999999999,-0.0276240000000002,0.000763085376,0.8075053237689997,0.190329,-0.043063,0.036225128241,0.001854421969,0.00126137,-0.00040942,1.5910542769e-06,1.6762473639999994e-07,0.0034689,-0.00020929,4.38023041e-08,1.2033267210000002e-05,0.00207687,1.0540000000000289e-05,1.1109160000000607e-10,4.313388996900002e-06,0.4466965847259102,0.029740896983723307,1
499,0.0,0.0,-0.04830577846884164,0.013650919200850452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021200255225321644,-0.09326692730728542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840276150050075,0.10194191250995693,0.0,0.0,0.0,0.0,-0.0003035935504324645,0.0001596138215381095,0.0,0.0,-0.6249920846254294,-0.09396716164619431,25.286577416945637,1.822133032826292,-0.0495878296,0.0276834332,0.0019547904,-0.0310469108,0.0514655607,-0.0780957,0.0004238,0.00609893835849,1.7960644000000165e-07,0.903205,0.004592,2.1086464000000373e-05,0.8157792720249999,0.199413,0.009084,0.039765544569,8.251905600000016e-05,0.00149709,0.00023572,2.2412784681e-06,5.5563918400000014e-08,0.00342037,-4.853000000000019e-05,2.355160900000018e-09,1.1698930936899997e-05,0.00213698,6.010999999999994e-05,3.6132120999999934e-09,4.5666835204000005e-06,0.4646002432058279,0.022773312631181215,1
500,0.0,0.0,-0.039693376934486546,0.012082954219523512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03245614614945258,-0.06867724106538078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0441939427688784,0.0747520926380419,0.0,0.0,0.0,0.0,-0.000171699763160454,9.155457131019824e-05,0.0,0.0,-0.6795699730350508,-0.06832385519553781,26.364202323491472,1.2782463028507305,-0.0497404868,0.0282095758,0.0010527228,-0.030026502,0.0507709294,-0.0782881,-0.0001924,0.00612902660161,3.701776000000355e-08,0.9549510000000002,0.0517460000000002,0.002677648516,0.9119314124010004,0.257487,0.0580739999999999,0.0662995551689999,0.0033725894759999,0.00148047,-1.661999999999996e-05,2.1917914209e-06,2.7622439999999867e-10,0.00363799,0.00021762,4.735846439999998e-08,1.3234971240099997e-05,0.00204219,-9.478999999999998e-05,8.985144099999995e-09,4.1705399961000015e-06,0.4779525522812624,0.01633277490779937,1
501,0.0,0.0,-0.03216435820340372,0.010455549995426885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07098174265480532,-0.04799714400400976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086760104389351,0.04855058451904387,0.0,0.0,0.0,0.0,-7.829946867996837e-05,4.227325190268726e-05,0.0,0.0,-0.7178559158972477,-0.04479060014269828,27.089373120505968,0.7473041715735849,-0.0498917892999999,0.0287326454,0.0001503972,-0.02899301,0.0500417331,-0.0785844,-0.0002962999999999,0.00617550792336,8.779368999999138e-08,0.953061,-0.0018900000000001,3.57210000000064e-06,0.908325269721,0.275154,0.017667,0.075709723716,0.000312122889,0.00183883,0.00035836,3.3812957689e-06,1.2842188960000005e-07,0.00377468,0.00013669,1.8684156100000025e-08,1.42482091024e-05,0.00198712,-5.506999999999994e-05,3.0327048999999934e-09,3.948645894400002e-06,0.48696153486664673,0.009457069012427585,1
502,0.0,0.0,-0.02572132171441914,0.008865662397869921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09695796998083066,-0.031035987813484274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107546113181333,0.009932340101932231,0.0,0.0,0.0,0.0,-1.2641018104079491e-05,6.8988829088109895e-06,0.0,0.0,-0.7382131544877367,-0.014877566808384379,27.35150020949816,-0.09989528981945031,-0.0500417331,0.029252585,-0.0007519652999999,-0.027946885,0.0492784682,-0.0789915999999999,-0.0004071999999999,0.0062396728705599,1.6581183999998584e-07,0.922976,-0.030085,0.000905107225,0.8518846965760001,0.248312,-0.026842,0.0616588493439999,0.000720492964,0.00172915,-0.00010968,2.9899597225e-06,1.2029702400000004e-08,0.00370588,-6.879999999999994e-05,4.7334399999999915e-09,1.37335465744e-05,0.00207786,9.073999999999974e-05,8.233747599999954e-09,4.3175021796e-06,0.4891281710803046,-0.003955086141309458,1
503,0.0,0.0,-0.02031269116314185,0.007380418923302385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11274876057869536,-0.017399494486926872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0943688021352351,-0.048026719079474096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7338785457377108,0.025909936226564803,26.84297787250529,-1.4321788947816765,-0.0501903141,0.0297693381,-0.0016541435,-0.0268885829,0.0484816542999999,-0.074645,0.0043465999999999,0.005571876025,1.889293155999981e-05,0.890541,-0.0324349999999999,0.0010520292249999,0.7930632726810001,0.206128,-0.0421839999999999,0.042488752384,0.0017794898559999,0.00166906,-6.009000000000006e-05,2.7857612836e-06,3.6108081000000067e-09,0.00347469,-0.00023119,5.344881610000003e-08,1.20734705961e-05,0.00221798,0.00014012,1.9633614400000025e-08,4.9194352804e-06,0.47833806482116314,-0.02699682845353498,1
504,0.0,0.0,-0.01585140486512448,0.006041210253794062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12043183407186019,-0.0066541673781183985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037364882552599,-0.1147526957637508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6994592661967434,0.07115735931385787,25.314706499211532,-2.9912133066905864,-0.0503375282,0.0302828483,-0.0025559163,-0.0258185649,0.0476518338,-0.0720255,0.0026194999999999,0.00518767265025,6.861780249999983e-06,0.9325310000000002,0.0419900000000001,0.0017631601,0.8696140659610004,0.224761,0.0186329999999999,0.050517507121,0.0003471886889999,0.00193751,0.0002684499999999,3.7539450001e-06,7.206540249999998e-08,0.00350536,3.067e-05,9.406489e-10,1.22875487296e-05,0.00213176,-8.622000000000013e-05,7.433888400000022e-09,4.5444006976e-06,0.44959169958113193,-0.054753595718443474,1
505,0.0,0.0,-0.012230503463094435,0.004868567881055534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121803969048248,0.0016000364125190866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371980467954948,-0.17314982193532272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6360117064389375,0.11034137084848739,22.77444832159525,-4.358756367751411,-0.0504833714,0.0307930596,-0.0034570626,-0.024737297,0.0467895718,-0.0784822,-0.0064566999999999,0.00615945571684,4.1688974889999936e-05,0.978019,0.0454879999999998,0.0020691581439999,0.9565211643610002,0.257681,0.0329199999999999,0.066399497761,0.0010837263999999,0.00228078,0.00034327,5.2019574084e-06,1.1783429290000008e-07,0.0038825,0.00037714,1.4223457960000017e-07,1.507380625e-05,0.00205226,-7.949999999999971e-05,6.3202499999999545e-09,4.2117711076e-06,0.402757855468648,-0.07933113308145368,1
506,0.0,0.0,-0.009335335460809037,0.003867180064131951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11841218421203738,0.007712576108031818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046631607298041,-0.2110868307108544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5508197953334449,0.13600926430114715,19.477751838848622,-5.237593085305153,-0.0506278398,0.0312999165,-0.0043573616,-0.0236452506,0.0458954553,-0.0786971999999999,-0.0002149999999999,0.0061932492878399,4.6224999999991025e-08,0.970296,-0.0077230000000001,5.964472900000226e-05,0.941474327616,0.255532,-0.0021489999999999,0.065296603024,4.618200999999813e-06,0.00228078,0.0,5.2019574084e-06,0.0,0.00392922,4.671999999999966e-05,2.182758399999968e-09,1.54387698084e-05,0.00209093,3.866999999999976e-05,1.4953688999999814e-09,4.3719882649e-06,0.3423878022112577,-0.09510584339854153,1
507,0.0,0.0,-0.007024743339154145,0.0030153035427628733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11158516547476136,0.011991046180480495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554634763343866,-0.22507601045159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45414338851420993,0.14608352664355898,15.800149285276046,-5.5412023041699,-0.0507709294,0.0318033639,-0.0052565926,-0.0225429012999999,0.0449700929999999,-0.0788352,-0.000138,0.0062149887590399,1.904400000000361e-08,0.958082,-0.0122139999999999,0.0001491817959999,0.917921118724,0.242468,-0.013064,0.058790731024,0.000170668096,0.00159221,-0.00068857,2.5351326841e-06,4.741286449000002e-07,0.00381178,-0.0001174399999999,1.3792153599999981e-08,1.4529666768399997e-05,0.00212048,2.9550000000000152e-05,8.732025000000087e-10,4.4964354304e-06,0.2753185454273852,-0.10040287123091429,1
