,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.007433405151254253,0.019363156979219684,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99463516750001,-8.79038267528104,0.0573875469,0.0564923726999999,0.0550107448,0.052958044,0.0503555797,0.0,0.0082921799999999,0.0080701499999999,6.512732102249998e-05,6.876024915239996e-05,-0.0580849,-0.0003997999999999,0.00337385560801,1.59840039999999e-07,0.0317366,0.0717613999999999,0.0010072117795599,0.00514969852996,-0.00133272,0.00019656,1.7761425983999996e-06,3.8635833600000055e-08,-0.000482465,-9.673300000000004e-05,9.35727328900001e-09,2.32772476225e-07,0.00016791,-8.448899999999997e-05,7.138391120999996e-09,2.8193768100000005e-08,2.7690633262429105,-0.7349849519515916,1
21,0.03526461321020232,0.05989671081485067,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.942233802139903,-8.92628176377709,0.0573560791,0.0563671891,0.0547316491,0.0524682223,0.0496028747,0.0,0.015893,0.00760082,5.777246467240005e-05,0.000252587449,0.0525291,0.110614,0.00275930634681,0.0122354569959999,0.125699,0.0939623999999999,0.015800238601,0.00882893261376,-0.00122576,0.0001069599999999,1.5024875776e-06,1.144044159999998e-08,-0.000473576,8.889000000000043e-06,7.901432100000075e-11,2.24274227776e-07,0.000132231,-3.5678999999999995e-05,1.2729910409999994e-09,1.7485037361000005e-08,2.2489137306259748,-0.783986771743146,1
22,0.09702872329349203,0.11421727196274763,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.206198163141547,-8.048659716808276,0.0573230441,0.0562358448,0.0544390941999999,0.0519554628,0.0488162874,0.0,0.0137962,-0.0020968,4.3965702399999975e-06,0.00019033513444,0.0788784999999999,0.0263494,0.0062218177622499,0.0006942908803599,0.102399,-0.0233,0.010485555201,0.00054289,-0.00150346,-0.0002777,2.2603919716e-06,7.711729000000006e-08,-0.000572579,-9.900300000000008e-05,9.801594009000012e-09,3.278467112410001e-07,0.000143892,1.1660999999999996e-05,1.359789209999999e-10,2.0704907664e-08,1.723003532854797,-0.7630657852726086,1
23,0.19534612164146756,0.16474448386050453,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.302169560255724,-6.615015250232843,0.0572884427,0.056098354,0.0541331519,0.0514199896,0.0479963551,0.0,6.68143e-07,-0.013795531857,0.0001903166992175,4.46415068449e-13,-0.0117076,-0.0905861,0.00013706789776,0.0082058415132099,0.00872815,-0.09367085,7.61806024225e-05,0.0087742281397225,-0.00155279,-4.932999999999999e-05,2.4111567841e-06,2.433448899999999e-09,-0.000713611,-0.000141032,1.989002502400001e-08,5.092406593210001e-07,0.000108421,-3.547100000000001e-05,1.2581918410000007e-09,1.1755113241e-08,1.2309999020404099,-0.6931998586904138,1
24,0.32201851702129847,0.19806958462272006,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.439055630260214,-5.046476526182144,0.057252276,0.0559547319,0.0538138975,0.050862037,0.0471436378,0.0,0.00245245,0.002451781857,6.011234274314368e-06,6.0145110025000015e-06,-0.0621829,-0.0504753,0.00386671305241,0.00254775591009,-0.0128497,-0.02157785,0.00016511479009,0.0004656036106225,-0.00163282,-8.003000000000002e-05,2.6661011524000004e-06,6.404800900000005e-09,-0.000550905,0.000162706,2.6473242436000028e-08,3.03496319025e-07,0.000137509,2.9087999999999983e-05,8.461117439999992e-10,1.8908725081e-08,0.7975955438438476,-0.596285062115231,1
25,0.46304859182848557,0.20945049823346792,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594817898677197,-3.6155473345348987,0.0572145449,0.0558049942,0.0534814094,0.0502818488,0.0462587181,0.0,0.00698479,0.00453234,2.05421058756e-05,4.87872913441e-05,0.0402664,0.1024493,0.00162138296896,0.01049585907049,0.122493,0.1353427,0.015004535049,0.01831764644329,-0.000919051,0.000713769,8.446547406010001e-07,5.094661853609999e-07,-0.000409252,0.000141653,2.0065572409e-08,1.67487199504e-07,0.000142976,5.4670000000000215e-06,2.988808900000023e-11,2.0442136576e-08,0.4340236856975906,-0.4901542695538258,1
26,0.6041495486588072,0.2012765019143179,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.622627618340951,-2.443586203659179,0.0571752504,0.0556491571,0.0531357695,0.0496796786,0.0453422004,0.0,0.00677097,-0.00021382,4.571899239999999e-08,4.58460347409e-05,0.107021,0.0667546,0.011453494441,0.0044561766211599,0.0741195,-0.0483735,0.00549370028025,0.00233999550225,-0.00265215,-0.0017330989999999,7.033899622499999e-06,3.0036321438009986e-06,-0.000921876,-0.000512624,2.627833653760001e-07,8.498553593760001e-07,0.000211417,6.8441e-05,4.684170481e-09,4.469714788900001e-08,0.1415967791964122,-0.386940974552829,1
27,0.7342319428495123,0.17950724683878475,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336875457127093,-1.5467290595159038,0.0571343937,0.0554872378,0.0527770626999999,0.0490557897,0.0443947107,0.0,-0.016424,-0.02319497,0.0005380066333009,0.000269747776,0.0453266,-0.0616944,0.00205450066756,0.00380619899136,-0.101538,-0.1756575,0.010309965444,0.03085555730625,-0.00590938,-0.00325723,3.4920771984399994e-05,1.06095472729e-05,-0.00184925,-0.000927374,8.600225358759998e-07,3.4197255625e-06,-0.000195432,-0.000406849,1.6552610880100009e-07,3.8193666624e-08,-0.08451657640022323,-0.2935127142125448,1
28,0.8465829353783989,0.15061918304947444,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564324832742641,-0.8870873577256765,0.0570919758,0.0553192539,0.0524053772,0.0484104549,0.0434168962,0.0,0.00409624,0.02052024,0.0004210802496576,1.6779182137600002e-05,0.00235218,-0.0429744199999999,5.532750752400002e-06,0.0018468007743363,-0.187066,-0.0855279999999999,0.0349936883559999,0.007315038784,-0.0054445,0.00046488,2.964258025e-05,2.161134144e-07,-0.00155773,0.00029152,8.49839104e-08,2.4265227529e-06,0.0001701479999999,0.00036558,1.336487364e-07,2.8950341904e-08,-0.25221247927569995,-0.2128078129324673,1
29,0.9384732946978354,0.11987143438184471,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.165278247007618,-0.41037066777106307,0.0570479979,0.0551452238,0.0520208045,0.0477439563,0.0424094249,0.0,0.010875,0.0067787599999999,4.595158713759999e-05,0.000118265625,-0.0538992,-0.05625138,0.0029051237606399,0.0031642177519044,-0.154911,0.032155,0.023997417921,0.001033944025,-0.00501395,0.00043055,2.51396946025e-05,1.853733025e-07,-0.00147761,8.011999999999993e-05,6.419214399999989e-09,2.1833313121000003e-06,0.000427943,0.000257795,6.6458262025e-08,1.8313521124900005e-07,-0.370357373095233,-0.14529230745864222,1
30,1.0100609352922167,0.09073977833787826,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035773818996902,-0.06679980181637898,0.0570024612,0.0549651665,0.0516234391999999,0.0470565851999999,0.041372985,0.0,0.0138611,0.0029861,8.916793210000001e-06,0.00019213009321,-0.0659193,-0.0120201,0.00434535411249,0.00014448280401,-0.0636915999999999,0.0912193999999999,0.0040566199105599,0.00832097893636,-0.0039371,0.00107685,1.5500756409999998e-05,1.1596059224999995e-06,-0.000939138,0.000538472,2.899520947840001e-07,8.819801830440003e-07,0.000394231,-3.371200000000003e-05,1.136498944000002e-09,1.55418081361e-07,-0.44758776589372734,-0.09014024472477346,1
31,1.0631701239751885,0.06479452513466759,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100457055280506,0.17813612826287975,0.056955367,0.0547791017,0.0512133788,0.0463486421,0.0403082843,0.0,0.0242131,0.0103519999999999,0.0001071639039999,0.0005862742116099,0.053305,0.1192242999999999,0.002841423025,0.0142144337104899,0.065138,0.1288296,0.004242959044,0.0165970658361599,-0.00342919,0.0005079099999999,1.17593440561e-05,2.579725680999999e-07,-0.00122383,-0.0002846919999999,8.104953486399996e-08,1.4977598689e-06,0.000294242,-9.998899999999998e-05,9.997800120999997e-09,8.657835456400002e-08,-0.4917556387921313,-0.045998147773854525,1
32,1.0981829030066237,0.035532872946929736,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885267944551416e-08,1.8810689764169043e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281210484813487,0.27453226348074755,0.0569067165,0.0545870496999999,0.0507907244,0.0456204366,0.0392160502,0.0,0.024586,0.0003729,1.3905441000000177e-07,0.000604471396,0.0826140999999999,0.0293090999999999,0.0068250895188099,0.0008590233428099,0.0304341,-0.0347039,0.00092623444281,0.0012043606752099,-0.00376901,-0.00033982,1.42054363801e-05,1.1547763240000016e-07,-0.00135906,-0.00013523,1.828715290000002e-08,1.8470440836e-06,0.000327063,3.282099999999999e-05,1.0772180409999992e-09,1.06970205969e-07,-0.5095957488406423,-0.010888648030205172,1
33,1.1071155899127185,-0.010992150516566865,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002745341025503212,0.0013575659406241147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42495626916056,0.09753430696044434,0.056856511,0.0543890315,0.0503555797,0.0448722871,0.0380970288,0.0,0.0072682299999999,-0.01731777,0.0002999051577729,5.282716733289999e-05,-0.00622235,-0.0888364499999999,3.87176395225e-05,0.0078919148486024,-0.0779829999999999,-0.1084170999999999,0.0060813482889999,0.0117542675724099,-0.00385349,-8.448000000000006e-05,1.4849385180100004e-05,7.13687040000001e-09,-0.00141808,-5.901999999999991e-05,3.4833603999999892e-09,2.0109508864e-06,0.000316378,-1.0685000000000024e-05,1.1416922500000052e-10,1.0009503888399998e-07,-0.5062527132803746,0.017592181510006105,1
34,1.0772505862025448,-0.07438343122507586,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579428496138119,0.01554711981301329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.354512510993859,-0.29555979407217486,0.056804752,0.0541850688,0.0499080519,0.0441045204,0.0369519843,0.0,0.0113645,0.00409627,1.6779427912900006e-05,0.00012915186025,-0.0869215,-0.08069915,0.0075553471622499,0.0065123528107224,-0.0787705,-0.0007875,0.00620479167025,6.201562500000603e-07,-0.00393569,-8.220000000000014e-05,1.54896557761e-05,6.7568400000000265e-09,-0.00125324,0.0001648399999999,2.7172225599999963e-08,1.5706104976e-06,0.000506133,0.000189755,3.6006960025000045e-08,2.5617061368900015e-07,-0.4857044573770652,0.04049401333817215,1
35,1.0024118930015697,-0.13975287639665607,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029539862277338506,0.053024341572050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000009895437459,-0.7013271138544039,0.0567514408,0.0539751838999999,0.049448251,0.0433174725,0.0357816991,0.0,0.0139703,0.0026058,6.79019364e-06,0.00019516928209,-0.0468037,0.0401178,0.00219058633369,0.00160943787684,0.0105733,0.0893438,0.0001117946728899,0.00798231459844,-0.00370324,0.00023245,1.37139864976e-05,5.4033002500000166e-08,-0.00116705,8.61900000000001e-05,7.428716100000016e-09,1.3620057025e-06,0.000413199,-9.293400000000008e-05,8.636728356000016e-09,1.70733413601e-07,-0.4517755718869837,0.05759553834660674,1
36,0.8877193736328636,-0.19101389431541815,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08611899315608983,0.1064487565953619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4184960822822,-0.9656628131818917,0.056696579,0.0537593996,0.04897629,0.0425114871999999,0.0345869723,0.0,0.0171992,0.0032289,1.042579521000001e-05,0.00029581248064,0.0754654999999999,0.1222692,0.0056950416902499,0.0149497572686399,0.0866025,0.0760291999999999,0.00749999300625,0.00578043925264,-0.0037657,-6.245999999999986e-05,1.418049649e-05,3.901251599999982e-09,-0.00118644,-1.9389999999999992e-05,3.759720999999996e-10,1.4076398736e-06,0.000269215,-0.000143984,2.0731392256e-08,7.2476716225e-08,-0.40854022142428603,0.0685855748223819,1
37,0.746625221919253,-0.21942691006502069,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796100366185914,0.1584936815884148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728331185246504,-1.0457910555633616,0.0566401679,0.0535377396,0.048492285,0.0416869169,0.0333686202,0.0,0.0237724,0.0065732,4.320695824000001e-05,0.00056512700176,0.0849478999999999,0.0094824,0.0072161457144099,8.991590976000004e-05,0.0545545,-0.032048,0.00297619347025,0.0010270743039999,-0.00373994,2.5759999999999672e-05,1.3987151203600003e-05,6.63577599999983e-10,-0.00104543,0.00014101,1.98838201e-08,1.0929238849e-06,0.000173029,-9.618599999999998e-05,9.251746595999995e-09,2.9939034841000007e-08,-0.36007777146852143,0.07373844645344728,1
38,0.5952078220315458,-0.2245696003681539,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030899606596898,0.1947103578841133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0440810898297235,-0.9762853393486874,0.0565822092,0.0533102282,0.0479963551,0.0408441222,0.032127475,0.0,0.0129447,-0.0108276999999999,0.0001172390872899,0.00016756525809,-0.00884319,-0.09379109,7.820200937610003e-05,0.008796768563388,-0.0274411,-0.0819956,0.00075301396921,0.0067232784193599,-0.00352873,0.00021121,1.24519354129e-05,4.4609664100000127e-08,-0.00119893,-0.0001535,2.356225e-08,1.4374331449e-06,0.000207328,3.4298999999999985e-05,1.1764214009999983e-09,4.2984899584e-08,-0.31003723732002386,0.07393919337741782,1
39,0.4475667363849108,-0.2113658868184268,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430129297276496,0.20914421953953521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4438565325610413,-0.8190325723455614,0.0565227044,0.0530768900999999,0.0474886221,0.0399834715,0.0308643843,0.0,0.00623637,-0.00670833,4.500169138890008e-05,3.88923107769e-05,-0.0687005,-0.05985731,0.00471975870025,0.0035828975604361,-0.0348135,-0.0073723999999999,0.0012119797822499,5.435228175999997e-05,-0.00301763,0.0005111,9.1060908169e-06,2.6122321e-07,-0.000910887,0.000288043,8.2968769849e-08,8.297151267689998e-07,1.2854e-05,-0.000194474,3.7820136676e-08,1.6522531600000004e-10,-0.26132118242715835,0.07040843894811029,1
40,0.31357286163558296,-0.18660315827058682,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848660943586262,0.20339096530298073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964684887249509,-0.6304189991600505,0.0564616551999999,0.0528377509,0.046969211,0.039105341,0.0295802111,0.0,0.0221173,0.01588093,0.0002522039376649,0.00048917495929,0.0285443,0.0972448,0.0008147770624899,0.00945655112704,0.0842694999999999,0.1190829999999999,0.0071013486302499,0.0141807608889999,-0.00274133,0.0002762999999999,7.514890168900002e-06,7.634168999999985e-08,-0.00101463,-0.000103743,1.0762610049000022e-08,1.0294740369e-06,0.000235085,0.0002222309999999,4.9386617361e-08,5.5264957225e-08,-0.21597508038006283,0.06440730391669792,1
41,0.1986069482320865,-0.15652909271569815,0.0,0.0,0.0,0.0,0.0,0.0,-0.04511541339632759,0.013106351487472075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7169946876507193,0.18312109455432135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612162827184015,-0.4484264412906238,0.0563990630999999,0.0525928366,0.0464382495,0.0382101147,0.0282758325,0.0,0.0237998,0.0016825,2.83080625e-06,0.00056643048004,0.108026,0.0794817,0.011669616676,0.00631734063489,0.102604,0.0183345,0.0105275808159999,0.00033615389025,-0.00259491,0.0001464199999999,6.733557908100001e-06,2.1438816399999992e-08,-0.000825086,0.000189544,3.5926927936000015e-08,6.807669073960001e-07,0.0001435579999999,-9.152700000000002e-05,8.377191729000004e-09,2.0608899363999995e-08,-0.175241950903878,0.05704049250216358,1
