,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
479,0.0,0.0,0.7070902924788676,-0.2229038600058974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003097197098259315,0.0014395958324121647,0.0,0.0,0.0,0.0,0.20972138832389076,0.16997652045181968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08358778073521664,0.016540070314291,0.3948852943486975,-0.029407379361751484,-18.822113640879813,6.488840484551136,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,-0.00909838,-8.201000000000042e-05,6.725640100000068e-09,8.27805186244e-05,0.697624,0.044309,0.001963287481,0.4866792453760001,-0.124318,0.045065,0.015454965124,0.0020308542249999,-0.00122204,0.00048522,2.354384484e-07,1.4933817616e-06,-0.000608645,-0.000206253,3.70448736025e-07,4.254030000900002e-08,-5.41157e-05,-3.61614e-05,2.92850898649e-09,1.3076468499599998e-09,0.7164920804502906,-0.08672717621669239,1
480,0.0,0.0,0.5554513170903195,-0.22260224883933855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022237728028429347,0.0010604215150860216,0.0,0.0,0.0,0.0,0.33897968311042065,0.20067140588631283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07250473792607356,0.016318004211341785,0.37989317147800744,-0.01779611995186734,-14.372736913936473,6.5832101740529945,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,-0.0086438599999999,0.00045452,2.065884304000015e-07,7.471631569959996e-05,0.659816,-0.037808,0.001429444864,0.4353571538559999,-0.168791,-0.0444729999999999,0.028490401681,0.0019778477289999,-0.00150899,-0.00028695,8.234030250000002e-08,2.2770508201e-06,-0.000608645,0.0,3.70448736025e-07,0.0,9.06623e-05,0.000144778,8.219652641290001e-09,2.0960669284e-08,0.6659322920110707,-0.06706292312523388,1
481,0.0,0.0,0.4106393909355999,-0.20568461195000892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015724189426307347,0.0007676223391140687,0.0,0.0,0.0,0.0,0.48075087600219574,0.20939813813233876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0618107814020223,0.015472117092686477,0.37231343137445083,-0.007765160001139593,-10.055323174394449,6.176345900569047,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,-0.00903995,-0.00039609,1.5688728810000138e-07,8.17206960025e-05,0.628636,-0.0311799999999999,0.0009721923999999,0.395183220496,-0.205742,-0.036951,0.042329770564,0.001365376401,-0.00175716,-0.00024817,6.158834890000001e-08,3.0876112656e-06,-0.000434797,0.000173848,1.89048431209e-07,3.0223127104000025e-08,1.9061e-05,-7.16013e-05,3.63321721e-10,5.126746161690001e-09,0.6296909570272127,-0.045742821994413284,1
482,0.0,0.0,0.2813060940103142,-0.17897271110101237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001091382935335163,0.0005443396882667784,0.0,0.0,0.0,0.0,0.6210049933791313,0.19918601194647576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05185052804115879,0.014205501409261426,0.3703639691960156,-0.0008710048140879115,-6.1403984551850606,5.452063022801868,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,-0.012549,-0.00350905,1.2313431902499996e-05,0.000157477401,0.618915,-0.0097209999999999,9.44978409999996e-05,0.3830557772249999,-0.217507,-0.0117649999999999,0.047309295049,0.0001384152249999,-0.00173275,2.44100000000001e-05,5.958481000000046e-10,3.0024225625e-06,-0.0003495219999999,8.5275e-05,1.2216562848399993e-07,7.271825625e-09,0.00021226,0.000193199,4.50543076e-08,3.7325853601000014e-08,0.6068952717306487,-0.027460483368920374,1
483,0.0,0.0,0.17176536950123197,-0.1483426486933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007394040403543693,0.0003760519781518887,0.0,0.0,0.0,0.0,0.7491703675063744,0.17619949300622575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04284192246136291,0.012692269500649934,0.37184982640107134,0.0028788919844075587,-2.776546433936796,4.58079302025356,-0.0469645917,0.0188949465,0.0161731899,-0.0452509454,0.0575682224,-0.0086328099999999,0.00391619,1.5336544116100013e-05,7.452540849609998e-05,0.6503180000000001,0.031403,0.000986148409,0.4229135011240001,-0.160147,0.05736,0.025647061609,0.0032901695999999,-0.00186494,-0.00013219,1.7474196100000033e-08,3.4780012036e-06,-0.000608645,-0.000259123,3.70448736025e-07,6.714472912900004e-08,0.000194386,-1.7874000000000026e-05,3.7785916996e-08,3.194798760000008e-10,0.5946932782756856,-0.01391910143985883,1
484,0.0,0.0,0.08300221180102614,-0.11792353998475302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048411741210620235,0.00025059923730537327,0.0,0.0,0.0,0.0,0.8590697862096861,0.14683115853503165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03489717266702115,0.011074318405769732,0.3749061881413655,0.004238958304753669,-0.012567113686630688,3.689863310611841,-0.0471383325,0.0194622537,0.0153051112999999,-0.0444958907,0.0574741032,-0.00866803,-3.522000000000247e-05,1.240448400000174e-09,7.51347440809e-05,0.664309,0.0139909999999999,0.0001957480809999,0.4413064474810001,-0.154965,0.0051819999999999,0.024014151225,2.685312399999992e-05,-0.00161794,0.000247,6.100900000000001e-08,2.6177298436e-06,-0.000468547,0.0001400979999999,2.1953629120900002e-07,1.962744960400001e-08,0.000345687,0.0001513009999999,1.1949950196899994e-07,2.2891992601e-08,0.5898742604481958,-0.004926674334117514,1
485,0.0,0.0,0.013881971749963938,-0.09011604849328146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030050929067681255,0.00015803933780646608,0.0,0.0,0.0,0.0,0.948396604007471,0.11613130990668032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028044899360917284,0.009460722415357036,0.3782698370256075,0.004130146894095522,2.170402370269597,2.858581929031574,-0.0473107896,0.0200274408,0.0144332814,-0.0437214479999999,0.0573408553,-0.00792953,0.0007384999999999,5.453822499999994e-07,6.287744602090001e-05,0.636473,-0.027836,0.000774842896,0.405097879729,-0.182529,-0.0275639999999999,0.033316835841,0.0007597740959999,-0.00162964,-1.1699999999999903e-05,1.3688999999999778e-10,2.6557265296e-06,-0.00037136,9.7187e-05,1.379082496e-07,9.445312969e-09,0.000331575,-1.4111999999999935e-05,1.0994198062500005e-07,1.9914854399999816e-10,0.5897317655597438,0.000549489075278894,1
486,0.0,0.0,-0.03782108480026019,-0.06599228461390758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001695080395841448,9.040971242284868e-05,0.0,0.0,0.0,0.0,1.0175809245905023,0.08735603925379673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02225176895319588,0.007929531864401235,0.3812537300022441,0.0033192693215850252,3.8291354107775994,2.126588274899065,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,-0.00843845,-0.0005089199999999,2.589995663999995e-07,7.12074384025e-05,0.620223,-0.0162499999999999,0.0002640624999999,0.384676569729,-0.205093,-0.0225639999999999,0.0420631386489999,0.0005091340959999,-0.00196725,-0.0003376099999999,1.1398051209999997e-07,3.870072562499998e-06,-0.000415021,-4.3661000000000014e-05,1.7224243044100001e-07,1.906282921000001e-09,0.000367045,3.546999999999996e-05,1.3472203202499998e-07,1.258120899999997e-09,0.5923395572210358,0.0036763551982651596,1
487,0.0,0.0,-0.07470900064543311,-0.045774255151487475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.67536040332567e-05,4.144820352095271e-05,0.0,0.0,0.0,0.0,1.0685411857253246,0.06166276821240173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174421935031998,0.006531373118838052,0.3835596577429467,0.0021229367265218754,5.035935972427483,1.504682549785899,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,-0.0119796,-0.00354115,1.2539743322500036e-05,0.00014351081616,0.6176229999999999,-0.0026,6.760000000000243e-06,0.3814581701289999,-0.219288,-0.014195,0.048087226944,0.000201498025,-0.00196725,0.0,0.0,3.870072562499998e-06,-0.00042749,-1.2468999999999977e-05,1.827477001e-07,1.5547596099999946e-10,0.000366876,-1.6900000000000465e-07,1.3459799937599998e-07,2.856100000000157e-14,0.5964322411321414,0.00506803201110009,1
488,0.0,0.0,-0.09934481007615364,-0.029234356080930137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1558465999452363e-05,6.309329855212956e-06,0.0,0.0,0.0,0.0,1.10096114253844,0.030902254766205044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93337977881685e-05,0.00041849011247180947,0.0,0.0,0.0,0.0,-0.013515154832445376,0.005294110962388758,0.38400542839526836,-0.0027109666852863502,5.856914597021179,0.9703441265047793,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,-0.0116503,0.0003293,1.0843849000000417e-07,0.0001357294900899,0.620213,0.00259,6.708100000000478e-06,0.384664165369,-0.219846,-0.000558,0.048332263716,3.113640000000033e-07,-0.00229419,-0.00032694,1.0688976360000025e-07,5.2633077561000005e-06,-0.000307794,0.0001196959999999,9.473714643600004e-08,1.4327132415999991e-08,0.00029631,-7.056599999999999e-05,8.77996161e-08,4.9795603559999995e-09,0.5994921945150418,0.00047662017608115386,1
489,0.0,0.0,-0.11405972166707327,-0.015967082015166733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105752025750356,-0.018129332186860064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029435272831434597,0.009442005415290815,0.0,0.0,0.0,0.0,-0.010357702038281744,0.004227878671755316,0.3765184732531923,-0.02110276349330753,6.388411725692475,0.6683245971451403,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,-0.00846274,0.0031875599999999,1.0160538753599991e-05,7.16179683076e-05,0.666571,0.046358,0.002149064164,0.4443168980410001,-0.15321,0.066636,0.0234733040999999,0.004440356496,-0.00187827,0.00041592,1.7298944640000018e-07,3.5278981929e-06,-0.000434978,-0.000127184,1.8920586048400005e-07,1.617576985600001e-08,0.0001658129999999,-0.000130497,2.7493950968999996e-08,1.7029467009000003e-08,0.598811891715895,-0.0018407954857260268,1
490,0.0,0.0,-0.12089663707575703,-0.005540530199677284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070439504101924,-0.08272316260915198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020126897783520604,0.040450979825367675,0.0,0.0,0.0,0.0,-0.007843660908235406,0.0033236584826308907,0.3484015520877593,-0.060247909326282906,6.921620896548185,0.9239977427014148,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,-0.0087403099999999,-0.0002775699999999,7.704510489999878e-08,7.639301889609996e-05,0.6759539999999999,0.0093829999999999,8.804068899999847e-05,0.4569138101159999,-0.143649,0.0095609999999999,0.020635035201,9.141272099999972e-05,-0.00155981,0.00031846,1.014167716e-07,2.4330072361e-06,-0.000466915,-3.193699999999995e-05,2.18009617225e-07,1.0199719689999968e-09,0.00021642,5.060700000000001e-05,4.68376164e-08,2.561068449000001e-09,0.6075323241556148,0.027274683512213013,1
491,0.0,0.0,-0.12162058134683877,0.002439435142593853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901782485109798,-0.14711759435887828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667457746686956,0.09104956521701595,0.0,0.0,0.0,0.0,-0.005847930512505164,0.0025613122849842376,0.28764797258893393,-0.11258759377502495,7.855920270238606,1.722432366323662,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,-0.00880703,-6.672000000000275e-05,4.451558400000367e-09,7.756377742090001e-05,0.651837,-0.0241169999999999,0.0005816296889999,0.424891474569,-0.1788529999999999,-0.0352039999999999,0.0319883956089999,0.0012393216159999,-0.00173966,-0.00017985,3.2346022500000026e-08,3.026416915600001e-06,-0.000433712,3.320299999999999e-05,1.88106098944e-07,1.1024392089999992e-09,8.681639999999999e-05,-0.0001296036,7.53708730896e-09,1.6797093132959994e-08,0.6513670044476572,0.09374439230268346,1
492,0.0,0.0,-0.1177508823242496,0.008316529675023195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713849928431361,-0.1958440206105051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15030396995341339,0.14521804760299517,0.0,0.0,0.0,0.0,-0.004309649532045155,0.0019458437416269327,0.19136634118122725,-0.1621847411139053,9.435513510834,2.7168471919438053,-0.0484816542999999,0.0239192467,0.0082434888,-0.0377868601,0.0553234766,-0.00859272,0.00021431,4.592877610000024e-08,7.38348369984e-05,0.643913,-0.007924,6.278977600000066e-05,0.414623951569,-0.204419,-0.025566,0.041787127561,0.000653620356,-0.00170105,3.861000000000012e-05,1.490732100000009e-09,2.8935711025e-06,-0.000444533,-1.0821000000000053e-05,1.9760958808900002e-07,1.1709404100000114e-10,0.000171354,8.453760000000004e-05,2.9362193316000008e-08,7.1466058137600075e-09,0.7482098572956952,0.17583339434434347,1
493,0.0,0.0,-0.11059174970525476,0.01239435056786829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281488312058774,-0.22125948262197506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666792171427364,0.1867886809264062,0.0,0.0,0.0,0.0,-0.0031374979885508358,0.0014567723660739351,0.06687033109136746,-0.19593734302589583,11.642433490250646,3.530532283323864,-0.0486436751999999,0.0244652774,0.0073494076,-0.03687014,0.0548826858,-0.00908357,-0.0004908499999999,2.409337224999993e-07,8.251124394489999e-05,0.635376,-0.0085369999999999,7.28803689999984e-05,0.4037026613760001,-0.212255,-0.007836,0.045052185025,6.140289600000015e-05,-0.0017317,-3.065000000000012e-05,9.394225000000075e-10,2.998784890000001e-06,-0.000450324,-5.790999999999945e-06,2.02791704976e-07,3.353568099999936e-11,0.000111946,-5.9408000000000025e-05,1.2531906916e-08,3.529310464000003e-09,0.8978486804432099,0.24626396043353996,1
494,0.0,0.0,-0.10125334279444931,0.014951304476687917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765081319896854,-0.22379932685639553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035586451704626,0.2073480829858683,0.0,0.0,0.0,0.0,-0.0022539777491113744,0.0010737725557496002,-0.07259487119013097,-0.20862520407291962,14.26019979750654,3.9492672885913587,-0.0488043715,0.0250086429999999,0.0064535251,-0.0359373547,0.0544045307,-0.00832984,0.0007537299999999,5.681089128999989e-07,6.93862344256e-05,0.640658,0.0052819999999998,2.789952399999892e-05,0.410442672964,-0.194999,0.017256,0.038024610001,0.000297769536,-0.00173979,-8.089999999999878e-06,6.5448099999998e-11,3.0268692441e-06,-0.000648136,-0.000197812,4.20080274496e-07,3.9129587344e-08,1.10957e-05,-0.0001008503,1.2311455849e-10,1.017078301009e-08,1.085021352344543,0.28803848300859164,1
495,0.0,0.0,-0.09066416809454257,0.016251040295855584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301139900847267,-0.2087926625520482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462108955693716,0.2067130683091214,0.0,0.0,0.0,0.0,-0.0015948318054690182,0.0007778658531426307,-0.21309135660612005,-0.20201312261960133,17.00027004078595,3.9435402811001303,-0.0489637386,0.0255492841999999,0.0055560609,-0.0349889107,0.0538893367,-0.00826898,6.085999999999939e-05,3.703939599999925e-09,6.837603024040001e-05,0.685319,0.044661,0.001994604921,0.469662131761,-0.117232,0.077767,0.0137433418239999,0.006047706289,-0.00149076,0.0002490299999999,6.201594089999995e-08,2.2223653776e-06,-0.000358873,0.000289263,1.28789830129e-07,8.367308316900002e-08,0.000242626,0.0002315303,5.8867375876e-08,5.360627981809e-08,1.2881823380080124,0.2975109901351966,1
496,0.0,0.0,-0.07957913509013981,0.016545829676455313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29826520699363485,-0.1830623019469414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819508238888042,0.1897914532502558,0.0,0.0,0.0,0.0,-0.0011078566243349428,0.0005521042869526465,-0.34351957757648266,-0.18161515782721674,19.604589340979373,3.603383730876114,-0.0491217723,0.0260871423,0.0046572348,-0.0340252212,0.0533374546999999,-0.0085749,-0.0003059199999999,9.358704639999967e-08,7.352891001e-05,0.705499,0.0201799999999999,0.0004072323999999,0.497728839001,-0.0837641,0.0334678999999999,0.00701642444881,0.0011201003304099,-0.0015795,-8.873999999999991e-05,7.874787599999985e-09,2.49482025e-06,-0.000297289,6.1584e-05,8.8380749521e-08,3.792589056e-09,0.00052159,0.000278964,2.720561281000001e-07,7.782091329600004e-08,1.4872014919778611,0.2803055405504749,1
497,0.0,0.0,-0.06858773799978347,0.016074085816360974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583344719700898,-0.1526894953715189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022223664989813,0.16313426300580555,0.0,0.0,0.0,0.0,-0.0007514034674102402,0.00038187117392840064,-0.4569522109457723,-0.1537034563284865,21.89644868310573,3.0618524629743855,-0.0492784682,0.0266221587,0.0037572673,-0.0330467060999999,0.0527492603,-0.0086071099999999,-3.22099999999978e-05,1.037484099999858e-09,7.408234255209998e-05,0.6597310000000001,-0.0457679999999999,0.0020947098239999,0.4352449923610001,-0.129248,-0.0454839,0.016705045504,0.0020687851592099,-0.0017410999999999,-0.0001615999999999,2.6114559999999945e-08,3.0314292099999998e-06,-0.000262328,3.496100000000002e-05,6.881597958400001e-08,1.222271521000001e-09,0.000456383,-6.520700000000001e-05,2.0828544268900006e-07,4.251952849000002e-09,1.6675073155082316,0.2458378567412229,1
498,0.0,0.0,-0.05812534412557958,0.015054694861730717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09419580606096317,-0.12206025220089174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027484924582206,0.13263383516993962,0.0,0.0,0.0,0.0,-0.0004927829058704778,0.0002549142484832087,-0.5503833952444501,-0.12351393242412657,23.787661107649324,2.4422015174799867,-0.049433822,0.0271542749,0.0028563789,-0.0320537918,0.052125154,-0.00886478,-0.00025767,6.639382890000078e-08,7.858432444839998e-05,0.63237,-0.027361,0.000748624321,0.3998918169,-0.189014,-0.059766,0.035726292196,0.003571974756,-0.0020299,-0.0002888,8.340544000000006e-08,4.120494009999998e-06,-0.000334306,-7.197800000000001e-05,1.1176050163600002e-07,5.180832483999999e-09,0.000321413,-0.00013497,1.03306316569e-07,1.8216900900000013e-08,1.8209946370088497,0.2032980688098594,1
