,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005506863605532318,0.0024271404667055704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09499850988776126,0.015865499328414738,0.5320670275027694,0.2076137625856044,0.0,0.0,0.0,0.0,0.0,0.0,0.44422520374709884,-0.21088912057021178,-1.441324057197589,0.4139354011612634,21.848073261505704,6.583745032873989,-0.0478593603,0.0212673625,0.0126885247,-0.0422509714,0.0571838898,0.0177640999999999,0.0015933999999999,2.5389235599999944e-06,0.0003155632488099,0.379777,0.065575,0.1442305697289999,0.0043000806249999,-0.948741,-0.0358039999999997,0.0012819264159999,0.9001094850809999,-0.000124851,0.0,1.5587772201000002e-08,0.0,-0.00883242,0.0001589099999999,7.801164305640001e-05,2.5252388099999983e-08,-0.000537876,0.0,0.0,2.89310591376e-07,1.0214574812689337,0.41506817073100877,1
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004048655099305513,0.0018386011301016064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0840320551305392,0.016532842559653583,0.6689582454773222,0.1920313569381891,0.0,0.0,0.0,0.0,0.0,0.0,0.31063380875142516,-0.1859345804816593,-1.18251086260147,0.35768981663769567,26.25546083091832,6.2069136487067755,-0.0480299898,0.0218327245,0.0117954632,-0.0414089814,0.0569286596999999,0.00993911,-0.0078249899999999,6.123046850009997e-05,9.878590759209998e-05,0.33934,-0.0404369999999999,0.1151516356,0.0016351509689999,-0.985884,-0.037143,0.001379602449,0.971967261456,0.000175775,0.0003006259999999,3.0896850625e-08,9.0375991876e-08,-0.00907276,-0.0002403399999999,8.231497401759999e-05,5.7763315599999326e-08,-0.000537876,0.0,0.0,2.89310591376e-07,1.2964876916282382,0.3865394945578225,1
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029399808279300436,0.001372335860309962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07294261944256385,0.01634025983481489,0.7910359304079838,0.1660604831808239,0.0,0.0,0.0,0.0,0.0,0.0,0.1961487972628975,-0.15579818895693096,-0.9648014049789673,0.2948927433628189,30.256416328646406,5.454217712162745,-0.0481992892,0.0223956681,0.0108994618999999,-0.0405486450999999,0.0566340204,0.0108908999999999,0.0009517899999999,9.059042040999988e-07,0.0001186117028099,0.293017,-0.046323,0.085858962289,0.002145820329,-0.9976950000000002,-0.0118110000000002,0.000139499721,0.9953953130250004,0.000340888,0.000165113,1.1620462854400006e-07,2.7262302769000007e-08,-0.00898989,8.286999999999878e-05,8.08181222121e-05,6.867436899999797e-09,-3.21985e-05,0.0005056774999999,2.557097340062499e-07,1.03674340225e-09,1.5436018256127386,0.33680252381396236,1
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021060611907143915,0.0010082111693866691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06222561098820844,0.015515215331099478,0.8936247476127768,0.13572375643337625,0.0,0.0,0.0,0.0,0.0,0.0,0.10244269738098,-0.12504947676147432,-0.7893263139619456,0.2336246540078213,33.67353684449051,4.52416954193952,-0.048367254,0.0229561311,0.0100007443,-0.0396703436,0.0563001759999999,0.0123764,0.0014855,2.2067102500000022e-06,0.00015317527696,0.306791,0.0137739999999999,0.094120717681,0.0001897230759999,-0.953526,0.0441690000000002,0.001950900561,0.909211832676,0.000353391,1.2502999999999972e-05,1.24885198881e-07,1.5632500899999928e-10,-0.0088416299999999,0.00014826,7.817442105689996e-05,2.1981027600000737e-08,-0.000351322,-0.0003191235,1.0183980825225001e-07,1.23427147684e-07,1.7530668394874451,0.2777166462913739,1
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014851580735917064,0.0007276139526961952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0522311037149031,0.014261857516133439,0.9755446561015043,0.10543325811449247,0.0,0.0,0.0,0.0,0.0,0.0,0.028785165883877604,-0.09647556142621062,-0.6531889649644014,0.17831138524717885,36.44698705863341,3.5677798073677667,-0.0485338793,0.0235140512999999,0.0090995343,-0.0387744661,0.0559273575,0.0182667,0.0058903,3.4695634090000015e-05,0.00033367232889,0.391402,0.0846109999999999,0.153195525604,0.0071590213209999,-0.905978,0.0475479999999999,0.0022608123039999,0.8207961364840001,5.23565e-06,-0.00034815535,2.741203092250001e-11,1.212121477336225e-07,-0.00891851,-7.688000000000139e-05,7.953982062009999e-05,5.910534400000214e-09,-0.000742868,-0.000391546,1.5330827011600006e-07,5.518528654240001e-07,1.9220766613428442,0.21808009257470773,1
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010273040647399156,0.0005140484380892806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043181713534325414,0.012755535040537079,1.037916556289537,0.07782623651539321,0.0,0.0,0.0,0.0,0.0,0.0,-0.026865246708368068,-0.07142310055425893,-0.5515732431368183,0.1307268098933924,38.597372102409814,2.679253393955234,-0.0486991607,0.024069367,0.0081960566,-0.0378614095,0.055515823,0.0149935,-0.0032732,1.0713838240000004e-05,0.00022480504225,0.385549,-0.0058529999999999,0.1486480314009999,3.4257608999999966e-05,-0.8898249999999999,0.0161530000000002,0.000260919409,0.7917885306249998,0.000407758,0.00040252235,1.662665865640001e-07,1.6202424224952257e-07,-0.00923216,-0.00031365,8.52327782656e-05,9.837632250000025e-08,0.000110732,0.0008535999999999,7.286329599999999e-07,1.2261575824000005e-08,2.052453081534364,0.1632464762916278,1
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035551869314021e-07,5.5827674596402374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006927697308182946,0.0003533748118757228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03519344845095861,0.011139460492003114,1.0826192947004496,0.05203739940209638,0.0,0.0,0.0,0.0,0.0,0.0,-0.06706840141223462,-0.050277169815357924,-0.4788461625146776,0.09233329967036269,40.172598516527444,1.825297477558638,-0.0488630934999999,0.0246220166,0.0072905361,-0.0369315783,0.0550658574,0.0150274,3.3899999999999896e-05,1.1492099999999934e-09,0.00022582275076,0.319336,-0.0662129999999999,0.101975480896,0.0043841613689999,-0.957124,-0.0672990000000001,0.004529155401,0.916086351376,-0.000117873,-0.000525631,1.3894044128999995e-08,2.76287948161e-07,-0.00897665,0.00025551,8.058024522249997e-05,6.528536010000022e-08,0.000110732,0.0,0.0,1.2261575824000005e-08,2.147595821371539,0.11154843996401917,1
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005712599035054146,0.0025038632534459784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004504680150926328,0.00023380100558092402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02829784375364042,0.009523998751267259,1.1065764477065536,0.015634217184228548,0.0,0.0,0.0,0.0,0.0,0.0,-0.09442117559738114,-0.03288826424258428,-0.4260232445692905,0.07137351454505302,41.00937630140079,0.43377578853610876,-0.0490256732,0.0251719389,0.0063831988,-0.0359853844,0.0545777721,0.0155403,0.0005129,2.630664100000001e-07,0.00024150092409,0.288348,-0.030988,0.0831445691039999,0.000960256144,-0.900308,0.0568159999999999,0.0032280578559999,0.8105544948639999,-0.0001722009999999,-5.432799999999999e-05,2.9653184400999992e-08,2.951531583999998e-09,-0.00911253,-0.00013588,8.303820300090001e-05,1.8463374400000385e-08,0.000110732,0.0,0.0,1.2261575824000005e-08,2.2006452792727034,0.036659332227792024,1
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008095164832019693,0.020657463252057723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002764267378156838,0.00014571938329893037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022463645634712228,0.007988379638536384,1.0981540408092678,-0.04027720912536982,0.0,0.0,0.0,0.0,0.0,0.0,-0.11131937137874422,-0.01887567866574106,-0.37716112032956717,0.07729942967546599,40.38871585979815,-2.3524363704018967,-0.0491868953,0.025719073,0.0054742706,-0.0350232472,0.0540519051999999,0.0183438,0.0028035,7.859612250000004e-06,0.0003364949984399,0.338523,0.050175,0.114597821529,0.002517530625,-0.83257,0.0677379999999999,0.0045884366439999,0.6931728049000001,-0.000703438,-0.0005312369999999,4.948250198440001e-07,2.822127501690001e-07,-0.00894367,0.0001688599999999,7.998923306890002e-05,2.8513699599999947e-08,-3.1835500000000004e-05,-0.0001425675,2.0325492056250012e-08,1.0134990602500003e-09,2.1846115433972266,-0.08577988469423839,1
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719364807409888,0.062106399654694326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015240623949379424,8.145880102261321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01761660976680959,0.006584239931044615,1.046611699457251,-0.10685915510035597,0.0,0.0,0.0,0.0,0.0,0.0,-0.11987571100844349,-0.007805323170552754,-0.3145577239713846,0.10628869527107376,37.30335537894167,-6.490616537952927,-0.0493467553,0.0262633583,0.0045639781,-0.0340455927999999,0.0534886205999999,0.017712,-0.0006317999999999,3.9917123999999793e-07,0.000313714944,0.379304,0.0407809999999999,0.143871524416,0.0016630899609999,-0.8762729999999999,-0.0437029999999998,0.0019099522089999,0.7678543705289997,-0.000175059,0.000528379,3.0645653481e-08,2.791843676410001e-07,-0.00897564,-3.196999999999922e-05,8.05621134096e-05,1.0220808999999503e-09,1.6859900000000004e-06,3.3521490000000014e-05,1.1236902918201e-09,2.842562280100001e-12,2.0703675430283566,-0.2414462651066566,1
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10059173101023332,0.11663276654729426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.469922143323614e-05,3.5002685475056804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01365645202063642,0.005340257359247646,0.9512167957525666,-0.16705980376161886,0.0,0.0,0.0,0.0,0.0,0.0,-0.12191925279108384,0.0007285494709477091,-0.22823953933506122,0.142773064309171,31.20863748186005,-10.91675548543397,-0.0495052488,0.0268047345,0.0036525481,-0.0330528544,0.0528883082,0.0164642,-0.0012478,1.5570048400000094e-06,0.00027106988164,0.333659,-0.0456449999999999,0.111328328281,0.0020834660249999,-0.8997129999999999,-0.02344,0.0005494336,0.8094834823689998,-0.000399564,-0.000224505,1.5965139009600008e-07,5.0402495025000024e-08,-0.00891047,6.516999999999981e-05,7.93964756209e-05,4.2471288999999765e-09,0.000110732,0.00010904601,1.1891032296920105e-08,1.2261575824000005e-08,1.850094097342047,-0.39063899678527025,1
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20038544176865264,0.16662923790079057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.122167844320882e-06,1.706960243581004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010470481864413036,0.004267177697266984,0.8217800707414508,-0.20780413029514413,0.0,0.0,0.0,0.0,0.0,0.0,-0.11902521060637179,0.007081298825727409,-0.11948394535611946,0.1710358431719168,22.38810574792398,-14.42856251388652,-0.0496623713999999,0.0273431416,0.0027402078999999,-0.0320454719,0.0522513836,0.0222066,0.0057423999999999,3.2975157759999985e-05,0.0004931330835599,0.301725,-0.031934,0.091037975625,0.001019780356,-0.898803,0.0009099999999998,8.280999999997367e-07,0.807846832809,-5.24474e-05,0.0003471166,2.7507297667599994e-09,1.2048993399556005e-07,-0.00904351,-0.0001330399999999,8.178507312009999e-05,1.7699641599999786e-08,-6.25039e-05,-0.0001732359,3.0010677048810025e-08,3.906737515210001e-09,1.5426213277221406,-0.49815200008292176,1
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32799904635497334,0.19903041792189147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007934289695774052,0.0033574257092454066,0.6737260211757194,-0.22459724758969934,0.0,0.0,0.0,0.0,0.0,0.0,-0.11254710327377707,0.011564750153736088,0.0023159563018139606,0.18255555110094004,11.765355733278092,-16.33429852248147,-0.0498181188,0.0278785200999999,0.0018271848,-0.0310238916,0.0515782876999999,0.021203,-0.0010035999999999,1.0072129599999935e-06,0.000449567209,0.342119,0.0403939999999999,0.117045410161,0.0016316752359999,-0.8473729999999999,0.05143,0.0026450449,0.7180410011289999,-0.00107079,-0.0010183426,1.1465912241000002e-06,1.03702165097476e-06,-0.0086836199999999,0.00035989,7.540525630439996e-05,1.2952081210000118e-07,-0.000550619,-0.0004881151,2.3825635084801e-07,3.0318128316100004e-07,1.1833785915519903,-0.5484212139529805,1
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46931697917577037,0.2094664314513471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005918202528480733,0.002588805186536626,0.5226097380259727,-0.22006416235927445,0.0,0.0,0.0,0.0,0.0,0.0,-0.10364025668730362,0.014462153023152508,0.12511733130915348,0.17658586832477619,0.490338473418207,-16.560828401221542,-0.0499724867,0.0284108104999999,0.0009137062,-0.029988566,0.0508694865,0.0204049,-0.0007980999999999,6.369636099999993e-07,0.00041635994401,0.407957,0.065838,0.166428913849,0.004334642244,-0.8221159999999998,0.025257,0.000637916049,0.6758747174559997,-0.000921667,0.000149123,8.494700588889998e-07,2.223766912900004e-08,-0.00887049,-0.00018687,7.86855928401e-05,3.4920396900000814e-08,0.000144351,0.00069497,4.829833009000001e-07,2.0837211201e-08,0.8109312500815633,-0.5446849777795283,1
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101374451714564,0.20055979027330695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004363496948783269,0.0019678599475406026,0.3806249284306132,-0.2004156259282385,0.0,0.0,0.0,0.0,0.0,0.0,-0.09327594875851991,0.01604012443161493,0.23848751275426722,0.15728096057361682,-10.41310479897864,-15.448790166687115,-0.0501254707,0.028939954,0.0,-0.028939954,0.0501254707,0.0220871,0.0016821999999999,2.829796839999994e-06,0.0004878399864099,0.403752,-0.004205,0.163015677504,1.7682025000000118e-05,-0.8643549999999999,-0.042239,0.001784133121,0.7471095660249998,-0.00122711,-0.000305443,1.5057989521e-06,9.329542624900005e-08,-0.00903691,-0.00016642,8.166574234810001e-05,2.7695616400000148e-08,-0.000272945,-0.000417296,1.7413595161600005e-07,7.449897302500001e-08,0.4569281180155246,-0.500807850786474,1
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395525372433323,0.17834801358319488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031783014554924095,0.0014741366275176594,0.255413710275232,-0.17239253663036933,0.0,0.0,0.0,0.0,0.0,0.0,-0.08225006656287155,0.01655371115714889,0.3355914956814501,0.13045705393929474,-20.224106667921674,-13.494913862633142,-0.0502770667,0.0294658919,-0.0009137062,-0.0278785200999999,0.0493467553,0.0208696,-0.0012174999999999,1.4823062499999996e-06,0.0004355402041599,0.33901,-0.064742,0.1149277801,0.004191526564,-0.8824190000000001,-0.0180640000000001,0.000326308096,0.7786632915610001,-0.000921667,0.000305443,8.494700588889998e-07,9.329542624900005e-08,-0.00916326,-0.0001263499999999,8.396533382759999e-05,1.5964322499999757e-08,-0.000343713,-7.076800000000002e-05,5.008109824000003e-09,1.1813862636900007e-07,0.14222219113872678,-0.4334275250212087,1
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510399620171758,0.14928074951789774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022845718808189655,0.0010872767728869897,0.15045499068495552,-0.141519027988452,0.0,0.0,0.0,0.0,0.0,0.0,-0.071190916209524,0.0162450966924375,0.41340962905385603,0.10136049094038675,-28.55425761701456,-11.165395194378528,-0.0504272704,0.029988566,-0.0018271848,-0.0268047345,0.0485338793,0.023787,0.0029174,8.511222760000003e-06,0.0005658213689999,0.328985,-0.010025,0.108231130225,0.000100500625,-0.862448,0.019971,0.000398840841,0.7438165527039999,-0.000978147,-5.648000000000002e-05,9.56771553609e-07,3.189990400000003e-09,-0.00889349,0.0002697699999999,7.909416438010001e-05,7.27758528999995e-08,-0.00043956,-9.584699999999998e-05,9.186647408999996e-09,1.932129936e-07,-0.1229255476548467,-0.35691044073641526,1
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942022139359152,0.11854403164991029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016175422662377994,0.000788232074129834,0.06616571971238039,-0.11152271372575606,0.0,0.0,0.0,0.0,0.0,0.0,-0.06056959616855523,0.01533843594067959,0.47191088129830033,0.07368927244829969,-35.28791570276316,-8.807349967657416,-0.0505760776999999,0.0305079183999999,-0.0027402078999999,-0.025719073,0.0476874054999999,0.0333952,0.0096082,9.231750724000002e-05,0.00111523938304,0.370383,0.041398,0.137183566689,0.001713794404,-0.798495,0.063953,0.004089986209,0.6375942650249999,-0.00323546,-0.002257313,1.04682014116e-05,5.095461979969001e-06,-0.00845739,0.0004361,7.15274456121e-05,1.9018321e-07,-0.000936013,-0.000496453,2.46465581209e-07,8.761203361690003e-07,-0.33639524620217653,-0.28135510068625225,1
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127554490848005,0.08953550068019098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011245552078716242,0.0005599655688603784,0.0010929727538905023,-0.08447109498403874,0.0,0.0,0.0,0.0,0.0,0.0,-0.050714475969790784,0.014033590699259385,0.5129285318612392,0.04949683708478728,-40.492536140460494,-6.633376009355016,-0.0507234844,0.0310238916,-0.0036525481,-0.0246220166,0.0468079199,0.0307856,-0.0026096,6.810012160000002e-06,0.00094775316736,0.403491,0.0331079999999999,0.162804987081,0.0010961396639999,-0.8770459999999999,-0.0785509999999999,0.0061702596009999,0.7692096861159998,-0.00183573,0.00139973,3.3699046329e-06,1.9592440729e-06,-0.00903423,-0.00057684,8.161731169290001e-05,3.327443856000004e-07,-0.000927614,8.398999999999863e-06,7.054320099999769e-11,8.604677329960005e-07,-0.5012450163474279,-0.2126134393220579,1
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651020781405995,0.06369125642415108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007635709763954409,0.0003877654089756484,-0.0471218532734639,-0.061209236198775406,0.0,0.0,0.0,0.0,0.0,0.0,-0.04182964558291717,0.012500921993516588,0.5391444891140446,0.02941352935560392,-44.33313693958162,-4.731605218355738,-0.0508694865,0.0315364283,-0.0045639781,-0.0235140512999999,0.0458960313,0.0270809,-0.0037046999999999,1.3724802089999985e-05,0.00073337514481,0.342687,-0.060804,0.1174343799689999,0.003697126416,-0.8907319999999999,-0.0136859999999999,0.0001873065959999,0.7934034958239997,-0.0008925009999999,0.000943229,7.965580350009996e-07,8.896809464410006e-07,-0.00949675,-0.00046252,9.01882605625001e-05,2.139247504000042e-07,-0.000161625,0.000765989,5.867391481210003e-07,2.6122640625000002e-08,-0.6231531782986702,-0.15309604712074715,1
