,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964439775088979,0.20215765015541248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0889044702668638,0.016359432207909804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328230473650575,-0.18985993616901645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011672422823311862,0.0005800196823485935,0.0,0.0,0.0,0.0,0.0,0.0,0.31414326926118535,0.01035511616400178,-22.17182036700825,-8.324789290947704,-0.052503904,0.038013483,-0.0167497199,-0.0074985521999999,0.0304107125,-0.0300345,-0.00616,3.7945600000000025e-05,0.00090207119025,0.6557,-2.900000000005676e-05,0.42994249,8.410000000032921e-10,-0.12777,-0.0161569999999999,0.0002610486489999,0.0163251728999999,0.00467987,0.00022928,2.19011832169e-05,5.2569318400000054e-08,-0.000717602,-0.0001167139999999,5.14952630404e-07,1.3622157795999993e-08,7.43515e-05,-6.88545e-05,5.52814555225e-09,4.740942170249999e-09,-0.013910467314938915,-0.19977829995179452,1
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7273632846871411,0.18097371640413412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07779894868568432,0.016515824345871916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109051342065761,-0.16013078508992754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007946944976446847,0.00040281325731584324,0.0,0.0,0.0,0.0,0.0,0.0,0.32317273538904023,0.013728151937711467,-27.563774766518748,-7.478133094165785,-0.0526272988,0.0384636168,-0.0176110741,-0.0063040516,0.0291228966999999,-0.0310527,-0.0010181999999999,1.0367312399999934e-06,0.00096427017729,0.663276,0.007576,0.439935052176,5.739577600000042e-05,-0.128466,-0.000696,4.844160000000032e-07,0.016503513156,0.00478581,0.0001059399999999,2.29039773561e-05,1.1223283599999932e-08,-0.000741143,-2.354099999999997e-05,5.49292946449e-07,5.541786809999987e-10,8.09079e-05,6.556399999999998e-06,6.5460882824100005e-09,4.2986380959999966e-11,-0.14096546186706438,-0.17571156877305202,1
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408138211470413,0.15232988471712539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0668668234478234,0.015942228470854917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142971498250464,-0.1292617950126745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005240697051536124,0.00027045761865742004,0.0,0.0,0.0,0.0,0.0,0.0,0.3334190988873201,0.01442927552094403,-32.25331760050149,-6.324807135787865,-0.0527492603,0.0389095607,-0.0184681119,-0.0051068043,0.0278152538,-0.0306567,0.0003959999999999,1.5681599999999766e-07,0.00093983325489,0.66835,0.005074,0.4466917225,2.5745476000000238e-05,-0.135046,-0.00658,4.329640000000077e-05,0.018237422116,0.00485517,6.936000000000008e-05,2.35726757289e-05,4.810809600000011e-09,-0.000936563,-0.00019542,8.771502529690003e-07,3.818897640000003e-08,6.51916e-05,-1.5716300000000007e-05,4.249944710559999e-09,2.4700208569000006e-10,-0.24978143638705108,-0.14709301542002878,1
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338688437480425,0.12157750649366277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05652010169406365,0.01485380961954744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794071606220773,-0.10027517053468403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032914172660836974,0.00017262775151674387,0.0,0.0,0.0,0.0,0.0,0.0,0.3434392603727002,0.013419189356643808,-36.118752373498396,-5.081000006110562,-0.0528697853,0.039351266,-0.0193206232,-0.0039073318,0.0264886742,-0.0266922,0.0039644999999999,1.5717260249999992e-05,0.00071247354084,0.6908340000000001,0.022484,0.4772516155560001,0.000505530256,-0.0623522,0.0726938,0.00528438855844,0.00388779684484,0.00479203,-6.313999999999972e-05,2.29635515209e-05,3.9866595999999655e-09,-0.000936563,0.0,8.771502529690003e-07,0.0,0.0002742,0.0002090084,7.518564e-08,4.368451127056e-08,-0.3389105869750733,-0.11799655266875334,1
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065567640630073,0.09229300023734101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04703501946383787,0.01343913905631213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020077564757394965,-0.07469055292758912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018986732116605616,0.00010102533633157571,0.0,0.0,0.0,0.0,0.0,0.0,0.3524102345163942,0.01154516118050509,-39.1579419223838,-3.891662222422804,-0.0529888705,0.0397886846,-0.020168399,-0.0027061567999999,0.025144061,-0.029446,-0.0027537999999999,7.583414439999965e-06,0.0008670669159999,0.6789649999999999,-0.0118690000000001,0.4609934712249999,0.000140873161,-0.0817163,-0.0193641,0.00037496836881,0.00667755368569,0.00427406,-0.00051797,1.82675888836e-05,2.682929209000005e-07,-0.000936563,0.0,8.771502529690003e-07,0.0,0.000253604,-2.0596000000000007e-05,6.4314988816e-08,4.241952160000002e-10,-0.4090605034397757,-0.0909378356484428,1
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606469636527387,0.06620289547839005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03857177186581139,0.011855805260133858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06228063346212122,-0.05299935064535027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112191443167075e-05,4.910380944869223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3599799105683222,0.009333581138204056,-41.43961025147685,-2.827663464152609,-0.0531065125999999,0.0402217689,-0.0210112316,-0.0015038026999999,0.0237823296,-0.0332827,-0.0038367,1.4720266890000016e-05,0.0011077381192899,0.674516,-0.0044489999999999,0.454971834256,1.979360099999933e-05,-0.126484,-0.0447676999999999,0.0020041469632899,0.015998202256,0.00450499,0.00023093,2.029493490010001e-05,5.332866490000033e-08,-0.0008577939999999,7.876900000000014e-05,7.358105464359999e-07,6.20455536100002e-09,7.525319999999999e-05,-0.0001783508,5.663044110239999e-09,3.180900786064e-08,-0.462121362145528,-0.06707369776818663,1
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967927767336008,0.03753820872794754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031196304560176205,0.010228539194294985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09127912902898361,-0.03510546206024236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1626151000244216e-05,1.1783446049520562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.36538252002354055,0.004707137836409691,-42.989734073521184,-1.6624934618229539,-0.0532227084,0.0406504716999999,-0.0218489144,-0.0003007933,0.0224044071,-0.0314629,0.0018197999999999,3.311672039999987e-06,0.00098991407641,0.679095,0.004579,0.461170019025,2.0967241e-05,-0.139549,-0.013065,0.000170694225,0.0194739234009999,0.0047037,0.0001987099999999,2.212479369e-05,3.9485664099999816e-08,-0.000936562,-7.8768e-05,8.771483798439998e-07,6.204397824e-09,0.000132709,5.745580000000001e-05,1.7611678681000003e-08,3.301168953640001e-09,-0.4996241649399707,-0.0439293292212442,1
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1075355967931166,-0.007843577730149697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024902396256391124,0.008649917306704944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10950455550043384,-0.020647171988376557,0.0,0.0,0.0,0.0,1.0006698923093167e-05,7.54860999410949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36491698770178244,-0.00752092778787731,-43.51416390710641,0.1635463407289385,-0.0533374546999999,0.0410747463,-0.022681242,0.0009023471,0.0210112316,-0.0299084,0.0015545,2.4164702500000008e-06,0.00089451239056,0.6846140000000001,0.005519,0.4686963289960001,3.0459361000000568e-05,-0.1407,-0.0011509999999999,1.3248009999999664e-06,0.01979649,0.00460692,-9.678000000000028e-05,2.12237118864e-05,9.36636840000006e-09,-0.000603411,0.0003331509999999,3.64104834921e-07,1.1098958880099997e-07,5.70378e-05,-7.567120000000003e-05,3.2533106288400003e-09,5.726130509440001e-09,-0.5194915074093467,-0.015153179647152713,1
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0801107016263654,-0.07060735011968537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019632434550781515,0.007183186581988483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11911043144209353,-0.009191136817641124,0.0,0.0,0.0,0.0,0.0013619346812341854,0.005099258357921056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35216172918678756,-0.030450041956166407,-42.49021430887186,2.7464453584867634,-0.0534507485,0.0414945464,-0.0235080105,0.0021050944,0.0196037516,-0.0275284,0.00238,5.664400000000017e-06,0.0007578128065599,0.706051,0.0214369999999999,0.498508014601,0.0004595449689999,-0.0822161,0.0584838999999999,0.0034203665592099,0.00675948709921,0.0047037,9.678000000000028e-05,2.212479369e-05,9.36636840000006e-09,-0.000936562,-0.0003331509999999,8.771483798439998e-07,1.1098958880099997e-07,0.000138186,8.11482e-05,1.9095370596000002e-08,6.585030363240001e-09,-0.5168427141443211,0.021114160113988326,1
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077607371066921,-0.13633574240103669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015295705126342611,0.005866509944477382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196396387104168,-0.00032532949951067947,0.0,0.0,0.0,0.0,0.012943750420430193,0.029340714264237823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31834805652822157,-0.06741507588516671,-39.52431735361138,5.721181220597213,-0.0535625866,0.0419098264,-0.0243290173,0.0033069244,0.0181829253,-0.0260433,0.0014850999999999,2.205522009999999e-06,0.0006782534748899,0.6884859999999999,-0.017565,0.4740129721959999,0.000308529225,-0.0973496,-0.0151335,0.00022902282225,0.0094769446201599,0.0047037,0.0,2.212479369e-05,0.0,-0.000936562,0.0,8.771483798439998e-07,0.0,0.000178236,4.005e-05,3.1768071696e-08,1.6040024999999996e-09,-0.4871536290272431,0.06280382501995152,1
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949992681730318,-0.1887039448817297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011783512259328917,0.004717899019213708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11967378052201993,0.00631262943654544,0.0,0.0,0.0,0.0,0.05009055137683692,0.0757401754827554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255021646161358,-0.11398850493558016,-34.576156499879005,8.484017348335833,-0.0536729659999999,0.0423205409,-0.025144061,0.0045073136,0.0167497199,-0.0250928,0.0009505,9.0345025e-07,0.0006296486118399,0.681492,-0.0069939999999999,0.464431346064,4.891603599999923e-05,-0.128099,-0.0307493999999999,0.0009455256003599,0.0164093538009999,0.0047037,0.0,2.212479369e-05,0.0,-0.000872383,6.417899999999993e-05,7.61052098689e-07,4.118944040999991e-09,1.96301e-05,-0.0001586059,3.8534082601e-10,2.5155831514809995e-08,-0.42889504619949137,0.1037259939761601,1
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549593351706234,-0.21847713680162476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008980910872139456,0.003740206684966604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11362272952357884,0.011039776293039762,0.0,0.0,0.0,0.0,0.12325230201509661,0.13075227974992504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16010069678115402,-0.1581212703118527,-28.01699411689574,10.474075207053954,-0.0537818837,0.0427266454,-0.0259529419,0.0057057388,0.0153051112999999,-0.0283725,-0.0032797,1.0756432090000022e-05,0.00080499875625,0.679936,-0.001556,0.462312964096,2.4211360000000056e-06,-0.1378599999999999,-0.0097609999999999,9.527712099999984e-05,0.0190053795999999,0.00493537,0.0002316699999999,2.43578770369e-05,5.3670988899999903e-08,-0.000936562,-6.417899999999993e-05,8.771483798439998e-07,4.118944040999991e-09,2.07279e-05,1.0977999999999982e-06,4.296458384099999e-10,1.2051648399999961e-12,-0.3456445561386388,0.13605028573309633,1
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037142577389453,-0.22482732135951725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006741991068796883,0.002907433375094529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10499279878594614,0.014142498938384878,0.0,0.0,0.0,0.0,0.2314433668714654,0.17708627764980714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03984019616190992,-0.188599082504884,-20.499778602554183,11.409471785907582,-0.0538893367,0.0431280954,-0.0267554619,0.0069016778,0.0138500829,-0.0233619,0.0050106,2.5106112360000007e-05,0.00054577837161,0.689136,0.0091999999999999,0.474908426496,8.463999999999976e-05,-0.103223,0.0346369999999999,0.0011997217689999,0.010654987729,0.00510686,0.00017149,2.608001905960001e-05,2.940882010000024e-08,-0.000936562,0.0,8.771483798439998e-07,0.0,6.848790000000002e-05,4.776000000000002e-05,4.6905924464100035e-09,2.281017600000001e-09,-0.24550834971734162,0.154585954458494,1
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45555630984762224,-0.21247662535074827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004996530723532162,0.0022240162233816284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09478039113132855,0.015889268387163452,0.0,0.0,0.0,0.0,0.36406966317105055,0.2038507869680253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094126268984621,-0.2002843511507467,-12.744393301912583,11.319809705349586,-0.0539953221999999,0.0435248474,-0.0275514241,0.0080946097,0.0123856253,-0.027678,-0.0043160999999999,1.8628719209999968e-05,0.0007660716839999,0.667855,-0.0212809999999999,0.446030301025,0.0004528809609999,-0.0796764999999999,0.0235465,0.00055443766225,0.0063483446522499,0.00527953,0.0001726699999999,2.78734370209e-05,2.9814928899999925e-08,-0.00104547,-0.000108908,1.0930075209e-06,1.1860952464000002e-08,0.000223792,0.0001553040999999,5.0082859264e-08,2.4119363476809992e-08,-0.13841606759043892,0.15840056532143776,1
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3206152187759865,-0.18818445716779475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036592754572787353,0.0016768968869288056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08380545828456702,0.016536702408856255,0.0,0.0,0.0,0.0,0.5065315565766579,0.2087980702377025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2291507909726084,-0.19421684330936212,-5.36391295942248,10.440283707627199,-0.0540998371,0.0439168579999999,-0.0283406335,0.0092840145,0.0109127355,-0.0191391,0.0085388999999999,7.291281320999997e-05,0.00036630514881,0.587154,-0.080701,0.3447498197159999,0.006512651401,-0.0868615,-0.007185,5.162422500000035e-05,0.0075449201822499,0.00599983,0.0007203,3.599796002890001e-05,5.188320900000002e-07,-0.000865933,0.0001795369999999,7.498399604890002e-07,3.2233534368999964e-08,0.000425597,0.000201805,1.81132806409e-07,4.0725258025e-08,-0.033543661653971664,0.14996725718390644,1
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20450738095099869,-0.15826883765588973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026461187258606375,0.0012454905009819663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07271918423176212,0.01632903460029429,0.0,0.0,0.0,0.0,0.6452598592956198,0.19578784869712593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35485913281224635,-0.1750952254964002,1.222155396334461,9.07688344321004,-0.0542028787,0.0443040846,-0.0291228966999999,0.010469374,0.0094324163,-0.0160126,0.0031264999999999,9.775002249999985e-06,0.00025640335876,0.5866180000000001,-0.0005359999999998,0.3441206779240001,2.8729599999986054e-07,-0.0807436,0.0061178999999999,3.7428700409999945e-05,0.00651952894096,0.00651863,0.0005187999999999,4.24925370769e-05,2.691534399999998e-07,-0.000689726,0.0001762069999999,4.757219550760001e-07,3.104890684899998e-08,0.00021902,-0.000206577,4.79697604e-08,4.2674056929e-08,0.062307147369790164,0.13332914999646586,1
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091493165905247,-0.12744468939688297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00188657091005919,0.0009100588502899892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06201386433674734,0.01549331730913025,0.0,0.0,0.0,0.0,0.77046133025062,0.17120320636934677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46457000090274325,-0.14859989101842574,6.795461363466174,7.508596391526746,-0.0543044441999999,0.044686485,-0.0298980218,0.0116501718999999,0.0079456754,-0.0158039,0.0002087,4.3555690000001095e-08,0.00024976325521,0.629279,0.0426609999999999,0.3959920598410001,0.0018199609209999,-0.070756,0.0099876,9.975215376e-05,0.005006411536,0.00716152,0.00064289,5.128736871040001e-05,4.133075521000002e-07,-0.000894481,-0.0002047549999999,8.000962593610002e-07,4.1924610024999974e-08,0.000267555,4.8535e-05,7.158567802499999e-08,2.3556462249999994e-09,0.14514971993469009,0.11254152355094159,1
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395873433245083,-0.09863225425936119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013228205735600646,0.0006526218008914849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052036785311061706,0.014233161460721936,0.0,0.0,0.0,0.0,0.876723657736854,0.14127254902780675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5552276129175979,-0.1196493528499786,11.299986327749812,5.9411676063394925,-0.0544045307,0.0450640175,-0.0306658191,0.0128258934,0.0064535251,-0.0078452899999999,0.00795861,6.333947313210002e-05,6.154857518409996e-05,0.703018,0.073739,0.4942343083240001,0.005437440121,-0.0496287,0.0211272999999999,0.00044636280529,0.00246300786369,0.00530906,-0.00185246,2.81861180836e-05,3.4316080516000013e-06,-0.000896548,-2.06700000000002e-06,8.037983163040002e-07,4.27248900000008e-12,0.000115861,-0.000151694,1.3423771321e-08,2.3011069636e-08,0.21344943286459017,0.09080998842108046,1
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02303480309138836,-0.07327558221255111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009083534112589812,0.00045742630610810835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0430081760469016,0.012723285746942592,0.0,0.0,0.0,0.0,0.9623244294562585,0.11073055720407426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6265595181162423,-0.091684717954609,14.788093003397387,4.500362758430945,-0.0545031355999999,0.0454366409999999,-0.0314261002,0.0139960263999999,0.0049569812,-0.0351818,-0.02733651,0.0007472847789801,0.00123775905124,0.713367,0.0103489999999999,0.508892476689,0.0001071018009999,-0.266069,-0.2164402999999999,0.04684640346409,0.070792712761,0.00409113,-0.00121793,1.67373446769e-05,1.4833534848999995e-06,-0.00119872,-0.0003021719999999,1.4369296383999996e-06,9.130791758399993e-08,0.000165483,4.962199999999998e-05,2.7384623289e-08,2.462342883999998e-09,0.2674238259758228,0.07024113178386238,1
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0643713066527472,-0.05181928712664671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006063812449142526,0.0003110946896161918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03504210171673077,0.011106231838530423,0.0,0.0,0.0,0.0,1.028058616700314,0.0825193758654388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6800440565430932,-0.06666298511707759,17.37118512009951,3.246506991985034,-0.0546002562,0.0458043149,-0.0321786788,0.015160061,0.0034570626,-0.0423101,-0.0071282999999999,5.081266088999996e-05,0.00179014456201,0.67432,-0.0390469999999999,0.4547074624,0.0015246682089999,-0.391373,-0.125304,0.015701092416,0.153172825129,0.00475649,0.00066536,2.2624197120100007e-05,4.427039296000004e-07,-0.0007751299999999,0.00042359,6.008265168999998e-07,1.7942848810000008e-07,7.12076e-05,-9.42754e-05,5.07052229776e-09,8.887851045159997e-09,0.3083309449207529,0.05196474297764337,1
