,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866051987025673,0.18895790723994824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574769495134627,0.0707206431370692,29.12922555495641,8.00454479791916,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,-0.0250354,0.0067678999999999,0.00062677125316,4.580447040999996e-05,0.0114598,-0.0288357999999999,0.00013132701604,0.0008315033616399,0.0381971,-0.0389561,0.0015175777272099,0.0014590184484099,-0.000123218,-0.000587351,1.5182675524000002e-08,3.4498119720100013e-07,-1.7271099999999998e-05,-7.98968e-05,2.9829089520999993e-10,6.383498650239999e-09,0.000100402,-3.641300000000001e-05,1.0080561604000001e-08,1.3259065690000003e-09,-1.6104985132875147,-0.4436663000421586,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062136572877256,0.1620677090639178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30233012148289706,0.060612679195151606,34.20361441043174,6.8616386808852505,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,-0.0191103,0.0059251,0.0003652035660899,3.5106810010000066e-05,-0.0113565,-0.0228163,0.00012897009225,0.0005205835456899,0.01823,-0.0199671,0.0003986850824099,0.0003323329,-0.000104391,1.8827e-05,1.0897480881e-08,3.5445592900000006e-10,-0.000156516,-0.0001392449,2.4497258256e-08,1.938914217601e-08,0.000157099,5.6697e-05,2.468009580100001e-08,3.2145498090000003e-09,-1.8910516537123285,-0.38067068585764413,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905992548018815,0.13151876436845616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33974720550705556,0.04913668735274702,38.436733849698214,5.563856648677184,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,-0.0156749,0.0034353999999999,0.00024570249001,1.1801973159999988e-05,-0.0162615,-0.004905,0.00026443638225,2.405902500000001e-05,0.0243699,0.0061398999999999,3.769837201000001e-05,0.00059389202601,0.000190841,0.000295232,3.6420287281e-08,8.7161933824e-08,-0.00020139,-4.4874e-05,4.05579321e-08,2.013675876e-09,0.000167867,1.0768000000000004e-05,2.8179329689000005e-08,1.1594982400000004e-10,-2.1250926360462077,-0.3090802098975938,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851466335351641,0.10147565373179145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694299875756865,0.03785454582313598,41.794845927729334,4.287894924455748,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,-0.0116149,0.0040599999999999,0.00013490590201,1.6483599999999982e-05,-0.00990711,0.00635439,9.81508285521e-05,4.037827227210002e-05,0.0269253,0.0025553999999999,6.530069159999998e-06,0.00072497178009,0.000239851,4.900999999999999e-05,5.7528502201e-08,2.4019800999999992e-09,-0.000158792,4.259799999999997e-05,2.5214899264000005e-08,1.8145896039999974e-09,7.38902e-05,-9.39768e-05,5.45976165604e-09,8.831638938240002e-09,-2.3107561545945656,-0.23866277820950496,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0450189459159736,0.07434202692553518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918821047184901,0.027667352217167436,44.33492878048518,3.13570488813799,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,-0.0157024,-0.0040875,0.00024656536576,1.6707656250000005e-05,0.0112469,0.02115401,0.0001264927596099,0.0004474921390801,0.0281434,0.0012181,1.4837676100000075e-06,0.00079205096356,-0.000181075,-0.000420926,3.2788155625e-08,1.7717869747599997e-07,0.0001755459999999,0.000334338,3.0816398115999995e-08,1.11781898244e-07,0.0,-7.38902e-05,0.0,5.45976165604e-09,-2.451192420236868,-0.17505725750925588,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872938716294163,0.048067331878646466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40773520186103107,0.017805809561848556,46.128442503877984,2.020262443291658,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,-0.0157544,-5.199999999999649e-05,0.0002482011193599,2.7039999999996362e-09,0.0006781669999999,-0.010568733,4.599104798889999e-07,0.0001116981172252,0.00814299,-0.02000041,0.0004000164001681,6.63082861401e-05,-7.457939999999999e-05,0.0001064955999999,5.5620869043599995e-09,1.134131281936e-08,1.10541e-05,-0.0001644918999999,1.2219312681000002e-10,2.7057585165609992e-08,-1.03398e-25,-1.03398e-25,1.0691146403999997e-50,1.0691146403999997e-50,-2.550352323394451,-0.11345497821257343,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076385832371876,0.009141642066163079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153644687139453,0.003204569870492284,46.99156689383768,0.368484647955185,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,-0.0153495,0.0004048999999999,0.00023560715025,1.6394400999999834e-07,0.000478154,-0.0002000129999999,2.28631247716e-07,4.000520016899997e-08,0.0437374,0.03559441,0.0012669620232481,0.00191296015876,0.00127213,0.0013467094,1.6183147369e-06,1.81362620804836e-06,-6.77167e-05,-7.87708e-05,4.585551458889999e-09,6.204838932639999e-09,0.00018931,0.00018931,3.58382761e-08,3.58382761e-08,-2.5980728006927483,-0.022164285557650227,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093809516815596,-0.04908010031707956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101785688058485,-0.01862579251250425,46.40486875090165,-2.1013311904665675,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,-0.0118924,0.0034571,0.00014142917776,1.1951540410000008e-05,-0.0219958,-0.0224739539999999,0.00048381521764,0.0005050786083941,-0.0118249,-0.0555623,0.00308716918129,0.0001398282600099,-0.0005583469999999,-0.001830477,3.11751372409e-07,3.350646047529e-06,1.65205e-06,6.936874999999999e-05,2.7292692025000004e-12,4.8120234765624995e-09,-3.10193e-25,-0.00018931,9.6219697249e-50,3.58382761e-08,-2.56563539568298,0.11440941981449167,1
18,2.2734512061949492e-07,2.1840475742302784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360714272370963,-0.11580503692071077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885268704683313,-0.043635171946470146,43.95533267060669,-4.931105222173075,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,-0.0157195,-0.0038271,0.00024710268025,1.4646694410000012e-05,0.0155494,0.0375452,0.00024178384036,0.0014096420430399,0.0144495,0.0262744,0.00069034409536,0.00020878805025,-0.000238437,0.00031991,5.6852202969000004e-08,1.0234240809999997e-07,0.000136601,0.00013494895,1.8659833201e-08,1.8211219106102497e-08,0.0,3.10193e-25,0.0,9.6219697249e-50,-2.4302049974684965,0.270958305740794,1
19,0.0004488331295599553,0.0020492762821994926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352751737013,-0.17394532577144511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35089650256157245,-0.06464986817811871,39.683728329653306,-7.374607136236928,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,-0.0157302,-1.0700000000002374e-05,0.00024743919204,1.1449000000005079e-10,0.0125636,-0.0029857999999999,0.00015784404496,8.915001639999992e-06,0.00588983,-0.00855967,7.32679505089e-05,3.4690097428900005e-05,0.000113976,0.000352413,1.2990528576000002e-08,1.2419492256899998e-07,0.000100165,-3.6436e-05,1.0033027225e-08,1.3275820960000004e-09,0.0,0.0,0.0,0.0,-2.1934671670661388,0.4088147054184743,1
20,0.007144213252386397,0.018787366212817208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035572214081358,-0.0724308872755748,34.113825491230735,-8.791107681059861,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.00295569,0.01277451,8.7361033761e-06,0.0001631881057401,0.000166555,-0.012397045,2.774056802500001e-08,0.000153686724732,0.015455,0.00956517,9.149247712890004e-05,0.000238857025,0.0007835639999999,0.0006695879999999,6.13972542096e-07,4.48348089744e-07,-0.000173728,-0.000273893,3.0181417984e-08,7.5017375449e-08,0.0,0.0,0.0,0.0,-1.8770243920731677,0.5085785956313978,1
21,0.03440488386450285,0.058895759385909005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577789064576759,-0.06247155147947669,28.06243066691431,-8.94813964965492,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00356069,-0.000605,1.26785132761e-05,3.660250000000001e-07,-0.0178592999999999,-0.018025855,0.0003189545964899,0.000324931448481,-0.003154,-0.018609,0.000346294881,9.947716e-06,-0.00015096,-0.000934524,2.27889216e-08,8.733351065759998e-07,-5.4776e-06,0.0001682504,3.0004101760000004e-11,2.8308197100160006e-08,6.099970000000001e-05,6.099970000000001e-05,3.7209634000900003e-09,3.7209634000900003e-09,-1.507872140705763,0.5683816279032925,1
22,0.09542377139625122,0.11311055347640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22422668185231232,-0.0394996455670452,22.313951255544893,-8.083802164780675,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00330772,0.0002529699999999,1.09410115984e-05,6.399382089999996e-08,0.00807446,0.02593376,6.51969042916e-05,0.0006725599077376,0.0513868,0.0545408,0.00297469886464,0.00264060321424,0.00122164,0.0013726,1.4924042896e-06,1.88403076e-06,-8.308019999999997e-05,-7.760259999999998e-05,6.902319632039995e-09,6.022163526759994e-09,0.0,-6.099970000000001e-05,0.0,3.7209634000900003e-09,-1.1126424975396372,0.5896105983292129,1
23,0.19306096134015355,0.16387176373142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20832271821740583,-0.01251659953955666,17.390292758110935,-6.654422326444158,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00751501,-0.00420729,5.64753753001e-05,1.77012891441e-05,0.0297391,0.02166464,0.0008844140688099,0.0004693566263295,0.0601213,0.0087345,7.629149025000009e-05,0.00361457071369,0.000116371,-0.001105269,1.3542209641e-08,1.2216195623609994e-06,6.85535e-05,0.0001516336999999,4.6995823622500005e-09,2.299277897568999e-08,-0.000142195,-0.000142195,2.0219418025e-08,2.0219418025e-08,-0.7165623605373558,0.5751998175724071,1
24,0.3192941045694023,0.19761631560560267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20969413278220314,0.010898653539421349,13.505984875872374,-5.08352255116653,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.00271454,0.0048004699999999,7.368727411600002e-06,2.3044512220899995e-05,0.00751818,-0.02222092,5.65230305124e-05,0.0004937692856463,0.0325809,-0.0275404,0.00075847363216,0.00106151504481,0.000273493,0.000157122,7.479842104900002e-08,2.4687322884e-08,8.919839999999997e-05,2.064489999999997e-05,7.956354562559995e-09,4.262118960099988e-10,0.0,0.000142195,0.0,2.0219418025e-08,-0.34166965340096805,0.5313481619608961,1
25,0.4601834974442592,0.20943081136349412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242347876369013,0.026921074582335704,10.642557056438473,-3.64685559544881,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.000544463,0.002170077,2.964399583690001e-07,4.7092341859290016e-06,-0.0172985999999999,-0.02481678,0.0002992415619599,0.0006158725695683,0.0309105,-0.0016704,2.7902361600000083e-06,0.00095545901025,0.000337606,6.411300000000003e-05,1.13977811236e-07,4.110476769000004e-09,6.54627e-05,-2.373569999999997e-05,4.2853650912900005e-09,5.633834544899984e-10,0.0,0.0,0.0,0.0,-0.004626804271093389,0.46706420807955334,1
26,0.6014056699562996,0.20159556800999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24660905800084532,0.03510251891346307,8.654723323227378,-2.46835639896819,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.00273927,-0.002194807,7.5036001328999984e-06,4.817177767249e-06,-0.0164788,0.0008197999999999,0.00027155084944,6.720720399999985e-07,0.0140589,-0.0168515999999999,0.00028397642256,0.00019765266921,-0.000216497,-0.000554103,4.6870951009000014e-08,3.0703013460900004e-07,0.000241136,0.0001756733,5.8146570496e-08,3.086110833289e-08,-6.94331e-05,-6.94331e-05,4.82095537561e-09,4.82095537561e-09,0.2844282997761322,0.3920933208830775,1
27,0.7317888917158943,0.18003270511627453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27201777317658726,0.036964200001737564,7.357032870469294,-1.5656484082356068,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0001712959999999,0.002567974,2.9342319616e-08,6.594490464675999e-06,0.0351995,0.0516783,0.0012390048002499,0.00267064669089,0.0459045,0.0318455999999999,0.00101414223936,0.0021072231202499,4.3198e-05,0.000259695,1.866067204e-09,6.7441493025e-08,0.000263498,2.2362e-05,6.9431196004e-08,5.000590440000001e-10,-0.000194454,-0.0001250209,3.7812358116000014e-08,1.5630225436810008e-08,0.5215766411927496,0.31492567142237077,1
28,0.8445329376152719,0.15122985522499188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970014636786408,0.034672231154773504,6.575711587154864,-0.9014151616334123,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.00318075,-0.003009454,1.01171705625e-05,9.056813378116e-06,0.0675475,0.0323479999999999,0.0045626647562499,0.0010463931039999,0.0805986999999999,0.0346941999999999,0.0012036875136399,0.0064961504416899,0.00147333,0.001430132,2.1707012889e-06,2.045277537424e-06,0.000176726,-8.677199999999999e-05,3.1232079076e-08,7.529379983999999e-09,0.0,0.000194454,0.0,3.7812358116000014e-08,0.7077992247424074,0.24173240755998687,1
29,0.936838544615643,0.12047922330007699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195270338261202,0.030203942926406446,6.170324999161151,-0.421371116048177,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00320201,0.00638276,1.02528680401e-05,4.073962521759999e-05,0.0336686,-0.0338789,0.00113357462596,0.0011477798652099,0.0173132,-0.0632854999999999,0.0040050545102499,0.00029974689424,0.000240193,-0.001233137,5.7692677249e-08,1.5206268607690002e-06,0.000269247,9.252100000000004e-05,7.249394700900001e-08,8.560135441000005e-09,-0.000314898,-0.000314898,9.9160750404e-08,9.9160750404e-08,0.8473093116410341,0.17623013673161111,1
