,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003119152511592497,0.0014489563988909987,-0.10888284857948075,0.013013082280364702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222836742822546,-0.22518047345645054,0.0,0.0,0.279438859431666,0.1897938202064818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323211790749267,4.8692387187203225,0.0138500829,-0.0509829701,-0.0383514743,0.0325520219,0.0539953221999999,0.118555,0.0002439999999999,0.0140552880249999,5.95359999999701e-08,0.596582,-0.003273,1.0712529000000532e-05,0.3559100827239999,0.0990663,0.0075418,5.6878747240000026e-05,0.00981413179569,-0.00771225,0.0,0.0,5.94788000625e-05,-0.00099866,-0.0001495999999999,2.2380159999999984e-08,9.973217956e-07,-0.00356136,-0.00021454,4.6027411600000024e-08,1.26832850496e-05,-1.0317339872999862,0.49326572625563786,1
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002240226648899687,0.001067696503990508,-0.09922853164222968,0.015300408963351945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4731119703622465,-0.2147646927739752,0.0,0.0,0.41752986618255267,0.20817058488535944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.877642282232229,5.380236520993302,0.0135579139,-0.0512608293,-0.0376731624,0.0335377902999999,0.0534507485,0.116499,-0.0020559999999999,0.013572017001,4.227135999999952e-06,0.606797,0.010215,0.000104346225,0.3682025992090001,0.112909,0.0138427,0.00019162034329,0.012748442281,-0.00736627,0.00034598,1.1970216040000005e-07,5.42619337129e-05,-0.000953469,4.519099999999998e-05,2.0422264809999984e-09,9.09103133961e-07,-0.00364106,-7.970000000000026e-05,6.3520900000000415e-09,1.3257317923600003e-05,-0.7013351971774987,0.47734240628282826,1
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015846271249178427,0.0007732034446605667,-0.08848655066354837,0.016381407722653455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361687937804372,-0.19156843505545132,0.0,0.0,0.5600066323141349,0.20567018232123652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.572174341605539,5.35599459031695,0.0132653756,-0.0515331044,-0.0369856168,0.0345089455,0.0528697853,0.115706,-0.000793,0.0133878784359999,6.288490000000253e-07,0.624408,0.0176109999999999,0.0003101473209999,0.389885350464,0.0989774,-0.0139316,0.00019408947856,0.0097965257107599,-0.00701005,0.00035622,1.2689268839999998e-07,4.914080100250001e-05,-0.000993815,-4.0346000000000125e-05,1.6277997160000107e-09,9.876682542250002e-07,-0.00357618,6.488000000000023e-05,4.20941440000003e-09,1.27890633924e-05,-0.3945212111740591,0.42998041638745915,1
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011003553765404233,0.0005485697564438954,-0.07737832799174583,0.01650594404394964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21759345916120248,-0.16205033259305518,0.0,0.0,0.6945345177829154,0.18750122339354694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.089771532142592,4.927409381716856,0.0129724761,-0.0517997658,-0.0362890062,0.0354650644,0.0522528282,0.1102869999999999,-0.005419,0.0121632223689999,2.936556100000008e-05,0.638558,0.0141499999999999,0.0002002224999999,0.407756319364,0.0673475,-0.0316298999999999,0.0010004505740099,0.00453568575625,-0.00699997,1.0079999999999985e-05,1.0160639999999968e-10,4.899958000090001e-05,-0.0008662,0.0001276149999999,1.6285588224999994e-08,7.503024400000002e-07,-0.00336695,0.0002092299999999,4.377719289999997e-08,1.13363523025e-05,-0.12700073397971923,0.36564224882490254,1
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007459390765733819,0.0003792219185633751,-0.06646179906084006,0.015909063627199092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11969222832323789,-0.13114643030454254,0.0,0.0,0.8129944846293503,0.16022928167266873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.218897157956423,4.258770660612827,0.0126792234,-0.0520607844,-0.0355835012,0.0364057303,0.0516002971,0.103724,-0.0065629999999999,0.010758668176,4.307296899999981e-05,0.6104890000000001,-0.0280689999999999,0.0007878687609999,0.3726968191210001,0.0879705,0.020623,0.000425308129,0.00773880887025,-0.00719112,-0.0001911499999999,3.653832249999973e-08,5.171220685439999e-05,-0.000995853,-0.0001296529999999,1.6809900408999994e-08,9.91723197609e-07,-0.00340842,-4.147000000000005e-05,1.719760900000004e-09,1.16173268964e-05,0.09445012845878573,0.29616343614296675,1
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004888364129959817,0.0002529495857013232,-0.0561435037904203,0.014805027460043375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04212396875829423,-0.10198551015549603,0.0,0.0,0.9114906521551936,0.12960956119175382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.853894362678915,3.494793655162639,0.0123856253,-0.0523161319,-0.0348692747,0.0373305333,0.0509126363999999,0.106676,0.0029519999999999,0.0113797689759999,8.714303999999978e-06,0.613534,0.0030449999999999,9.272024999999784e-06,0.376423969156,0.101863,0.0138924999999999,0.0001930015562499,0.0103760707689999,-0.00669894,0.00049218,2.422411524000001e-07,4.48757971236e-05,-0.000985402,1.045100000000008e-05,1.0922340100000167e-10,9.71017101604e-07,-0.00336057,4.785000000000032e-05,2.2896225000000308e-09,1.1293430724899996e-05,0.26960503460723145,0.22949439501279026,1
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000303889086145072,0.00015976462316093888,-0.046694901573173235,0.013381297897647127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01696259935302094,-0.07616716681507985,0.0,0.0,0.9893952535093011,0.09969379038734606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.971726825966247,2.7385382279011385,0.0120916898999999,-0.0525657803,-0.0341465018,0.0382390706,0.0501903141,0.111423,0.004747,0.012415084929,2.253400900000014e-05,0.644328,0.0307939999999999,0.0009482704359999,0.415158571584,0.0920535,-0.0098095,9.622629024999998e-05,0.0084738468622499,-0.00612993,0.00056901,3.237723801e-07,3.75760418049e-05,-0.000937109,4.8293000000000034e-05,2.3322138490000037e-09,8.78173277881e-07,-0.00358333,-0.00022276,4.96220176000001e-08,1.28402538889e-05,0.40220140811090516,0.16998308815385957,1
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017190980554267988,9.166424301221457e-05,-0.038272210400704686,0.011794235109604064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06007081764166724,-0.05423284927453719,0.0,0.0,1.0481448241943954,0.07277458169687921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.602435132150667,2.0497458363475065,0.0117974252,-0.0528097026,-0.0334153597,0.0391309462,0.049433822,0.122644,0.0112209999999999,0.015041550736,0.0001259108409999,0.6447350000000001,0.000407,1.6564900000003764e-07,0.4156832202250001,0.0573969,-0.0346565999999999,0.0012010799235599,0.00329440412961,-0.00669894,-0.00056901,3.237723801e-07,4.48757971236e-05,-0.000681456,0.0002556529999999,6.535845640899995e-08,4.643822799360003e-07,-0.00365699,-7.366000000000013e-05,5.425795600000019e-09,1.33735758601e-05,0.4978431771141106,0.11931191759222994,1
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3639804256376662e-05,9.972081276050632e-05,0.0,0.0,-7.844763590085831e-05,4.2352300309785425e-05,-0.030938241647376987,0.010167323077848919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0898158449878217,-0.03611218716401304,0.0,0.0,1.0892926502025255,0.046181141160334616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78130191671678,1.3667901992469458,0.0115028392,-0.0530478721,-0.0326760275,0.0400057715,0.0486436751999999,0.12685,0.0042059999999999,0.0160909224999999,1.7690435999999896e-05,0.6087520000000001,-0.0359829999999999,0.0012947762889999,0.3705789975040001,0.0785678,0.0211708999999999,0.0004482070068099,0.0061728991968399,-0.00669894,0.0,0.0,4.48757971236e-05,-0.000577045,0.000104411,1.0901656921000023e-08,3.32980932025e-07,-0.00370403,-4.7039999999999936e-05,2.2127615999999928e-09,1.37198382409e-05,0.5623192620164419,0.07643879026943437,1
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015252640365661207,0.005587530813859357,0.0,0.0,-1.2744791622673676e-05,6.9553771740070074e-06,-0.024684460034247332,0.00859196368679689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10864448894505206,-0.02145308712160849,0.0,0.0,1.1079131402216982,0.0060594164700561535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.393758767359575,0.3771845982888621,0.01120794,-0.0532802629,-0.0319286865,0.0408631654,0.0478204116,0.122199,-0.0046509999999999,0.014932595601,2.1631800999999893e-05,0.623941,0.0151889999999998,0.0002307057209999,0.389302371481,0.091669,0.0131012,0.00017164144144,0.008403205561,-0.00657667,0.0001222699999999,1.4949952899999962e-08,4.32525882889e-05,-0.000573951,3.094000000000035e-06,9.572836000000218e-12,3.29419750401e-07,-0.00370871,-4.679999999999962e-06,2.1902399999999644e-11,1.37545298641e-05,0.599790633737691,0.039174760546484125,1
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013790704264021757,0.03074232787265686,0.0,0.0,0.0,0.0,-0.019451683630296618,0.0071303691666666814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11872838035551729,-0.009823088068136735,0.0,0.0,1.0915596251799518,-0.053141804741650596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.177349093437225,-0.9896695647860897,0.0109127355,-0.0535068497,-0.0311735198,0.0417027542,0.0469645917,0.113071,-0.0091279999999999,0.012785051041,8.332038399999995e-05,0.6513100000000001,0.027369,0.000749062161,0.4242047161000001,0.0842986999999999,-0.0073703,5.432132209000016e-05,0.0071062708216899,-0.00659248,-1.581000000000065e-05,2.4995610000002056e-10,4.34607925504e-05,-0.000915032,-0.0003410809999999,1.16336248561e-07,8.372835610239999e-07,-0.00358718,0.0001215299999999,1.4769540899999977e-08,1.28678603524e-05,0.6159758134422195,0.012863905045915256,1
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217611228666218,0.07778352390134231,0.0,0.0,0.0,0.0,-0.015148262223128699,0.0058198465639681006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195186938912034,-0.0008075263367300431,0.0,0.0,1.0310074168061465,-0.1198209252802492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97626134084518,-2.4394164769196456,0.0106172337999999,-0.0537276078,-0.0304107125,0.0425241721999999,0.0460767981,0.109031,-0.00404,0.0118877589609999,1.6321600000000132e-05,0.645637,-0.005673,3.218292900000045e-05,0.4168471357689999,0.0740732999999999,-0.0102254,0.00010455880516,0.0054868537728899,-0.00661122,-1.873999999999973e-05,3.511875999999898e-10,4.37082298884e-05,-0.000726451,0.0001885809999999,3.5562793560999975e-08,5.27731055401e-07,-0.00351919,6.798999999999998e-05,4.622640099999997e-09,1.23846982561e-05,0.6202007113853621,0.0016683774987677862,1
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12675794280700878,0.1327622637125137,0.0,0.0,0.0,0.0,-0.011665070735447145,0.004677743247550563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1199386422423801,0.005959138236916377,0.0,0.0,0.9278229765566924,-0.17694778844715262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87542175291647,-3.617233483690972,0.010321443,-0.0539425131,-0.0296404517,0.0433270614,0.0451576352,0.10774,-0.0012909999999999,0.0116079076,1.6666809999999657e-06,0.6327510000000001,-0.0128859999999999,0.0001660489959999,0.4003738280010001,0.08947,0.0153967,0.00023705837089,0.0080048808999999,-0.00669894,-8.771999999999948e-05,7.694798399999906e-09,4.48757971236e-05,-0.0007552159999999,-2.8764999999999824e-05,8.274252249999897e-10,5.703512066559997e-07,-0.00363405,-0.00011486,1.3192819600000011e-08,1.3206319402500004e-05,0.6217838180002754,0.0023591869253604472,1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23611195777249594,0.17849662677595957,0.0,0.0,0.0,0.0,-0.008887113738387348,0.0037064315581136105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11408473446911974,0.010796356211305494,0.0,0.0,0.793397822014419,-0.2130322066535949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1490963368976,-4.318357281923433,0.0100253711,-0.0541515422,-0.0288629259,0.044111072,0.0442077288,0.1105,0.0027599999999999,0.01221025,7.617599999999992e-06,0.6406149999999999,0.0078639999999998,6.184249599999797e-05,0.410387578225,0.0938591,0.0043890999999999,1.9264198809999937e-05,0.00880953065281,-0.00656986,0.0001290799999999,1.6661646399999822e-08,4.31630604196e-05,-0.0008200189999999,-6.480299999999989e-05,4.199428808999985e-09,6.724311603609996e-07,-0.00363237,1.6799999999999977e-06,2.8223999999999925e-12,1.3194111816900002e-05,0.6262230165449173,0.008190587108771566,1
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36938354020833153,0.20442563353964752,0.0,0.0,0.0,0.0,-0.006667263362434269,0.0028787996526729543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10558407338813856,0.013991991151305658,0.0,0.0,0.6435737303930038,-0.22522449210277082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13942212809113,-4.5205467165427,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,0.1104,-0.0001,0.01218816,1.0000000000000573e-08,0.642618,0.002003,4.0120090000003535e-06,0.4129578939239999,0.0796057,-0.0142534,0.00020315941156,0.00633706747249,-0.00634397,0.00022589,5.102629210000013e-08,4.02459553609e-05,-0.00120194,-0.000381921,1.458636502410003e-07,1.4446597636000004e-06,-0.00381278,-0.0001804099999999,3.254776809999992e-08,1.45372913284e-05,0.6346331033948827,0.013523652426912825,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119326612738871,0.2085954876380954,0.0,0.0,0.0,0.0,-0.004938974967323362,0.0022009226555834787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09544427994549995,0.015815374534361288,0.0,0.0,0.4934384751839241,-0.2171497289114234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.151399524983258,-4.320777403970495,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,0.109918,-0.0004819999999999,0.012081966724,2.323239999999965e-07,0.652552,0.0099339999999999,9.868435599999997e-05,0.425824112704,0.0563977,-0.023208,0.000538611264,0.00318070056529,-0.00596695,0.0003770199999999,1.4214408039999977e-07,3.56044923025e-05,-0.0008667169999999,0.000335223,1.1237445972900009e-07,7.511983580889998e-07,-0.00378968,2.3099999999999853e-05,5.336099999999934e-10,1.43616745024e-05,0.6454552379628363,0.015546325522385641,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502987178552406,0.1950247542381749,0.0,0.0,0.0,0.0,-0.0036154502507989646,0.001658563338731834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08449604511656564,0.01652381658014704,0.0,0.0,0.354315122166072,-0.19532826335776088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.403885043614642,-3.8608196908069154,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,0.108218,-0.0016999999999999,0.011711135524,2.889999999999977e-06,0.6368560000000001,-0.0156959999999999,0.0002463644159999,0.4055855647360001,0.0791187,0.022721,0.000516243841,0.0062597686896899,-0.00630784,-0.0003408899999999,1.1620599209999997e-07,3.97888454656e-05,-0.0008629329999999,3.7840000000001657e-06,1.4318656000001255e-11,7.446533624889996e-07,-0.00360485,0.00018483,3.4162128899999995e-08,1.29949435225e-05,0.6562244013662788,0.013963236720639328,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748545331510271,0.17013093677930538,0.0,0.0,0.0,0.0,-0.0026131078745020627,0.0012311459333103965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07340078005555348,0.016362429700532994,0.0,0.0,0.2329558925190176,-0.16635612002042807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021045384737471,-3.2738259241547265,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,0.112809,0.0045909999999999,0.012725870481,2.107728099999985e-05,0.6450020000000001,0.0081459999999999,6.635731599999978e-05,0.4160275800040001,0.0970993,0.0179806,0.00032330197636,0.00942827406049,-0.00585147,0.00045637,2.082735769000002e-07,3.42397011609e-05,-0.0008187929999999,4.414000000000002e-05,1.948339600000002e-09,6.704219768489996e-07,-0.00373097,-0.0001261199999999,1.5906254399999992e-08,1.39201371409e-05,0.6648615803040863,0.009848704461528664,1
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803454823639859,0.1401022664866036,0.0,0.0,0.0,0.0,-0.0018619596457395897,0.0008989854567035776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0626602865583833,0.015559513122174488,0.0,0.0,0.13213566075853359,-0.13541790863819195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.048971327707576,-2.6594592536306063,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,0.117793,0.004984,0.013875190849,2.484025600000016e-05,0.694705,0.0497029999999999,0.0024703882089999,0.482615037025,0.0956052,-0.0014941,2.232334810000119e-06,0.00914035426704,-0.00540627,0.0004451999999999,1.9820303999999985e-07,2.9227755312900007e-05,-0.0008430999999999,-2.4307e-05,5.908302489999996e-10,7.108176099999995e-07,-0.00385824,-0.00012727,1.6197652900000014e-08,1.4886015897600003e-05,0.6701994855283773,0.004628903362091034,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651668614689513,0.10960589198499579,0.0,0.0,0.0,0.0,-0.001304649412806968,0.0006441800432444712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05263037089330535,0.014320308965712712,0.0,0.0,0.05181053008858863,-0.10588674959878684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480796940463612,-2.079822675399797,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,0.11992,0.0021269999999999,0.0143808064,4.5241289999999566e-06,0.655592,-0.039113,0.001529826769,0.429800870464,0.0823380999999999,-0.0132671,0.00017601594241,0.0067795627116099,-0.00569797,-0.0002916999999999,8.508888999999988e-08,3.24668621209e-05,-0.0007932459999999,4.9854e-05,2.485421316e-09,6.292392165159996e-07,-0.00391383,-5.558999999999989e-05,3.090248099999988e-09,1.53180652689e-05,0.6719667980506059,-0.0005127256408236719,1
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030185472521412,0.08151914049214505,0.0,0.0,0.0,0.0,-0.000895060731633725,0.00045106565305106587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043538565551463716,0.012821451738156592,0.0,0.0,-0.009718588593540724,-0.07954923321705276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279933380048853,-1.566137919685045,0.0079456754,-0.0554483823,-0.0232330512999999,0.0490429224,0.0367544121,0.127486,0.0075659999999999,0.0162526801959999,5.724435599999984e-05,0.653925,-0.0016669999999999,2.7788889999999137e-06,0.427617905625,0.105754,0.0234159,0.00054830437281,0.0111839085159999,-0.0060963,-0.0003983299999999,1.5866678889999974e-07,3.716487369e-05,-0.000723963,6.928299999999975e-05,4.800134088999962e-09,5.24122425369e-07,-0.00396007,-4.624000000000034e-05,2.138137600000032e-09,1.5682154404900002e-05,0.6705230949602243,-0.004848999353766346,1
