,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295083603930944,0.19313804531967727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017621598076774938,0.0008539377301426342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18415513127888933,-0.15217728860067278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663501337919416,-3.8634337660016596,0.0554071242,0.0488842215,0.0385754975,0.0252793077999999,0.0100253711,0.192497,-0.0006919999999999,0.037055095009,4.788639999999975e-07,0.0602744,0.039296,0.001544175616,0.00363300329536,-0.138142,0.0076599999999999,5.8675599999999584e-05,0.019083212164,0.00556313,8.728000000000034e-05,7.617798400000059e-09,3.094841539690001e-05,0.000244614,-0.0005060139999999,5.983600899600003e-08,2.560501681959999e-07,-0.00273649,0.00045378,2.059162884e-07,7.488377520099998e-06,-0.4061391584151296,0.2958144825144868,1
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43444421839562986,0.20889114483323107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012310321619265169,0.000609878257872366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09285723320709734,-0.12157031413709081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.440683796411728,-4.154684823435799,0.0553234766,0.0485628300999999,0.0379003006,0.0241925915,0.0085410777,0.189826,-0.002671,0.036033910276,7.134241000000036e-06,0.116897,0.0566226,0.0032061188307599,0.013664908609,-0.147502,-0.0093599999999999,8.760959999999962e-05,0.021756840004,0.00602893,0.0004657999999999,2.169696399999997e-07,3.63479969449e-05,-0.000304335,-0.000548949,9.2619792225e-08,3.01345004601e-07,-0.00276212,-2.563000000000001e-05,6.568969000000003e-10,7.629306894399998e-06,-0.23060027572035435,0.23148052737952063,1
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765496604478548,0.2042100133929283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008412548156951543,0.0004252484101642836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02141928210628732,-0.09336029180904042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.260388845354354,-4.048128096356664,0.0552383224,0.0482361485,0.0372158143,0.0230953339,0.0070509693999999,0.19264,0.002814,0.0371101696,7.918596000000059e-06,0.109339,-0.0075579999999999,5.712336399999993e-05,0.011955016921,-0.181982,-0.03448,0.0011888704,0.033117448324,0.00574512,-0.0002838099999999,8.054811609999987e-08,3.3006403814400005e-05,-0.000304335,0.0,9.2619792225e-08,0.0,-0.00289693,-0.0001348099999999,1.817373609999999e-08,8.3922034249e-06,-0.09624615677161863,0.17387768380146748,1
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095112239597715,0.18462194786872382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005577597107299271,0.0002871338154024473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032295077977755424,-0.06875699016779897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.891489470815534,-3.6521660526821518,0.0551516638,0.0479042124,0.0365222065,0.0219880131,0.0055560609,0.198953,0.0063129999999999,0.039582296209,3.985396899999981e-05,0.0606297,-0.0487093,0.00237259590649,0.00367596052209,-0.171064,0.0109179999999999,0.0001192027239999,0.029262892096,0.00555494,-0.0001901799999999,3.6168432399999956e-08,3.0857358403600004e-05,0.00054902,0.000853355,3.014229604e-07,7.28214756025e-07,-0.00307886,-0.00018193,3.30985249000001e-08,9.4793788996e-06,0.00239556952526909,0.1250189112975195,1
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257362944073003,0.15668248411930158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003533176964349102,0.00018489790622005855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07086936114823233,-0.048063278306243996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.186991247603196,-3.095008377653347,0.0550635032,0.0475670579999999,0.0358196472,0.0208711116,0.0040573697,0.192902,-0.006051,0.037211181604,3.661460100000001e-05,0.0323927,-0.028237,0.0007973281689999,0.00104928701329,-0.157212,0.013852,0.000191877904,0.024715612944,0.00538134,-0.0001736,3.0136960000000113e-08,2.89588201956e-05,0.000687247,0.000138227,4.72308439009e-07,1.9106703529e-08,-0.00313146,-5.259999999999987e-05,2.766759999999986e-09,9.8060417316e-06,0.07133613238386245,0.08494637780318288,1
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217759609955279,0.1259704672899115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020707922014585843,0.00010996740616527047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09688549486298222,-0.03108966031812921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.080887196069874,-2.485596694577671,0.0549738430999999,0.0472247217999999,0.0351083085,0.0197451161,0.0025559163,0.19286,-4.199999999998649e-05,0.0371949796,1.7639999999988654e-09,0.0314599,-0.0009328,8.701158400000082e-07,0.00098972530801,-0.167075,-0.009863,9.72787690000002e-05,0.027914055625,0.00499386,-0.00038748,1.5014075039999994e-07,2.49386376996e-05,0.000791441,0.000104194,6.263788564810001e-07,1.0856389636000012e-08,-0.0030301,0.00010136,1.0273849599999998e-08,9.18150601e-06,0.11621035964668962,0.05277127752341143,1
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973093105919878,0.09632218058404052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001032834656802363,5.5561657465310044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11270835775085654,-0.017442225640496054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.568209033041587,-1.898724906586391,0.0548826858,0.0468772413,0.0343883648,0.0186105170999999,0.0010527228,0.194565,0.001705,0.037855539225,2.907025000000041e-06,0.0723585999999999,0.0408986999999999,0.0016727036616899,0.0052357669939599,-0.154919,0.012156,0.000147768336,0.0239998965609999,0.00538134,0.00038748,1.5014075039999994e-07,2.89588201956e-05,0.000396611,-0.00039483,1.57300285321e-07,1.5589072890000008e-07,-0.00292191,0.00010819,1.1705076100000042e-08,8.537558048099999e-06,0.1419228843440834,0.027339175686936414,1
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0539369287112765,0.06979978020213642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015730098774216e-05,1.6407320593864167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12041669384894198,-0.006687446987246354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.68140214524221,-1.374480069233735,0.0547900339,0.0465246542999999,0.0336599926,0.0174678092,-0.0004511874,0.192254,-0.002311,0.036961600516,5.340721000000033e-06,0.118532,0.0461734,0.00213198286756,0.014049835024,-0.172729,-0.0178099999999999,0.0003171960999999,0.029835307441,0.00579548,0.00041414,1.7151193960000029e-07,3.35875884304e-05,0.000130138,-0.000266473,1.6935899043999998e-08,7.100785972900003e-08,-0.00296029,-3.8380000000000185e-05,1.4730244000000142e-09,8.7633168841e-06,0.15261463372739176,0.007573873169027541,1
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0928777592474073,0.04241676681739035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12180822170416687,0.001574888685030538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703587541626577e-06,4.532360153455871e-05,0.0,0.0,0.0,0.0,-21.444836800292478,-0.8346990602734992,0.0546958898,0.0461669991999999,0.0329233704,0.0163174901,-0.0019547904,0.198117,0.005863,0.039250345689,3.4374769000000085e-05,0.11394,-0.0045919999999999,2.108646399999948e-05,0.0129823236,-0.22009,-0.047361,0.002243064321,0.0484396080999999,0.00608367,0.0002881899999999,8.305347609999989e-08,3.701104066890001e-05,-5.15363e-05,-0.0001816743,2.6559902176900007e-09,3.3005551280489994e-08,-0.00288394,7.634999999999977e-05,5.829322499999964e-09,8.317109923600001e-06,0.15190051232352456,-0.007006917490684905,1
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080569617507516,-5.227757405225006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11843078035433993,0.0076944117426685985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011184122557540098,0.0043459650921633,0.0,0.0,0.0,0.0,-21.73783595820136,0.009591700916030031,0.0546002562,0.0458043149,0.0321786788,0.015160061,-0.0034570626,0.198552,0.0004349999999999,0.039422896704,1.892249999999921e-07,0.0718473999999999,-0.0420926,0.00177178697476,0.0051620488867599,-0.202872,0.017218,0.000296459524,0.041157048384,0.00549429,-0.00058938,3.473687844000005e-07,3.01872226041e-05,0.000540445,0.0005919813,2.92080798025e-07,3.5044185954969e-07,-0.00293387,-4.992999999999968e-05,2.493004899999968e-09,8.6075931769e-06,0.14313738639270113,-0.0172968496896207,1
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867749689354964,-0.06098506040631835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11161377929269305,0.011978837757380099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011605603199308557,0.027063427864827377,0.0,0.0,0.0,0.0,-21.292912285353413,1.259368933283325,0.0545031355999999,0.0454366409999999,0.0314261002,0.0139960263999999,-0.0049569812,0.196938,-0.001614,0.038784575844,2.604996000000014e-06,0.0441541,-0.0276932999999999,0.0007669188648899,0.00194958454681,-0.166643,0.0362289999999999,0.0013125404409999,0.027769889449,0.00540853,-8.575999999999983e-05,7.3547775999999725e-09,2.92521967609e-05,0.000361274,-0.0001791709999999,1.3051890307600008e-07,3.2102247240999986e-08,-0.0029886,-5.473000000000023e-05,2.995372900000025e-09,8.93172996e-06,0.1272997663287167,-0.028588463456645636,1
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0208654168842135,-0.12738439266680412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10249051422584508,0.014708982114529713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467073519859749,0.07233587570983399,0.0,0.0,0.0,0.0,-19.91373367548847,2.670414407610727,0.0544045307,0.0450640175,0.0306658191,0.0128258934,-0.0064535251,0.200379,0.003441,0.040151743641,1.1840480999999998e-05,0.0419783,-0.0021757999999999,4.7341056399999935e-06,0.00176217767089,-0.150197,0.016446,0.000270470916,0.022559138809,0.00530589,-0.00010264,1.0534969600000041e-08,2.81524686921e-05,0.000671195,0.0003099209999999,4.50502728025e-07,9.605102624099996e-08,-0.00314672,-0.0001581199999999,2.5001934399999964e-08,9.9018467584e-06,0.10211721622043805,-0.0441088773200522,1
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132457123445589,-0.1824509728109754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09201143166601038,0.016149990712417683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11747897143674417,0.12734423850751844,0.0,0.0,0.0,0.0,-17.63100317186869,3.8829008498139963,0.0543044441999999,0.044686485,0.0298980218,0.0116501718999999,-0.0079456754,0.192597,-0.007782,0.037093604409,6.055952400000017e-05,0.0699863,0.028008,0.0007844480639999,0.00489808218769,-0.146845,0.0033519999999999,1.123590399999996e-05,0.0215634540249999,0.00538134,7.545000000000034e-05,5.6927025000000525e-09,2.89588201956e-05,0.000689078,1.7883000000000005e-05,4.74828490084e-07,3.1980168900000016e-10,-0.00291598,0.00023074,5.3240947600000056e-08,8.5029393604e-06,0.06539946003808787,-0.06143585680351648,1
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761445022405072,-0.21569769155280474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08095246021728138,0.016555577777755827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22367931873743285,0.17464944118775053,0.0,0.0,0.0,0.0,-14.685011079012,4.64930323593206,0.0542028787,0.0443040846,0.0291228966999999,0.010469374,-0.0094324163,0.196686,0.004089,0.038685382596,1.6719921000000078e-05,0.0934668,0.0234805,0.00055133388025,0.00873604270224,-0.144732,0.002113,4.464769000000016e-06,0.020947351824,0.00596133,0.0005799899999999,3.363884000999999e-07,3.55374553689e-05,-0.000126625,-0.000815703,1.6033890625e-08,6.653713842090001e-07,-0.00293045,-1.4469999999999936e-05,2.0938089999999807e-10,8.587537202499999e-06,0.017717229433908254,-0.07591851153403992,1
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255515672909341,-0.22521246021743827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06992297786464831,0.016166136226307092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35517178519343423,0.20281128325627062,0.0,0.0,0.0,0.0,-11.413597616218436,4.904470649313756,0.0540998371,0.0439168579999999,0.0283406335,0.0092840145,-0.0109127355,0.201204,0.0045179999999999,0.040483049616,2.0412323999999956e-05,0.0861235999999999,-0.0073432,5.392258624000032e-05,0.0074172744769599,-0.187238,-0.042506,0.001806760036,0.035058068644,0.00585306,-0.0001082699999999,1.172239289999994e-08,3.42583113636e-05,0.000138639,0.000265264,1.9220772321e-08,7.036498969599998e-08,-0.00316969,-0.00023924,5.7235777600000184e-08,1.00469346961e-05,-0.03756643257027751,-0.08420153558102414,1
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47621802673513225,-0.21514752748268917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059376620447960285,0.01520330783838732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49744166183175687,0.20907869551104438,0.0,0.0,0.0,0.0,-8.14090690708859,4.723028047564953,0.0539953221999999,0.0435248474,0.0275514241,0.0080946097,-0.0123856253,0.205205,0.004001,0.042109092025,1.600800100000026e-05,0.0635375,-0.0225860999999999,0.0005101319132099,0.0040370139062499,-0.162371,0.024867,0.000618367689,0.026364341641,0.00554781,-0.00030525,9.317756249999999e-08,3.0778195796100005e-05,0.000523041,0.000384402,2.735718876810001e-07,1.4776489760400008e-07,-0.0031438,2.588999999999977e-05,6.702920999999878e-10,9.883478440000003e-06,-0.09575724059854782,-0.08539128883517635,1
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389320835912013,-0.19215402119425432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049626257111608264,0.013863747816813737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367462875018489,0.19703214852523984,0.0,0.0,0.0,0.0,-5.111576948378218,4.243878481507678,0.0538893367,0.0431280954,0.0267554619,0.0069016778,-0.0138500829,0.199111,-0.006094,0.039645190321,3.713683600000053e-05,0.0467263,-0.0168111999999999,0.0002826164454399,0.00218334711169,-0.168121,-0.0057499999999999,3.306249999999974e-05,0.028264670641,0.00550728,-4.053000000000043e-05,1.6426809000000342e-09,3.03301329984e-05,0.0007524939999999,0.0002294529999999,5.66247220036e-07,5.264867920899997e-08,-0.00320609,-6.228999999999957e-05,3.880044099999946e-09,1.02790130881e-05,-0.1523610775015672,-0.0805411950418761,1
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21992623521879162,-0.16271337504208913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04086283616906902,0.012314138214209664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763015124503432,0.1729879535485735,0.0,0.0,0.0,0.0,-2.47211108285888,3.609248577516947,0.0537818837,0.0427266454,0.0259529419,0.0057057388,-0.0153051112999999,0.19263,-0.0064809999999999,0.0371063169,4.200336099999983e-05,0.0630952,0.0163689,0.0002679408872099,0.00398100426304,-0.1449359999999999,0.023185,0.000537544225,0.0210064440959999,0.00529399,-0.0002132899999999,4.549262409999986e-08,2.80263301201e-05,0.000618084,-0.0001344099999999,3.82027831056e-07,1.8066048099999988e-08,-0.00326251,-5.642000000000017e-05,3.1832164000000192e-09,1.06439715001e-05,-0.2040108973427826,-0.0716216170379603,1
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12157716377006751,-0.13180016707312023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03317677010947637,0.010688563987624116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705683819462768,0.14323769542375575,0.0,0.0,0.0,0.0,-0.2828447818758807,2.931815226932931,0.0536729659999999,0.0423205409,0.025144061,0.0045073136,-0.0167497199,0.194939,0.002309,0.0380012137209999,5.331481000000026e-06,0.106426,0.0433307999999999,0.0018775582286399,0.0113264934759999,-0.121061,0.0238749999999999,0.0005700156249999,0.0146557657209999,0.00538134,8.734999999999993e-05,7.630022499999987e-09,2.89588201956e-05,-0.00019965,-0.000817734,3.98601225e-08,6.686888947560001e-07,-0.00292675,0.00033576,1.1273477760000004e-07,8.5658655625e-06,-0.2487392936347066,-0.060665973978558066,1
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04358790715152035,-0.10258033412962007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026580111486892835,0.009088514074721294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574818400679516,0.1126286762228784,0.0,0.0,0.0,0.0,1.4573636322918397,2.285349756564293,0.0535625866,0.0419098264,0.0243290173,0.0033069244,-0.0181829253,0.192383,-0.002556,0.037011218689,6.533136000000014e-06,0.121148,0.014722,0.000216737284,0.014676837904,-0.153579,-0.032518,0.001057420324,0.023586509241,0.00559111,0.0002097699999999,4.40034528999999e-08,3.12605110321e-05,8.295549999999999e-05,0.0002826055,6.881614980249998e-09,7.986586863024997e-08,-0.00310115,-0.0001743999999999,3.0415359999999974e-08,9.6171313225e-06,-0.2858173502341335,-0.04929886967695385,1
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01587055276732522,-0.07668157295192823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021027840057054863,0.007585169850935475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244259665647213,0.08421286784305305,0.0,0.0,0.0,0.0,2.785962207315589,1.7091546431073807,0.0534507485,0.0414945464,0.0235080105,0.0021050944,-0.0196037516,0.197624,0.0052409999999999,0.039055245376,2.746808099999996e-05,0.0833755,-0.0377725,0.00142676175625,0.00695147400025,-0.17202,-0.018441,0.000340070481,0.0295908804,0.00538134,-0.0002097699999999,4.40034528999999e-08,2.89588201956e-05,0.000534613,0.0004516575,2.858110597690001e-07,2.0399449730625013e-07,-0.00321516,-0.0001140099999999,1.2998280099999977e-08,1.03372538256e-05,-0.3154067029129198,-0.03859228216247089,1
