,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
506,0.0,0.0,-0.009595421698080878,0.003959714671981317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11902479955258037,0.007081753836109856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217681289087239,-0.20780658237793234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364355448003891,0.13809518756894867,0.0,0.0,-0.9199809686379719,-0.22870566880313217,21.049303563301606,-3.9948229342931336,-0.0511156465,0.0326517134,-0.0066524746,-0.0208820106,0.0435973817999999,-0.0642566,0.0039399999999999,0.00412891064356,1.552359999999999e-05,0.680311,-0.0023869999999999,5.697768999999604e-06,0.462823056721,0.0647107,0.0080281999999999,6.445199523999988e-05,0.0041874746944899,-0.00377585,6.039999999999995e-05,3.648159999999994e-09,1.42570432225e-05,-0.0019301,-7.689999999999997e-05,3.72528601e-06,5.9136099999999965e-09,-0.00167808,-8.530000000000516e-06,7.276090000000881e-11,2.8159524864e-06,-1.6236120538245664,0.34898042728395195,1
507,0.0,0.0,-0.00723261373891952,0.0030941388160360163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11254644020900054,0.01156505920717556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737131851765483,-0.22459770822058106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24883550635193802,0.18214300688494672,0.0,0.0,-1.1191810901396502,-0.33252892227634223,18.34415361387039,-3.9959898331488084,-0.0512562675,0.0331499772,-0.0075547402,-0.0197471962,0.0425880225,-0.072011,-0.0077544,0.005185584121,6.013071936000036e-05,0.728773,0.048462,0.002348565444,0.531110085529,0.0955231,0.0308124,0.00094940399376,0.00912466263361,-0.00346977,0.0003060799999999,9.368496639999989e-08,1.20393038529e-05,-0.00183337,9.672999999999996e-05,3.3612455569e-06,9.356692899999989e-09,-0.00155337,0.0001247099999999,1.5552584099999972e-08,2.4129583569e-06,-1.377332000371888,0.36866853196241817,1
508,0.0,0.0,-0.0053750412163871995,0.0023749490773863307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036394315177691,0.014462339298336095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225972142188107,-0.22006305388466868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38373575858384645,0.2058144595147678,0.0,0.0,-1.3748100524446625,-0.39674652077112943,15.774537308307712,-3.657036435918951,-0.0513954786,0.0336445936,-0.0084551355,-0.0186036912,0.041549378,-0.0719219,8.91000000000225e-05,0.0051727596996099,7.938810000004008e-09,0.7413539999999998,0.0125809999999998,0.0001582815609999,0.5496057533159998,0.0796008999999999,-0.0159222,0.00025351645284,0.0063363032808099,-0.00356784,-9.807e-05,9.617724900000002e-09,1.27294822656e-05,-0.00178497,4.839999999999988e-05,3.186117900900001e-06,2.342559999999988e-09,-0.00150875,4.461999999999999e-05,1.990944399999999e-09,2.2763265625000003e-06,-1.1318168652929728,0.35339890799097473,1
509,0.0,0.0,-0.003947942120952693,0.0017969765712216841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09327503618733693,0.016040209997960714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38061356040348104,-0.20041352986055389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526423271924623,0.20792493682689478,0.0,0.0,-1.6562031809199194,-0.41426148861671946,13.509155957500754,-3.1386808819803704,-0.0515332759,0.0341355082,-0.0093534377,-0.0174519986,0.0404821624,-0.0717598999999999,0.000162,0.0051494832480099,2.624400000000303e-08,0.68714,-0.0542139999999998,0.0029391577959999,0.4721613796,0.0771858999999999,-0.002415,5.832225000000002e-06,0.0059576631588099,-0.00375022,-0.0001823799999999,3.3262464399999913e-08,1.40641500484e-05,-0.00156967,0.0002153,2.4638639089e-06,4.635409000000004e-08,-0.00170938,-0.0002006299999999,4.025239689999993e-08,2.9219799844e-06,-0.9060049969863214,0.3156562951742043,1
510,0.0,0.0,-0.0028638779639804466,0.0013396295239195488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0822491267403949,0.016553717112508748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554039571433314,-0.17238998727148913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637476057918705,0.19289392400283054,0.0,0.0,-1.9338823151823832,-0.3923667969059706,11.618991773901346,-2.566986921311337,-0.0516696557,0.034622667,-0.0102494243,-0.0162926255,0.0393871097,-0.038503,0.0332568999999999,0.0014824810089999,0.0011060213976099,0.690207,0.003067,9.406489000000258e-06,0.476385702849,0.0609804,-0.0162054999999999,0.0002626182302499,0.00371860918416,-0.00320311,0.00054711,2.993293521e-07,1.02599136721e-05,-0.00172537,-0.0001556999999999,2.9769016369e-06,2.424248999999998e-08,-0.00214066,-0.00043128,1.860024384000001e-07,4.5824252356e-06,-0.7105124589298409,0.2671204292473539,1
511,0.0,0.0,-0.002049151109749358,0.0009828637659641919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07118999547777163,0.016245042853718125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504470007894415,-0.1415164190352109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865311488176078,0.16721296318261905,0.0,0.0,-2.186138321109942,-0.34456162549773356,10.107725077081177,-2.0208664578148823,-0.0518046142,0.0351060162,-0.0111428736,-0.0151260819,0.0382649729,-0.0472814,-0.0087784,0.00223553078596,7.706030656000008e-05,0.707595,0.0173879999999999,0.0003023425439999,0.5006906840249999,0.0327653,-0.0282150999999999,0.0007960918680099,0.00107356488409,-0.00345008,-0.00024697,6.09941809e-08,1.19030520064e-05,-0.00217282,-0.0004474499999999,4.721146752399998e-06,2.0021150249999986e-07,-0.00182115,0.00031951,1.0208664010000005e-07,3.3165873224999994e-06,-0.5491489713720593,0.21641021324668475,1
512,0.0,0.0,-0.0014430192096780738,0.0007082194951634226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06056872811151721,0.015338340327378172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06615943412027138,-0.11152028585185195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899376038593462,0.13695353962790466,0.0,0.0,-2.4006902617014014,-0.28437381532772543,8.941682794198512,-1.5389738199120673,-0.0519381476999999,0.0355855029,-0.0120335642999999,-0.0139528813999999,0.0371165235,-0.0445408,0.0027406,0.00198388286464,7.510888360000015e-06,0.720013,0.012418,0.000154206724,0.518418720169,0.0306349,-0.0021304,4.538604160000019e-06,0.00093849709801,-0.00311335,0.0003367299999999,1.1338709289999997e-07,9.6929482225e-06,-0.00224314,-7.032000000000002e-05,5.0316770596e-06,4.944902400000002e-09,-0.00165395,0.0001671999999999,2.795583999999998e-08,2.7355506025e-06,-0.42119137879437474,0.16878408539972123,1
513,0.0,0.0,-0.0009963942451445746,0.0004993850006367097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05071368282329361,0.014033469026559773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010882191697183447,-0.08446896488552316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726701582626764,0.10659970931872245,0.0,0.0,-2.573330581321264,-0.22221204108905568,8.072117861488065,-1.1329190441160106,-0.0520702526,0.0360610741,-0.0129212761,-0.0127735403,0.0359425512,-0.0506792,-0.0061384,0.00256838131264,3.767995456000003e-05,0.740147,0.0201339999999999,0.0004053779559999,0.547817581609,0.047812,0.0171770999999999,0.00029505276441,0.0022859873439999,-0.00305713,5.622000000000006e-05,3.1606884000000063e-09,9.3460438369e-06,-0.00245479,-0.00021165,6.0259939441e-06,4.479572250000013e-08,-0.00158313,7.081999999999987e-05,5.015472399999982e-09,2.5063005969e-06,-0.32344230599494517,0.12679452511205866,1
514,0.0,0.0,-0.0006702984100298888,0.00034241162119616193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04182893993710612,0.012500787319308702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047125292199802216,-0.06120743767360584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03578068026425,0.0788559758756321,0.0,0.0,-2.705408192448956,-0.16458918847645806,7.448625433388032,-0.7996062416508566,-0.0522009251,0.0365326777,-0.0138057889999999,-0.0115885776,0.0347438635,-0.0605086,-0.0098294,0.00366129067396,9.661710436000004e-05,0.786409,0.046262,0.002140172644,0.618439115281,0.0746368,0.0268248,0.00071956989504,0.00557065191424,-0.00330846,-0.00025133,6.316676890000008e-08,1.09459075716e-05,-0.00206755,0.00038724,4.2747630025e-06,1.4995481760000004e-07,-0.00165395,-7.081999999999987e-05,5.015472399999982e-09,2.7355506025e-06,-0.2517137971229758,0.09120450767952143,1
515,0.0,0.0,-0.00043426994781188154,0.00022568999443395315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03401547827273885,0.010878225471962037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08110105930228263,-0.041828556708230595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0811828519654807,0.05315633685129026,0.0,0.0,-2.800335479928167,-0.10991493445502756,7.022241325234266,-0.545291992070422,-0.0523301618,0.0370002616,-0.0146868842,-0.0103985147,0.0335212845,-0.0520786,0.00843,0.0027121805779599,7.106490000000011e-05,0.77503,-0.011379,0.000129481641,0.6006715009,0.0458776,-0.0287592,0.0008270915846399,0.00210475418176,-0.00337941,-7.094999999999976e-05,5.0339024999999646e-09,1.14204119481e-05,-0.0022558,-0.00018825,5.0886336400000025e-06,3.5438062500000177e-08,-0.00165395,0.0,0.0,2.7355506025e-06,-0.20158736021890108,0.06240464208674678,1
516,0.0,0.0,-0.0002648450663484554,0.00013977763721678224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272933501224861,0.009270989494579681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10336158248274328,-0.026046798087508406,4.284819466716985e-05,0.0002750715452858451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1061504433751579,0.01745675688303056,0.0,0.0,-2.8494050281255547,-0.026886013013233567,6.709386118510784,-0.45327347459492073,-0.052457959,0.0374637744,-0.0155643435,-0.0092038754,0.0322756549,-0.0524202,-0.0003416,0.0027478773680399,1.16690560000003e-07,0.726057,-0.048973,0.002398354729,0.5271587672489999,0.0371909,-0.0086867,7.545875689000008e-05,0.00138316304281,-0.0037092,-0.0003297899999999,1.0876144409999997e-07,1.375816464e-05,-0.00206937,0.00018643,4.2822921969e-06,3.475614490000017e-08,-0.00201992,-0.00036597,1.3393404090000017e-07,4.0800768064e-06,-0.16735299780309953,0.04336200364947087,1
517,0.0,0.0,-0.00014418926494940185,7.714665742058631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021623148210898224,0.007753613279055488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11617617195429379,-0.013441465544150981,0.002396726249469796,0.008023644633387249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0992682000126792,-0.037742820232167504,0.0,0.0,-2.822629623021211,0.10470574656032618,6.445309959822875,-0.3162438612962998,-0.0525843132,0.0379231653,-0.0164379497,-0.0080051856,0.0310078312,-0.0522927,0.0001274999999999,0.00273452647329,1.62562499999989e-08,0.712815,-0.0132419999999999,0.0001753505639999,0.5081052242249999,0.0466246,0.0094336999999999,8.899469568999992e-05,0.0021738533251599,-0.0036817,2.749999999999975e-05,7.56249999999986e-10,1.355491489e-05,-0.0022071,-0.0001377299999999,4.871290409999998e-06,1.896955289999988e-08,-0.00165395,0.00036597,1.3393404090000017e-07,2.7355506025e-06,-0.14521076813250675,0.022423825644596582,1
518,0.0,0.0,-5.8912483084499935e-05,3.1900772208397286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01692539965281739,0.006373725905559781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12152434117964481,-0.003585790592954191,0.017851323624156673,0.037105555478987175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0495352019385984,-0.104219260460475,0.0,0.0,-2.6966033861676033,0.25436687680906206,6.503517433738986,0.47824877239848085,-0.0527092209999999,0.0383783835,-0.0173074865999999,-0.0068029726,0.0297186853,-0.0466301,0.0056626,0.00217436622601,3.2065038760000044e-05,0.7500259999999999,0.0372109999999998,0.0013846585209999,0.5625390006759998,0.073863,0.0272384,0.00074193043456,0.005455742769,-0.00324052,0.0004411799999999,1.946397923999998e-07,1.05009698704e-05,-0.00245479,-0.00024769,6.0259939441e-06,6.135033610000025e-08,-0.00182931,-0.00017536,3.0751129600000023e-08,3.3463750761e-06,-0.14867323387314338,-0.03103372061230665,1
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013097004643641835,0.005156792795328254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12111406270447281,0.0039031671404655723,0.06169543931061682,0.08663750780565457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955755682917341,-0.16497583129540075,0.0,0.0,-2.4766334047782257,0.3778004123418078,7.419820661627826,2.0487580876293348,-0.0528326789,0.038829379,-0.0181727387999999,-0.0055977656999999,0.0284091037,-0.0562705,-0.0096404,0.00316636917025,9.293731216e-05,0.788101,0.0380750000000001,0.001449705625,0.6211031862010001,0.0920032,0.0181401999999999,0.0003290668560399,0.0084645888102399,-0.00299028,0.00025024,6.262005760000006e-08,8.9417744784e-06,-0.00251669,-6.189999999999972e-05,6.333728556099999e-06,3.831609999999965e-09,-0.00176818,6.112999999999995e-05,3.736876899999994e-09,3.1264605124000007e-06,-0.2038377597047273,-0.1217680993521125,1
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010024324640707724,0.004111149499233334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11641495134576885,0.009359026374086494,0.14231358676834094,0.1411859123773466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273968302895142,-0.20663781245894355,0.0,0.0,-2.1918624483893474,0.4493381360394891,9.561449368247827,3.922485104548073,-0.0529546836,0.0392761022,-0.0190334921,-0.0043900953,0.0270799868,-0.0594561,-0.0031856,0.00353502782721,1.0148047360000024e-05,0.7504579999999998,-0.0376430000000002,0.001416995449,0.5631872097639997,0.0665591,-0.0254441,0.0006474022248099,0.0044301137928099,-0.0036855,-0.0006952199999999,4.833308483999992e-07,1.3582910249999996e-05,-0.00207911,0.0004375799999999,4.322698392099998e-06,1.9147625639999994e-07,-0.00163068,0.0001375,1.8906250000000008e-08,2.6591172624e-06,-0.3273052413347442,-0.22488638397580554,1
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007576096894266494,0.0032235581262648524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10868702473936726,0.013078623795096288,0.2564517790602095,0.18419095062102886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797727704217608,-0.22437029061880143,0.0,0.0,-1.8795975301429981,0.4664266929479069,12.900616490069973,5.511854412660357,-0.0530752316,0.039718504,-0.0198895336,-0.0031804927,0.0257322487,-0.0608154,-0.0013592999999999,0.00369851287716,1.847696489999984e-06,0.7102109999999999,-0.0402469999999999,0.0016198210089999,0.5043996645209999,0.0732608,0.0067017,4.491278289000007e-05,0.00536714481664,-0.00366608,1.9419999999999597e-05,3.771363999999841e-10,1.34401425664e-05,-0.00218252,-0.0001034099999999,4.763393550399998e-06,1.0693628099999992e-08,-0.00187872,-0.0002480399999999,6.152384159999996e-08,3.5295888384e-06,-0.5155319789133723,-0.31023786713411217,1
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00564066639876745,0.00247992394736152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09899959876032911,0.015336460313528632,0.3922388880893599,0.2065259601602834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285165040935994,-0.22057962058199698,0.0,0.0,-1.5727456289758805,0.44090201339424234,17.08714633968541,6.452715688009572,-0.0531943196,0.0401565356,-0.0207406512,-0.0019694904,0.024366816,-0.0514831,0.0093322999999999,0.00265050958561,8.70918232899999e-05,0.721663,0.0114520000000001,0.000131148304,0.5207974855690001,0.0804312999999999,0.0071704999999999,5.141607024999955e-05,0.0064691940196899,-0.00358706,7.901999999999996e-05,6.244160399999993e-09,1.28669994436e-05,-0.00208778,9.473999999999984e-05,4.3588253284e-06,8.97566759999997e-09,-0.00198654,-0.00010782,1.1625152400000048e-08,3.946341171600002e-06,-0.7485394329343534,-0.35972910595926333,1
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004150973843099797,0.0018807503545164442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08824231348322867,0.016393627918360233,0.5349427058053965,0.20744462822190746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38599180772592023,-0.2013999343032917,0.0,0.0,-1.293972855673058,0.38916408885254217,21.63761885842276,6.67130992038288,-0.0533119445,0.0405901489,-0.0215866343,-0.0007576213,0.0229846277,-0.0554426,-0.0039594999999999,0.0030738818947599,1.5677640249999928e-05,0.7901199999999999,0.0684569999999998,0.0046863608489999,0.6242896143999999,0.118005,0.0375737,0.00141178293169,0.013925180025,-0.00368038,-9.332000000000003e-05,8.708622400000006e-09,1.35451969444e-05,-0.00245479,-0.00036701,6.0259939441e-06,1.346963401000001e-07,-0.00198654,0.0,0.0,3.946341171600002e-06,-1.0000217998289607,-0.3703207642063523,1
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030173634263775135,0.001405492485986292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07713286999289624,0.016499715232122656,0.671607459065523,0.19158498344170438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600220042913503,-0.1735933869857436,0.0,0.0,-1.0552358907200776,0.32589817996507775,26.102897181435512,6.295111711450025,-0.0534281028,0.0410192962,-0.0224272734,0.0004545811,0.0215866343,-0.0501393,0.0053032999999999,0.00251394940449,2.812499088999989e-05,0.795886,0.005766,3.324675600000057e-05,0.6334345249960001,0.101305,-0.0167,0.00027889,0.0102627030249999,-0.00347916,0.00020122,4.0489488400000096e-08,1.21045543056e-05,-0.00234862,0.00010617,5.5160159044000015e-06,1.127206890000001e-08,-0.00218733,-0.0002007899999999,4.031662409999989e-08,4.7844125289e-06,-1.245950074982998,-0.3492396697232015,1
