,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11466381532662855,-0.01527645177068817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375814252894697,0.015108294569932334,-0.008404202207598448,0.0035313881949681054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08752541624584,-0.05981605614841373,0.0,0.0,0.0,0.0,0.0,0.0,70.8314133390317,-3.432797061071465,-0.0207308495,-0.0427266454,0.0514655607,0.0057057388,-0.0555698903,-0.0635097,0.0138281999999999,0.0001912191152399,0.00403348199409,0.765622,0.0225539999999999,0.5861770468840001,0.0005086829159999,-0.0575531999999999,0.0009508,9.04020640000003e-07,0.0033123708302399,0.00123394,0.000507137,1.5226079236000016e-06,2.571879367690006e-07,0.0008969359999999,3.347499999999972e-05,1.1205756249999807e-09,8.044941880959995e-07,0.000449694,-0.000234022,2.02224693636e-07,5.4766296484000017e-08,-1.3092914279624528,0.06555312902918828,1
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12109321281245101,-0.005004853927635465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02887641497009444,0.052194683578750886,-0.0062832098956043326,0.002730803635401912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0224079965765789,-0.12627289501738798,0.0,0.0,0.0,0.0,0.0,0.0,66.90353515174962,-7.804742932162927,-0.0210112316,-0.0423205409,0.0518655504999999,0.0045073136,-0.0551516638,-0.0619972,0.0015125,2.287656250000021e-06,0.0038436528078399,0.8378839999999999,0.0722619999999998,0.7020495974559997,0.0052217966439999,-0.0611452,-0.003592,1.2902464000000034e-05,0.00373873548304,0.00095026,-0.00028368,9.029940676e-07,8.047434240000037e-08,0.000966814,6.987800000000021e-05,4.88293488400003e-09,9.34729310596e-07,0.000380362,-6.933200000000002e-05,1.4467525104399992e-07,4.806926224000003e-09,-1.2568987798218307,0.08329613391819095,1
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12150586806569333,0.0028418228046320055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08481841051809882,0.10548305866739204,-0.0046435838153425085,0.0020817921695432287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154348455764155,-0.18165492818213863,0.0,0.0,0.0,0.0,0.0,0.0,60.23575500140096,-11.419947403275826,-0.0212910416,-0.0419098264,0.0522528282,0.0033069244,-0.0546958898,-0.0656452,-0.003648,1.330790400000004e-05,0.00430929228304,0.940361,0.1024770000000002,0.8842788103210002,0.010501535529,-0.000589578,0.060555622,0.0036669833558068,3.47602218084e-07,0.0031622,0.00221194,9.99950884e-06,4.892678563599998e-06,0.000712888,-0.0002539259999999,6.447841347599995e-08,5.082093005439999e-07,0.000613423,0.0002330609999999,3.76287776929e-07,5.4317429721000014e-08,-1.2075536615304667,0.06273370113316544,1
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11740763244047203,0.008604525576850144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17770111258447424,0.1576964014867022,-0.003390821882508533,0.0015641557228296295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787157533012394,-0.2153242799606151,0.0,0.0,0.0,0.0,0.0,0.0,51.621567668840434,-13.630094755042588,-0.0215702717,-0.0414945464,0.0526272988,0.0021050944,-0.0542028787,-0.063451,0.0021942,4.814513640000032e-06,0.0040260294009999,0.958293,0.0179319999999999,0.918325473849,0.0003215566239999,-0.0686873,-0.068097722,0.0046372997415892,0.00471794518129,0.0021771,-0.0009851,4.73976441e-06,9.7042201e-07,0.000994245,0.0002813569999999,7.916176144899992e-08,9.88523120025e-07,0.000421925,-0.000191498,1.78020705625e-07,3.6671484003999994e-08,-1.1829709633363708,0.017339870065488244,1
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11009076903862161,0.012584965162021833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30076645777576905,0.19426395215067765,-0.0024441184008157564,0.0011574004373431255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282232452596775,-0.22523226699836194,0.0,0.0,0.0,0.0,0.0,0.0,42.08576550470608,-14.32102608715076,-0.0218489144,-0.0410747463,0.0529888705,0.0009023471,-0.0536729659999999,-0.0547098,0.0087411999999999,7.640857743999971e-05,0.00299316221604,0.950539,-0.0077540000000001,0.903524390521,6.012451600000232e-05,-0.104213,-0.0355257,0.00126207536049,0.010860349369,0.00207559,-0.0001015099999999,4.3080738481e-06,1.0304280099999994e-08,0.00124747,0.000253225,6.41229006250001e-08,1.5561814009e-06,0.000183383,-0.000238542,3.3629324689e-08,5.690228576400003e-08,-1.1920159725025248,-0.03239470904051456,1
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10065442940633733,0.015060453472236317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405324045433745,0.2090789180756094,-0.0017361172308765246,0.0008421437209120153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787608917557309,-0.2154563215774987,0.0,0.0,0.0,0.0,0.0,0.0,32.5727614510832,-13.756791598640808,-0.0221269621,-0.0406504716999999,0.0533374546999999,-0.0003007933,-0.0531065125999999,-0.0557457,-0.0010358999999999,1.073088809999984e-06,0.00310758306849,0.900956,-0.0495829999999999,0.811721713936,0.0024584738889999,-0.090282,0.013931,0.000194072761,0.008150839524,0.00173205,-0.00034354,2.9999972025e-06,1.1801973160000003e-07,0.000906059,-0.000341411,1.1656147092100009e-07,8.209429114809999e-07,0.00030465,0.000121267,9.28116225e-08,1.4705685289000005e-08,-1.2313593463279027,-0.071516001313841,1
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09001666088638016,0.016293941280039574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824631443802338,0.20363366626800947,-0.0012118400741734394,0.0006009084631843184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411967486052863,-0.19263065566606072,0.0,0.0,0.0,0.0,0.0,0.0,23.776575878410465,-12.35739061798098,-0.0224044071,-0.0402217689,0.0536729659999999,-0.0015038026999999,-0.052503904,-0.0537135,0.0020322,4.12983684000002e-06,0.00288514008225,0.8957579999999999,-0.005198,0.8023823945639998,2.701920400000037e-05,-0.0865036999999999,0.0037783,1.4275550890000092e-05,0.0074828901136899,0.0012245,-0.00050755,1.4994002499999996e-06,2.576070025000001e-07,0.00137904,0.000472981,2.237110263610007e-07,1.9017513216000016e-06,-1.31184e-05,-0.0003177684,1.7209241856e-10,1.0097675603856e-07,-1.2909628612028807,-0.09393565266333667,1
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0789223555138837,0.016536995592929735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714835647878346,0.18355852661648633,-0.0008272402015377936,0.0004185048999587364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218397279194133,-0.16325492239646053,0.0,0.0,0.0,0.0,0.0,0.0,16.103724078408774,-10.532299265168739,-0.022681242,-0.0397886846,0.0539953221999999,-0.0027061567999999,-0.0518655504999999,-0.0533185,0.0003949999999999,1.5602499999999965e-07,0.00284286244225,0.897768,0.00201,0.805987381824,4.040100000000272e-06,-0.0890358,-0.0025321,6.411530410000117e-06,0.00792737368164,0.000918491,-0.0003060089999999,8.43625717081e-07,9.364150808099992e-08,0.00126254,-0.0001165,1.3572250000000166e-08,1.5940072516e-06,4.08373e-05,5.39557e-05,1.6676850712900002e-09,2.9112175624900007e-09,-1.3594866797009293,-0.10040623044831205,1
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06795155089640743,0.016027050356051616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302458075631278,0.15539851011738112,-0.0005476147168147127,0.00028211867884899854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12312446642397969,-0.13233511353679808,0.0,0.0,0.0,0.0,0.0,0.0,9.716790132508045,-8.596950023291072,-0.0229574593,-0.039351266,0.0543044441999999,-0.0039073318,-0.0511918867999999,-0.0555051,-0.0021865999999999,4.781219559999986e-06,0.0030808161260099,0.953246,0.0554779999999999,0.9086779365159998,0.0030778084839999,-0.0534923,0.0355435,0.00126334039225,0.00286142615929,0.00206699,0.001148499,4.2724476601e-06,1.3190499530009995e-06,0.00109749,-0.0001650499999999,2.7241502499999972e-08,1.2044843001e-06,0.000286467,0.0002456297,8.2063342089e-08,6.033394952209e-08,-1.4276147434358135,-0.09511485317212166,1
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057530954241023106,0.014981638453751549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254017244331763,0.12466651974322336,-0.0003460346764164682,0.00018120599514946786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04479047879531024,-0.10306763326381578,0.0,0.0,0.0,0.0,0.0,0.0,4.608208027563252,-6.753724516651558,-0.0232330512999999,-0.0389095607,0.0546002562,-0.0051068043,-0.0504833714,-0.0588613,-0.0033562,1.1264078440000071e-05,0.00346465263769,0.954916,0.00167,0.911864567056,2.7889000000002013e-06,-0.072482,-0.0189897,0.00036060870609,0.005253640324,0.00254267,0.00047568,6.4651707289e-06,2.262714624e-07,0.00125231,0.0001548199999999,2.3969232399999986e-08,1.5682803361e-06,0.000195947,-9.052e-05,3.8395226809e-08,8.193870399999999e-09,-1.4892657522692367,-0.08295456869483335,1
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04794968525390066,0.013592257676023557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000885742899364,0.09512163612050538,-0.00020189211248354544,0.00010727560723157494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014972778441520205,-0.07710330532184877,0.0,0.0,0.0,0.0,0.0,0.0,0.6716680425153774,-5.108616352385342,-0.0235080105,-0.0384636168,0.0548826858,-0.0063040516,-0.0497404868,-0.056226,0.0026353,6.944806090000038e-06,0.003161363076,0.904723,-0.050193,0.8185237067289999,0.002519337249,-0.0848255,-0.0123434999999999,0.0001523619922499,0.00719536545025,0.00161035,-0.00093232,2.5932271225e-06,8.692205823999998e-07,0.00126575,1.343999999999998e-05,1.8063359999999947e-10,1.6021230624999996e-06,7.66426e-05,-0.0001193044,5.874088134760001e-09,1.423353985936e-08,-1.541418309933304,-0.06800508400252307,1
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039378704672748614,0.012019759783888166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0559607310859802,0.06873457183303586,-9.961700656607272e-05,5.3616813615711956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05865528144444872,-0.05501592834197891,0.0,0.0,0.0,0.0,0.0,0.0,-2.2435890482546745,-3.700400434341641,-0.0237823296,-0.038013483,0.0551516638,-0.0074985521999999,-0.0489637386,-0.0571631,-0.0009370999999999,8.78156409999993e-07,0.0032676200016099,0.890008,-0.0147149999999999,0.792114240064,0.0002165312249999,-0.0632634,0.0215620999999999,0.00046492415641,0.0040022577795599,0.00137201,-0.00023834,1.8824114401e-06,5.6805955600000045e-08,0.00134476,7.901000000000002e-05,6.2425801000000035e-09,1.8083794576e-06,0.000112872,3.622940000000005e-05,1.2740088384000013e-08,1.3125694243600035e-09,-1.5832913664773678,-0.05285307739530424,1
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03189247743318984,0.010392207430885257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940886134926495,0.04100930106696605,-2.7584419028385695e-05,1.5014211202300168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08887450068837796,-0.03675195606275984,0.0,0.0,0.0,0.0,0.0,0.0,-4.2988433689096395,-2.5306496979601207,-0.024056001,-0.0375592082,0.0554071242,-0.0086897854,-0.0481536557,-0.0570661999999999,9.690000000000391e-05,9.38961000000076e-09,0.0032565511824399,0.8840719999999999,-0.0059360000000001,0.7815833011839998,3.523609600000194e-05,-0.0487962,0.0144672,0.00020929987584,0.00238106913444,0.001182,-0.0001900099999999,1.3971240000000002e-06,3.610380009999992e-08,0.00133497,-9.789999999999322e-06,9.584409999998672e-11,1.7821449009000018e-06,0.000127984,1.5111999999999933e-05,1.6379904255999996e-08,2.2837254399999801e-10,-1.613093211255587,-0.030447491581243477,1
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025491103777753925,0.008805330812596728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107984064331481,-0.0023174484893261865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968292540451449e-06,3.25209271885422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10808667185729247,-0.021965732564063818,0.0,0.0,0.0,0.0,0.0,0.0,-5.649987574658134,-1.5863774949410712,-0.0243290173,-0.0371008419,0.0556490044,-0.0098772321999999,-0.0473107896,-0.0573239,-0.0002577,6.640929000000695e-08,0.00328602951121,0.901619,0.0175470000000002,0.8129168211610001,0.000307897209,-0.00427964,0.04451656,0.0019817241142336,1.8315318529600005e-05,0.00150666,0.0003246599999999,2.2700243556e-06,1.0540411559999989e-07,0.00118938,-0.00014559,2.1196448100000164e-08,1.4146247844000004e-06,0.000407375,0.000279391,1.65954390625e-07,7.805933088100003e-08,-1.6171117900354546,0.02158853780776333,1
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020121288942480497,0.007325167850262832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084900333335308,-0.06382478488368706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009915676675544814,0.003940027626347978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11847480040983202,-0.010225536332506469,0.0,0.0,0.0,0.0,0.0,0.0,-6.443770952566307,-0.8569040648596973,-0.024601371,-0.036638434,0.0558772451,-0.0110603754,-0.0464357142,-0.0633436,-0.0060196999999999,3.623678808999995e-05,0.00401241166096,0.953098,0.0514789999999999,0.908395797604,0.0026500874409999,0.00689601,0.01117565,0.0001248951529225,4.75549539201e-05,0.00267893,0.00117227,7.1766659449e-06,1.3742169529e-06,0.00110103,-8.835000000000006e-05,7.805722500000011e-09,1.2122670609e-06,0.000594639,0.000187264,3.53595540321e-07,3.5067805695999986e-08,-1.5741865254888001,0.09817361631071223,1
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01569492315424901,0.0059922000890322655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170751501484607,-0.13006310596996865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010865919691450118,0.025769726842300097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193407296133656,-0.001115101087667498,0.0,0.0,0.0,0.0,0.0,0.0,-6.832620492179605,-0.3614599583666843,-0.0248730547,-0.0361720351,0.0560917904,-0.0122386992,-0.0455290250999999,-0.0564538,0.0068898,4.7469344040000016e-05,0.00318703153444,0.903486,-0.0496119999999999,0.8162869521960001,0.0024613505439999,-0.0461794,-0.05307541,0.0028169991466681,0.0021325369843599,0.00220673,-0.0004721999999999,4.8696572929e-06,2.2297283999999994e-07,0.00126772,0.0001666899999999,2.7785556099999977e-08,1.6071139984e-06,0.000225164,-0.000369475,5.0698826896e-08,1.3651177562499997e-07,-1.4871783160382523,0.14548266985603564,1
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012104539639464652,0.004826246954172371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079043361930761,-0.18435229681739213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447871136923978,0.0703531820005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12009771055309167,0.005733110634636753,0.0,0.0,0.0,0.0,0.0,0.0,-6.973885108205169,-0.08770778065166496,-0.025144061,-0.0357016957,0.0562925876,-0.0134116904,-0.0445913396,-0.0610052,-0.0045514,2.071524196000004e-05,0.00372163442704,0.9105470000000002,0.0070610000000002,0.8290958392090004,4.98577210000029e-05,-0.0106663,0.0355131,0.00126118027161,0.00011376995569,0.00266368,0.0004569499999999,7.095191142399998e-06,2.0880330249999985e-07,0.00104828,-0.00021944,4.81539136e-08,1.0988909584e-06,0.000291729,6.656500000000001e-05,8.510580944099999e-08,4.4308992250000015e-09,-1.3935804041219246,0.1252165298881029,1
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009235387974239263,0.0038314761180363024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698972835325554,-0.2165728832198722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11415276361269536,0.125325181089201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11437009056476954,0.010640097874536812,0.0,0.0,0.0,0.0,0.0,0.0,-6.99348302845286,0.032846617595327754,-0.0254143825,-0.0352274672,0.0564795876999999,-0.0145788378,-0.0436232962,-0.0609572,4.799999999999943e-05,2.303999999999945e-09,0.00371578023184,0.8724270000000001,-0.0381200000000001,0.7611288703290001,0.0014531344,-0.0327107,-0.0220444,0.00048595557136,0.00106998989449,0.00154263,-0.00112105,2.3797073169e-06,1.2567531024999998e-06,0.00113627,8.799000000000003e-05,7.742240100000005e-09,1.2911095129e-06,0.000255093,-3.663599999999999e-05,6.507243864900002e-08,1.3421964959999995e-09,-1.3374437310522673,0.04835878671302751,1
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006944946871998421,0.0029849356712187834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190793155052987,-0.22514027869548384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21916296117758988,0.17317979584542298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10595267752923543,0.013894678304240776,0.0,0.0,0.0,0.0,0.0,0.0,-6.963822702503293,0.08208366454488604,-0.025684012,-0.0347494012999999,0.0566527447,-0.0157396328,-0.0426255538999999,-0.0638349,-0.0028776999999999,8.281157289999983e-06,0.00407489445801,0.902486,0.0300589999999999,0.814480980196,0.0009035434809999,-0.00164088,0.03106982,0.0009653337148324,2.6924871744e-06,0.00230301,0.00076038,5.303855060099998e-06,5.781777444e-07,0.0008515359999999,-0.000284734,8.107345075600007e-08,7.251135592959998e-07,0.000286784,3.169099999999998e-05,8.2245062656e-08,1.0043194809999986e-09,-1.3436349155346357,-0.04870307996973579,1
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005152978229534626,0.002286595720232732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47007116237107266,-0.21438347556252657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499610442603721,0.20215848812744053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09586016340048668,0.015766737035905486,0.0,0.0,0.0,0.0,0.0,0.0,-6.908766749507693,0.11705846854975283,-0.0259529419,-0.03426755,0.0568120162,-0.0168935698,-0.0415987919,-0.0670032,-0.0031682999999999,1.0038124889999991e-05,0.00448942881024,0.938219,0.035733,0.8802548919609999,0.001276847289,0.00675164,0.00839252,7.04343919504e-05,4.55846426896e-05,0.00278949,0.00048648,7.7812544601e-06,2.366627904000001e-07,0.000964969,0.000113433,1.2867045489000031e-08,9.31165170961e-07,0.000577599,0.000290815,3.33620604801e-07,8.457336422500003e-08,-1.4123438720608406,-0.13292965971016343,1
