,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21641642256391166,0.17226579175005674,0.0,0.0,0.0,0.0,0.0,0.0,0.8023417105026425,-0.21150074548643708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38203429989995774,-0.014761963669569252,-17.255424920952958,1.1982310422154552,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.103333,-0.0049878999999999,0.010677708889,2.4879146409999897e-05,-0.17997,0.024582,0.0323892009,0.000604274724,0.359387,0.023641,0.129159015769,0.000558896881,-0.0101236,-0.00101811,0.00010248727696,1.036547972100002e-06,0.000326711,0.000643804,4.14483590416e-07,1.06740077521e-07,0.00136513,0.0003686999999999,1.3593969000000005e-07,1.8635799169e-06,-0.8612099897536611,-0.037448697269681724,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467786160583982,0.2017426328279432,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37491905603038667,-0.0088131497290044,-16.530870577782263,1.0082444147156089,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.0949226,0.0084103999999999,0.00901029999076,7.073482815999974e-05,-0.219968,-0.039998,0.048385921024,0.001599840004,0.271062,-0.088325,0.0734746078439999,0.007801305625,-0.0126435,-0.0025198999999999,0.00015985809225,6.349896009999992e-06,0.000371094,4.4383000000000046e-05,1.969850689000005e-09,1.3771075683600002e-07,0.00130126,-6.386999999999994e-05,4.0793768999999924e-09,1.6932775876e-06,-0.8975315507006454,-0.061039363509324866,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888144787544417,0.2092757275424832,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717481971116337,-0.0033645019183497138,-15.956155401701913,0.7757735313491612,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.0966004,-0.0016777999999999,0.0093316372801599,2.8150128399999307e-06,-0.21972,0.000248,0.0482768783999999,6.150400000001287e-08,0.295103,0.024041,0.087085780609,0.000577969681,-0.0104117,0.0022317999999999,0.00010840349689,4.9809312399999965e-06,-0.000202332,-0.000573426,3.288173774760001e-07,4.0938238224e-08,0.00125464,-4.6620000000000045e-05,2.173424400000004e-09,1.5741215296e-06,-0.9464224899567811,-0.07506803220635104,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286276541191687,0.19816688487278983,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37166022800953646,0.00040874536396384763,-15.532593057022773,0.565807653191911,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.0999518,-0.0033514,0.00999036232324,1.1231881960000122e-05,-0.229411,-0.009691,0.0526294069209999,9.391548100000064e-05,0.268458,-0.026645,0.0720696977639999,0.000709956025,-0.0108193,-0.0004075999999999,0.0001170572524899,1.6613775999999942e-07,1.37133e-05,0.0002160453,4.667557165209e-08,1.8805459689e-10,0.0011518,-0.00010284,1.057606560000002e-08,1.32664324e-06,-1.0007166943711565,-0.07842889652653501,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558871818746211,0.17465874073789475,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734165367716602,0.0023547572467105572,-15.233126811074614,0.40421081778291473,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.100911,-0.0009591999999999,0.010183029921,9.200646399999872e-07,-0.227584,0.0018269999999999,0.051794477056,3.3379289999999822e-06,0.269738,0.00128,0.072758588644,1.6384000000001506e-06,-0.0104452,0.0003740999999999,0.00010910220304,1.3995080999999905e-07,0.0001450279999999,0.0001313147,1.7243550436089997e-08,2.1033120784e-08,0.00103679,-0.0001150099999999,1.3227300099999957e-08,1.0749335041e-06,-1.0538702859453815,-0.07324316865317249,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646571367599533,0.1450975852499943,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759124023802866,0.0028688112063523998,-15.023789847942908,0.2915191523204305,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.0974499,0.0034611,0.0094964830100099,1.197921321000006e-05,-0.215755,0.0118289999999999,0.046550220025,0.0001399252409999,0.278328,0.0085899999999999,0.077466475584,7.378809999999977e-05,-0.0107344,-0.0002891999999999,0.00011522734336,8.363663999999894e-08,-0.000547292,-0.00069232,4.793069823999999e-07,2.99528533264e-07,0.00101882,-1.7970000000000182e-05,3.2292090000000645e-10,1.0379941923999998e-06,-1.1013240272861649,-0.06278564974860613,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528175479340836,0.11443630666576636,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37838851224251435,0.0025022058774316945,-14.875355629963591,0.21677209383062968,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.0959123,0.0015375999999999,0.00919916929129,2.3642137599999578e-06,-0.176696,0.039059,0.031221476416,0.001525605481,0.339441,0.0611129999999999,0.115220192481,0.0037347987689999,-0.010212,0.0005223999999999,0.000104284944,2.7290175999999925e-07,-0.000528901,1.839099999999998e-05,3.3822888099999933e-10,2.7973626780100004e-07,0.00126069,0.00024187,5.850109690000009e-08,1.5893392761000004e-06,-1.140707838384203,-0.050106262359232295,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209165611996214,0.08583199535141546,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380440649232985,0.0017367410971586132,-14.767235410453699,0.16687267479298926,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0925803,0.003332,0.00857111194809,1.1102224000000013e-05,-0.209388,-0.032692,0.043843334544,0.001068766864,0.297093,-0.042348,0.088264250649,0.0017933531039999,-0.0109603,-0.0007482999999999,0.00012012817609,5.599528899999979e-07,-0.000624889,-9.598799999999998e-05,9.213696143999996e-09,3.90486262321e-07,0.00112895,-0.0001317399999999,1.7355427599999996e-08,1.2745281025000005e-06,-1.1714132827873076,-0.03741453951409968,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709008945963054,0.060214983753875614,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818894475465285,0.0006527063839118737,-14.68518275789172,0.14085677460387808,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.0926043,-2.399999999999625e-05,0.00857555637849,5.759999999998199e-10,-0.235816,-0.0264279999999999,0.055609185856,0.0006984391839999,0.280177,-0.0169159999999999,0.078499151329,0.0002861510559999,-0.0113713,-0.0004109999999999,0.0001293064636899,1.6892099999999993e-07,-0.000477104,0.000147785,2.1840406225e-08,2.27628226816e-07,0.00104447,-8.448000000000006e-05,7.13687040000001e-09,1.0909175809e-06,-1.1938340761869597,-0.02523629406523281,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020901077395717,0.028689674193462075,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,5.75154144483279e-07,5.3306008576955965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814965856803977,-0.004091929740378159,-14.573207018414937,0.26866393318868387,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0967758999999999,-0.0041715999999999,0.0093655748208099,1.7402246559999865e-05,-0.239849,-0.0040329999999999,0.0575275428009999,1.6265088999999852e-05,0.272933,-0.007244,0.074492422489,5.247553600000041e-05,-0.011211,0.0001602999999999,0.000125686521,2.569608999999957e-08,-0.000656135,-0.0001790309999999,3.2052098960999986e-08,4.30513138225e-07,0.00103262,-1.1850000000000098e-05,1.4042250000000234e-10,1.0663040644e-06,-1.2051868440440174,-0.00330775789526337,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104922980121094,-0.021470301552694856,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637053088971265,0.002476281738254153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749522012191404,-0.016228133260601022,-14.261936827269379,0.669856476489772,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.08755,0.0092258999999999,0.0076650025,8.511723080999966e-05,-0.245942,-0.006093,0.060487467364,3.712464900000018e-05,0.284939,0.012006,0.081190233721,0.000144144036,-0.0108446,0.0003664,0.0001176053491599,1.342489600000008e-07,-0.000900153,-0.000244018,5.9544784324000014e-08,8.10275423409e-07,0.00101361,-1.900999999999986e-05,3.6138009999999465e-10,1.0274052321e-06,-1.1929237408501843,0.0411765418529196,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0670991396445686,-0.08652611535115898,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.00803851616361364,0.020547534998305025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35918823963310625,-0.02926783805910328,-13.688927691683173,0.9596818059194749,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0880516,-0.0005016,0.00775308426256,2.5160256000000484e-07,-0.23118,0.0147619999999999,0.0534441924,0.0002179166439999,0.299334,0.0143949999999999,0.089600843556,0.0002072160249999,-0.0119127,-0.0010681,0.00014191242129,1.1408376100000049e-06,-0.000589103,0.00031105,9.67521025e-08,3.47042344609e-07,0.00107674,6.313e-05,3.9853969e-09,1.1593690276e-06,-1.1453548129044364,0.09493244421194763,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843988305972342,-0.15039315832474223,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.03702993113839376,0.061920219715106396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373713265788668,-0.0341333897349171,-13.117482531839949,0.7069034597537524,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.0931902,-0.0051385999999999,0.0086844133760399,2.640520995999979e-05,-0.158582,0.072598,0.025148250724,0.005270469604,0.422119,0.1227849999999999,0.178184450161,0.0150761562249999,-0.00882483,0.00308787,7.78776245289e-05,9.534941136900007e-06,-0.00100347,-0.0004143669999999,1.7170001068900004e-07,1.0069520409e-06,0.00115526,7.851999999999989e-05,6.165390399999983e-09,1.3346256676e-06,-1.065760823761129,0.1340300930797497,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638098208956113,-0.19792399998884078,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.1002907572942258,0.11643027981573956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162765969267314,-0.02881591412278253,-12.93343568100556,-0.06625935688565568,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.0906155,0.0025746999999999,0.00821116884025,6.629080089999926e-06,-0.231574,-0.0729919999999999,0.0536265174759999,0.0053278320639999,0.275172,-0.146947,0.0757196295839999,0.021593420809,-0.0128326,-0.0040077699999999,0.00016467562276,1.6062220372899995e-05,-0.000944731,5.873899999999993e-05,3.450270120999991e-09,8.925166623610001e-07,0.00112807,-2.719000000000007e-05,7.392961000000036e-10,1.2725419248999995e-06,-0.9693193596889382,0.14742234406040616,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196808466780711,-0.22197569034793535,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.19996101932270224,0.16647199505568988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30154748583427105,-0.01711677662860773,-13.373210097990876,-1.0371255007648486,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.095282,-0.0046665,0.0090786595239999,2.177622225000004e-05,-0.23697,-0.005396,0.0561547808999999,2.9116816000000128e-05,0.276056,0.0008839999999999,0.0762069151359999,7.814559999999927e-07,-0.0112422,0.0015903999999999,0.00012638706084,2.529372159999996e-06,-0.000232572,0.000712159,5.07170441281e-07,5.4089735184e-08,0.00105945,-6.861999999999991e-05,4.70870439999999e-09,1.1224343025e-06,-0.8728752233419106,0.13822421869041907,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680092761086573,-0.22335713491575204,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.32749637598565867,0.19895094354784845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955164424867024,-0.004140136704134024,-14.438317408117095,-1.8772604108372832,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.0955974,-0.0003154,0.00913886288676,9.947716000002212e-08,-0.243008,-0.006038,0.059052888064,3.645744400000019e-05,0.24765,-0.0284059999999999,0.0613305225,0.0008069008359999,-0.0116755,-0.0004332999999999,0.00013631730025,1.877488899999994e-07,-0.000132645,9.9927e-05,9.985405329000001e-09,1.7594696025e-08,0.00113192,7.247000000000004e-05,5.251900900000006e-09,1.2812428864e-06,-0.7882905364150061,0.11576839293588723,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222316871647619,-0.20756419190715605,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.4687908940113748,0.20946611570451829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975408341336019,0.006504879011982162,-15.959588289646817,-2.403113292733011,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.0812656,0.0143318,0.00660409774336,0.00020540049124,-0.228854,0.014154,0.052374153316,0.0002003357159999,0.250299,0.0026489999999999,0.062649589401,7.017200999999919e-06,-0.00998588,0.0016896199999999,9.97177993744e-05,2.8548157443999983e-06,-0.000192522,-5.987700000000001e-05,3.5852551290000004e-09,3.7064720484e-08,0.000994408,-0.000137512,1.8909550144e-08,9.88847270464e-07,-0.720956483713881,0.08907766930946166,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913858834408066,-0.18142424357275322,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.609635468288601,0.20062064317869496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053567491309309,0.01333179936240744,-17.704343603634083,-2.583599101252116,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.0948418,-0.0135761999999999,0.00899496702724,0.0001843132064399,-0.231288,-0.002434,0.053494138944,5.924356000000096e-06,0.192939,-0.05736,0.037225457721,0.0032901695999999,-0.010768,-0.00078212,0.000115949824,6.11711694400001e-07,-0.000534294,-0.000341772,1.1680809998400009e-07,2.8547007843600004e-07,0.00122552,0.0002311119999999,5.3412756543999954e-08,1.5018992703999995e-06,-0.6712641538822176,0.06410536797349572,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801164178523031,-0.15093784808591815,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.7391069018815655,0.17844566831506534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31634910621727513,0.016445367811333343,-19.459627170997017,-2.483730522104742,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.0979877,-0.0031458999999999,0.00960158935129,9.896686809999957e-06,-0.233315,-0.002027,0.054435889225,4.108729000000005e-06,0.186285,-0.006654,0.0347021012249999,4.427571600000028e-05,-0.0105656,0.0002024,0.00011163190336,4.0965760000000073e-08,-0.0007389439999999,-0.0002046499999999,4.188162249999987e-08,5.460382351359997e-07,0.00115801,-6.751000000000001e-05,4.557600100000001e-09,1.3409871600999998e-06,-0.6368380534393545,0.043603255703044796,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963950585118663,-0.12038748097996321,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.8506669351858039,0.1493931748640267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283222408460769,0.016746497577093827,-21.073119049733204,-2.203656785659024,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.0992623,-0.0012746,0.00985300420129,1.6246051600000372e-06,-0.228831,0.004484,0.052363626561,2.0106256000000143e-05,0.192922,0.006637,0.037218898084,4.404976900000042e-05,-0.0102442,0.0003214,0.00010494363364,1.0329796000000077e-07,5.257260000000001e-05,0.0007915165999999,6.264985280755595e-07,2.76387827076e-09,0.00122858,7.057000000000005e-05,4.9801249000000065e-09,1.5094088163999996e-06,-0.6143651046567841,0.028078461148616198,1
