,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012763374208456909,0.005046409041021806,0.0,0.0,0.0,0.0,0.0,0.0,-0.12171357173688001,-0.002750532633933761,0.0,0.0,0.0,0.0,0.0,0.0,0.006097335983162089,0.016644856670268198,0.0,0.0,0.9882912800599327,-0.14820052413345297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7083127073772416,0.05045172742879514,-0.0016541435,-0.0575440995,0.0049569812,0.0572595855,-0.0082434888,0.0877340999999999,0.0023266,5.413067560000057e-06,0.0076972723028099,0.5871310000000001,0.0354430000000001,0.3447228111610001,0.001256206249,0.478546,0.005095,0.229006274116,2.5959025000000164e-05,-0.00357148,0.00023792,5.6605926399999994e-08,1.27554693904e-05,-0.00374807,7.215999999999993e-05,1.40480287249e-05,5.207065599999989e-09,0.0012276,-5.407000000000003e-05,1.5070017599999995e-06,2.923564900000003e-09,1.5720303142545478,-0.23767281959602862,1
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009758745117531735,0.004017548420438619,0.0,0.0,0.0,0.0,0.0,0.0,-0.1208201706339414,0.004524503785267511,0.0,0.0,0.0,0.0,0.0,0.0,0.03119421135455431,0.05506259635747666,0.0,0.0,0.8689024063527275,-0.19653635948200238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5843661471544832,0.2933375781856716,-0.0019547904,-0.0575064509,0.0058553778,0.0571092883,-0.0097290262,0.0770401999999999,-0.0106938999999999,0.0001143594972099,0.0059351924160399,0.645096,0.0579649999999999,0.416148849216,0.0033599412249999,0.478445,-0.000101,0.2289096180249999,1.0201000000003585e-08,-0.00322531,0.00034617,1.1983366890000017e-07,1.04026245961e-05,-0.00341318,0.00033489,1.16497977124e-05,1.121513121e-07,0.000848721,-0.0003788789999999,7.203273358410001e-07,1.4354929664099986e-07,1.3748249139996132,-0.32883016876128407,1
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007363310089631165,0.003143505912889652,0.0,0.0,0.0,0.0,0.0,0.0,-0.11577070192234022,0.009796996167151852,0.0,0.0,0.0,0.0,0.0,0.0,0.08932836460627935,0.10879565419052985,0.0,0.0,0.7253669683931337,-0.22150304894493472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2741858525227529,0.5807232199252861,-0.0022553841,-0.0574625379,0.0067523392,0.0569341072,-0.01120794,0.0848736999999999,0.0078334999999999,6.136372224999968e-05,0.0072035449516899,0.6453800000000001,0.000284,0.4165153444000001,8.065600000003522e-08,0.435737,-0.042708,0.189866733169,0.001823973264,-0.00283188,0.0003934299999999,1.547871648999998e-07,8.0195443344e-06,-0.0031385,0.0002746799999999,9.85018225e-06,7.544910239999989e-08,0.0006708689999999,-0.000177852,4.50065215161e-07,3.163133390400005e-08,1.1280754133332003,-0.3861637730225352,1
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005476052492535852,0.0024149582739760615,0.0,0.0,0.0,0.0,0.0,0.0,-0.10780575723705033,0.013361001367537902,0.0,0.0,0.0,0.0,0.0,0.0,0.1842902994432648,0.1604130675422123,0.0,0.0,0.5737113593976574,-0.22365999119977542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235595523872839,0.8369883434424916,-0.0025559163,-0.0574123653,0.0076476456,0.0567341187,-0.0126792234,0.097709,0.0128353,0.00016474492609,0.009547048681,0.629131,-0.016249,0.395805815161,0.000264030001,0.415756,-0.0199809999999999,0.172853051536,0.0003992403609999,-0.00316276,-0.00033088,1.0948157439999997e-07,1.00030508176e-05,-0.0033231,-0.0001846,1.104299361e-05,3.407716000000001e-08,0.000943688,0.000272819,8.90547041344e-07,7.443020676100005e-08,0.8569539115889422,-0.4055079620632064,1
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402510729930138,0.0018288808646068923,0.0,0.0,0.0,0.0,0.0,0.0,-0.09797659220212757,0.0154894230938461,0.0,0.0,0.0,0.0,0.0,0.0,0.30876180453580365,0.1957692989803982,0.0,0.0,0.4275167768675917,-0.20839233736281199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636704854636018,1.0036157066995557,-0.0028563789,-0.0573559384999999,0.0085410777,0.0565094097,-0.0141418747,0.0824248,-0.0152841999999999,0.0002336067696399,0.00679384765504,0.604217,-0.0249139999999999,0.365078183089,0.0006207073959999,0.47385,0.0580939999999999,0.2245338225,0.0033749128359999,-0.00240081,0.00076195,5.805678024999999e-07,5.763888656100002e-06,-0.00327513,4.797000000000048e-05,1.0726476516899997e-05,2.301120900000045e-09,0.00101988,7.619199999999988e-05,1.0401552143999998e-06,5.805220863999982e-09,0.5858018362270373,-0.39155950280713664,1
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00292218145923562,0.0013646949279223415,0.0,0.0,0.0,0.0,0.0,0.0,-0.08715561516163023,0.01644224379064768,0.0,0.0,0.0,0.0,0.0,0.0,0.4490489306634221,0.209278450199041,0.0,0.0,0.2959961827838641,-0.18252516598658775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5755374332208727,1.0610841494196002,-0.0031567638,-0.0572932637,0.0094324163,0.0562600783,-0.0155948982,0.0865029999999999,0.0040781999999999,1.6631715239999694e-05,0.0074827690089999,0.591348,-0.012869,0.349692457104,0.000165611161,0.497532,0.0236819999999999,0.247538091024,0.0005608371239999,-0.00320984,-0.0008090299999999,6.545295408999996e-07,1.03030728256e-05,-0.00350685,-0.00023172,1.22979969225e-05,5.3694158400000174e-08,0.0010017,-1.81799999999998e-05,1.0034028900000003e-06,3.3051239999999283e-10,0.3336948226719704,-0.3538880537115343,1
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002092746711816038,0.0010022870990350132,0.0,0.0,0.0,0.0,0.0,0.0,-0.0760440502900496,0.01646779968455164,0.0,0.0,0.0,0.0,0.0,0.0,0.5906992835743942,0.20278311854454864,0.0,0.0,0.18394620924719715,-0.15211350089681955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2885899041399322,1.0222518372175549,-0.0034570626,-0.0572243478,0.010321443,0.0559862329999999,-0.0170373046,0.0864763999999999,-2.6599999999987745e-05,7.075599999993481e-10,0.0074781677569599,0.654098,0.0627499999999999,0.427844193604,0.0039375624999999,0.469211,-0.0283209999999999,0.220158962521,0.0008020790409999,-0.00395093,-0.00074109,5.492143881000004e-07,1.5609847864900002e-05,-0.00362454,-0.0001176899999999,1.31372902116e-05,1.3850936099999934e-08,0.000982968,-1.873200000000004e-05,9.66226089024e-07,3.5088782400000134e-10,0.11268347804561055,-0.3029476536963512,1
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014752965862476649,0.000723079501973673,0.0,0.0,0.0,0.0,0.0,0.0,-0.06518087589582565,0.0157989714757128,0.0,0.0,0.0,0.0,0.0,0.0,0.7222258157023581,0.18204758908121466,0.0,0.0,0.09269061652420425,-0.12150931015999031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9481865607141104,0.9162729485113615,-0.0037572673,-0.0571491982,0.01120794,0.0556879932,-0.0184681119,0.0891986999999999,0.0027223,7.41091729000006e-06,0.0079564080816899,0.666824,0.012726,0.444654246976,0.000161951076,0.440347,-0.0288639999999999,0.193905480409,0.0008331304959999,-0.00267582,0.00127511,1.6259055120999995e-06,7.1600126724000014e-06,-0.00329605,0.0003284899999999,1.08639456025e-05,1.079056800999999e-07,0.0008529589999999,-0.000130009,7.275390556809998e-07,1.690234008100004e-08,-0.07173186955186381,-0.24753203396329027,1
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010200684660214318,0.0005106189237351733,0.0,0.0,0.0,0.0,0.0,0.0,-0.05495541860776544,0.014647089863293602,0.0,0.0,0.0,0.0,0.0,0.0,0.8364870498259729,0.1535962631630762,0.0,0.0,0.021291516425726287,-0.09330582917739551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520958105025908,0.7745449076734467,-0.0040573697,-0.0570678231,0.0120916898999999,0.0553654888999999,-0.0198863461,0.0943421,0.0051434,2.6454563560000063e-05,0.0089004318324099,0.639211,-0.027613,0.408590702521,0.000762477769,0.458836,0.0184889999999999,0.210530474896,0.0003418431209999,-0.00261563,6.019000000000033e-05,3.6228361000000396e-09,6.841520296899998e-06,-0.00305113,0.00024492,9.3093942769e-06,5.998580640000002e-08,0.00116368,0.000310721,1.3541511424000002e-06,9.65475398410001e-08,-0.21901067058302642,-0.19377039726246537,1
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006875081136820285,0.00035080988953235906,0.0,0.0,0.0,0.0,0.0,0.0,-0.04562415224764902,0.013196053359409612,0.0,0.0,0.0,0.0,0.0,0.0,0.930407233791014,0.12284779246533506,0.0,0.0,-0.0323890344112469,-0.06871046986685647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9928709541888288,0.6226410590620014,-0.0043573616,-0.0569802314,0.0129724761,0.0550188604999999,-0.0212910416,0.086686,-0.0076560999999999,5.861586720999999e-05,0.007514462596,0.613347,-0.025864,0.376194542409,0.0006689464959999,0.511495,0.052659,0.261627135025,0.002772970281,-0.00309195,-0.00047632,2.268807424000001e-07,9.5601548025e-06,-0.0035027,-0.00045157,1.226890729e-05,2.039154649000001e-07,0.00127302,0.0001093399999999,1.6205799204e-06,1.1955235599999973e-08,-0.33174890296934895,-0.14520095264196364,1
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044667433124867404,0.0002319027954504609,0.0,0.0,0.0,0.0,0.0,0.0,-0.03733086801596604,0.01159830363575506,0.0,0.0,0.0,0.0,0.0,0.0,1.003916108047039,0.09345365718176422,0.0,0.0,-0.07093491702706789,-0.048024699982429385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364001782478218,0.47764468138579214,-0.0046572348,-0.0568864325999999,0.0138500829,0.0546482591,-0.022681242,0.090951,0.004265,1.8190225000000047e-05,0.008272084401,0.604028,-0.0093189999999999,0.364849824784,8.684376099999937e-05,0.5064770000000001,-0.0050179999999999,0.2565189515290001,2.518032399999967e-05,-0.00399705,-0.0009051,8.192060100000004e-07,1.5976408702500002e-05,-0.0036324,-0.0001296999999999,1.3194329759999996e-05,1.6822089999999873e-08,0.00149111,0.00021809,2.2234090321e-06,4.75632481e-08,-0.4141361100904307,-0.10336771241669655,1
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002737136022377221,0.00014432844500573652,0.0,0.0,0.0,0.0,0.0,0.0,-0.030128629728213008,0.009973371512216956,0.0,0.0,0.0,0.0,0.0,0.0,1.058737996572997,0.06724607912584005,0.0,0.0,-0.09692777201505999,-0.031058351383221276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642816490688842,0.3481532676913362,-0.0049569812,-0.0567864369,0.014724295,0.0542538461,-0.024056001,0.0805351,-0.0104158999999999,0.0001084909728099,0.00648590233201,0.672392,0.0683639999999999,0.452111001664,0.0046736364959999,0.5087189999999999,0.0022419999999998,0.2587950209609999,5.026563999999351e-06,-0.00279147,0.00120558,1.453423136400001e-06,7.792304760899999e-06,-0.00301232,0.0006200799999999,9.0740717824e-06,3.844992063999993e-07,0.00115295,-0.0003381599999999,1.3292937025e-06,1.1435218559999993e-07,-0.47087174117232977,-0.06848548223582042,1
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015048088865039842,8.044907244566461e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.024001747066706675,0.008408955679984634,0.0,0.0,0.0,0.0,0.0,0.0,1.095708965903529,0.03898944354204031,0.0,0.0,-0.11273192606709538,-0.017417299164621553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304608943549196e-14,5.303327851402169e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8340727113048505,0.21122391021431297,-0.0052565926,-0.0566802553,0.0155948982,0.0538357935,-0.0254143825,0.0870388999999999,0.0065037999999999,4.229941443999969e-05,0.0075757701132099,0.6724439999999999,5.199999999994098e-05,0.4521809331359999,2.7039999999938613e-09,0.4744,-0.0343189999999999,0.22505536,0.0011777937609999,-0.00275983,3.163999999999988e-05,1.0010895999999923e-09,7.6166616289e-06,-0.00315168,-0.0001393599999999,9.9330868224e-06,1.942120959999996e-08,0.00117722,2.4270000000000064e-05,1.3858469284000002e-06,5.890329000000032e-10,-0.5060400054073915,-0.03839806061544781,1
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.33430170661036e-05,3.427615716705012e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.018886223707945602,0.006964022359660251,0.0,0.0,0.0,0.0,0.0,0.0,1.107767221283686,-0.0055441737047585695,0.0,0.0,-0.12042552564564434,-0.006668033914353997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010691306600759,0.0006083207343568145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.910280606423144,0.01881792147698537,-0.0055560609,-0.0565678992999999,0.0164616790999999,0.0533942834,-0.0267554619,0.0889603999999999,0.0019214999999999,3.692162249999972e-06,0.0079139527681599,0.6246149999999999,-0.047829,0.3901438982249999,0.002287613241,0.452587,-0.021813,0.2048349925689999,0.000475806969,-0.00339712,-0.00063729,4.061385441e-07,1.15404242944e-05,-0.00332212,-0.00017044,1.10364812944e-05,2.90497936e-08,0.0013135,0.00013628,1.7252822500000017e-06,1.8572238400000148e-08,-0.5209558451958671,-0.008170999348061338,1
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1736262216226175e-06,1.1885775024084224e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.01468757746093941,0.005673206875534597,0.0,0.0,0.0,0.0,0.0,0.0,1.0821395770458981,-0.0678093395743148,0.0,0.0,-0.12180574098821421,0.0015895581599378351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003569783596721551,0.010988865993192353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895435489775814,-0.011686610776073358,-0.0058553778,-0.0564493811,0.0173244253,0.0529295080999999,-0.028078326,0.0858832999999999,-0.0030770999999999,9.468544409999996e-06,0.0073759412188899,0.5927600000000001,-0.0318549999999998,0.3513644176000001,0.0010147410249999,0.484304,0.031717,0.234550364416,0.001005968089,-0.00387192,-0.0004748,2.2543504000000005e-07,1.49917644864e-05,-0.00380765,-0.00048553,1.44981985225e-05,2.357393809000001e-07,0.00132285,9.349999999999333e-06,1.7499321225e-06,8.742249999998752e-11,-0.514202533082354,0.025091377953044367,1
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011295428170877907,0.004551793753423484,0.0,0.0,0.0,0.0,0.0,0.0,1.0116477618213113,-0.13376900905499317,0.0,0.0,-0.11841993260466344,0.007705007590588427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022559341704620914,0.04388012436700123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05695788695709,0.49252522535102805,-0.0061545353,-0.0563247137,0.0181829253,0.0524416702,-0.0293820743,0.0886541,0.0027708,7.677332640000098e-06,0.0078595494468099,0.592722,-3.800000000009352e-05,0.351319369284,1.4440000000071071e-09,0.500429,0.016125,0.250429184041,0.000260015625,-0.0038998,-2.7880000000000533e-05,7.772944000000291e-10,1.5208440040000004e-05,-0.00388713,-7.947999999999983e-05,1.51097796369e-05,6.3170703999999716e-09,0.00121471,-0.00010814,1.4755203840999996e-06,1.1694259600000012e-08,-0.48387527677109843,0.060486733710702886,1
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008594698669101493,0.0036006720340453113,0.0,0.0,0.0,0.0,0.0,0.0,0.9003485527187532,-0.1869402821255081,0.0,0.0,-0.11159708789889973,0.01198595930748866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07196346313249874,0.09542255335042824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.776481415391958,1.5106628874846377,-0.0064535251,-0.0561939107,0.0190369686,0.0519309821999999,-0.0306658191,0.0885659,-8.81999999999966e-05,7.779239999999403e-09,0.00784391864281,0.661407,0.068685,0.437459219649,0.004717629225,0.495212,-0.005217,0.245234924944,2.721708900000028e-05,-0.00310784,0.00079196,6.272006416000007e-07,9.6586694656e-06,-0.00356508,0.0003220499999999,1.27097954064e-05,1.0371620249999997e-07,0.00101659,-0.00019812,1.0334552280999998e-06,3.925153439999999e-08,-0.43023470260023816,0.09294020024122232,1
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006434571788245392,0.002789300943229301,0.0,0.0,0.0,0.0,0.0,0.0,0.7611255394295534,-0.21772247146674134,0.0,0.0,-0.1024701160645249,0.014713187112076491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15839325276998567,0.14911140359700814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.273617619245033,2.6819041325773427,-0.0067523392,-0.0560569862,0.0198863461,0.0513976667,-0.0319286865,0.0846515,-0.0039143999999999,1.5322527359999992e-05,0.00716587645225,0.688434,0.027027,0.473941372356,0.000730458729,0.453282,-0.04193,0.205464571524,0.0017581249,-0.00281341,0.00029443,8.668902490000003e-08,7.915275828100001e-06,-0.00340336,0.00016172,1.15828592896e-05,2.6153358400000057e-08,0.000839378,-0.0001772119999999,7.04555426884e-07,3.140409294399998e-08,-0.3575088815218656,0.11685386460633188,1
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00475991946348165,0.0021288333707460173,0.0,0.0,0.0,0.0,0.0,0.0,0.6100383351039548,-0.2249797722007405,0.0,0.0,-0.09198909764741668,0.016151811481924176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768946526414907,0.18921498335170636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.499162530588249,3.626899340105542,-0.0070509693999999,-0.0559139552,0.0207308495,0.0508419559999999,-0.0331698167,0.09212,0.0074685,5.5778492250000046e-05,0.0084860944,0.637694,-0.05074,0.406653637636,0.0025745476,0.415282,-0.0379999999999999,0.172459139524,0.0014439999999999,-0.003252,-0.00043859,1.923611881e-07,1.0575504000000003e-05,-0.00359144,-0.00018808,1.28984412736e-05,3.5374086400000064e-08,0.000904143,6.476500000000005e-05,8.174745644490002e-07,4.194505225000006e-09,-0.272862192907652,0.12920713217404833,1
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003479229000152508,0.0016014006279369136,0.0,0.0,0.0,0.0,0.0,0.0,0.4615175018261021,-0.2132769303118285,0.0,0.0,-0.08092961061195254,0.016555522969456737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147570634537962,0.20802396061809597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207274387215822,4.136868192067945,-0.0073494076,-0.0557648332,0.0215702717,0.0502640923,-0.0343883648,0.0924151,0.0002950999999999,8.708400999999564e-08,0.00854055070801,0.607683,-0.030011,0.369278628489,0.000900660121,0.450242,0.03496,0.202717858564,0.0012222016,-0.00387152,-0.0006195199999999,3.8380503039999963e-07,1.4988667110399997e-05,-0.00373377,-0.0001423299999999,1.39410384129e-05,2.0257828899999992e-08,0.00113472,0.000230577,1.2875894784000002e-06,5.3165752929000016e-08,-0.1842365998513213,0.13019208038101826,1
