,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06289317983774369,0.08770045947670914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10285871026899654,0.014632314406582716,0.0,0.0,0.8794295023161548,-0.19352541519808025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042569692286613565,0.001924268776213296,0.0,0.0,-0.3511725959543835,2.782875691514403,-0.0355835012,-0.013704045,0.052503904,-0.0511225958,0.0106172337999999,-0.198265,0.000174,3.027600000000261e-08,0.039309010225,1.06958,-0.03204,1.1440013764,0.0010265616,0.593039,0.009938,0.351695255521,9.876384400000005e-05,0.00283383,-0.0011504799999999,8.0305924689e-06,1.3236042303999997e-06,0.00483179,-1.8690000000000023e-05,2.33461946041e-05,3.4931610000000087e-10,0.00463989,-0.00011852,2.15285792121e-05,1.4046990400000104e-08,-0.13790974346877827,-0.09358814355060673,1
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14422360747170548,0.1421669807340996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09241501390645773,0.016116560999972256,0.0,0.0,0.7372103007147566,-0.22040754404814333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030975960974638987,0.001439765963663616,0.0,0.0,2.120916006203469,4.232614860718773,-0.0358196472,-0.0131189705,0.052125154,-0.0516671386,0.0120916898999999,-0.197952,0.000313,9.796900000000485e-08,0.0391849943039999,1.06219,-0.00739,1.1282475961,5.461210000000011e-05,0.622366,0.0293269999999999,0.387339437956,0.0008600729289999,0.00297859,0.00014476,8.8719983881e-06,2.0955457600000084e-08,0.00484505,1.326000000000018e-05,2.34745095025e-05,1.7582760000000482e-10,0.00441318,-0.0002267099999999,1.94761577124e-05,5.1397424099999886e-08,-0.22625754036096116,-0.1557160724331195,1
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25890929061116413,0.1848307223557754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08136566409146495,0.016556181689960297,0.0,0.0,0.5856519809407904,-0.22421102491138645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022240718116663576,0.0010605537347316938,0.0,0.0,5.460137225687406,5.314957148462421,-0.0360548176,-0.012532467,0.0517336283,-0.0521891688,0.0135579139,-0.203394,-0.005442,2.9615364000000328e-05,0.041369119236,1.11902,0.0568300000000001,1.2522057604000003,0.0032296489,0.611757,-0.0106089999999999,0.374246627049,0.0001125508809999,0.00402295,0.0010443599999999,1.61841267025e-05,1.0906878095999995e-06,0.00475142,-9.362999999999992e-05,2.25759920164e-05,8.766576899999986e-09,0.00480998,0.0003968,2.31359076004e-05,1.574502400000001e-07,-0.352529581996962,-0.20425688167006423,1
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39496891227839903,0.20673706156005422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07032605090740845,0.016192147866908105,0.0,0.0,0.4386291012864632,-0.21007345411153214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001572640790138448,0.0007677237692457596,0.0,0.0,9.321496537230855,5.817287191902296,-0.0362890062,-0.0119445982,0.0513294226999999,-0.0526884589,0.0150149076,-0.205317,-0.0019229999999999,3.697928999999924e-06,0.0421550704889999,1.14221,0.0231899999999998,1.3046436841,0.0005377760999999,0.593303,-0.0184539999999999,0.352008449809,0.0003405501159999,0.00441974,0.00039679,1.95341016676e-05,1.574423041000001e-07,0.00483727,8.585000000000016e-05,2.33991810529e-05,7.370222500000028e-09,0.00478525,-2.4730000000000585e-05,2.2898617562499995e-05,6.115729000000287e-10,-0.5029679893753785,-0.22905152285929328,1
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537667787484047,0.20727760998118683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05975534924970188,0.015246911174124446,0.0,0.0,0.3057206630451883,-0.18480475994304374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010915459782362702,0.0005444165620887011,0.0,0.0,13.303106178670161,5.745478862472727,-0.0365222065,-0.0113554282,0.0509126363999999,-0.0531647915,0.0164616790999999,-0.197402,0.007915,6.264722500000009e-05,0.038967549604,1.09125,-0.0509599999999998,1.1908265625,0.0025969215999999,0.583742,-0.009561,0.340754722564,9.14127210000008e-05,0.00318324,-0.0012365,1.01330168976e-05,1.5289322500000004e-06,0.00482308,-1.4189999999999862e-05,2.3262100686400005e-05,2.0135609999999606e-10,0.00490229,0.00011704,2.40324472441e-05,1.3698361600000128e-08,-0.6607611603633252,-0.2295409569576025,1
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741142614123016,0.19115762389155191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049971336495855084,0.013918155659083296,0.0,0.0,0.19204568559929155,-0.15456954849508206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007395227887336466,0.00037610958414699126,0.0,0.0,17.06385800549959,5.238536053425226,-0.0367544121,-0.0107650212999999,0.0504833714,-0.0536179588,0.0178972434,-0.196325,0.0010769999999999,1.1599289999999884e-06,0.038543505625,1.08325,-0.008,1.1734305625,6.400000000000012e-05,0.615341,0.031599,0.378644546281,0.000998496801,0.00376153,0.00057829,1.41491079409e-05,3.344193241e-07,0.00471448,-0.0001086,2.22263216704e-05,1.179396000000008e-08,0.00479716,-0.00010513,2.30127440656e-05,1.1052316900000032e-08,-0.811294210217831,-0.21119870090736767,1
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954830178569929,0.16490815475607148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041169114107973165,0.012373739081310137,0.0,0.0,0.09915841438062407,-0.12386487217800768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004842031590825202,0.00025064194787178905,0.0,0.0,20.377023548509566,4.47629861967407,-0.0369856168,-0.0101734417,0.0500417331,-0.0540477636,0.0193206232,-0.195543,0.000782,6.115240000000075e-07,0.038237064849,1.09222,0.0089699999999999,1.1929445284,8.046089999999861e-05,0.620526,0.0051849999999999,0.3850525166760001,2.688422499999995e-05,0.00425517,0.00049364,1.81064717289e-05,2.436804496000001e-07,0.00493732,0.00022284,2.4377128782400007e-05,4.965766560000009e-08,0.00478897,-8.189999999999933e-06,2.29342336609e-05,6.707609999999889e-11,-0.9446457365853931,-0.1815155612837137,1
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972573262375743,0.1345015301370112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033442428786993494,0.010748971983581658,0.0,0.0,0.026257570622184492,-0.0954125763298915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003005707020540735,0.00015807068881183218,0.0,0.0,23.13239437791684,3.618460958357114,-0.0372158143,-0.0095807538,0.0495878296,-0.0544540185,0.0207308495,-0.186664,0.0088789999999999,7.883664099999996e-05,0.034843448896,1.11542,0.0232000000000001,1.2441617764,0.00053824,0.6133350000000001,-0.0071909999999999,0.3761798222250001,5.171048099999924e-05,0.00361194,-0.0006432299999999,1.3046110563600003e-05,4.1374483289999977e-07,0.0045397,-0.00039762,2.060887609e-05,1.5810166440000034e-07,0.00445325,-0.00033572,1.98314355625e-05,1.127079184000002e-07,-1.0558174999898224,-0.147285974455822,1
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783712903488616,0.10427808993596693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02680585061744481,0.00914652454772878,0.0,0.0,-0.028731693101608252,-0.07051209880483456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016955167903978002,9.043250850059842e-05,0.0,0.0,25.310917683390908,2.778553047938492,-0.0374449981999999,-0.0089870223,0.0491217723,-0.0548365465,0.0221269621,-0.190887,-0.004223,1.783372900000004e-05,0.036437846769,1.15455,0.0391299999999998,1.3329857024999998,0.0015311568999999,0.595521,-0.0178140000000001,0.3546452614409999,0.000317338596,0.00452187,0.0009099299999999,2.04473082969e-05,8.279726048999995e-07,0.00495943,0.00041973,2.45959459249e-05,1.7617327290000015e-07,0.00478235,0.0003291,2.2870871522500007e-05,1.0830681000000041e-07,-1.1437218030568086,-0.11340716180038583,1
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04001261236988,0.0768080369303673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021216119506847844,0.007638640730510693,0.0,0.0,-0.06837796880242017,-0.049519960152167426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.678438349057754e-05,4.146463145659578e-05,0.0,0.0,26.951765936588192,2.022123273157686,-0.0376731624,-0.0083923118,0.0486436751999999,-0.0551951809999999,0.0235080105,-0.189596,0.0012909999999999,1.6666809999999657e-06,0.0359466432159999,1.11583,-0.03872,1.2450765888999995,0.0014992384,0.587464,-0.0080569999999999,0.345113951296,6.491524899999971e-05,0.00480191,0.00028004,2.3058339648100005e-05,7.842240160000027e-08,0.00480436,-0.00015507,2.30818750096e-05,2.4046704900000063e-08,0.00481071,2.8359999999999847e-05,2.31429307041e-05,8.04289599999991e-10,-1.2097992279175964,-0.08274568286531594,1
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0280132096560356e-06,9.248467649408925e-06,0.0,0.0,0.0,0.0,1.084016120407645,0.05090756167174136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016591330205190182,0.00627100997877292,0.0,0.0,-0.0952733953426827,-0.03227262911317322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.158002032928514e-05,6.3210686208513185e-06,0.0,0.0,28.110081514026966,1.3178156000602743,-0.0379003006,-0.0077966871,0.0481536557,-0.0555297655999999,0.0248730547,-0.188417,0.001179,1.3900410000000314e-06,0.035500965889,1.10166,-0.0141699999999997,1.2136547556,0.0002007888999999,0.59177,0.004306,0.3501917329,1.8541636000000275e-05,0.00392796,-0.00087395,1.5428869761600007e-05,7.637886025000002e-07,0.00470005,-0.0001043099999999,2.20904700025e-05,1.088057609999996e-08,0.00478643,-2.4279999999999788e-05,2.2909912144900007e-05,5.895183999999896e-10,-1.256187531139947,-0.053910461503148,1
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006595080901094841,0.002819473482562983,0.0,0.0,0.0,0.0,1.1069488508361467,0.013788927928472845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01282711356403353,0.005067554877497192,0.0,0.0,-0.11180338480356206,-0.018384659867138477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.70809090954822,0.35156434039722434,-0.0381264066,-0.007200213,0.0476518338,-0.0558401546,0.0262211651,-0.185516,0.0029009999999999,8.415800999999925e-06,0.034416186256,1.10474,0.0030799999999999,1.2204504676,9.486399999999823e-06,0.6067060000000001,0.014936,0.3680921704360001,0.000223084096,0.00386465,-6.331000000000045e-05,1.4935519622499997e-05,4.0081561000000574e-09,0.00466141,-3.863999999999952e-05,2.17287431881e-05,1.493049599999962e-09,0.00475022,-3.621000000000006e-05,2.25645900484e-05,1.3111641000000043e-09,-1.279744987720627,-0.015401777814119515,1
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008729954449982239,0.021869800406740587,0.0,0.0,0.0,0.0,1.0969771858326722,-0.042814465003460526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009809454773982335,0.004035463152902801,0.0,0.0,-0.1200691164661641,-0.007422039594844667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.481875983386225,-1.0293856698020554,-0.0383514743,-0.0066029546,0.0471383325,-0.0561262127,0.0275514241,-0.198642,-0.013126,0.0001722918759999,0.039458644164,1.12808,0.0233399999999999,1.2725644864,0.0005447555999999,0.602719,-0.003987,0.363270192961,1.589616900000059e-05,0.00403256,0.00016791,1.6261540153600002e-05,2.819376810000009e-08,0.00480029,0.0001388799999999,2.30427840841e-05,1.928765439999978e-08,0.00480779,5.756999999999984e-05,2.31148446841e-05,3.314304899999982e-09,-1.2744829186692375,0.02729585506479598,1
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899699046438928,0.06412738874787341,0.0,0.0,0.0,0.0,1.0436350731400292,-0.1094727363973125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007403914268114077,0.0031588125779514406,0.0,0.0,-0.12188896086880438,0.0010191268584315702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.235840674417663,-2.5557497908419573,-0.0385754975,-0.006004977,0.0466132777,-0.0563878153,0.0288629259,-0.201053,-0.0024109999999999,5.812920999999983e-06,0.040422308809,1.16455,0.0364699999999999,1.3561767025,0.0013300609,0.5756180000000001,-0.0271009999999999,0.3313360819240001,0.0007344642009999,0.00368274,-0.00034982,1.35625739076e-05,1.2237403240000016e-07,0.00486808,6.779000000000073e-05,2.3698202886400005e-05,4.595484100000099e-09,0.0047027,-0.00010509,2.211538729e-05,1.1043908100000084e-08,-1.2448526690057427,0.05573071755915656,1
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038759986207045,0.11880857368571623,0.0,0.0,0.0,0.0,0.9466505137433892,-0.16909964406423197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005507449117490516,0.00242737177550635,0.0,0.0,-0.11882878998947005,0.00729224007307188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02230970268708,-3.8419873277648815,-0.0387984702,-0.0054063452,0.0460767981,-0.0566248484,0.0301547777999999,-0.191354,0.009699,9.407060100000024e-05,0.036616353316,1.1179500000000002,-0.0465999999999997,1.2498122025000005,0.0021715599999999,0.575134,-0.000484,0.330779117956,2.3425600000003878e-07,0.0032971,-0.00038564,1.0870868409999997e-05,1.487182096e-07,0.00451955,-0.00034853,2.04263322025e-05,1.2147316090000037e-07,0.00464019,-6.251e-05,2.15313632361e-05,3.9075001e-09,-1.2042928260464094,0.06243764359775502,1
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20498946988368974,0.1683027244504976,0.0,0.0,0.0,0.0,0.816167314406377,-0.20892494512255527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004049102744478722,0.0018387857733855146,0.0,0.0,-0.11223390399783524,0.011707706138562354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11028604682154,-4.64254844064907,-0.0390203863,-0.0048071244,0.0455290250999999,-0.0568372087,0.0314261002,-0.189252,0.0021019999999999,4.4184039999999695e-06,0.035816319504,1.10564,-0.0123100000000002,1.2224398096,0.0001515361,0.613575,0.0384409999999999,0.376474280625,0.0014777104809999,0.00381555,0.00051845,1.45584218025e-05,2.687904025000001e-07,0.00477905,0.0002595,2.28393189025e-05,6.734025000000008e-08,0.00461359,-2.659999999999989e-05,2.12852126881e-05,7.07559999999994e-10,-1.1661329817701125,0.0524382169377438,1
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334296971189937,0.19986145561383797,0.0,0.0,0.0,0.0,0.6677107446296939,-0.2247888921348417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00294031931229517,0.0013724810650908507,0.0,0.0,-0.10325213049663971,0.01454793022776694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.858072973839107,-4.9090025227008205,-0.0392412397,-0.00420738,0.0449700929999999,-0.0570248037,0.0326760275,-0.204145,-0.0148929999999999,0.0002218014489999,0.041675181025,1.10956,0.0039200000000001,1.2311233936,1.536640000000114e-05,0.601326,-0.0122489999999999,0.361592958276,0.0001500380009999,0.00341917,-0.00039638,1.16907234889e-05,1.571171044e-07,0.00470731,-7.173999999999981e-05,2.21587674361e-05,5.1466275999999745e-09,0.0049064999999999,0.0002929099999999,2.4073742249999997e-05,8.579626809999973e-08,-1.1381080206955645,0.0351322275031299,1
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47498364960868017,0.20944799482280282,0.0,0.0,0.0,0.0,0.5167529372780187,-0.21952796149385698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002106314472692492,0.0010083237920359147,0.0,0.0,-0.09284766408701386,0.01607902296582312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.598663383417215,-4.732184467246711,-0.0394610244,-0.0036071772999999,0.0444001387999999,-0.0571875517,0.0339037089,-0.20757,-0.0034249999999999,1.1730624999999887e-05,0.0430853048999999,1.17431,0.0647499999999998,1.3790039761,0.0041925624999999,0.584996,-0.01633,0.3422203200159999,0.0002666689,0.00359104,0.00017187,1.28955682816e-05,2.9539296900000067e-08,0.00463177,-7.553999999999981e-05,2.14532933329e-05,5.706291599999971e-09,0.00470956,-0.0001969399999999,2.21799553936e-05,3.878536359999985e-08,-1.1220116880458073,0.018213758822830974,1
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155320680149373,0.1998894228604546,0.0,0.0,0.0,0.0,0.37531677394896895,-0.19942417254125838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014853457305357852,0.0007277001897776605,0.0,0.0,-0.08180960562927136,0.01655558155628745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577305941304765,-4.2600962507265585,-0.0396797345,-0.0030065815999999,0.0438193022,-0.0573253817,0.0351083085,-0.197178,0.0103919999999999,0.0001079936639999,0.038879163684,1.14067,-0.0336399999999998,1.3011280489,0.0011316495999999,0.552066,-0.03293,0.3047768683559999,0.0010843849,0.00299775,-0.00059329,8.9865050625e-06,3.5199302410000026e-07,0.00446017,-0.0001716,1.9893116428900006e-05,2.9446560000000017e-08,0.00493536,0.0002258,2.43577783296e-05,5.098563999999998e-08,-1.115824988422597,0.005683937039320056,1
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7443329102019549,0.17728854722816473,0.0,0.0,0.0,0.0,0.25086496918446294,-0.17119457548705097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010274417968180836,0.0005141136849376326,0.0,0.0,-0.07075982041137091,0.01621919014693736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.937801407724258,-3.637237814747591,-0.0398973639,-0.0024056584,0.0432277255999999,-0.0574382337,0.0362890062,-0.189531,0.0076469999999999,5.847660899999979e-05,0.035921999961,1.1234,-0.0172700000000001,1.26202756,0.0002982529,0.591014,0.038948,0.3492975481960001,0.001516946704,0.00355391,0.00055616,1.26302762881e-05,3.093139456e-07,0.0044327,-2.747000000000079e-05,1.9648829289999995e-05,7.546009000000436e-10,0.00487773,-5.762999999999949e-05,2.3792249952900007e-05,3.321216899999941e-09,-1.1160948420407821,-0.0015926267976002068,1
