,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
486,0.0,0.0,-0.03782108480026019,-0.06599228461390758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001695080395841448,9.040971242284868e-05,0.0,0.0,0.0,0.0,1.0175809245905023,0.08735603925379673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02225176895319588,0.007929531864401235,0.0,0.0,0.0,0.0,0.3812537300022441,0.0032797802954910244,3.8291354107775994,2.1284711595682277,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,-0.11436,0.019187,0.000368140969,0.0130782095999999,0.995737,0.0141310000000001,0.9914921731690002,0.000199685161,-0.0392719,-0.0700689999999999,0.0049096647609999,0.00154228212961,-0.00165961,0.0002408,5.7984640000000004e-08,2.7543053521e-06,0.00286844,-0.00018932,3.5842062400000084e-08,8.227948033599999e-06,0.00191605,-8.590000000000008e-05,7.378810000000013e-09,3.6712476025e-06,1.2503057627971994,0.03874056588241913,1
487,0.0,0.0,-0.07470900064543311,-0.045774255151487475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.67536040332567e-05,4.144820352095271e-05,0.0,0.0,0.0,0.0,1.0685411857253246,0.06166276821240173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174421935031998,0.006531373118838052,0.0,0.0,0.0,0.0,0.3835596577429467,0.002083208859903684,5.035935972427483,1.5071588494254153,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,-0.114857,-0.0004969999999999,2.470089999999975e-07,0.0131921304489999,0.920862,-0.074875,0.8479868230440001,0.005606265625,-0.120892,-0.0816201,0.00666184072401,0.014614875664,-0.002965,-0.0013053899999999,1.7040430520999997e-06,8.791224999999996e-06,0.00322593,0.00035749,1.2779910010000016e-07,1.04066243649e-05,0.0016221,-0.00029395,8.640660250000004e-08,2.6312084100000005e-06,1.2747149040327423,0.02905390312265608,1
488,0.0,0.0,-0.09934481007615364,-0.029234356080930137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1558465999452363e-05,6.309329855212956e-06,0.0,0.0,0.0,0.0,1.10096114253844,0.030902254766205044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93337977881685e-05,0.00041849011247180947,0.0,0.0,-0.013515154832445376,0.005294110962388758,0.0,0.0,0.0,0.0,0.38400542839526836,-0.0027507407233844155,5.856914597021179,0.9732241225143967,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,-0.138914,-0.024057,0.000578739249,0.019297099396,0.901568,-0.019294,0.8128248586240001,0.000372258436,0.0955312,0.2164232,0.04683900149824,0.00912621017344,-0.00235038,0.0006146199999999,3.777577443999997e-07,5.5242861444e-06,0.00322593,0.0,0.0,1.04066243649e-05,0.00192984,0.0003077399999999,9.470390759999996e-08,3.7242824256e-06,1.2895425793084083,0.009372646840595925,1
489,0.0,0.0,-0.11405972166707327,-0.015967082015166733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105752025750356,-0.018129332186860064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029435272831434597,0.009442005415290815,0.0,0.0,-0.010357702038281744,0.004227878671755316,0.0,0.0,0.0,0.0,0.3765184732531923,-0.021141762056849665,6.388411725692475,0.6714659440049946,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,-0.135025,0.003889,1.5124321000000243e-05,0.018231750625,0.877402,-0.024166,0.769834269604,0.000583995556,0.122429,0.0268978,0.00072349164484,0.0149888600409999,-0.00270418,-0.0003538,1.2517444e-07,7.3125894724e-06,0.00337082,0.0001448899999999,2.0993112099999986e-08,1.13624274724e-05,0.00201239,8.255000000000024e-05,6.814502500000041e-09,4.049713512100002e-06,1.2858606411152085,-0.020260677472572177,1
490,0.0,0.0,-0.12089663707575703,-0.005540530199677284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070439504101924,-0.08272316260915198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020126897783520604,0.040450979825367675,0.0,0.0,-0.007843660908235406,0.0033236584826308907,0.0,0.0,0.0,0.0,0.3484015520877593,-0.06028399563022937,6.921620896548185,0.927401282266817,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,-0.138899,-0.0038739999999999,1.5007875999999912e-05,0.019292932201,0.863684,-0.013718,0.7459500518559999,0.000188183524,0.1517619999999999,0.0293329999999999,0.0008604248889999,0.0230317046439999,-0.00326813,-0.00056395,3.180396025000001e-07,1.0680673696900003e-05,0.00322593,-0.0001448899999999,2.0993112099999986e-08,1.04066243649e-05,0.00211982,0.0001074299999999,1.1541204899999986e-08,4.4936368324000006e-06,1.2685078878897944,-0.02882208252480656,1
491,0.0,0.0,-0.12162058134683877,0.002439435142593853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901782485109798,-0.14711759435887828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667457746686956,0.09104956521701595,0.0,0.0,-0.005847930512505164,0.0025613122849842376,0.0,0.0,0.0,0.0,0.28764797258893393,-0.11261738742004812,7.855920270238606,1.7262953249950532,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,-0.1408579999999999,-0.0019589999999999,3.837680999999955e-06,0.0198409761639999,0.8448029999999999,-0.0188810000000001,0.7136921088089998,0.000356492161,0.544912,0.39315,0.1545669225,0.2969290877439999,-0.00688648,-0.00361835,1.3092456722500003e-05,4.7423606790400014e-05,0.00437924,0.00115331,1.3301239561000006e-06,1.91777429776e-05,0.00142439,-0.00069543,4.836228849000002e-07,2.0288868721e-06,1.2597760502522746,-0.0003919065573051287,1
492,0.0,0.0,-0.1177508823242496,0.008316529675023195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713849928431361,-0.1958440206105051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15030396995341339,0.14521804760299517,0.0,0.0,-0.004309649532045155,0.0019458437416269327,0.0,0.0,0.0,0.0,0.19136634118122725,-0.16220456221949914,9.435513510834,2.7214868773634486,-0.0484816542999999,0.0239192467,0.0082434888,-0.0377868601,0.0553234766,-0.16219,-0.021332,0.000455054224,0.0263055961,0.8591379999999998,0.0143349999999999,0.7381181030439997,0.0002054922249999,0.6880430000000001,0.1431310000000001,0.020486483161,0.4734031698490001,-0.00897877,-0.00209229,4.3776774441e-06,8.061831071290001e-05,0.0050137,0.0006344599999999,4.025394916e-07,2.5137187690000006e-05,0.00144996,2.556999999999993e-05,6.538248999999965e-10,2.1023840016e-06,1.2813015696560284,0.05300304842764317,1
493,0.0,0.0,-0.11059174970525476,0.01239435056786829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281488312058774,-0.22125948262197506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666792171427364,0.1867886809264062,0.0,0.0,-0.0031374979885508358,0.0014567723660739351,0.0,0.0,0.0,0.0,0.06687033109136746,-0.19594426923813082,11.642433490250646,3.53625716823361,-0.0486436751999999,0.0244652774,0.0073494076,-0.03687014,0.0548826858,-0.161636,0.0005539999999999,3.069159999999989e-07,0.026126196496,0.825783,-0.0333549999999998,0.6819175630890001,0.0011125560249999,0.612892,-0.075151,0.005647672801,0.375636603664,-0.00883414,0.0001446299999999,2.091783689999993e-08,7.804202953960001e-05,0.00480089,-0.0002128099999999,4.528809609999996e-08,2.304854479210001e-05,0.0016221,0.00017214,2.9632179600000038e-08,2.6312084100000005e-06,1.341386562202146,0.10889012781556714,1
494,0.0,0.0,-0.10125334279444931,0.014951304476687917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765081319896854,-0.22379932685639553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035586451704626,0.2073480829858683,0.0,0.0,-0.0022539777491113744,0.0010737725557496002,0.0,0.0,0.0,0.0,-0.07259487119013097,-0.20861768493136867,14.26019979750654,3.9562793967300114,-0.0488043715,0.0250086429999999,0.0064535251,-0.0359373547,0.0544045307,-0.1771,-0.015464,0.000239135296,0.03136441,0.8042100000000001,-0.0215729999999999,0.6467537241000001,0.0004653943289999,0.619179,0.006287,3.952636900000053e-05,0.383382634041,-0.00851413,0.00032001,1.0240640010000053e-07,7.24904096569e-05,0.00480089,0.0,0.0,2.304854479210001e-05,0.0016221,0.0,0.0,2.6312084100000005e-06,1.434517292536448,0.1500279261876082,1
495,0.0,0.0,-0.09066416809454257,0.016251040295855584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301139900847267,-0.2087926625520482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462108955693716,0.2067130683091214,0.0,0.0,-0.0015948318054690182,0.0007778658531426307,0.0,0.0,0.0,0.0,-0.21309135660612005,-0.2019910513072987,17.00027004078595,3.951899752468346,-0.0489637386,0.0255492841999999,0.0055560609,-0.0349889107,0.0538893367,-0.174335,0.002765,7.645225000000096e-06,0.030392692225,0.811145,0.0069349999999999,0.657956211025,4.80942249999988e-05,0.603875,-0.0153039999999999,0.0002342124159999,0.3646650156250001,-0.00819357,0.0003205599999999,1.0275871359999955e-07,6.713458934490001e-05,0.00473082,-7.00700000000002e-05,4.909804900000029e-09,2.23806578724e-05,0.00180178,0.00017968,3.22849024e-08,3.2464111684e-06,1.547429057491301,0.1694840826347639,1
496,0.0,0.0,-0.07957913509013981,0.016545829676455313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29826520699363485,-0.1830623019469414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819508238888042,0.1897914532502558,0.0,0.0,-0.0011078566243349428,0.0005521042869526465,0.0,0.0,0.0,0.0,-0.34351957757648266,-0.1815795771823726,19.604589340979373,3.6130238132329446,-0.0491217723,0.0260871423,0.0046572348,-0.0340252212,0.0533374546999999,-0.164922,0.0094129999999999,8.860456899999956e-05,0.027199266084,0.8018770000000001,-0.0092679999999999,0.6430067231290001,8.589582399999895e-05,0.589959,-0.013916,0.000193655056,0.348051621681,-0.00788944,0.00030413,9.249505690000087e-08,6.224326351359999e-05,0.00480089,7.00700000000002e-05,4.909804900000029e-09,2.304854479210001e-05,0.00172617,-7.561000000000003e-05,5.716872100000005e-09,2.9796628689e-06,1.6655886105075124,0.16867717376801716,1
497,0.0,0.0,-0.06858773799978347,0.016074085816360974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583344719700898,-0.1526894953715189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022223664989813,0.16313426300580555,0.0,0.0,-0.0007514034674102402,0.00038187117392840064,0.0,0.0,0.0,0.0,-0.4569522109457723,-0.15365612669899897,21.89644868310573,3.0726195116973107,-0.0492784682,0.0266221587,0.0037572673,-0.0330467060999999,0.0527492603,-0.172672,-0.0077499999999999,6.006249999999969e-05,0.029815619584,0.798683,-0.003194,0.637894534489,1.0201636000000192e-05,0.5391090000000001,-0.0508499999999999,0.0025857224999999,0.290638513881,-0.00742591,0.0004635299999999,2.1486006089999933e-07,5.51441393281e-05,0.00472355,-7.734000000000041e-05,5.981475600000061e-09,2.23119246025e-05,0.00172517,-9.99999999999916e-07,9.999999999998318e-13,2.9762115289000008e-06,1.7772976888194318,0.15328694741024834,1
498,0.0,0.0,-0.05812534412557958,0.015054694861730717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09419580606096317,-0.12206025220089174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027484924582206,0.13263383516993962,0.0,0.0,-0.0004927829058704778,0.0002549142484832087,0.0,0.0,0.0,0.0,-0.5503833952444501,-0.12345692549528581,23.787661107649324,2.4538985241433595,-0.049433822,0.0271542749,0.0028563789,-0.0320537918,0.052125154,-0.1620579999999999,0.010614,0.000112656996,0.0262627953639999,0.818914,0.020231,0.6706201393960001,0.000409293361,0.5377850000000001,-0.0013239999999999,1.7529759999999784e-06,0.2892127062250001,-0.00676846,0.00065745,4.322405025000005e-07,4.581205077159999e-05,0.00446343,-0.00026012,6.76624144e-08,1.99222073649e-05,0.00178777,6.259999999999991e-05,3.918759999999986e-09,3.1961215729e-06,1.8751843144533757,0.12982475899742943,1
499,0.0,0.0,-0.048488690105373634,0.013680841814981422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022445811010219693,-0.09379774125848164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826341030207968,0.10252055272846745,0.0,0.0,-0.0003067160227575947,0.00016120705393544963,0.0,0.0,0.0,0.0,-0.6237206965344572,-0.09453089466252557,25.26121945743115,1.84619427628145,-0.0495878296,0.0276834332,0.0019547904,-0.0310469108,0.0514655607,-0.165906,-0.003848,1.480710400000014e-05,0.027524800836,0.880127,0.0612129999999999,0.774623536129,0.0037470313689999,0.537,-0.000785,6.16225000000056e-07,0.288369,-0.00635468,0.0004137799999999,1.712138883999999e-07,4.03819579024e-05,0.00413292,-0.00033051,1.092368601e-07,1.70810277264e-05,0.00187076,8.299000000000003e-05,6.8873401000000024e-09,3.4997429776e-06,1.9559317913603438,0.10368572988703455,1
500,0.0,0.0,-0.039855127151907976,0.012115274326004597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03154012176539117,-0.06913067140304495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0431654775255879,0.07526105969355572,0.0,0.0,-0.00017391898077567783,9.271327621194782e-05,0.0,0.0,0.0,0.0,-0.6786429424344949,-0.06881523723589775,26.346135812207155,1.3013289737873053,-0.0497404868,0.0282095758,0.0010527228,-0.030026502,0.0507709294,-0.163513,0.0023929999999999,5.726448999999898e-06,0.026736501169,0.92899,0.0488629999999999,0.8630224201000001,0.0023875927689999,0.624055,0.087055,0.0075785730249999,0.389444643025,-0.0078100799999999,-0.0014553999999999,2.118189159999997e-06,6.099734960639997e-05,0.00455346,0.0004205399999999,1.7685389159999968e-07,2.07339979716e-05,0.00184687,-2.3889999999999936e-05,5.707320999999968e-10,3.4109287969e-06,2.0192037990149823,0.07846246049015546,1
501,0.0,0.0,-0.03230420076160107,0.010488003356261245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07034254513933458,-0.048373178431726865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860908344133136,0.049143879044867375,0.0,0.0,-7.986495445378572e-05,4.3108424072544185e-05,0.0,0.0,0.0,0.0,-0.7172493856246382,-0.045306421586207096,27.07861071573787,0.7730550364621928,-0.0498917892999999,0.0287326454,0.0001503972,-0.02899301,0.0500417331,-0.17724,-0.0137269999999999,0.0001884305289999,0.0314140176,0.914486,-0.0145039999999999,0.8362846441959999,0.0002103660159999,0.8589889999999999,0.2349339999999999,0.0551939843559999,0.7378621021209998,-0.0077631999999999,4.688000000000001e-05,2.197734400000001e-09,6.0267274239999976e-05,0.00493384,0.00038038,1.4468894440000037e-07,2.43427771456e-05,0.00212765,0.00028078,7.88374084e-08,4.5268945225e-06,2.0651236329598834,0.05044452664718572,1
502,0.0,0.0,-0.025839802445556132,0.008896613850053518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09654568321742413,-0.031341173986957654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074181680541972,0.010903349088408365,0.0,0.0,-1.3737464221746346e-05,7.495768850875628e-06,0.0,0.0,0.0,0.0,-0.7380223262423523,-0.01560396548361583,27.352669922311573,-0.064518794838266,-0.0500417331,0.029252585,-0.0007519652999999,-0.027946885,0.0492784682,-0.155183,0.022057,0.000486511249,0.024081763489,0.900901,-0.0135849999999999,0.8116226118010001,0.0001845522249999,0.622834,-0.2361549999999999,0.0557691840249999,0.3879221915559999,-0.00509745,0.0026657499999999,7.106223062499994e-06,2.59839965025e-05,0.00447933,-0.00045451,2.065793401e-07,2.00643972489e-05,0.00212765,0.0,0.0,4.5268945225e-06,2.082299423874955,-0.006826554615654318,1
503,0.0,0.0,-0.020411246832487105,0.00740879360657491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11251884463442507,-0.017642473988335385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950438958743094,-0.04672574855972083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7342512192215352,0.02499986127606519,26.862676504765464,-1.3887359725025266,-0.0501903141,0.0297693381,-0.0016541435,-0.0268885829,0.0484816542999999,-0.130991,0.0241919999999999,0.0005852528639999,0.017158642081,0.90779,0.0068889999999999,0.8240826841,4.745832099999894e-05,0.513529,-0.109305,0.0119475830249999,0.263712033841,-0.00312896,0.00196849,3.874952880099999e-06,9.7903906816e-06,0.0032229,-0.00125643,1.5786163449000005e-06,1.038708441e-05,0.00249808,0.00037043,1.3721838490000008e-07,6.240403686400002e-06,2.0432681385027442,-0.10744618383139305,1
504,0.0,0.0,-0.015932018092253735,0.006066401691533258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12034557228648762,-0.006843409889559887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0389495411729008,-0.11344590370006385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7004475596250909,0.07026306140911513,25.35568830268401,-2.9481213701877964,-0.0503375282,0.0302828483,-0.0025559163,-0.0258185649,0.0476518338,-0.1313339999999999,-0.0003429999999999,1.176489999999878e-07,0.0172486195559999,0.885259,-0.0225309999999999,0.783683497081,0.0005076459609999,0.468944,-0.044585,0.001987822225,0.219908475136,-0.00342092,-0.00029196,8.52406416e-08,1.17026936464e-05,0.00354343,0.00032053,1.027394809000002e-07,1.2555896164900003e-05,0.00238839,-0.00010969,1.2031896100000086e-08,5.704406792099998e-06,1.9252319097807284,-0.23001968098883563,1
505,0.0,0.0,-0.012295423885120156,0.00489033715794387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12182798877020012,0.001457027880881091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9395666660321129,-0.1721562583670576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6375254460158156,0.10966004295116077,22.833814998273247,-4.324325141520743,-0.0504833714,0.0307930596,-0.0034570626,-0.024737297,0.0467895718,-0.14407,-0.012736,0.000162205696,0.0207561649,0.915529,0.03027,0.838193349841,0.0009162729,0.465666,-0.003278,1.074528400000002e-05,0.216844823556,-0.00319696,0.00022396,5.0158081600000024e-08,1.02205532416e-05,0.00372173,0.0001782999999999,3.17908899999999e-08,1.38512741929e-05,0.00212765,-0.0002607399999999,6.798534759999986e-08,4.5268945225e-06,1.726879481316881,-0.33945573078632185,1
506,0.0,0.0,-0.009386868635779045,0.0038855575789560406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11851777678948593,0.007609271713863521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807531761384009,-0.21056457654870384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55267159289948,0.1356378462281685,19.548722183024697,-5.216077526754965,-0.0506278398,0.0312999165,-0.0043573616,-0.0236452506,0.0458954553,-0.137368,0.0067019999999999,4.491680399999981e-05,0.018869967424,0.9817840000000002,0.0662550000000001,0.9638998226560004,0.004389725025,0.493348,0.0276819999999999,0.0007662931239999,0.2433922491039999,-0.00319115,5.81000000000019e-06,3.375610000000221e-11,1.01834383225e-05,0.00335194,-0.00036979,1.3674464410000005e-07,1.12355017636e-05,0.00212765,0.0,0.0,4.5268945225e-06,1.4678434800728022,-0.41045117862715674,1
