,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
267,0.0,0.0,-0.00256161281352234,0.0012087299755235076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359893611820954,0.2002396566967678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07164791254324598,0.016271484342603986,0.0,0.0,0.0,0.0,0.2960388588267287,-0.182535274149963,0.0,0.0,-0.6072866534424192,0.5446055243257799,-5.913208813587293,-5.06006501946828,0.0100253711,-0.0541515422,-0.0288629259,0.044111072,0.0442077288,-0.00168909,0.01758721,0.0003093099555841,2.8530250281e-06,0.5626899999999999,0.0223339999999998,0.0004988075559999,0.3166200360999999,0.231852,-0.014629,0.000214007641,0.0537553499039999,0.00271627,-0.00138836,7.378122712899999e-06,1.9275434896e-06,-0.000694375,0.000266411,4.821566406250001e-07,7.0974820921e-08,-0.000934248,0.0,0.0,8.728193255040001e-07,-0.1684663986268492,-0.5169929071635289,1
268,0.0,0.0,-0.0018235860193933084,0.0008816921462295285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47764633303253123,0.20942865442000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06100074544002703,0.015385666924961856,0.0,0.0,0.0,0.0,0.18398170179312576,-0.15212433740818618,0.0,0.0,-0.26639297117701155,0.4686104817971867,-9.367011203330838,-5.000724238962842,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,-0.00355052,-0.00186143,3.4649216449000007e-06,1.26061922704e-05,0.600132,0.037442,0.001401903364,0.3601584174239999,0.200797,-0.031055,0.000964413025,0.040319435209,0.00322782,0.00051155,1.04188219524e-05,2.616834025000004e-07,-0.0008960249999999,-0.0002016499999999,8.028608006249997e-07,4.066272249999993e-08,-0.000934248,0.0,0.0,8.728193255040001e-07,-0.5117134866394526,-0.4894378359731257,1
269,0.0,0.0,-0.0012763301327552291,0.0006310042660208602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180609337981742,0.1995671590600291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05110866156328019,0.014093859345566445,0.0,0.0,0.0,0.0,0.09271892206106372,-0.12151967376509197,0.0,0.0,0.01984996944128996,0.3852522728323983,-12.636566429532019,-4.5793557611848525,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,-0.0117289,-0.00817838,6.688589942440001e-05,0.00013756709521,0.565312,-0.0348199999999999,0.0012124323999999,0.3195776573440001,0.176037,-0.02476,0.0006130576,0.030989025369,0.00303731,-0.00019051,9.2252520361e-06,3.6294060100000035e-08,-0.0008700089999999,2.601599999999991e-05,7.569156600809998e-07,6.768322559999951e-10,-0.00106904,-0.000134792,1.8168883264e-08,1.1428465216000002e-06,-0.8254796561803669,-0.434821866998332,1
270,0.0,0.0,-0.000874353480520402,0.00044114346826365687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465696015060669,0.17678700935610195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042180542867595004,0.012567734485849025,0.0,0.0,0.0,0.0,0.021313221792308296,-0.0933150815152463,0.0,0.0,0.25005135009701757,0.3035261170847544,-15.527669664373473,-3.932833722829576,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,-0.0133012,-0.0015723,2.472127290000001e-06,0.00017692192144,0.5069239999999999,-0.0583880000000001,0.003409158544,0.2569719417759999,0.199182,0.023145,0.0005356910249999,0.039673469124,0.0029572,-8.010999999999999e-05,8.74503184e-06,6.4176120999999996e-09,-0.000939517,-6.950800000000003e-05,8.826921932889999e-07,4.831362064000004e-09,-0.000934247,0.000134793,1.816915284900004e-08,8.728174570089999e-07,-1.0960496816239202,-0.3653129406921994,1
271,0.0,0.0,-0.0005817337378821564,0.0002989636680180109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569017499556172,0.14749726586349507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03432124884050477,0.010946606983787638,0.0,0.0,0.0,0.0,-0.03237307270053769,-0.06871837293129839,0.0,0.0,0.4275501024458776,0.22891349483822696,-17.939237786885123,-3.192739260559155,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,-0.0127001,0.0006011,3.613212100000002e-07,0.00016129254001,0.498232,-0.0086919999999999,7.55508639999996e-05,0.2482351258239999,0.216136,0.016954,0.000287438116,0.046714770496,0.0029937,3.649999999999964e-05,8.962239689999997e-06,1.3322499999999738e-09,-0.000971613,-3.209600000000012e-05,9.44031821769e-07,1.0301532160000078e-09,-0.000934248,-1.0000000001241655e-09,1.0000000002483306e-18,8.728193255040001e-07,-1.31753361221668,-0.291584601813408,1
272,0.0,0.0,-0.00037053830765801864,0.0001936125501308484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466778743138442,0.11678536661215841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027553785366726428,0.009337028949068082,0.0,0.0,0.0,0.0,-0.07092378012100976,-0.04803125383272579,0.0,0.0,0.5582612896741745,0.1640427587456403,-19.847755036618057,-2.458107439026263,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,-0.0204461,-0.0077459999999999,6.000051599999997e-05,0.0004180430052099,0.543574,0.045342,0.002055896964,0.295472693476,0.238797,0.0226609999999999,0.0005135209209999,0.0570240072089999,0.00284614,-0.0001475599999999,8.100512899600001e-06,2.177395359999992e-08,-0.0010693,-9.768699999999996e-05,1.14340249e-06,9.542749968999992e-09,-0.00101038,-7.613199999999991e-05,5.796081423999987e-09,1.0208677444e-06,-1.4901255512231704,-0.22120005493138262,1
273,0.0,0.0,-0.00021935075787738096,0.00011632548622251456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162816308128875,0.08794570960154847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021840831888807394,0.007814754773289677,0.0,0.0,0.0,0.0,-0.09692058979617474,-0.0310636702807955,0.0,0.0,0.6490904231660921,0.109598908019248,-21.282022329981938,-1.7896212522377997,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,-0.0206759,-0.0002298,5.2808040000001024e-08,0.00042749284081,0.606034,0.0624599999999999,0.0039012515999999,0.3672772091559999,0.225622,-0.0131749999999999,0.0001735806249999,0.0509052868839999,0.00300362,0.0001574799999999,9.0217331044e-06,2.4799950399999928e-08,-0.00112104,-5.173999999999999e-05,1.2567306816e-06,2.677027599999999e-09,-0.000934247,7.613300000000004e-05,5.796233689000006e-09,8.728174570089999e-07,-1.6178934708162855,-0.15851332141171187,1
274,0.0,0.0,-0.00011196200822574084,6.0158267645497774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067617905266265,0.06221596898561205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017104243579658472,0.0064284513004881595,0.0,0.0,0.0,0.0,-0.11272792218325597,-0.01742153378427887,0.0,0.0,0.7069156766900984,0.06497769557558306,-22.2975814102214,-1.2067574480427101,0.0079456754,-0.0554483823,-0.0232330512999999,0.0490429224,0.0367544121,-0.0179017,0.0027742,7.696185640000006e-06,0.00032047086289,0.548737,-0.0572969999999999,0.0032829462089999,0.301112295169,0.18229,-0.0433319999999999,0.0018776622239999,0.0332296441,0.00286867,-0.00013495,8.229267568899996e-06,1.82115025e-08,-0.00109629,2.475000000000003e-05,1.2018517641e-06,6.125625000000015e-10,-0.000934247,0.0,0.0,8.728174570089999e-07,-1.7067286223029372,-0.10468851436463837,1
275,0.0,0.0,-3.6250372550243815e-05,1.9701851476134446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100502893126189,0.031736200803509355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013241625149151042,0.005204412636501387,0.0,0.0,0.0,0.0,-0.12042402526319278,-0.006671331894530445,0.0,0.0,0.7370640730667152,0.026074534895504688,-22.905935637448444,-0.5511829475811373,0.0076476456,-0.0556096366,-0.0224044071,0.0496643273,0.0355835012,-0.0323723,-0.0144706,0.00020939826436,0.00104796580729,0.4960350000000001,-0.0527019999999999,0.0027775008039999,0.246050721225,0.201563,0.019273,0.000371448529,0.040627642969,0.00248197,-0.0003866999999999,6.1601750809e-06,1.4953688999999986e-07,-0.00130926,-0.00021297,1.7141617476e-06,4.5356220900000025e-08,-0.00123689,-0.000302643,9.159278544900009e-08,1.5298968721e-06,-1.7591101964022817,-0.04785780042823372,1
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060354745381473,-0.01685811992755762,0.0,0.0,0.0,0.0,0.0,0.0,6.112955883763002e-05,0.0003750980076081365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010139561805129123,0.0041515935235267,0.0,0.0,0.0,0.0,-0.12180616242258455,0.0015870660418957606,0.0,0.0,0.7408646290238597,-0.013035825861987786,-22.94458988445603,0.44355781209036543,0.0073494076,-0.0557648332,-0.0215702717,0.0502640923,0.0343883648,-0.0319609,0.0004113999999999,1.6924995999999941e-07,0.00102149912881,0.476561,-0.0194740000000001,0.000379236676,0.2271103867209999,0.217146,0.0155829999999999,0.0002428298889999,0.047152385316,0.00253295,5.097999999999995e-05,6.4158357025e-06,2.5989603999999942e-09,-0.00133411,-2.484999999999987e-05,1.7798494920999995e-06,6.175224999999936e-10,-0.00116743,6.946000000000014e-05,4.824691600000019e-09,1.3628928048999997e-06,-1.7646246572664428,0.031983870582397746,1
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071684966309223,-0.08125932609965207,0.0,0.0,0.0,0.0,0.0,0.0,0.0027866461980440363,0.009042018919974403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007668528165036266,0.0032582073714863794,0.0,0.0,0.0,0.0,-0.11842177546561256,0.007703207517466379,0.0,0.0,0.7185768453906058,-0.04942986379416779,-22.169033267333607,1.7621814762821324,0.0070509693999999,-0.0559139552,-0.0207308495,0.0508419559999999,0.0331698167,-0.0218551,0.0101058,0.00010212719364,0.0004776453960099,0.527899,0.051338,0.002635590244,0.278677354201,0.261661,0.044515,0.001981585225,0.068466478921,0.00260986,7.690999999999991e-05,6.811369219599998e-06,5.915148099999985e-09,-0.00114297,0.0001911399999999,1.3063804209000005e-06,3.653449959999992e-08,-0.00116312,4.309999999999992e-06,1.857609999999992e-11,1.3528481343999998e-06,-1.7051017280877765,0.13880870657624575,1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923682359789499,-0.14584279387906315,0.0,0.0,0.0,0.0,0.0,0.0,0.019490046731939575,0.03952855478519892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057122329448974895,0.0025080772011053624,0.0,0.0,0.0,0.0,-0.11159992350247824,0.011984749462929958,0.0,0.0,0.6759668008011499,-0.07298103466056935,-20.45002992030835,3.147878231764613,0.0067523392,-0.0560569862,-0.0198863461,0.0513976667,0.0319286865,-0.0147184,0.0071366999999999,5.093248688999999e-05,0.00021663129856,0.5933729999999999,0.0654739999999999,0.0042868446759999,0.3520915171289999,0.233563,-0.028098,0.000789497604,0.054551674969,0.00285794,0.0002480799999999,8.167821043599997e-06,6.154368639999995e-08,-0.00115376,-1.0789999999999888e-05,1.3311621376e-06,1.1642409999999758e-10,-0.000934247,0.000228873,5.238285012899999e-08,8.728174570089999e-07,-1.5652053909621593,0.26228020638425686,1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742786986658747,-0.19502276209181926,0.0,0.0,0.0,0.0,0.0,0.0,0.06534963924900816,0.08984775907183976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042057387703377256,0.0019032531435750311,0.0,0.0,0.0,0.0,-0.10247358138922795,0.014712472744114191,0.0,0.0,0.6239823645962657,-0.07932950682232891,-17.864659582167068,4.291134930710785,0.0064535251,-0.0561939107,-0.0190369686,0.0519309821999999,0.0306658191,-0.0232348,-0.0085164,7.252906895999999e-05,0.00053985593104,0.5921350000000001,-0.0012379999999998,1.5326439999996295e-06,0.3506238582250001,0.211893,-0.02167,0.0004695889,0.0448986434489999,0.00349742,0.00063948,1.2231946656400003e-05,4.089346704000005e-07,-0.0008716589999999,0.000282101,7.597894122809998e-07,7.958097420100007e-08,-0.00115057,-0.000216323,4.679564032900005e-08,1.3238113249000002e-06,-1.342247109903766,0.3788077283207144,1
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314003194090395,-0.22096370532694573,0.0,0.0,0.0,0.0,0.0,0.0,0.14811121665875712,0.14413000469055695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030588088635012667,0.0014232099088495567,0.0,0.0,0.0,0.0,-0.09199289184362568,0.016151502157120717,0.0,0.0,0.5732099226546294,-0.07217253706370372,-14.665749473376271,4.985789938863914,0.0061545353,-0.0563247137,-0.0181829253,0.0524416702,0.0293820743,-0.0315848,-0.00835,6.972250000000006e-05,0.00099759959104,0.516653,-0.075482,0.005697532324,0.266930322409,0.205192,-0.0067009999999999,4.490340099999942e-05,0.042103756864,0.00272987,-0.00076755,7.452190216900002e-06,5.891330025000001e-07,-0.00126363,-0.000391971,1.5967607769e-06,1.5364126484100008e-07,-0.0011982,-4.763000000000011e-05,2.26861690000001e-09,1.4356832400000005e-06,-1.0507674562218354,0.46390306664577646,1
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57978344511531,-0.22395421030202714,0.0,0.0,0.0,0.0,0.0,0.0,0.26388620277758196,0.18609590508447513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002195013003438288,0.001047691764842997,0.0,0.0,0.0,0.0,-0.08093349239818604,0.016555532276219812,0.0,0.0,0.5301984186322217,-0.05837723245335163,-11.185318585689549,5.183181269993101,0.0058553778,-0.0564493811,-0.0173244253,0.0529295080999999,0.028078326,-0.031466,0.0001188,1.4113440000000533e-08,0.000990109156,0.518098,0.0014449999999999,2.0880249999997647e-06,0.2684255376039999,0.243539,0.0383469999999999,0.0014704924089999,0.0593112445209999,0.00259302,-0.00013685,6.7237527204000015e-06,1.87279225e-08,-0.00116385,9.978000000000004e-05,1.3545468225e-06,9.95604840000001e-09,-0.0011795999999999,1.8600000000000344e-05,3.459600000000128e-10,1.3914561599999995e-06,-0.7180264833947553,0.5043215763865253,1
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331600782764439,-0.2092561880123584,0.0,0.0,0.0,0.0,0.0,0.0,0.40047804674042986,0.2071380186626279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015510866097707575,0.0007578603321735333,0.0,0.0,0.0,0.0,-0.06990448529127678,0.016164929336791405,0.0,0.0,0.4970829999020359,-0.043764053998239655,-7.737403974417617,4.958209825854878,0.0055560609,-0.0565678992999999,-0.0164616790999999,0.0533942834,0.0267554619,-0.0146466,0.0168193999999999,0.0002828922163599,0.00021452289156,0.59146,0.073362,0.005381983044,0.3498249315999999,0.25256,0.009021,8.137844100000052e-05,0.0637865536,0.00271509,0.0001220699999999,7.371713708099998e-06,1.4901084899999937e-08,-0.00113149,3.235999999999994e-05,1.2802696201e-06,1.0471695999999964e-09,-0.0010823,9.729999999999982e-05,9.467289999999965e-09,1.17137329e-06,-0.37488985418707677,0.5004982996836653,1
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30092946874250714,-0.1836887652299352,0.0,0.0,0.0,0.0,0.0,0.0,0.5431523114960092,0.2069221728202579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001075709168794384,0.0005369434884102955,0.0,0.0,0.0,0.0,-0.05935925242718804,0.015201297799261718,0.0,0.0,0.4730210234413087,-0.03158660622751427,-4.558925000245199,4.444527798611971,0.0052565926,-0.0566802553,-0.0155948982,0.0538357935,0.0254143825,-0.0177551999999999,-0.0031085999999999,9.663393959999963e-06,0.0003152471270399,0.626801,0.035341,0.001248986281,0.3928794936010001,0.238549,-0.014011,0.000196308121,0.0569056254009999,0.00303885,0.00032376,9.2346093225e-06,1.0482053760000013e-07,-0.00120794,-7.645000000000004e-05,1.4591190436e-06,5.844602500000007e-09,-0.000996747,8.555300000000015e-05,7.319315809000026e-09,9.935045820089995e-07,-0.0480080660893227,0.46217572666426,1
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880515408295962,-0.15336345821028563,0.0,0.0,0.0,0.0,0.0,0.0,0.6791489895018681,0.19028506393768102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007279912416476592,0.00037051127875259275,0.0,0.0,0.0,0.0,-0.04961043806126163,0.013861245523356438,0.0,0.0,0.45588259331114067,-0.022829749169650828,-1.7922287319221177,3.7795419415137537,0.0049569812,-0.0567864369,-0.014724295,0.0542538461,0.024056001,-0.023867,-0.0061118,3.735409924000005e-05,0.000569633689,0.573101,-0.0537,0.00288369,0.3284447562009999,0.188339,-0.0502099999999999,0.0025210440999999,0.0354715789209999,0.0027182,-0.00032065,7.38861124e-06,1.028164225e-07,-0.00122411,-1.617000000000003e-05,1.4984452921000004e-06,2.6146890000000097e-10,-0.00112651,-0.000129763,1.6838436169000052e-08,1.2690247801000002e-06,0.24419170290337155,0.40249468444468006,1
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09596637640335931,-0.12270609707086819,0.0,0.0,0.0,0.0,0.0,0.0,0.7998154842074097,0.16377152028247963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004758782852387909,0.0002464924071529235,0.0,0.0,0.0,0.0,-0.04084880033787355,0.012311400531067164,0.0,0.0,0.44344372254423065,-0.017128427670047266,0.5040999887805973,3.0733612203270146,0.0046572348,-0.0568864325999999,-0.0138500829,0.0546482591,0.022681242,-0.0312564,-0.0073894,5.460323236000006e-05,0.00097696254096,0.533029,-0.040072,0.0016057651839999,0.284119914841,0.219147,0.0308079999999999,0.0009491328639999,0.0480254076089999,0.00275871,4.051000000000011e-05,7.610480864100002e-06,1.6410601000000086e-09,-0.00128781,-6.369999999999987e-05,1.6584545960999996e-06,4.057689999999983e-09,-0.00123053,-0.00010402,1.0820160400000003e-08,1.5142040809000005e-06,0.4919986660583731,0.33361597761633627,1
