,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.18849154048911346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25843933216319126,0.07055619257715827,-13.490533138918583,-3.6884227194795285,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,0.0101979,0.00810325,0.00010399716441,6.566266056249999e-05,-0.0185258,0.0235855999999999,0.0003432052656399,0.00055628052736,0.00906488,0.03458238,8.217204941440002e-05,0.0011959410064644,0.000231575,0.000231575,5.3626980625e-08,5.3626980625e-08,7.95273e-05,0.0002009923,4.039790465928999e-08,6.324591445289999e-09,7.08914e-05,0.0002182864,5.02559059396e-09,4.7648952424960006e-08,-0.310080812049032,-0.08504535196839323,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.16147566981520864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30315409365364804,0.0604030713425112,-15.824643688720434,-3.159362268016155,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,-7.093239999999999e-05,-0.0102688324,5.031405369759999e-09,0.0001054489188592,0.000159944,0.018685744,2.5582083136e-08,0.0003491570288335,0.0267028,0.01763792,0.00071303952784,0.0003110962219264,0.000372017,0.0001404419999999,1.38396648289e-07,1.9723955363999995e-08,0.000237616,0.0001580887,2.499203706769e-08,5.6461363456e-08,-1.3234899999999996e-23,-7.08914e-05,1.751625780099999e-46,5.02559059396e-09,-0.363730500111159,-0.07293100720305419,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.1309021672623894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404159991548957,0.048919533304802996,-17.769715155885557,-2.560698638349384,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,-0.000213445,-0.0001425126,4.5558768025e-08,2.030984115876e-08,-0.00495646,-0.005116404,2.45664957316e-05,2.617758989121601e-05,-0.00712716,-0.03382996,5.079640966559999e-05,0.0011444661936016,9.63461e-05,-0.0002756709,9.28257098521e-09,7.599444510680999e-08,0.000230145,-7.47099999999997e-06,5.581584099999954e-11,5.2966721025000006e-08,0.0,1.3234899999999996e-23,0.0,1.751625780099999e-46,-0.4084380986783355,-0.059209137408519186,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.10089918933561029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36994729980100716,0.037653774862230864,-19.311249049612577,-1.9732418903191513,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,0.00293758,0.003151025,8.6293762564e-06,9.928958550625e-06,-0.0295229,-0.02456644,0.00087160162441,0.0006035099742736,-0.0071833,-5.614000000000052e-05,5.159979889e-05,3.1516996000000604e-09,-0.000195869,-0.0002922151,3.8364665161000015e-08,8.538966466801e-08,0.000199268,-3.087700000000001e-05,9.533891290000007e-10,3.9707735824e-08,-0.000134414,-0.000134414,1.8067123396e-08,1.8067123396e-08,-0.44387035896380994,-0.04573688061350709,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.07383503255714755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922631515052865,0.02749365179458174,-20.47613650857596,-1.443348838638168,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,-0.000160852,-0.003098432,2.587336590400001e-08,9.600280858624e-06,-0.0177891999999999,0.0117337,0.0003164556366399,0.00013767971569,0.0251814,0.0323646999999999,0.00063410290596,0.00104747380609,0.0,0.000195869,0.0,3.8364665161000015e-08,0.000189267,-1.0000999999999988e-05,1.0002000099999976e-10,3.5821997289000015e-08,0.0,0.000134414,0.0,1.8067123396e-08,-0.4706453755996649,-0.03358028296101822,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879479638694216,0.04746430858552602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68516844729258e-06,7.327971682089934e-05,0.0,0.0,0.407955062883859,0.017404490928651675,-21.296499795199765,-0.9264455313685039,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,-0.0001686859999999,-7.833999999999966e-06,2.8454966595999984e-08,6.137155599999947e-11,-0.00481876,0.0129704399999999,2.32204479376e-05,0.0001682323137935,0.0185293,-0.0066521,0.00034333495849,4.4250434410000015e-05,0.0,0.0,0.0,0.0,-2.88061e-05,-0.0002180731,4.7555876943610015e-08,8.297913972100003e-10,0.0,0.0,0.0,0.0,-0.48950044656026104,-0.021707617058577183,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10774170163506,0.008155403116015484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013455443161694233,0.005049332662871113,0.0,0.0,0.41187108428320274,-0.010400431458107564,-21.672707598642575,-0.11501422329991437,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,-0.0001686859999999,0.0,2.8454966595999984e-08,0.0,-0.0262677,-0.02144894,0.0006899920632899,0.0004600570271236,-0.00985234,-0.02838164,9.70686034756e-05,0.0008055174890895,-0.000122416,-0.000122416,1.4985677056e-08,1.4985677056e-08,-2.88061e-05,0.0,0.0,8.297913972100003e-10,0.0,0.0,0.0,0.0,-0.4980049366690655,-0.0025326931796914995,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0931019878845059,-0.05038767899370396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285604750913149,0.02919334572452847,0.0,0.0,0.37616612074521943,-0.09571443849970616,-21.289159212574766,1.2343430449179011,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,-0.000178424,-9.738000000000048e-06,3.183512377600001e-08,9.482864400000092e-11,-0.0262533,1.4400000000001214e-05,0.0006892357608899,2.0736000000003507e-10,-0.000337478,0.009514862,1.1389140048400007e-07,9.053259887904398e-05,-0.000123545,-1.1289999999999957e-06,1.5263367025e-08,1.2746409999999898e-12,-2.88061e-05,0.0,0.0,8.297913972100003e-10,-0.000154292,-0.000154292,2.3806021264000005e-08,2.3806021264000005e-08,-0.4879597138378868,0.03106951033849134,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034454958908191,-0.11710534221035908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049871487389655994,0.07552240856929912,0.0,0.0,0.2570079551927246,-0.24228833619840684,-19.82928853936999,2.9305232685574754,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,-0.0073745599999999,-0.0071961359999999,5.438413519359998e-05,5.178437333049598e-05,0.00233527,0.02858857,5.4534859729e-06,0.0008173063346449,0.0417691999999999,0.042106678,0.0017446660686399,0.0017729723321956,0.0,0.000123545,0.0,1.5263367025e-08,-2.88061e-05,0.0,0.0,8.297913972100003e-10,0.0,0.000154292,0.0,2.3806021264000005e-08,-0.45045118894446884,0.07503621750961323,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328829552197928,-0.17492349493171327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12288106174355576,0.13053602609761503,0.0,0.0,0.027268321130588406,-0.40826710814670575,-17.225910903237992,4.5255530205166545,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,-0.0001686859999999,0.0072058739999999,2.8454966595999984e-08,5.192462010387598e-05,0.0137711,0.01143583,0.00018964319521,0.0001307782077889,0.0105078,-0.0312613999999999,0.00011041386084,0.0009772751299599,0.000193226,0.000193226,3.733628707599999e-08,3.733628707599999e-08,-2.88061e-05,0.0,0.0,8.297913972100003e-10,0.0,0.0,0.0,0.0,-0.38281485713208085,0.11763104240485812,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230946357602367,0.17693297541405698,0.0,0.0,-0.30643623420888116,-0.5437995038383323,-13.703730161960802,5.641984764343757,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-0.000165179,3.506999999999952e-06,2.7284102041000012e-08,1.2299048999999658e-11,0.00495813,-0.00881297,2.45830530969e-05,7.766844022090002e-05,0.00201076,-0.0084970399999999,4.0431557776e-06,7.219968876159999e-05,0.0,-0.000193226,0.0,3.733628707599999e-08,2.77181e-05,5.65242e-05,3.1949851856400007e-09,7.682930676099998e-10,0.0,0.0,0.0,0.0,-0.2903157754722967,0.14832601489871344,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36350186353813635,0.2037867122055564,0.0,0.0,-0.7104569744974764,-0.6190235132649472,-9.660485582236067,6.1253435007514145,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.0001686859999999,-3.506999999999952e-06,2.8454966595999984e-08,1.2299048999999658e-11,-0.00138294,-0.00634107,1.9125230436e-06,4.02091687449e-05,0.013581,0.01157024,0.000184443561,0.0001338704536576,-0.000186034,-0.000186034,3.4608649156e-08,3.4608649156e-08,-2.88061e-05,-5.65242e-05,3.1949851856400007e-09,8.297913972100003e-10,0.0,0.0,0.0,0.0,-0.1832244187392362,0.16239482104096,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059528544940491,0.20881770340131114,0.0,0.0,-1.1407838117904834,-0.6292617643512521,-5.516622112471491,6.023521046167701,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00830321,-0.008134524,6.89432963041e-05,6.617048070657601e-05,0.0117323,0.01311524,0.0001376468632899,0.0001720095202576,0.0504788,0.0368978,0.00254810924944,0.00136144764484,0.000127305,0.000313339,1.6206563025e-08,9.818132892100004e-08,-2.88061e-05,0.0,0.0,8.297913972100003e-10,8.50908e-05,8.50908e-05,7.24044424464e-09,7.24044424464e-09,-0.07276347881427954,0.16068529643688723,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447188247658825,0.1958682406952964,0.0,0.0,-1.5574515622513658,-0.5870442402573062,-1.6118693153711918,5.495463323661069,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.0001686859999999,0.008134524,2.8454966595999984e-08,6.617048070657601e-05,0.0196363,0.007904,0.00038558427769,6.247321599999999e-05,0.0135737,-0.0369050999999999,0.00018424533169,0.00136198640601,0.0,-0.000127305,0.0,1.6206563025e-08,-2.88061e-05,0.0,0.0,8.297913972100003e-10,0.0,-8.50908e-05,0.0,7.24044424464e-09,0.031807920997011074,0.14725336055013077,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699888136041307,0.171317417272046,0.0,0.0,-1.9321044372107268,-0.5116170315006338,1.8352901929087182,4.724752859646748,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.000160435,8.250999999999972e-06,2.5739389225e-08,6.807900099999955e-11,-0.00913423,-0.02877053,8.34341576929e-05,0.0008277433964808,-0.00264418,-0.01621788,6.991687872399998e-06,0.0002630196316944,7.424779999999997e-05,7.424779999999997e-05,5.512735804839996e-09,5.512735804839996e-09,-0.000220404,-0.0001915979,3.6709755284410013e-08,4.857792321600001e-08,0.0,0.0,0.0,0.0,0.12442011913311385,0.126994845491692,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763335409132323,0.1413977922320994,0.0,0.0,-2.2493955537758565,-0.42131991600197694,4.721954545658045,3.866832132403014,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.0156545999999999,-0.0154941649999999,0.0002450665011599,0.0002400691490472,-0.00137785,0.00775638,1.8984706225e-06,6.01614307044e-05,0.020174,0.02281818,0.000406990276,0.0005206693385124,-7.02742e-05,-0.0001445219999999,4.9384631856399995e-09,2.0886608483999987e-08,-2.88061e-05,0.0001915979,3.6709755284410013e-08,8.297913972100003e-10,0.0,0.0,0.0,0.0,0.2021280547784899,0.10414577520998232,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620178548023047,0.1108512471568426,0.0,0.0,-2.5047514778109154,-0.3298953874312933,7.032531014153391,3.0291366217987017,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.0181613,-0.0025067,0.0003298328176899,6.283544890000003e-06,0.0302179,0.03159575,0.00091312148041,0.0009982914180625,0.0418977,0.0217237,0.0017554172652899,0.0004719191416899,0.000432217,0.0005024911999999,1.86811535089e-07,2.5249740607744e-07,2.8586e-05,5.73921e-05,3.29385314241e-09,8.17159396e-10,0.000132694,0.000132694,1.7607697635999996e-08,1.7607697635999996e-08,0.26438801143672097,0.08168155089311258,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02782890596479,0.08262689652086377,0.0,0.0,-2.7008572353798406,-0.24577523704193782,8.805950379755659,2.272615385964088,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0182333,-7.200000000000263e-05,0.0003324532288899,5.1840000000003775e-09,0.0272619,-0.002956,0.00074321119161,8.737936000000003e-06,-0.00499937,-0.04689707,2.49937003969e-05,0.0021993351745849,0.000225304,-0.000206913,5.0761892416e-08,4.2812989568999995e-08,-8.05405e-05,-0.0001091264999999,1.190859300225e-08,6.486772140250001e-09,-6.52824e-05,-0.0001979764,4.2617917497599995e-09,3.919465495695999e-08,0.3121788844998566,0.06131889410165931,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757362890233142,0.05707206273826181,0.0,0.0,-2.8437956985970176,-0.17012996903204963,10.1064486983661,1.6138541615106257,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.0182253,8.000000000001062e-06,0.0003321615600899,6.4000000000017e-11,-0.00788917,-0.03515107,6.22390032889e-05,0.0012355977221449,-0.0325164,-0.02751703,0.00105731626896,0.0007571869400209,0.0,-0.000225304,0.0,5.0761892416e-08,-2.88061e-05,5.17344e-05,2.67644814336e-09,8.297913972100003e-10,0.0,6.52824e-05,0.0,4.2617917497599995e-09,0.34718749941497384,0.043477554368502404,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041946374792593,0.023762659129998982,0.0,0.0,-2.930493591475725,-0.07560253840159296,10.972335095200092,0.9652696467504056,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0182267,-1.3999999999986246e-06,0.0003322125928899,1.9599999999961494e-12,-0.00372421,0.0041649599999999,1.38697401241e-05,1.734689180159999e-05,0.00189188,0.03440828,3.579209934400001e-06,0.0011839297325584,0.00018348,0.00018348,3.36649104e-08,3.36649104e-08,-9.08643e-05,-6.20582e-05,3.85122018724e-09,8.25632101449e-09,0.0,0.0,0.0,0.0,0.37012934676330966,0.02503174819973226,1
