,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04302127133611714,0.012725720021671081,0.0,0.0,-0.0004466290862881919,0.00023188015570604084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133075085428396,0.128973184771216,0.0,0.0,0.0,0.0,-0.00761848102722599,-0.0805167251102855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33095140368717907,0.10371257027729604,-3.6412680560683515,-2.3724287231625256,-0.0129724761,-0.0517997658,0.0362890062,0.0354650644,-0.0522528282,0.143678,0.2163400999999999,0.0468030388680099,0.020643367684,-0.439188,-0.5125864,0.192886099344,0.26274481746496,-0.602124,-0.466016,0.217170912256,0.362553311376,-0.0482255,-0.04526856,0.00232569885025,0.0020492425244736,-0.0126891,-0.013043441,0.0001701313531204,0.00016101325881,0.013032,0.00890696,7.93339364416e-05,0.000169833024,0.2053938191027213,0.14831805100714682,1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0350535220860706,0.011108739767887288,0.0,0.0,-0.0002736812446061223,0.00014431185562688696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907964742898707,0.09910187038226027,0.0,0.0,0.0,0.0,-0.053397972091678944,-0.05787848559279174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916747091669971,0.07775310238771746,-5.001297332440763,-1.7201430491905045,-0.0132653756,-0.0515331044,0.0369856168,0.0345089455,-0.0528697853,0.330995,0.187317,0.0350876584889999,0.109557690025,-0.493571,-0.0543829999999999,0.243612332041,0.0029575106889999,-0.485436,0.116688,0.013616089344,0.235648110096,-0.0717804,-0.0235549,0.0051524258241599,0.0005548333140099,-0.0309014,-0.0182123,0.00033168787129,0.00095489652196,0.0603549,0.0473229,0.00223945686441,0.00364271395401,0.28912250566911013,0.10472779229464313,1
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028178358255853197,0.009494143048809727,0.0,0.0,-0.00015045792655066738,8.043702978370415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491733451629361,0.07225349815818113,0.0,0.0,0.0,0.0,-0.08535236046208337,-0.03909502937279611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361619236565017,0.055338133421988935,-5.960128835218269,-1.17272069848824,-0.0135579139,-0.0512608293,0.0376731624,0.0335377902999999,-0.0534507485,0.48372,0.152725,0.023324925625,0.2339850384,-0.51586,-0.022289,0.2661115396,0.000496799521,-0.622017,-0.136581,0.018654369561,0.3869051482890001,-0.0661137,0.0056666999999999,0.0043710213276899,3.211148888999996e-05,-0.0399148,-0.0090133999999999,8.124137955999996e-05,0.0015931912590399,0.0478525,-0.0125023999999999,0.0001563100057599,0.00228986175625,0.34623318635190525,0.06865616542038291,1
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611705193695839e-06,2.2108247183920917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022363541488723288,0.00796060276537716,0.0,0.0,-6.332684283428222e-05,3.42674922076987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899411939468002,0.045539493051866,0.0,0.0,0.0,0.0,-0.10597037756430674,-0.023846452874969136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665503374728554,0.035221124596368225,-6.583860516291694,-0.7122958856215397,-0.0138500829,-0.0509829701,0.0383514743,0.0325520219,-0.0539953221999999,0.460262,-0.0234579999999999,0.0005502777639999,0.211841108644,-0.556702,-0.040842,0.3099171168039999,0.001668068964,-0.635137,-0.0131199999999999,0.0001721343999999,0.4033990087689999,-0.0624203,0.0036934,0.00389629385209,1.3641203559999996e-05,-0.0398018,0.0001129999999999,1.2768999999998882e-08,0.00158418328324,0.044218,-0.0036344999999999,1.3209590249999991e-05,0.001955231524,0.38148028548601143,0.0389780524058035,1
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008678933715235097,0.0035333896007456998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01753419062750118,0.006559278306786709,0.0,0.0,-2.1623138928358754e-06,1.1823950435128969e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107974793591895,0.00501317762163384,0.0,0.0,0.0,0.0,-0.1174757517084842,-0.011704968922435948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826622200760618,0.013222217441307279,-6.931874832486719,-0.3739506129204972,-0.0141418747,-0.0506995571999999,0.0390203863,0.0315520698,-0.0545031355999999,0.456542,-0.00372,1.3838400000000006e-05,0.208430597764,-0.558763,-0.0020609999999999,0.312216090169,4.247720999999915e-06,-0.646552,-0.011415,0.000130302225,0.418029488704,-0.0620437,0.0003765999999999,0.00384942070969,1.4182755999999834e-07,-0.0399224,-0.0001205999999999,1.4544359999997962e-08,0.0015937980217599,0.0441446,-7.340000000000124e-05,5.3875600000001815e-09,0.00194874570916,0.3972623736994066,0.009324440272623595,1
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010108594016572046,0.024416166168674903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01358967281183879,0.005318463068450897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907703820968189,-0.054504049053735265,0.0,0.0,0.0,0.0,-0.1218029615891994,-0.002248957958951582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838603397313316,-0.007640854432121893,-7.213420235011686,-0.5116162443227789,-0.0144332814,-0.0504106213999999,0.0396797345,0.0305383698,-0.0549738430999999,0.458075,0.001533,2.35008900000002e-06,0.209832705625,-0.520529,0.0382339999999999,0.270950439841,0.0014618387559999,-0.593878,0.052674,0.0027745502759999,0.352691078884,-0.0606541999999999,0.0013895,0.0036789319776399,1.9307102500000243e-06,-0.0390647,0.0008576999999999,7.356492899999931e-07,0.0015260507860899,0.0439033,-0.0002412999999999,5.822568999999992e-08,0.00192749975089,0.3875927587717236,-0.036127325886017414,1
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277838889626318,0.06823649258372537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010417172800256584,0.004248613054997277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292804870936927,-0.12115250276852184,0.0,0.0,0.0,0.0,-0.12061992452606174,0.0048963376755891104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735030915249257,-0.02107357656027216,-7.8515294613646045,-1.3120633840906208,-0.014724295,-0.0501161942,0.0403293572,0.0295113633999999,-0.0554071242,0.436995,-0.02108,0.0004443664,0.190964630025,-0.507596,0.0129329999999999,0.2576536992160001,0.0001672624889999,-0.644321,-0.050443,0.002544496249,0.415149551041,-0.061174,-0.0005198,0.003742258276,2.7019204000000805e-07,-0.0388109,0.0002537999999999,6.441443999999922e-08,0.00150628595881,0.0438821,-2.1199999999999e-05,4.4943999999995756e-10,0.00192563870041,0.33861188733448433,-0.10211625475424653,1
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11063101264025632,0.12314008853583934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007891444321121566,0.0033414702876158864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253092250826601,-0.1779311175762052,0.0,0.0,0.0,0.0,-0.11536132722106006,0.010057674651271333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4576191270388356,-0.025350647429009585,-9.211250711720936,-2.5013350455315644,-0.0150149076,-0.0498163076,0.0409690953,0.0284714983,-0.0558026839,0.15334,-0.283655,0.0804601590249999,0.0235131556,-0.602144,-0.0945479999999999,0.362577396736,0.0089393243039999,-0.8089389999999999,-0.1646179999999998,0.0270990859239999,0.6543823057209998,-0.0573019,0.0038720999999999,0.0032835077436099,1.4993158409999972e-05,-0.0236638,0.0151471,0.00022943463841,0.00055997543044,0.0366908,-0.0071912999999999,5.171479568999997e-05,0.00134621480464,0.24097613670017864,-0.1746935713133543,1
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143439491888056,0.17156701587469697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058849769420280746,0.0025758122110608787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904002158319515,-0.2135223599942008,0.0,0.0,0.0,0.0,-0.10725592236381896,0.01352747377437082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44160714700691023,-0.02300098900451465,-11.381982097185295,-3.6286499171937594,-0.0153051112999999,-0.0495109944,0.0415987919,0.0274192274,-0.0561602528,0.0547318999999999,-0.0986081,0.00972355738561,0.0029955808776099,-0.635053,-0.0329089999999999,0.403292312809,0.0010830022809999,-0.845542,-0.0366030000000001,0.001339779609,0.7149412737640001,-0.0560906999999999,0.0012112,0.00314616662649,1.467005440000023e-06,-0.0167317999999999,0.006932,4.805262400000006e-05,0.0002799531312399,0.0340636999999999,-0.0026271,6.901654410000038e-06,0.0011603356576899,0.09769161107153614,-0.23475931686793827,1
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34437110494722617,0.20142032855163072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004338034240984685,0.001957453580550017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404264377082054,-0.2252429343319881,0.0,0.0,0.0,0.0,-0.09734392823023706,0.015577698494051596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42851227079931575,-0.01772099635910042,-14.182378982266497,-4.363313684570491,-0.0155948982,-0.0492002877,0.0422182928,0.0263550094,-0.0564795876999999,0.068234,0.0135021,0.00018230670441,0.004655878756,-0.555759,0.0792939999999999,0.308868066081,0.0062875384359999,-0.649085,0.196457,0.038595352849,0.4213113372249999,-0.0535963,0.0024943999999999,0.00287256337369,6.222031359999935e-06,-0.0168965,-0.0001647,2.7126090000001227e-08,0.00028549171225,0.0342806,0.0002169,4.7045610000002585e-08,0.0011751595363599,-0.07738450885403052,-0.27002463173945285,1
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863303357698507,0.20932004136044627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003159004734571875,0.001465927895644315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49041981204030977,-0.21681377270235025,0.0,0.0,0.0,0.0,-0.0864872108850813,0.0164676559069004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191511854565215,-0.012342851382550046,-17.290238558716336,-4.592497360025952,-0.0158842603,-0.0488842215,0.042827446,0.0252793077999999,-0.0567604709999999,0.0908282,0.0225942,0.0005104978736399,0.00824976191524,-0.5851689999999999,-0.0294099999999999,0.3424227585609999,0.0008649480999999,-0.609171,0.039914,0.001593127396,0.371089307241,-0.0547088,-0.0011125,0.00299305279744,1.2376562500000052e-06,-0.018057,-0.0011604999999999,1.3467602499999962e-06,0.000326055249,0.0332136999999999,-0.0010669,1.1382756100000203e-06,0.0011031498676899,-0.26592484862532395,-0.2779802609343635,1
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262830354953286,0.19848529514319074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002270101871285971,0.001080891969654688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3516106743892978,-0.19478089558084097,0.0,0.0,0.0,0.0,-0.07537692216187969,0.016444894421682597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129694293561775,-0.008276762271344593,-20.377889389309782,-4.375528475427384,-0.0161731899,-0.0485628300999999,0.0434261022,0.0241925915,-0.0570027116,0.0906565,-0.0001716999999999,2.9480889999998924e-08,0.00821860099225,-0.599928,-0.014759,0.359913605184,0.000217828081,-0.554265,0.054906,0.003014668836,0.307209690225,-0.053358,0.0013508,0.002847076164,1.8246606400000163e-06,-0.0183372,-0.0002802,7.851204000000072e-08,0.00033625290384,0.0332136999999999,0.0,0.0,0.0011031498676899,-0.45088444209926576,-0.263265624151888,1
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538237889977303,0.1751356451611832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016067999344020225,0.000783330305698523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23065978402359036,-0.1657217424806432,0.0,0.0,0.0,0.0,-0.06454261045638397,0.015741175789389456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089179214428344,-0.005809445739679707,-23.19486305960366,-3.8547576842416227,-0.0164616790999999,-0.0482361485,0.0440141148,0.0230953339,-0.0572061445,0.0712153,-0.0194412,0.00037796025744,0.00507161895409,-0.60002,-9.1999999999981e-05,0.3600240004,8.463999999996503e-09,-0.705433,-0.1511679999999999,0.0228517642239999,0.497635717489,-0.0521697,0.0011883,0.00272167759809,1.4120568900000075e-06,-0.0168235999999999,0.0015136,2.290984960000012e-06,0.0002830335169599,0.0332452,3.1500000000010686e-05,9.92250000000673e-10,0.00110524332304,-0.6197639382915396,-0.23357990224387756,1
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8629425330920358,0.14563216657915015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011166558450595822,0.0005562478521966158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13027125829884553,-0.13478457694353083,0.0,0.0,0.0,0.0,-0.054365069771836735,0.014566329655794108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40601459443708116,-0.004624107376680812,-25.594168129722764,-3.18209997063847,-0.0167497199,-0.0479042124,0.0445913396,0.0219880131,-0.0573706312,0.0587474,-0.0124678999999999,0.0001554485304099,0.00345125700676,-0.475723,0.124297,0.226312372729,0.015449744209,-0.818274,-0.1128409999999999,0.0127330912809999,0.6695723390759999,-0.0486164,0.0035533,0.00236355434896,1.2625940890000017e-05,-0.0160149,0.0008086999999999,6.539956899999982e-07,0.00025647702201,0.0324689,-0.0007763,6.026416900000009e-07,0.00105422946721,-0.7653870222373647,-0.1965329527683349,1
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514621829947569,0.11495789936550058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007578145633607404,0.00038497763388867283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050355821191964814,-0.10530606533510185,0.0,0.0,0.0,0.0,-0.04509337630412251,0.013102446480453096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035809312988369,-0.004223003907239127,-27.52135080251276,-2.4786378135201685,-0.0170373046,-0.0475670579999999,0.0451576352,0.0208711116,-0.0574960598,0.0627332,0.0039857999999999,1.5886601639999986e-05,0.00393545438224,-0.441022,0.0347009999999999,0.194500404484,0.0012041594009999,-0.778185,0.0400889999999999,0.0016071279209999,0.605571894225,-0.0476525,0.0009638999999999,0.00227076075625,9.291032099999936e-07,-0.0156179,0.0003969999999999,1.5760899999999848e-07,0.00024391880041,0.0321638,-0.0003051,9.30860100000016e-08,0.00103451003044,-0.8851311756512804,-0.15802114889026808,1
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0198949167044036,0.08630035557352066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000497413939418013,0.00025721846629589114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010809207612858886,-0.07904456423774517,0.0,0.0,0.0,0.0,-0.036865215629155734,0.011499996513431416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012613704502699,-0.004169036609444081,-28.987593359332017,-1.8223627254389236,-0.0173244253,-0.0472247217999999,0.0457128626,0.0197451161,-0.0575823448,0.052442,-0.0102912,0.00010590879744,0.0027501633639999,-0.496894,-0.0558719999999999,0.2469036472359999,0.0031216803839999,-0.748202,0.0299829999999999,0.0008989802889999,0.5598062328040001,-0.0467452,0.0009072999999999,0.00218511372304,8.231932899999995e-07,-0.0149782,0.0006397,4.0921609e-07,0.00022434647524,0.0318978,-0.0002659999999999,7.075599999999754e-08,0.00101746964484,-0.9795561174054928,-0.12182352406630695,1
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0701798537367342,0.060662836227295895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003100338615310114,0.00016289912554943753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055683717006433334,-0.05664250199215341,0.0,0.0,0.0,0.0,-0.02972888846208333,0.009876535837968362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989003438645908,-0.0044042046980205035,-30.038640179016113,-1.2358287421255534,-0.0176110741,-0.0468772413,0.046256886,0.0186105170999999,-0.0576294275,0.0446035,-0.0078384999999999,6.144208224999986e-05,0.00198947221225,-0.523516,-0.026622,0.274069002256,0.000708730884,-0.694589,0.053613,0.002874353769,0.482453878921,-0.0465358,0.0002093999999999,0.00216558068164,4.3848359999999364e-08,-0.0144919,0.0004863,2.36487690000002e-07,0.0002100151656099,0.0317167,-0.0001811,3.2797210000001264e-08,0.00100594905889,-1.050944160317242,-0.08926399368777323,1
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101751832790575,0.029378543110544227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001762774292170347,9.394410154022402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08688856229845171,-0.03808250154448996,0.0,0.0,0.0,0.0,-0.023665231913296014,0.008317924824626234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39529839234439995,-0.008229332442522198,-30.648983496089688,-0.47804325690660554,-0.0178972434,-0.0465246542999999,0.0467895718,0.0174678092,-0.0576372758,0.0331902,-0.0114133,0.00013026341689,0.0011015893760399,-0.51841,0.0051059999999999,0.2687489281000001,2.6071235999999428e-05,-0.685404,0.009185,8.436422499999998e-05,0.469778643216,-0.0460148,0.000521,0.0021173618190399,2.7144100000000066e-07,-0.0150048,-0.0005129,2.63066410000002e-07,0.00022514402304,0.0322364,0.0005197,2.700880900000051e-07,0.00103918548496,-1.0991452371752763,-0.05158957175056803,1
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1051927620687396,-0.020435079484323337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.152891253192991e-05,4.3995741750125665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1068988274042838,-0.023033111175473672,0.0,0.0,0.0,0.0,-0.01860793532987025,0.006881527606754432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859596117381404,-0.020391572925343465,-30.548386691945222,0.806485746690462,-0.0181829253,-0.0461669991999999,0.0473107896,0.0163174901,-0.0576058845,0.0360891,0.0028989,8.403621210000016e-06,0.00130242313881,-0.456489,0.061921,0.208382207121,0.003834210241,-0.701242,-0.015838,0.000250842244,0.4917403425640001,-0.0456007,0.0004141,0.00207942384049,1.7147881000000624e-07,-0.0157006,-0.0006957999999999,4.841376399999976e-07,0.0002465088403599,0.0324094,0.0001729999999999,2.9928999999997435e-08,0.0010503692083599,-1.114980471542695,0.0043795461844130705,1
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068144465339258,-0.08535450719905027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4903050568533521e-05,8.130032709361492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001670461505975e-11,6.999979460949585e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11792082519028006,-0.011064605186092506,0.0,0.0,0.0,0.0,-0.014461177628429685,0.0056006683193067985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653665124559283,-0.03947139564211294,-29.38579689268854,2.5226981385049143,-0.0184681119,-0.0458043149,0.0478204116,0.015160061,-0.0575352749,0.0442776,0.0081885,6.705153225000002e-05,0.00196050586176,-0.46233,-0.0058409999999999,0.2137490289,3.4117280999999825e-05,-0.702436,-0.0011939999999999,1.4256359999998023e-06,0.493416334096,-0.0453256,0.0002750999999999,0.00205441001536,7.568000999999637e-08,-0.0162781,-0.0005775,3.335062500000019e-07,0.00026497653961,0.0324598,5.0400000000006e-05,2.5401600000006047e-09,0.00105363861604,-1.08626421861341,0.07514041440698631,1
