,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
494,0.0,0.0,-0.04873319662073362,-0.06036253638033732,0.0,0.0,0.9826313280752366,0.10252170132858485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03594296327480107,0.011302576853778811,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029131853831006134,0.00015334310704154903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33662394361552195,0.019938868188142382,-32.90125359499499,-2.0187179666534614,-0.0488281186,0.0248555698,0.0067860248,-0.0363338297,0.0546710365,0.0,0.0,0.0157284,-0.0002984,8.904256000000044e-08,0.00024738256656,0.729452,0.0001170000000001,0.5321002203040001,1.3689000000033876e-08,0.657362,-0.020876,0.000435807376,0.432124799044,0.00101596,0.000339851,1.1549870220100022e-07,1.0321747216000004e-06,0.0014585,0.0003516599999999,2.1272222500000006e-06,1.2366475559999994e-07,0.000611168,-9.133999999999998e-05,3.735263242240001e-07,8.342995599999996e-09,-0.4160537261858989,-0.02290765623058412,1
495,0.0,0.0,-0.08219556906896318,-0.04113388430764127,0.0,0.0,1.0431634274948078,0.07526207023256183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028938641082134328,0.00968300010412732,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016297893399277877,8.699617878103546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34944983940364405,0.01628867464772991,-34.147255423252446,-1.5544808518349522,-0.0489887601,0.0253998998,0.0058846112,-0.0353862052,0.054166502,0.0,0.0,0.0154567,-0.0002716999999999,7.382088999999986e-08,0.00023890957489,0.782313,0.052861,0.6120136299690001,0.002794285321,0.6410560000000001,-0.0163059999999999,0.0002658856359999,0.4109527951360001,0.00202273,0.0010067699999999,1.0135858328999994e-06,4.0914366529e-06,0.00134494,-0.00011356,1.8088636036e-06,1.2895873600000041e-08,0.000998869,0.0003877009999999,9.97739279161e-07,1.503120654009999e-07,-0.4290244442163938,-0.014464171614030694,1
496,0.0,0.0,-0.1040384405241656,-0.02548699893803808,0.0,0.0,1.0860894933796217,0.0491450450763762,0.0,0.0,0.0,0.0,6.037748569086149e-07,5.584717860981333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023001091349290403,0.00813665476150071,0.0,0.0,0.0,0.0,0.0,0.0,-7.21498409042722e-05,3.898907627247626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596169057900444,0.01176154684289028,-35.07391420772805,-1.041580240777913,-0.0491480586,0.0259414445,0.0049817457,-0.0344230592,0.0536248445,0.0,0.0,0.00932301,-0.00613369,3.7622153016100014e-05,8.691851546009999e-05,0.7558869999999999,-0.0264260000000001,0.5713651567689998,0.000698333476,0.6032350000000001,-0.037821,0.0014304280409999,0.3638924652250001,0.00176945,-0.0002532799999999,6.415075839999991e-08,3.130953302500001e-06,0.0014335,8.856000000000055e-05,2.0549222500000013e-06,7.842873600000097e-09,0.000963792,-3.5076999999999685e-05,9.288950192640004e-07,1.2303959289999774e-09,-0.4366195501312392,-0.006516905302982828,1
497,0.0,0.0,-0.11651974020209058,-0.012999121009903714,0.0,0.0,1.1074178898483806,0.010905257493117434,0.0,0.0,0.0,0.0,0.0005713182280555726,0.002504076193974567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018059553324428622,0.006717740241040521,0.0,0.0,0.0,0.0,0.0,0.0,-8.33539904817508e-06,4.552695058242747e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650255921815759,0.002493828886163737,-35.50314588045698,-0.10019587843522497,-0.0493060097,0.0264801444,0.0040776509,-0.0334448141,0.0530464353,0.0,0.0,0.00852505,-0.00079796,6.367401616000005e-07,7.267647750249999e-05,0.7394279999999999,-0.016459,0.5467537671839998,0.000270898681,0.6579189999999999,0.0546839999999998,0.0029903398559999,0.4328574105609999,0.00144968,-0.00031977,1.0225285290000002e-07,2.1015721024e-06,0.00126081,-0.00017269,1.5896418561e-06,2.982183610000018e-08,0.000667744,-0.000296048,4.4588204953600005e-07,8.764441830400016e-08,-0.4372412996499791,0.0065543356837716865,1
498,0.0,0.0,-0.12160762104740865,-0.003244672849160218,0.0,0.0,1.0950452007918168,-0.04672317804385242,0.0,0.0,0.0,0.0,0.008095601380327217,0.02065831038552617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014015676778965263,0.005457005255581506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628190641296637,-0.009124465527757716,-35.14392043116747,1.1476157551974075,-0.049462609,0.0270159404,0.0031725501,-0.032451899,0.0524316705999999,0.0,0.0,0.00903986,0.00051481,2.65029336100001e-07,8.171906881960001e-05,0.7345619999999999,-0.0048659999999999,0.5395813318439999,2.367795599999928e-05,0.705562,0.0476430000000001,0.002269855449,0.4978177358439999,0.00110812,-0.00034156,1.1666323360000005e-07,1.2279299344e-06,0.001175,-8.580999999999998e-05,1.380625e-06,7.363356099999994e-09,0.000611168,-5.657599999999992e-05,3.735263242240001e-07,3.2008437759999892e-09,-0.4246685721303591,0.031053788256718465,1
499,0.0,0.0,-0.12099991819546241,0.004157235161820304,0.0,0.0,1.0389526484838458,-0.11344330843609758,0.0,0.0,0.0,0.0,0.03719490739710148,0.06210783176399173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010757495330406826,0.004366763485842154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541463033831542,-0.016229762143763184,-34.0107088246572,2.125747831220935,-0.0496178523,0.0275487739,0.0022666665,-0.0314447493,0.0517809719,0.0,0.0,0.00962342,0.00058356,3.405422736000004e-07,9.261021249640004e-05,0.7802399999999999,0.045678,0.6087744575999999,0.0020864796839999,0.688021,-0.017541,0.000307686681,0.473372896441,0.00208112,0.000973,9.46729e-07,4.3310604544e-06,0.00155374,0.00037874,2.4141079876e-06,1.4344398760000005e-07,0.000947241,0.000336073,8.972655120810002e-07,1.12945061329e-07,-0.3911944105467623,0.06537007902638446,1
500,0.0,0.0,-0.11615741091469638,0.009538465189887463,0.0,0.0,0.9395713346236519,-0.17215427451443313,0.0,0.0,0.0,0.0,0.10059404185925493,0.11663432121991064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008165187189338612,0.00344314398544066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343441041892077,-0.016122011550484323,-32.43295699177655,2.516550816829783,-0.0497717353,0.0280785863,0.0013602237,-0.030423807,0.0510947851,0.0,0.0,0.00895606,-0.00066736,4.453693696000008e-07,8.02110107236e-05,0.7830590000000001,0.0028190000000001,0.6131813974810001,7.946761000000716e-06,0.636156,-0.0518649999999999,0.0026899782249999,0.4046944563360001,0.00217335,9.223e-05,8.5063729e-09,4.723450222500002e-06,0.00151193,-4.180999999999998e-05,2.2859323249000004e-06,1.7480760999999984e-09,0.000917552,-2.968900000000006e-05,8.41901672704e-07,8.814367210000035e-10,-0.33339107209909213,0.10049349621780615,1
501,0.0,0.0,-0.10833222564698727,0.013194710366698576,0.0,0.0,0.8075374322908576,-0.21056352393956218,0.0,0.0,0.0,0.0,0.20038869443385626,0.1666304429653324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006097390082832698,0.0026586814663345296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33506119162308523,-0.010695830611922237,-30.804944086228982,2.3732092184585074,-0.0499242538,0.0286053195999999,0.0004534452,-0.0293895198,0.0503735805,0.0,0.0,0.0109547,0.00199864,3.994561849600005e-06,0.00012000545209,0.749017,-0.034042,0.5610264662890001,0.001158857764,0.654119,0.0179629999999999,0.0003226693689999,0.427871666161,0.00154224,-0.00063111,3.982998321000001e-07,2.3785042176e-06,0.001359,-0.00015293,1.846881e-06,2.3387584900000042e-08,0.000742393,-0.0001751589999999,5.511473664490001e-07,3.068067528099997e-08,-0.2544050329063217,0.12710630372689763,1
502,0.0,0.0,-0.09858634956419961,0.015399814372570184,0.0,0.0,0.6585132553261952,-0.22501734984737906,0.0,0.0,0.0,0.0,0.32800289157205414,0.1990310258601356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004500914377167499,0.0020238791864463403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312858311088308,-0.0033750203948845307,-29.405431629204188,1.923001554911362,-0.0500754035,0.0291289159,-0.0004534452,-0.0283423414,0.0496178523,0.0,0.0,0.0160804,0.0051256999999999,2.6272800490000005e-05,0.00025857926416,0.762795,0.0137779999999999,0.581856212025,0.0001898332839999,0.734857,0.0807379999999999,0.0065186246439999,0.540014810449,0.00134248,-0.00019976,3.99040576e-08,1.8022525504e-06,0.00122341,-0.0001355899999999,1.4967320281000004e-06,1.8384648099999968e-08,0.000864126,0.000121733,7.467137438760002e-07,1.4818923289000015e-08,-0.16225790202207183,0.14033804127917363,1
503,0.0,0.0,-0.08780243322250372,0.01641441799091324,0.0,0.0,0.5078339822690986,-0.21866402859279527,0.0,0.0,0.0,0.0,0.4693209960545181,0.20946643385168776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00328251075970886,0.0015183646989728949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322762628780266,0.0031112179604654345,-28.353384206066398,1.3888089822554321,-0.0502251805,0.0296493179999999,-0.0013602237,-0.0272827311,0.0488281186,0.0,0.0,0.0160878999999999,7.499999999993622e-06,5.624999999990434e-11,0.0002588205264099,0.7821199999999999,0.0193249999999999,0.6117116943999998,0.0003734556249999,0.731982,-0.0028749999999999,8.265624999999776e-06,0.535797648324,0.00188809,0.00054561,2.976902721e-07,3.5648838481e-06,0.00146721,0.0002438,2.1527051841e-06,5.943843999999997e-08,0.000841119,-2.300700000000013e-05,7.07481172161e-07,5.293220490000059e-10,-0.06629508714663479,0.1401246917766806,1
504,0.0,0.0,-0.07669149253000657,0.01648760695505827,0.0,0.0,0.36725838894525564,-0.1978852642067826,0.0,0.0,0.0,0.0,0.6101412708634547,0.2005593264842818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00236276393445635,0.0011217058150977486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368795262540928,0.007439554381533233,-27.64600337939258,0.9127678959645514,-0.0503735805,0.0301664687,-0.0022666665,-0.0262111537,0.0480049204,0.0,0.0,0.0160246,-6.32999999999953e-05,4.0068899999994065e-09,0.00025678780516,0.8079770000000001,0.0258570000000001,0.6528268325290001,0.000668584449,0.690318,-0.041664,0.001735888896,0.476538941124,0.00251801,0.00062992,3.967992064000001e-07,6.340374360100001e-06,0.0014619399999999,-5.270000000000578e-06,2.1372685635999986e-06,2.777290000000609e-11,0.0008816679999999,4.054899999999986e-05,7.773384622239997e-07,1.6442214009999883e-09,0.02540458033518616,0.12949055267302392,1
505,0.0,0.0,-0.06580168812835008,0.01585332458729591,0.0,0.0,0.24397661923728647,-0.16935665406036224,0.0,0.0,0.0,0.0,0.7395559272306494,0.1783472706983436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016756253223737649,0.0008146842266102814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34352071238145454,0.009452026022805092,-27.217408834489266,0.5533801049981129,-0.0505205994,0.0306803113,-0.0031725501,-0.0251280792,0.0471488221999999,0.0,0.0,0.0155702,-0.0004544,2.0647936000000054e-07,0.00024243112804,0.783014,-0.024963,0.613110924196,0.000623151369,0.672484,-0.017834,0.000318051556,0.452234730256,0.00192731,-0.0005907,3.4892649000000017e-07,3.7145238361e-06,0.00120799,-0.0002539499999999,1.4592398401e-06,6.449060249999978e-08,0.000889813,8.1450000000002e-06,7.917671749690001e-07,6.634102500000326e-11,0.10731453198952405,0.11250107245079366,1
506,0.0,0.0,-0.05553067433617206,0.01472433551430894,0.0,0.0,0.14110641073343355,-0.138433149513923,0.0,0.0,0.0,0.0,0.8510427943817772,0.1492798958613692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011672905693577936,0.0005800423277165297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507942150786303,0.009633146528773609,-26.985590854574596,0.31264898142090136,-0.0506662333,0.0311907894,-0.0040776509,-0.0240339827,0.0462604104,0.0,0.0,0.0163361,0.0007658999999999,5.866028099999998e-07,0.0002668681632099,0.78292,-9.40000000000385e-05,0.6129637264,8.836000000007237e-09,0.742884,0.0704,0.00495616,0.551876637456,0.0014165,-0.00051081,2.609268561e-07,2.00647225e-06,0.0011798,-2.818999999999999e-05,1.3919280399999998e-06,7.946760999999993e-10,0.00098939,9.957699999999988e-05,9.788925721e-07,9.91557892899998e-09,0.17657923235312786,0.09285468938039644,1
507,0.0,0.0,-0.04614216456914785,0.013286276399852566,0.0,0.0,0.058826192066925534,-0.10866236752671776,0.0,0.0,0.0,0.0,0.9420243888843893,0.1185431879254928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007947297223962228,0.00040283026054334825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357717632497414,0.008661797710748369,-26.879016369213385,0.16560976451062293,-0.0508104782,0.0316978472,-0.0049817457,-0.0229293442,0.0453402941,0.0,0.0,0.0164231,8.700000000000027e-05,7.569000000000048e-09,0.00026971821361,0.783072,0.000152,0.6132017571839999,2.3104000000012464e-08,0.7656739999999999,0.0227899999999998,0.0005193840999999,0.5862566742759998,0.00171105,0.00029455,8.675970249999998e-08,2.9276921025e-06,0.00132823,0.0001484299999999,1.7641949328999996e-06,2.2031464899999988e-08,0.00091942,-6.996999999999993e-05,8.453331364e-07,4.895800899999991e-09,0.23248232566996838,0.07324781358575004,1
508,0.0,0.0,-0.03778594371119151,0.01169349450190463,0.0,0.0,-0.00444582687480855,-0.08196770430318916,0.0,0.0,0.0,0.0,1.0127571527554486,0.08953473738587349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005240951792111837,0.00027047024885271266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637504826213391,0.007144233856489453,-26.84626948232126,0.08123419657046885,-0.0509533301,0.0322014289,-0.0058846112,-0.021814648,0.0443891039,0.0,0.0,0.0159162999999999,-0.0005068,2.5684624000000174e-07,0.0002533286056899,0.812426,0.0293539999999999,0.6600360054759999,0.0008616573159999,0.7431760000000001,-0.0224979999999998,0.0005061600039999,0.5523105669760001,0.00251079,0.00079974,6.395840676000002e-07,6.3040664241e-06,0.00149775,0.00016952,2.2432550625e-06,2.873703040000001e-08,0.000880621,-3.879899999999995e-05,7.754933456409999e-07,1.505362400999996e-09,0.27571493525063434,0.05529811602998251,1
509,0.0,0.0,-0.03051976815621548,0.01006743833168972,0.0,0.0,-0.05111815082471137,-0.05909879256189849,0.0,0.0,0.0,0.0,1.0651032958372324,0.06369055619569174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000329159997380054,0.00017263703884244343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686760813220971,0.005379626377478302,-26.853917388499323,0.042819570955052996,-0.0510947851,0.0327014793,-0.0067860248,-0.0206903832,0.0434074915,0.0,0.0,0.0116208,-0.0042954999999999,1.845132024999997e-05,0.00013504299264,0.79935,-0.0130759999999999,0.6389604225,0.0001709817759999,0.673734,-0.0694419999999999,0.004822191364,0.4539175027560001,0.00225004,-0.00026075,6.799056250000008e-08,5.0626800016000005e-06,0.00132076,-0.0001769899999999,1.7444069776e-06,3.1325460099999974e-08,0.0008272139999999,-5.340700000000011e-05,6.842830017959999e-07,2.852307649000012e-09,0.3077011860839887,0.03966114153718073,1
510,0.0,0.0,-0.024331384051768656,0.008497599109157155,0.0,0.0,-0.08381308256048779,-0.04009597513981475,0.0,0.0,0.0,0.0,1.0992135306559423,0.03392683822667155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018988032249874948,0.00010103210061195124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715796938954452,0.000727319940025182,-26.815682355341092,0.24486070801129045,-0.0512348392999999,0.0331979437,-0.0076857641,-0.0195570429,0.0423961298,0.0,0.0,0.012238,0.0006171999999999,3.809358399999979e-07,0.0001497686439999,0.767262,-0.032088,0.5886909766439999,0.001029639744,0.6809310000000001,0.007197,5.1796809000000125e-05,0.4636670267610001,0.00196105,-0.0002889899999999,8.351522009999992e-08,3.845717102500002e-06,0.00130824,-1.2520000000000022e-05,1.7114918976e-06,1.5675040000000054e-10,0.0008164259999999,-1.078800000000029e-05,6.665514134759993e-07,1.1638094400000626e-10,0.3294692257330755,0.024406653979206248,1
511,0.0,0.0,-0.019159099800304592,0.007044511138726202,0.0,0.0,-0.10503224605539316,-0.02465139245572246,0.0,0.0,0.0,0.0,1.10670329929891,-0.013489415287495216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.11310965658257e-05,4.910869179180739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684078083799925,-0.011824861723582492,-26.415330817215487,1.0538604803180673,-0.0513734888,0.0336907675,-0.008583607,-0.0184151243,0.041355712,0.0,0.0,0.0157989,0.0035609,1.2680008810000015e-05,0.00024960524121,0.762159,-0.0051029999999999,0.580886341281,2.604060899999968e-05,0.725746,0.0448149999999999,0.0020083842249999,0.526707256516,0.00149833,-0.00046272,2.141097984000002e-07,2.2449927889e-06,0.00109299,-0.0002152499999999,1.1946271401000002e-06,4.6332562499999983e-08,0.000957271,0.000140845,9.163677674410006e-07,1.9837314025000163e-08,0.33966493121246033,0.005661654165829115,1
512,0.0,0.0,-0.014909781287914241,0.005744097869052731,0.0,0.0,-0.11701630752055353,-0.012339535296377116,0.0,0.0,0.0,0.0,1.0749190555232235,-0.0773359842814019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1632589233051747e-05,1.1786939997216995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353614250297071,-0.031644710056503655,-25.228720339997384,2.42046340608715,-0.0515107299,0.0341798968,-0.009479332,-0.0172651282,0.040286951,0.0,0.0,0.0163228,0.0005238999999999,2.744712099999972e-07,0.0002664337998399,0.762189,2.9999999999974488e-05,0.580932071721,8.999999999984694e-10,0.741021,0.015275,0.000233325625,0.5491121224409999,0.00135745,-0.0001408799999999,1.984717439999997e-08,1.8426705025000005e-06,0.00107406,-1.893000000000012e-05,1.1536048836e-06,3.583449000000045e-10,0.000820278,-0.000136993,6.728559972840001e-07,1.876708204900005e-08,0.33566779056744417,-0.0164002582201887,1
