,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q39,Q39_derivative,Q40,Q40_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,constant
260,0.0,0.0,-0.019074730684785053,0.007019666370777263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011559018929049442,6.20771148418268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11976435743524029,-0.008018909940930494,0.0,0.0,1.1052047547977308,-0.02038712114752755,0.0,0.0,0.0120916898999999,-0.0525657803,-0.0341465018,0.0382390706,0.0501903141,-0.0603125,-0.0016839,0.00363759765625,2.835519210000007e-06,0.309073,-0.005186,0.095526119329,2.689459600000025e-05,-0.0927261,-0.0109458,0.00011981053764,0.00859812962121,-0.000622395,0.000395485,3.87375536025e-07,1.564083852250001e-07,-0.00502313,-3.491999999999992e-05,2.52318349969e-05,1.219406399999994e-09,-0.000557119,6.119099999999994e-05,3.744338480999992e-09,3.10381580161e-07,1
261,0.0,0.0,-0.014841058033460634,0.005722203732441078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6525706397613219e-06,1.444076350475396e-05,0.0,0.0,-3.879891662305033e-05,2.107794767703705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193261985062334,0.0005664455921505487,0.0,0.0,1.068192487331422,-0.08529996628548017,0.0,0.0,0.0117974252,-0.0528097026,-0.0334153597,0.0391309462,0.049433822,-0.0607934,-0.0004808999999999,0.00369583748356,2.312648099999995e-07,0.305457,-0.0036159999999999,0.093303978849,1.3075455999999658e-05,-0.0822422,0.0104839,0.00010991215921,0.00676377946084,-0.000670377,-4.7982000000000016e-05,4.49405322129e-07,2.302272324000001e-09,-0.00509011,-6.698000000000034e-05,2.59092198121e-05,4.4863204000000455e-09,-0.000497972,5.914700000000006e-05,3.4983676090000082e-09,2.47976112784e-07,1
262,0.0,0.0,-0.011418504731126818,0.004593836728063179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007554900635418114,0.0031532294680413184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11913132828041273,0.006963423979304855,0.0,0.0,0.9862762990319304,-0.14934264732368577,0.0,0.0,0.0115028392,-0.0530478721,-0.0326760275,0.0400057715,0.0486436751999999,-0.0684566,-0.0076632,0.00468630608356,5.8724634240000135e-05,0.297626,-0.007831,0.088581235876,6.132456100000051e-05,-0.058389,0.0238532,0.00056897515024,0.003409275321,-0.000440384,0.000229993,1.93938067456e-07,5.289678004900001e-08,-0.00466193,0.00042818,2.17335913249e-05,1.833381124000002e-07,-0.000233524,0.0002644479999999,6.993274470399995e-08,5.4533458576e-08,1
263,0.0,0.0,-0.008692007935475655,0.0036359454427202626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009383178480801757,0.023090208540647094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11271855990981575,0.011484645684801219,0.0,0.0,0.8662612741173827,-0.19726162769780292,0.0,0.0,0.01120794,-0.0532802629,-0.0319286865,0.0408631654,0.0478204116,-0.0624702,0.0059864,0.00390252588804,3.5836984960000124e-05,0.301066,0.0034399999999999,0.090640736356,1.1833599999999991e-05,-0.00581239,0.05257661,0.0027642999190921,3.37838775121e-05,-5.44684e-05,0.0003859155999999,2.9668065985600007e-09,1.4893085032336e-07,-0.0048007,-0.0001387699999999,2.304672049e-05,1.9257112899999963e-08,-0.000304115,-7.059099999999998e-05,4.983089280999997e-09,9.2485933225e-08,1
264,0.0,0.0,-0.006511959852226796,0.002819123583274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081004350865682,0.06611840527607403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10385379424005635,0.01441383528988019,0.0,0.0,0.7224145119756341,-0.22175280838776784,0.0,0.0,0.0109127355,-0.0535068497,-0.0311735198,0.0417027542,0.0469645917,-0.0514224,0.0110477999999999,0.00264426322176,0.0001220538848399,0.316405,0.0153389999999999,0.100112124025,0.0002352849209999,-0.0413606,-0.03554821,0.001263675234204,0.0017106992323599,-0.000202267,-0.0001477986,4.091193928900001e-08,2.184442616196e-08,-0.00483372,-3.3019999999999924e-05,2.33648490384e-05,1.090320399999995e-09,-0.000435833,-0.000131718,1.7349631524000017e-08,1.8995040388900002e-07,1
265,0.0,0.0,-0.004819441301585941,0.002152839096943692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10713596155224225,0.1209223448440648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09351222969765738,0.016017893001120324,0.0,0.0,0.5707481155990825,-0.2235058438875912,0.0,0.0,0.0106172337999999,-0.0537276078,-0.0304107125,0.0425241721999999,0.0460767981,-0.0609483,-0.0095258999999999,0.00371469527289,9.074277080999994e-05,0.320416,0.0040109999999999,0.1026664130559999,1.6088120999999895e-05,-0.0321958,0.0091647999999999,8.399355904000001e-05,0.0010365695376399,0.0010237,0.001225967,1.04796169e-06,1.5029950850890004e-06,-0.0047187,0.0001150199999999,2.226612969e-05,1.3229600399999892e-08,-0.000435833,0.0,0.0,1.8995040388900002e-07,1
266,0.0,0.0,-0.0035244916569932205,0.001620424324986748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095225614425739,0.16990677081658007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0824935092328887,0.01655211295123904,0.0,0.0,0.4247684884838536,-0.2079640300399188,0.0,0.0,0.010321443,-0.0539425131,-0.0296404517,0.0433270614,0.0451576352,-0.0643235,-0.0033752,0.00413751265225,1.1391975040000011e-05,0.307234,-0.0131819999999999,0.094392730756,0.0001737651239999,-0.0665655,-0.0343696999999999,0.00118127627809,0.00443096579025,0.000461997,-0.000561703,2.13441228009e-07,3.15510260209e-07,-0.00508024,-0.0003615399999999,2.58088384576e-05,1.307111715999997e-07,-0.000435833,0.0,0.0,1.8995040388900002e-07,1
267,0.0,0.0,-0.0025446363786427242,0.0012013294127106188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33874687750407423,0.2006379258202173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142950586080365,0.016259006114020712,0.0,0.0,0.293597590088671,-0.18195404082240524,0.0,0.0,0.0100253711,-0.0541515422,-0.0288629259,0.044111072,0.0442077288,-0.0745448,-0.0102212999999999,0.0055569272070399,0.0001044749736899,0.320145,0.0129109999999999,0.1024928210249999,0.0001666939209999,-0.0188683,0.0476971999999999,0.00227502288784,0.0003560127448899,0.00070828,0.000246283,5.016605584e-07,6.065531608900006e-08,-0.00538788,-0.00030764,2.90292508944e-05,9.464236960000035e-08,-0.000435833,0.0,0.0,1.8995040388900002e-07,1
268,0.0,0.0,-0.0018109403874277512,0.0008759857610087885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805092583859656,0.20940061841662255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06079461658410516,0.015363188970252082,0.0,0.0,0.18195286441199734,-0.1515027656344157,0.0,0.0,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,-0.0861585,-0.0116137,0.00742328712225,0.00013487802769,0.319606,-0.0005389999999999,0.102147995236,2.905209999999528e-07,0.0165569,0.0354252,0.00125494479504,0.00027413093761,-0.000373496,-0.001081776,1.3949926201599994e-07,1.170239314176e-06,-0.00520041,0.00018747,2.70442641681e-05,3.5145000900000136e-08,-0.000435833,0.0,0.0,1.8995040388900002e-07,1
269,0.0,0.0,-0.0012670013418059375,0.0006266586656812294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6207759240639338,0.1992157472681628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05092014753897908,0.01406511683318012,0.0,0.0,0.09110197657287354,-0.12092607317574904,0.0,0.0,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,-0.0806191,0.0055394,0.00649943928481,3.068495236e-05,0.335229,0.0156229999999999,0.112378482441,0.0002440781289999,-0.0218097,-0.0383666,0.00147199599556,0.00047566301409,0.000198918,0.0005724139999999,3.9568370724e-08,3.2765778739599984e-07,-0.00527962,-7.920999999999971e-05,2.7874387344399995e-05,6.274224099999952e-09,-0.000859815,-0.000423982,1.79760736324e-07,7.39281834225e-07,1
270,0.0,0.0,-0.000867534662801718,0.00043787243616989275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489680499834949,0.17624525483664955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042012686959946616,0.012535836520107266,0.0,0.0,0.02007412126963674,-0.09278560712165196,0.0,0.0,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,-0.0814551,-0.000836,0.00663493331601,6.988960000000057e-07,0.328039,-0.00719,0.107609585521,5.169610000000043e-05,-0.0985959,-0.0767862,0.00589612051044,0.0097211514968099,-0.000290559,-0.000489477,8.442453248100002e-08,2.39587733529e-07,-0.00480647,0.0004731499999999,2.3102153860900007e-05,2.238709224999995e-07,-0.000435833,0.000423982,1.79760736324e-07,1.8995040388900002e-07,1
271,0.0,0.0,-0.0005767930849189683,0.000296528209397734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589011599646966,0.14688300967952533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034175239471665196,0.01091400273096597,0.0,0.0,-0.0332835948986095,-0.0682663790797045,0.0,0.0,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,-0.0845546,-0.0030995,0.00714948038116,9.60690025000003e-06,0.331163,0.003124,0.109668932569,9.759376000000098e-06,-0.0949341,0.0036617999999999,1.3408779239999949e-05,0.0090124833428099,6.17599e-05,0.0003523189,3.81428524801e-09,1.2412860729721e-07,-0.00445634,0.00035013,1.98589661956e-05,1.2259101690000037e-07,-0.000435834,-9.999999999615351e-10,9.999999999230705e-19,1.89951275556e-07,1
272,0.0,0.0,-0.0003669882946632274,0.00019181773650548114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482629443557424,0.1161822057455283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027429398235078964,0.00930552537781657,0.0,0.0,-0.07155842046465263,-0.04765657816476674,0.0,0.0,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,-0.0869366,-0.002382,0.00755797241956,5.673924000000043e-06,0.319022,-0.012141,0.1017750364839999,0.000147403881,-0.118651,-0.0237168999999999,0.0005624913456099,0.0140780598009999,-0.000513408,-0.0005751679,2.63587774464e-07,3.3081811319041e-07,-0.00487303,-0.00041669,2.3746421380900007e-05,1.7363055610000066e-07,-0.000629146,-0.000193312,3.7369529344e-08,3.95824689316e-07,1
273,0.0,0.0,-0.00021682022415111377,0.00011501553677670095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174798983042945,0.08740191520853671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021736843700172634,0.007785576166589751,0.0,0.0,-0.09732918094979054,-0.030759694811873805,0.0,0.0,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,-0.0867340999999999,0.0002025,0.0075228041028099,4.1006250000014575e-08,0.326188,0.007166,0.106398611344,5.135155600000088e-05,-0.0989723,0.0196786999999999,0.0003872512336899,0.00979551616729,-0.000278653,0.000234755,7.764749440900002e-08,5.510991002500001e-08,-0.00466693,0.0002061,2.17802356249e-05,4.2477210000000296e-08,-0.000435834,0.000193312,3.7369529344e-08,1.89951275556e-07,1
274,0.0,0.0,-0.00011017187290481093,5.92109046203428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0684694203035632,0.06170584666035889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170187943754844,0.006402326167493972,0.0,0.0,-0.11295489784781397,-0.017179605382806634,0.0,0.0,0.0079456754,-0.0554483823,-0.0232330512999999,0.0490429224,0.0367544121,-0.0760919,0.0106421999999999,0.00578997724561,0.0001132564208399,0.319114,-0.007074,0.101833744996,5.0041476000000345e-05,-0.0580225,0.0409498,0.00167688612004,0.00336661050625,-0.000278653,0.0,7.764749440900002e-08,0.0,-0.00482112,-0.00015419,2.32431980544e-05,2.3774556100000068e-08,-0.000435834,0.0,0.0,1.89951275556e-07,1
275,0.0,0.0,-3.499319733905755e-05,1.902262493417042e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100925621116714,0.0309672684372276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013172516301249132,0.005181673330237831,0.0,0.0,-0.12050799922744482,-0.006482994638816693,0.0,0.0,0.0076476456,-0.0556096366,-0.0224044071,0.0496643273,0.0355835012,-0.0697491,0.0063427999999999,0.00486493695081,4.0231111839999936e-05,0.329188,0.010074,0.108364739344,0.000101485476,-0.0475156,0.0105069,0.00011039494761,0.00225773224336,-0.000278653,0.0,7.764749440900002e-08,0.0,-0.00488035,-5.9230000000000393e-05,2.3817816122500007e-05,3.508192900000046e-09,-0.000496816,-6.098199999999995e-05,3.7188043239999934e-09,2.46826137856e-07,1
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105774302669172,-0.01803030193017984,0.0,0.0,0.0,0.0,0.0,0.0,6.868892056987669e-05,0.000415088220267492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01008448593612749,0.004132276169425627,0.0,0.0,-0.12178041655696663,0.0017292960687607202,0.0,0.0,0.0073494076,-0.0557648332,-0.0215702717,0.0502640923,0.0343883648,-0.0696532,9.590000000000988e-05,0.00485156827024,9.196810000001893e-09,0.319117,-0.010071,0.101835659689,0.000101425041,-0.0669858999999999,-0.0194702999999999,0.0003790925820899,0.0044871107988099,-0.000278653,0.0,7.764749440900002e-08,0.0,-0.00464802,0.00023233,2.16040899204e-05,5.3977228900000095e-08,-0.000357168,0.0001396479999999,1.9501563903999974e-08,1.2756898022400006e-07,1
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0705366822389089,-0.08260923056076348,0.0,0.0,0.0,0.0,0.0,0.0,0.002931298071327949,0.009410884751602662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007624344760898714,0.0032416535003778842,0.0,0.0,-0.11831493932733132,0.0078058448121076955,0.0,0.0,0.0070509693999999,-0.0559139552,-0.0207308495,0.0508419559999999,0.0331698167,-0.0696702999999999,-1.709999999999212e-05,0.0048539507020899,2.924099999997305e-10,0.319322,0.000205,0.101966539684,4.20250000000044e-08,-0.0530086,0.0139772999999999,0.0001953649152899,0.00280991167396,0.000425166,0.000703819,1.80766127556e-07,4.953611847610001e-07,-0.00480768,-0.0001596599999999,2.31137869824e-05,2.5491315599999948e-08,-0.000435834,-7.866599999999998e-05,6.188339555999995e-09,1.89951275556e-07,1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903489035262412,-0.14701846083398398,0.0,0.0,0.0,0.0,0.0,0.0,0.020077388687791013,0.04037938763141067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00567801881003066,0.002494624388523234,0.0,0.0,-0.11143652100725762,0.012053625381016064,0.0,0.0,0.0067523392,-0.0560569862,-0.0198863461,0.0513976667,0.0319286865,-0.069426,0.0002442999999999,0.004819969476,5.968248999999461e-08,0.33632,0.016998,0.1131111424,0.000288932004,-0.0341791,0.0188295,0.00035455007025,0.00116821087681,0.000661676,0.00023651,4.378151289760001e-07,5.593698010000002e-08,-0.00485218,-4.450000000000027e-05,2.3543650752400007e-05,1.9802500000000236e-09,-0.000154587,0.000281247,7.9099875009e-08,2.3897140569e-08,1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716103410585611,-0.19578022728497652,0.0,0.0,0.0,0.0,0.0,0.0,0.06663738462086535,0.0909564138022854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004179553916503101,0.00189249857956351,0.0,0.0,-0.10227437438154607,0.014753017200264366,0.0,0.0,0.0064535251,-0.0561939107,-0.0190369686,0.0519309821999999,0.0306658191,-0.0693453,8.070000000000299e-05,0.00480877063209,6.512490000000483e-09,0.341396,0.0050759999999999,0.1165512288159999,2.576577599999969e-05,-0.00402196,0.03015714,0.0009094530929796,1.61761622416e-05,0.000728908,6.723199999999997e-05,5.31306872464e-07,4.520141823999996e-09,-0.00476357,8.861000000000024e-05,2.26915991449e-05,7.851732100000045e-09,-0.000107296,4.729100000000001e-05,2.2364386810000007e-09,1.1512431616e-08,1
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284019387859149,-0.22123658415405217,0.0,0.0,0.0,0.0,0.0,0.0,0.1501338706118282,0.14513380101519058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030389902325579816,0.0014147410818741708,0.0,0.0,-0.09177507867826859,0.016168898697629195,0.0,0.0,0.0061545353,-0.0563247137,-0.0181829253,0.0524416702,0.0293820743,-0.0693068999999999,3.8400000000007866e-05,0.0048034463876099,1.4745600000006042e-09,0.338971,-0.0024249999999999,0.114901338841,5.8806249999997824e-06,-0.0145412999999999,-0.01051934,0.0001106565140355,0.00021144940569,0.00129571,0.0005668019999999,1.6788644041e-06,3.2126450720400005e-07,-0.00469787,6.570000000000013e-05,2.20699825369e-05,4.3164900000000185e-09,-0.000197037,-8.974100000000001e-05,8.053447081000002e-09,3.8823579369e-08,1
