,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0421181982913335,0.07577707619622372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02590469647488366,-0.0718897721583079,0.0,0.0,-0.00026489845551637805,0.00013980504780098304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04867404417136546,0.013711018982973212,0.0,0.0,0.0,0.0,0.0,0.0,-45.57610334966795,-1.618081517280422,-0.0447813261,0.0119445982,0.0262211651,-0.0526884589,0.0556490044,0.937283,0.003502,1.2264004000000036e-05,0.878499422089,0.0886035,0.0028132,0.00785058021225,7.91409424000001e-06,0.991651,-0.0325789999999999,0.0010613912409999,0.983371705801,-0.0441158,0.0004525999999999,2.0484675999999765e-07,0.00194620380964,-0.0074268999999999,-9.52299999999991e-05,9.068752899999829e-09,5.515884360999999e-05,-0.0155781,4.439999999999826e-05,1.971359999999845e-09,0.00024267719961,0.9834308104478169,-0.07526717302053063,1
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085405408323476,0.04973869608933866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06639323769459664,-0.05066535795113368,0.0,0.0,-0.0001442271376675813,7.716654625660611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04001911676166668,0.01214792872691307,0.0,0.0,0.0,0.0,0.0,0.0,-46.50596190516003,-0.9417320555431181,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,0.951662,0.0143790000000001,0.000206755641,0.9056605622440004,0.0166538,-0.0719496999999999,0.00027734905444,0.00517675933009,0.949802,-0.041849,0.001751338801,0.902123839204,-0.0437829,0.0003329,1.1082241000000269e-07,0.00191694233241,-0.00728411,0.0001427899999999,2.038898409999984e-08,5.30582584921e-05,-0.0155938,-1.56999999999987e-05,2.464899999999592e-10,0.00024316659844,0.9413829968990834,-0.0567458275968021,1
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072748821855358,0.011876866352542707,0.0,0.0,0.0,0.0,2.1734854767426296e-05,0.00015114260945323183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09398054526912246,-0.03320406227312312,0.0,0.0,-5.893915078693245e-05,3.1915076436949904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032446040527658405,0.010520832302956553,0.0,0.0,0.0,0.0,0.0,0.0,-46.78352823718541,0.32332668015957006,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,0.964579,0.0129169999999999,0.0001668488889999,0.930412647241,-0.0270374,-0.0436912,0.00073102099876,0.00190892095744,0.8924489999999999,-0.0573530000000001,0.003289366609,0.7964652176009999,-0.0428717,0.0009112,8.302854400000015e-07,0.00183798266089,-0.00781794,-0.00053383,2.849744689000009e-07,6.112018584360001e-05,-0.0155938,0.0,0.0,0.00024316659844,0.9050893123825849,-0.057591026965299684,1
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957084714123748,-0.04541377343299345,0.0,0.0,0.0,0.0,0.0018220699603702167,0.00644641110217969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11106767058122688,-0.019127701606869087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025960022040907593,0.008927951766765465,0.0,0.0,0.0,0.0,0.0,0.0,-45.866775517079084,2.396754229728937,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,0.957043,-0.007536,5.679129600000148e-05,0.915931303849,0.0447062,0.0717435999999999,0.00199864431844,0.0051471441409599,0.969843,0.077394,0.005989831236,0.940595444649,-0.0432142,-0.0003425,1.1730625000000173e-07,0.00186746708164,-0.00706588,0.00075206,5.65594243600001e-07,4.99266601744e-05,-0.0157558,-0.000162,2.624400000000022e-08,0.0002482452336399,0.8601205017436998,-0.07602276298692842,1
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405343417374022,-0.11212062296945764,0.0,0.0,0.0,0.0,0.015250101777131696,0.03309386584815291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11977322057899456,-0.008002194111403313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020511284431653783,0.007437543124559591,0.0,0.0,0.0,0.0,0.0,0.0,-43.44084574445419,4.5843041422902715,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,0.936697,-0.020346,0.000413959716,0.8774012698089998,0.166601,0.1218948,0.027755893201,0.01485834226704,1.07262,0.1027770000000001,0.010563111729,1.1505136644000002,-0.0414818,0.0017323999999999,3.001209759999983e-06,0.00172073973124,-0.00629705,0.0007688299999999,5.910995688999998e-07,3.96528387025e-05,-0.0155938,0.000162,2.624400000000022e-08,0.00024316659844,0.8060567365762488,-0.08098201396381523,1
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419489832687341,-0.1711426649078999,0.0,0.0,0.0,0.0,0.05568289696818448,0.0811327322862875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193171956302727,0.0005791396269977841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01601387018437238,0.006091941033955716,0.0,0.0,0.0,0.0,0.0,0.0,-39.74630880755122,6.115225904626233,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,0.937156,0.000459,2.1068100000009014e-07,0.878261368336,0.144599,-0.0220019999999999,0.020908870801,0.0004840880039999,1.02005,-0.0525700000000002,0.0027636049,1.0405020024999998,-0.0410198,0.000462,2.1344400000000375e-07,0.00168262399204,-0.00632256,-2.5509999999999425e-05,6.507600999999704e-10,3.99747649536e-05,-0.0155938,0.0,0.0,0.00024316659844,0.7611048557761873,-0.05312790823211341,1
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104264001322861,-0.21002629546776777,0.0,0.0,0.0,0.0,0.13257018780884922,0.13600260476847326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1191231620489239,0.006972662719571148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012361361949565301,0.00491241825446994,0.0,0.0,0.0,0.0,0.0,0.0,-35.371605023470764,6.69584048543699,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,0.948798,0.0116419999999999,0.0001355361639999,0.9002176448039998,0.0574349,-0.0871641,0.00329876773801,0.0075975803288099,0.983427,-0.0366229999999998,0.0013412441289999,0.967128664329,-0.0413379,-0.0003181,1.0118761000000109e-07,0.00170882197641,-0.00605098,0.0002715799999999,7.375569639999978e-08,3.66143589604e-05,-0.0158659999999999,-0.0002721999999999,7.409283999999918e-08,0.0002517299559999,0.7458305615791976,-0.00011388404611987753,1
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615854062820601,-0.22494967130835888,0.0,0.0,0.0,0.0,0.24378194069051326,0.18072907754935394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11270526934094306,0.011490933214452936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009439224351542251,0.0039042065846797702,0.0,0.0,0.0,0.0,0.0,0.0,-30.930301580957632,6.45169865123976,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,0.960878,0.0120800000000002,0.0001459264,0.9232865308840004,0.0191988,-0.0382361,0.00036859392144,0.00146199934321,0.944511,-0.0389159999999999,0.0015144550559999,0.8921010291210002,-0.0411478,0.0001901,3.613801000000212e-08,0.00169314144484,-0.00618154,-0.00013056,1.7045913600000015e-08,3.821143677160001e-05,-0.0160003,-0.0001343,1.8036490000000107e-08,0.00025600960009,0.769859988502278,0.05830896969799682,1
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108082623513953,-0.2189584717268289,0.0,0.0,0.0,0.0,0.37805784483962085,0.20529359215996706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10383719688017262,0.014417638325900312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007107737027031439,0.0030468260050616675,0.0,0.0,0.0,0.0,0.0,0.0,-26.868915435823766,5.685545556984583,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,0.957179,-0.003699,1.368260100000006e-05,0.9161916380410002,0.0763039999999999,0.0571051999999999,0.0058223004159999,0.0032610038670399,1.00924,0.0647289999999998,0.0041898434409999,1.0185653776,-0.0416322,-0.0004843999999999,2.346433599999961e-07,0.0017332400768399,-0.00598667,0.0001948699999999,3.797431689999991e-08,3.58402176889e-05,-0.015631,0.0003692999999999,1.3638248999999964e-07,0.000244328161,0.8299818839798944,0.10542935138088352,1
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36994233593361076,-0.1984023391226594,0.0,0.0,0.0,0.0,0.520707512798908,0.20821163211837232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09349383735903445,0.016019656045122184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005278598138681347,0.0023366442382820258,0.0,0.0,0.0,0.0,0.0,0.0,-23.42417990023624,4.694659384336006,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,0.946994,-0.0101850000000001,0.000103734225,0.8967976360359999,0.191462,0.115158,0.036657697444,0.013261364964,1.05947,0.0502300000000002,0.0025230529,1.1224766809000002,-0.0409343,0.0006978999999999,4.870644099999921e-07,0.00167561691649,-0.0057244,0.00026227,6.878555290000012e-08,3.276875536e-05,-0.0157518,-0.0001208,1.4592640000000185e-08,0.00024811920324,0.9149754945916931,0.13338445468508017,1
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24626857406596833,-0.16997137488799335,0.0,0.0,0.0,0.0,0.6584549275579094,0.19374896155120164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0824745408482325,0.01655226127027489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003874317451485965,0.0017664601874836589,0.0,0.0,0.0,0.0,0.0,0.0,-20.66247181804013,3.690247172850305,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,0.924135,-0.0228589999999999,0.0005225338809999,0.8540254982250001,0.163536,-0.027926,0.0267440232959999,0.000779861476,1.05461,-0.00486,2.361960000000084e-05,1.1122022521,-0.0420694,-0.0011351,1.28845201e-06,0.00176983441636,-0.00625206,-0.00052766,2.784250756000001e-07,3.908825424360001e-05,-0.0160018,-0.00025,6.250000000000013e-08,0.00025605760324,1.0114717935415802,0.14214574381935444,1
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429766723678368,-0.13905506667271758,0.0,0.0,0.0,0.0,0.7819444914490308,0.16837108902287717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07141090213341053,0.016257939609894034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028082858190413167,0.0013156753821881855,0.0,0.0,0.0,0.0,0.0,0.0,-18.544113147189954,2.7882307077475996,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,0.927716,0.0035809999999999,1.2823560999999607e-05,0.8606569766559999,0.112284,-0.0512519999999999,0.012607696656,0.0026267675039999,0.940472,-0.114138,0.013027483044,0.8844875827840001,-0.0416437,0.0004257,1.812204900000009e-07,0.00173419774969,-0.00635898,-0.0001069199999999,1.1431886399999985e-08,4.04366266404e-05,-0.0160018,0.0,0.0,0.00025605760324,1.1079795885726968,0.1360853018714257,1
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029223163027514,-0.10923720226426603,0.0,0.0,0.0,0.0,0.8861757521501075,0.1381970842727505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06077706078031182,0.015361271762059996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020076085653744965,0.0009643165343549676,0.0,0.0,0.0,0.0,0.0,0.0,-16.980244565327986,2.0323050077614635,-0.0469645917,0.0188949465,0.0161731899,-0.0452509454,0.0575682224,0.92744,-0.000276,7.61760000000298e-08,0.8601449535999999,0.0549919,-0.0572920999999999,0.00302410906561,0.0032823847224099,0.8597969999999999,-0.080675,0.006508455625,0.7392508812089998,-0.0413676,0.0002761,7.623121000000075e-08,0.0017112783297599,-0.00652359,-0.0001646099999999,2.7096452099999977e-08,4.25572264881e-05,-0.0157059,0.0002959,8.755681000000101e-08,0.0002466752948099,1.1966034592050572,0.1208364809760741,1
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003341292693071097,-0.08246988914706144,0.0,0.0,0.0,0.0,0.9697318402712243,0.1077835355894438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05090409357433703,0.014062666945286592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014122799238910002,0.000694040424908608,0.0,0.0,0.0,0.0,0.0,0.0,-15.870460676276336,1.423043836239778,-0.0471383325,0.0194622537,0.0153051112999999,-0.0444958907,0.0574741032,0.934903,0.0074630000000001,5.5696369000001626e-05,0.8740436194090001,0.0175806,-0.0374113,0.0003090774963599,0.0013996053676899,0.8403370000000001,-0.0194599999999998,0.0003786915999999,0.7061662735690002,-0.0413689,-1.300000000002688e-06,1.6900000000069885e-12,0.00171138588721,-0.00665407,-0.0001304799999999,1.7025030399999912e-08,4.42766475649e-05,-0.0158481,-0.0001422,2.022084000000058e-08,0.00025116227361,1.273086580245107,0.10137479482810313,1
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05032283265625184,-0.059521639206369804,0.0,0.0,0.0,0.0,1.0335929682695157,0.07990299945423839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04199839347589849,0.012533118625286933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009738607328195939,0.0004886733907973658,0.0,0.0,0.0,0.0,0.0,0.0,-15.122509979644883,0.9414382115957618,-0.0473107896,0.0200274408,0.0144332814,-0.0437214479999999,0.0573408553,0.930925,-0.003978,1.5824484000000295e-05,0.866621355625,0.0832696,0.065689,0.0069338262841599,0.004315044721,0.93768,0.0973429999999998,0.0094756596489999,0.8792437823999999,-0.0407768,0.0005920999999999,3.5058240999999784e-07,0.00166274741824,-0.00714842,-0.00049435,2.4438192250000017e-07,5.10999084964e-05,-0.0158823,-3.419999999999812e-05,1.1696399999998715e-09,0.00025224745329,1.3360134749844292,0.08124640903514549,1
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08327448806836506,-0.04044310731409388,0.0,0.0,0.0,0.0,1.079698996448638,0.054270949487668585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03416280722739865,0.010911225280444308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006539266324654989,0.00033440910791222904,0.0,0.0,0.0,0.0,0.0,0.0,-14.653557177975397,0.5916292401759342,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,0.913098,-0.017827,0.000317801929,0.8337479576039999,0.17372,0.0904504,0.0301786384,0.00818127486016,1.12679,0.18911,0.0357625921,1.2696557040999998,-0.0401341,0.0006427,4.130632900000039e-07,0.0016107459828099,-0.00803462,-0.0008861999999999,7.853504399999988e-07,6.455511854439999e-05,-0.0157339,0.0001483999999999,2.2022559999999977e-08,0.0002475556092099,1.3853313182005147,0.06028485285567206,1
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1047022121086288,-0.024930758311786077,0.0,0.0,0.0,0.0,1.1056681762654172,0.019265138986224718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414777276699778e-06,6.454557437282136e-05,0.0,0.0,0.0,0.0,-0.02741880776866598,0.00930284212655764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004224754993169327,0.00021977363841430207,0.0,0.0,0.0,0.0,0.0,0.0,-14.311768945515533,0.5615316325491279,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,0.891015,-0.0220829999999999,0.0004876588889999,0.7939077302249999,0.189208,0.0154879999999999,0.035799667264,0.0002398781439999,1.3188799999999998,0.1920899999999998,0.0368985680999999,1.7394444543999996,-0.0396779,0.0004561999999999,2.081184399999972e-07,0.00157433574841,-0.00871127,-0.00067665,4.57855222500001e-07,7.588622501290001e-05,-0.0157684,-3.449999999999981e-05,1.1902499999999867e-09,0.0002486424385599,1.4151156979491533,0.0224699816551379,1
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11685247879694016,-0.012559958758155788,0.0,0.0,0.0,0.0,1.1003240624658812,-0.03519964061224736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012801850731409313,0.004849971035991135,0.0,0.0,0.0,0.0,-0.021727990561492987,0.0077830912532417355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002564166804690489,0.0001354465122446518,0.0,0.0,0.0,0.0,0.0,0.0,-13.817812181295853,0.9542588030941788,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,0.896445,0.00543,2.948490000000049e-05,0.8036136380250001,0.100185,-0.0890229999999999,0.010037034225,0.0079250945289999,1.31056,-0.0083199999999998,6.922239999999806e-05,1.7175675136000002,-0.0389418,0.0007361,5.418432100000051e-07,0.00151646378724,-0.0087075599999999,3.710000000002253e-06,1.376410000001672e-11,7.582160115359998e-05,-0.0158873,-0.0001189,1.413721000000039e-08,0.00025240630129,1.407784887848815,-0.044146370501816204,1
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12168208706208536,-0.002906395699463737,0.0,0.0,0.0,0.0,1.0524185740458833,-0.10154012667265243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01250548589255874,0.028603620358728026,0.0,0.0,0.0,0.0,-0.017011519974934042,0.006400101524061022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001382126595063132,7.400540408087483e-05,0.0,0.0,0.0,0.0,0.0,0.0,-12.990692188461509,1.45200039887618,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,0.926564,0.0301189999999998,0.0009071541609999,0.8585208460959999,0.0727831,-0.0274018999999999,0.00529737964561,0.0007508641236099,1.30499,-0.00557,3.1024900000000835e-05,1.7029989000999997,-0.0384956,0.0004462,1.990944400000007e-07,0.0014819112193599,-0.00853945,0.0001681099999999,2.826097209999912e-08,7.29222063025e-05,-0.0154415,0.0004458,1.9873764000000125e-07,0.00023843992225,1.3489870231195524,-0.12256495890013146,1
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12087876352452434,0.004408760993520441,0.0,0.0,0.0,0.0,0.9602884420352894,-0.1628365981935546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048994903968423806,0.07465006722563956,0.0,0.0,0.0,0.0,-0.013166633275643384,0.005179737170094107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.470564302718203e-05,2.9642497046771805e-05,0.0,0.0,0.0,0.0,0.0,0.0,-11.906778910877875,1.7018014740283438,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,0.8416719999999999,-0.084892,0.007206651664,0.7084117555839998,0.0951688,0.0223856999999999,0.00905710049344,0.0005011195644899,1.6497099999999998,0.3447199999999999,0.1188318783999999,2.7215430840999995,-0.0463097,-0.0078140999999999,6.106015880999997e-05,0.0021445883140899,-0.00690277,0.00163668,2.678721422400002e-06,4.76482336729e-05,-0.0166077,-0.0011662,1.360022440000002e-06,0.00027581569929,1.2409852712368534,-0.18691398784990837,1
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11589447465022432,0.009715634917404466,0.0,0.0,0.0,0.0,0.8330449690061331,-0.20541888825644034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12139462301989268,0.12966912193678354,0.0,0.0,0.0,0.0,-0.010079797715559245,0.004130631498678689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.788414520856893,1.6030358085836502,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,0.7271539999999999,-0.114518,0.013114372324,0.5287529397159998,0.115438,0.0202692,0.013325931844,0.00041084046864,1.89675,0.2470400000000001,0.0610287616,3.5976605625,-0.053085,-0.0067753,4.590469009000007e-05,0.002818017225,-0.00462298,0.00227979,5.197442444100001e-06,2.13719440804e-05,-0.0163852,0.0002225,4.950625000000021e-08,0.00026847477904,1.0998008316396102,-0.22266097020657535,1
