,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,non_steady_state_outlier02,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000108352713432531,5.824776969035054e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.10948356245739722,-0.020667021431702817,0.0,0.0,-0.016511450381397227,0.006246353990310421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4655883675888376e-11,1.4652344127141328e-10,0.0,0.0,1.107754179173244,0.008031232901753869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7396351240598665,-0.010920454025246044,26.581554038305903,0.1011714274411251,-0.0093534377,-0.0547550947,0.0270799868,0.0459881531,-0.0419683048,0.0,0.0,0.0,-0.0771016999999999,0.0022921,0.0059446721428899,5.253722410000089e-06,0.8716729999999999,-6.1000000000088754e-05,3.7210000000108285e-09,0.7598138189289999,0.0128217,0.01686005,0.0002842612860025,0.00016439599089,0.0148318,-2.7000000000013125e-06,7.290000000007089e-12,0.00021998229124,-0.00308328,1.255000000000006e-05,1.5750250000000155e-10,9.5066155584e-06,0.00233347,5.169999999999654e-06,2.6728899999996422e-11,5.445082240899999e-06,0.3564181025897597,0.0058362109638559825,1
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.371582167251388e-05,1.833220705472986e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11910120858296268,-0.00920669346683191,0.0,0.0,-0.01276262807279584,0.005046161472213941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013147838911840517,0.0007264484211281162,0.0,0.0,1.0930124998337039,-0.05055204507932169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7325450901791819,0.029804031474104545,26.17656045967013,-1.2810546153824982,-0.0096523681,-0.0545584488,0.0278797503,0.0452441286,-0.0429953198,0.0,0.0,0.0,-0.0795073,-0.0024056,0.00632141075329,5.786911360000104e-06,0.941566,0.0698930000000001,0.004885031449,0.8865465323559999,0.0500973,0.0372756,0.00138947035536,0.00250973946729,0.0150651,0.0002333,5.442889000000107e-08,0.00022695723801,-0.00337264,-0.00028936,8.372920960000014e-08,1.13747005696e-05,0.00258336,0.00024989,6.24450121e-08,6.673748889599998e-06,0.3538726047632443,-0.011294783445184852,1
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196384476988094,-0.00033719094161725044,0.0,0.0,-0.009758151525757238,0.004017338690384418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003924952814701637,0.011835396672181165,0.0,0.0,1.0342513162962323,-0.11726854618951263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6943309639904964,0.07862768925157095,24.713477618243505,-2.9105352027435987,-0.0099510331,-0.0543558,0.0286726119,0.0444801922,-0.0439927695,0.0,0.0,0.0,-0.0719318,0.0075754999999999,0.00517418385124,5.738820024999999e-05,0.8634799999999999,-0.0780860000000001,0.006097423396,0.7455977103999999,0.00061732,-0.04947998,0.0024482684208004,3.810839824e-07,0.014636,-0.0004291,1.8412681e-07,0.000214212496,-0.00342563,-5.298999999999972e-05,2.80794009999997e-09,1.17349408969e-05,0.00210941,-0.0004739499999999,2.246286024999999e-07,4.449610548099999e-06,0.34947416902912204,0.004868692434631784,1
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11968047040724505,0.006303943672217573,0.0,0.0,-0.0073628348049936615,0.003143326725007762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023873748527693146,0.04567647661846977,0.0,0.0,0.9325820304919465,-0.17504606901797828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6215523528141712,0.12964239366310834,22.167614992240104,-4.412829357350496,-0.0102494243,-0.0541471705999999,0.0294583753,0.0436966800999999,-0.0449599679999999,0.0,0.0,0.0,-0.0687179,0.0032139,0.00472214978041,1.0329153210000036e-05,0.865828,0.0023480000000001,5.5131040000006e-06,0.749658125584,0.014767,0.01414968,0.0002002134441024,0.000218064289,0.0153299,0.0006938999999999,4.814972099999985e-07,0.00023500583401,-0.00344832,-2.2690000000000127e-05,5.148361000000055e-10,1.18909108224e-05,0.00233148,0.00022207,4.93150849e-08,5.4357989904e-06,0.38573732666056626,0.10006889724450466,1
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11363425925409892,0.011033805904633247,0.0,0.0,-0.00547568499425485,0.0024148129601373226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07471507028847625,0.09765817392068017,0.0,0.0,0.7990991780107732,-0.2120683262274679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5160850639916873,0.17384838528116114,18.75120796830414,-5.481565066541654,-0.0105475336,-0.0539325834,0.0302368459,0.0428939371999999,-0.0458962503,0.0,0.0,0.0,-0.0795198999999999,-0.0108019999999999,0.0063234144960099,0.0001166832039999,0.950615,0.0847869999999999,0.0071888353689999,0.903668878225,0.0732696,0.0585025999999999,0.00342255420676,0.0053684342841599,0.0154132,8.329999999999971e-05,6.938889999999949e-09,0.00023756673424,-0.00353233,-8.401000000000025e-05,7.057680100000041e-09,1.2477355228900004e-05,0.00257973,0.00024825,6.162806250000012e-08,6.6550068729000015e-06,0.515298761544036,0.2621145926365164,1
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1050074943043162,0.014138819697162184,0.0,0.0,-0.004024826438463916,0.0018287649203530623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16259708406143555,0.1510634054264867,0.0,0.0,0.6495787008973305,-0.22516522911778422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3858999018163357,0.20309617425211163,14.82233130680318,-5.978282162612174,-0.0108453527,-0.0537120622,0.0310078312,0.0420723167,-0.0468009724,0.0,0.0,0.0,-0.079376,0.0001438999999999,0.0063005493759999,2.0707209999996684e-08,0.902318,-0.0482969999999999,0.0023326002089999,0.8141777731240001,0.0339383,-0.0393313,0.00154695115969,0.00115180820689,0.0152453,-0.0001679,2.8190410000000117e-08,0.00023241917209,-0.00360432,-7.198999999999964e-05,5.182560099999947e-09,1.29911226624e-05,0.00246288,-0.0001168499999999,1.3653922499999985e-08,6.065777894400001e-06,0.7633843796672072,0.435984580094006,1
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09479685582688581,0.015887477149858983,0.0,0.0,-0.002921969164634414,0.0013646037881109687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821515825821023,0.19040025902743135,0.0,0.0,0.4992114042854041,-0.21777457695545996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24284484358190925,0.21380963565935598,10.766750687175671,-5.930367537786259,-0.0111428736,-0.0534856311,0.0317711402,0.0412321803,-0.0476735123,0.0,0.0,0.0,-0.0710508999999999,0.0083251,0.0050482303908099,6.930729001000026e-05,0.861454,-0.040864,0.001669866496,0.7421029941160001,0.0339983,5.999999999999756e-05,3.599999999999707e-09,0.00115588440289,0.0153222,7.690000000000127e-05,5.913610000000196e-09,0.00023476981284,-0.00350425,0.0001000699999999,1.0014004899999971e-08,1.22797680625e-05,0.00229805,-0.00016483,2.716892890000012e-08,5.281033802499999e-06,1.1165498469257968,0.568957270566839,1
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08382256118821596,0.016536413195996767,0.0,0.0,-0.002092587911062183,0.0010022164390444135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42047951156081775,0.20831782937856333,0.0,0.0,0.35949641265831556,-0.19636436795020515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09922362198836986,0.20735480717155927,6.907774030140437,-5.468377179763672,-0.0114400879,-0.0532533151,0.0325265839,0.0403738976,-0.04851327,0.0,0.0,0.0,-0.0794264,-0.0083755,0.0063085530169599,7.014900025000013e-05,0.951012,0.089558,0.008020635364,0.904423824144,0.0967723,0.062774,0.003940575076,0.00936487804729,0.0155369,0.0002146999999999,4.6096089999999246e-08,0.00024139526161,-0.00376407,-0.00025982,6.750643240000002e-08,1.41682229649e-05,0.00276188,0.00046383,2.151382689000001e-07,7.627981134399999e-06,1.5351569437861246,0.6346492497165197,1
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07273604725762071,0.01632988336332926,0.0,0.0,-0.0014751789705379052,0.000723025417765161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629039470232218,0.20543095905647457,0.0,0.0,0.23736123111243954,-0.16756436479030293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03490900085287396,0.18818348424376413,3.4641576781064036,-4.755350803491277,-0.0117369875,-0.0530151398,0.0332739754,0.0394978464,-0.049319668,0.0,0.0,0.0,-0.0796888,-0.0002624,0.00635030484544,6.885376000000518e-08,0.938126,-0.012886,0.000166048996,0.8800803918760001,0.0776310999999999,-0.0191412,0.00036638553744,0.0060265876872099,0.0153864,-0.0001504999999999,2.265024999999988e-08,0.00023674130496,-0.00349906,0.00026501,7.02303001e-08,1.22434208836e-05,0.00251371,-0.0002481699999999,6.15883488999999e-08,6.318737964100002e-06,1.9723321442062134,0.6332150269282705,1
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06202984429343329,0.01549497109549153,0.0,0.0,-0.0010199821696839843,0.0005105780191890427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971663830572015,0.18700738020742622,0.0,0.0,0.1357171512113601,-0.13662809884219093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529704892156815,0.16162892634882506,0.5486260276570988,-3.937424374216602,-0.0120335642999999,-0.0527711314,0.0340131296,0.0386044122,-0.0500921519,0.0,0.0,0.0,-0.0726771999999999,0.0070116,0.0052819753998399,4.916253456000048e-05,0.878967,-0.0591589999999999,0.0034997872809999,0.7725829870890001,0.0582914,-0.0193396999999999,0.0003740239960899,0.00339788731396,0.0156197,0.0002333,5.442889000000025e-08,0.00024397502809,-0.00360432,-0.0001052599999999,1.1079667599999961e-08,1.29911226624e-05,0.00248561,-2.810000000000009e-05,7.896100000000048e-10,6.1782570721000015e-06,2.388122812857763,0.5807159964537065,1
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05205144932140231,0.014235327900218971,0.0,0.0,-0.0006874453609652224,0.0003507792975933167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152398317429356,0.1596130459275502,0.0,0.0,0.05460825087840743,-0.10699854465084521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518076945987083,0.13237411295435128,-1.810608252940546,-3.1212567205058375,-0.0123298101,-0.0525213167,0.0347438635,0.0376939883,-0.0508301903,0.0,0.0,0.0,-0.0766434,-0.0039662,0.00587421076356,1.5730742440000243e-05,0.929532,0.0505649999999999,0.0025568192249999,0.864029739024,0.106652,0.0483606,0.00233874763236,0.011374649104,0.0160773,0.0004575999999999,2.093977599999991e-07,0.00025847957529,-0.00360432,0.0,0.0,1.29911226624e-05,0.00260816,0.0001225499999999,1.5018502499999982e-08,6.8024985856e-06,2.755864614524339,0.49804856084589916,1
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04302127133611714,0.012725720021671081,0.0,0.0,-0.0004466290862881919,0.00023188015570604084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133075085428396,0.128973184771216,0.0,0.0,-0.00761848102722599,-0.0805167251102855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33095140368717907,0.10377744867727776,-3.6412680560683515,-2.3715022681037485,-0.0126257167,-0.0522657232,0.0354659962,0.0367669753,-0.0515332759,0.0,0.0,0.0,-0.0821536,-0.0055102,0.00674921399296,3.0362304040000077e-05,0.979445,0.049913,0.002491307569,0.9593125080250002,0.103021,-0.0036309999999999,1.3184160999999964e-05,0.010613326441,0.0154815,-0.0005957999999999,3.549776399999985e-07,0.00023967684225,-0.00360432,0.0,0.0,1.29911226624e-05,0.00267522,6.705999999999986e-05,4.4970435999999805e-09,7.156802048399998e-06,3.062435309565291,0.4037523727348412,1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0350535220860706,0.011108739767887288,0.0,0.0,-0.0002736812446061223,0.00014431185562688696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907964742898707,0.09910187038226027,0.0,0.0,-0.053397972091678944,-0.05787848559279174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916747091669971,0.07782988474355867,-5.001297332440763,-1.718870559183523,-0.0129212761,-0.052004379,0.036179349,0.0358237812,-0.0522009251,0.0,0.0,0.0,-0.0713246999999999,0.0108289,0.0050872128300899,0.00011726507521,0.88366,-0.0957850000000001,0.009174766225,0.7808549956,-0.0225245,-0.1255455,0.01576167257025,0.00050735310025,0.0152705,-0.0002109999999999,4.452099999999974e-08,0.00023318817025,-0.00351889,8.542999999999962e-05,7.298284899999935e-09,1.23825868321e-05,0.0024374,-0.0002378199999999,5.655835239999988e-08,5.94091876e-06,3.3052868889692246,0.310982343768287,1
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028178358255853197,0.009494143048809727,0.0,0.0,-0.00015045792655066738,8.043702978370415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491733451629361,0.07225349815818113,0.0,0.0,-0.08535236046208337,-0.03909502937279611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361619236565017,0.055423636874835834,-5.960128835218269,-1.171204251078896,-0.01321648,-0.0517373129,0.0368837453,0.0348648211,-0.0528326789,0.0,0.0,0.0,-0.0681636,0.0031610999999999,0.00464627636496,9.992553209999911e-06,0.9115700000000002,0.0279100000000002,0.0007789681,0.8309598649000004,0.0038688,0.0263932999999999,0.0006966062848899,1.4967613440000009e-05,0.0160827,0.0008121999999999,6.596688399999956e-07,0.0002586532392899,-0.00377825,-0.0002593599999999,6.726760959999985e-08,1.42751730625e-05,0.00249077,5.3369999999999626e-05,2.8483568999999612e-09,6.203935192899999e-06,3.4885970080156232,0.22722099560728562,1
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611705193695839e-06,2.2108247183920917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022363541488723288,0.00796060276537716,0.0,0.0,-6.332684283428222e-05,3.42674922076987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899411939468002,0.045539493051866,0.0,0.0,-0.10597037756430674,-0.023846452874969136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665503374728554,0.03531258527328012,-6.583860516291694,-0.7106207409225834,-0.0135113203,-0.0514645542,0.0375790106,0.033890517,-0.0534281028,0.0,0.0,0.0,-0.0614525,0.0067111,0.00377640975625,4.503886321000006e-05,0.957397,0.0458269999999997,0.0021001139289999,0.916609015609,-0.0571241999999999,-0.0609929999999999,0.0037201460489999,0.0032631742256399,0.0150333,-0.0010493999999999,1.1012403599999977e-06,0.00022600010889,-0.00371268,6.557000000000004e-05,4.299424900000005e-09,1.37839927824e-05,0.00243206,-5.870999999999959e-05,3.4468640999999507e-09,5.914915843600002e-06,3.6166802463119656,0.14289161061477007,1
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008678933715235097,0.0035333896007456998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01753419062750118,0.006559278306786709,0.0,0.0,-2.1623138928358754e-06,1.1823950435128969e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107974793591895,0.00501317762163384,0.0,0.0,-0.1174757517084842,-0.011704968922435948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826622200760618,0.01331683662775363,-6.931874832486719,-0.3721869222483248,-0.0138057889999999,-0.0511861329999999,0.0382649729,0.0329012978,-0.0539867874,0.0,0.0,0.0,-0.0615241,-7.159999999999804e-05,0.00378521488081,5.126559999999721e-09,0.8698879999999999,-0.087509,0.007657825081,0.7567051325439998,-0.103814,-0.0466898,0.00217993742404,0.010777346596,0.014202,-0.0008312999999999,6.910596899999973e-07,0.000201696804,-0.00360432,0.00010836,1.1741889600000013e-08,1.29911226624e-05,0.00234243,-8.963000000000027e-05,8.033536900000047e-09,5.4869783049e-06,3.6717980223159605,0.011577378326852324,1
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010108594016572046,0.024416166168674903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01358967281183879,0.005318463068450897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907703820968189,-0.054504049053735265,0.0,0.0,-0.1218029615891994,-0.002248957958951582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838603397313316,-0.007546000371052395,-7.213420235011686,-0.5097809194950242,-0.0140998779,-0.0509020799,0.0389414623,0.0318975987999999,-0.0545083486,0.0,0.0,0.0,-0.0707396999999999,-0.0092155999999999,0.0050041051560899,8.492728335999982e-05,0.889919,0.0200310000000001,0.000401240961,0.791955826561,-0.0887502,0.0150638,0.00022691807044,0.00787659800004,0.0132259,-0.0009761,9.527712100000044e-07,0.0001749244308099,-0.00345742,0.0001468999999999,2.157960999999992e-08,1.19537530564e-05,0.00258807,0.00024564,6.033900960000005e-08,6.6981063249e-06,3.611733297613349,-0.18382881895214756,1
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277838889626318,0.06823649258372537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010417172800256584,0.004248613054997277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292804870936927,-0.12115250276852184,0.0,0.0,-0.12061992452606174,0.0048963376755891104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735030915249257,-0.02098075289304405,-7.8515294613646045,-1.3100657038658716,-0.0143935789999999,-0.0506124262,0.0396083114,0.0308798616,-0.0549924275,0.0,0.0,0.0,-0.0794201999999999,-0.0086804999999999,0.0063075681680399,7.535108024999966e-05,0.975559,0.08564,0.0073342096,0.951715362481,-0.0171252,0.071625,0.0051301406249999,0.00029327247504,0.0138966,0.0006707,4.49838490000002e-07,0.00019311549156,-0.00369144,-0.0002340199999999,5.4765360399999864e-08,1.36267292736e-05,0.00276189,0.0001738199999999,3.021339239999996e-08,7.6280363721e-06,3.405854211233501,-0.40360420040649286,1
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11063101264025632,0.12314008853583934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007891444321121566,0.0033414702876158864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253092250826601,-0.1779311175762052,0.0,0.0,-0.11536132722106006,0.010057674651271333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4576191270388356,-0.025260937591152624,-9.211250711720936,-2.4989914087302814,-0.0146868842,-0.0503172037,0.040265355,0.0298485343,-0.0554386915,0.0,0.0,0.0,-0.0689078,0.0105123999999999,0.00474828490084,0.0001105105537599,0.913333,-0.0622260000000001,0.003872075076,0.834177168889,-0.049985,-0.0328598,0.0010797664560399,0.002498500225,0.0140063,0.0001096999999999,1.2034089999999791e-08,0.00019617643969,-0.00369036,1.0799999999996576e-06,1.1663999999992606e-12,1.3618756929600003e-05,0.00258698,-0.0001749099999999,3.059350809999997e-08,6.692465520400001e-06,3.059813876579585,-0.5910024537752453,1
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143439491888056,0.17156701587469697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058849769420280746,0.0025758122110608787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904002158319515,-0.2135223599942008,0.0,0.0,-0.10725592236381896,0.01352747377437082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44160714700691023,-0.022914418091688482,-11.381982097185295,-3.6257539768975557,-0.0149797854,-0.0500164449,0.0409124306,0.0288040706,-0.0558468337,0.0,0.0,0.0,-0.0561188,0.012789,0.00314931971344,0.000163558521,0.8883989999999999,-0.024934,0.000621704356,0.7892527832009999,-0.0376246,0.0123604,0.00015277948816,0.00141561052516,0.0143262,0.0003199,1.0233601000000093e-07,0.00020524000644,-0.00354752,0.0001428399999999,2.04032656e-08,1.2584898150400004e-05,0.0024975,-8.947999999999985e-05,8.006670399999975e-09,6.23750625e-06,2.6117496754547576,-0.7082779617169332,1
