,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196618526578222,0.15838850099880833,0.0,0.0,0.0,0.0,0.0,0.0,0.03138373544881847,-0.09756197290234166,0.0,0.0,0.0,0.0,-0.056524837014988054,0.014854417199052125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010832616827459469,0.0005405084760360823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29753905852834,0.028565215414737544,1.5129435541238059,0.4869397656634966,-0.0432277255999999,0.007200213,0.0324277947,-0.0558401546,0.0513294226999999,0.0469201,0.0008221999999999,0.00220149578401,6.76012839999992e-07,0.695588,-0.015824,0.000250398976,0.483842665744,-0.0344783,0.0044243999999999,1.957531535999996e-05,0.00118875317089,0.000902534,-1.5280000000000006e-05,8.145676211559998e-07,2.3347840000000006e-10,2.78586e-05,7.992910000000001e-05,6.388661026810001e-09,7.7610159396e-10,-0.00127309,9.845000000000012e-05,9.692402500000027e-09,1.6207581481e-06,0.8032785292109527,0.1122038825740313,1
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168801894979302,0.12771379506311278,0.0,0.0,0.0,0.0,0.0,0.0,-0.024942970988202175,-0.07235557328496194,0.0,0.0,0.0,0.0,-0.047039299304139776,0.013439862358395092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007334900838219652,0.000373181611126584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165616609206623,0.025920241911175153,1.8365900446495236,0.45814216269285996,-0.0434261022,0.0077966871,0.0316778247,-0.0555297655999999,0.0519960603,0.0472196,0.0002994999999999,0.0022296906241599,8.970024999999653e-08,0.678854,-0.016734,0.000280026756,0.460842753316,-0.0246146,0.0098637,9.729257769000006e-05,0.0006058785331599,0.0008954389999999,-7.09500000000004e-06,8.018110027209998e-07,5.0339025000000566e-11,3.39112e-05,6.0526e-06,3.663396676e-11,1.14996948544e-09,-0.00142957,-0.00015648,2.4485990400000025e-08,2.0436703849e-06,0.8762679222563726,0.09944616590689273,1
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935478304915604,0.09793337143883135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0657164499278922,-0.051053021058703754,0.0,0.0,0.0,0.0,-0.03857554384607927,0.011856576991023778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004798476686679449,0.0002484714796500897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332909958933454,0.022099529911274833,2.133038281631591,0.41068293776788023,-0.0436232962,0.0083923118,0.0309200904999999,-0.0551951809999999,0.0526272988,0.046554,-0.0006655999999999,0.002167274916,4.4302335999998477e-07,0.675683,-0.0031709999999999,1.0055240999999518e-05,0.4565475164890001,-0.03673,-0.0121153999999999,0.0001467829171599,0.0013490929,0.000743955,-0.0001514839999999,5.534690420250001e-07,2.294740225599997e-08,-2.51335e-05,-5.90447e-05,3.4862765980899997e-09,6.3169282225e-10,-0.00142802,1.550000000000119e-06,2.402500000000369e-12,2.0392411204e-06,0.9393065263454793,0.08364961710171014,1
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0511892368966202,0.07122368279621173,0.0,0.0,0.0,0.0,0.0,0.0,-0.09353802398829321,-0.03351955828363793,0.0,0.0,0.0,0.0,-0.031199555908843848,0.010229307711045622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029745178466391095,0.00015647777331703614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473078269555573,0.018012875268993842,2.3942320613705435,0.355817525415529,-0.0438193022,0.0089870223,0.0301547777999999,-0.0548365465,0.0532227084,0.0462693,-0.0002846999999999,0.00214084812249,8.105408999999934e-08,0.718052,0.0423689999999999,0.0017951321609999,0.515598674704,-0.0386068,-0.0018768,3.5223782400000184e-06,0.00149048500624,0.000805348,6.139299999999997e-05,6.48585401104e-07,3.769100448999997e-09,-2.4112e-05,1.0215000000000003e-06,1.0434622500000008e-12,5.813885440000001e-10,-0.00137721,5.0809999999999874e-05,2.581656099999987e-09,1.8967073841e-06,0.9914779973296194,0.06757302926462376,1
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0911980390669902,0.04424947346830481,0.0,0.0,0.0,0.0,0.0,0.0,-0.11081393512119846,-0.01937958114731926,0.0,0.0,0.0,0.0,-0.024905143502950804,0.008650645737280064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001673356580158641,8.92744551907352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582418592943094,0.012582179608213905,2.614386572308018,0.2861655391792967,-0.0440141148,0.0095807538,0.0293820743,-0.0544540185,0.0537818837,0.0447648,-0.0015045,0.00200388731904,2.2635202500000174e-06,0.7304399999999999,0.0123879999999998,0.0001534625439999,0.5335425935999998,-0.045609,-0.0070021999999999,4.903080483999991e-05,0.002080180881,0.000600726,-0.000204622,3.60871727076e-07,4.1870162884e-08,-5.1522e-05,-2.741e-05,7.513081e-10,2.654516484e-09,-0.00137195,5.259999999999987e-06,2.7667599999999865e-11,1.8822468025e-06,1.0320583955052949,0.04813226758232752,1
468,0.0,0.0,4.274494249776859e-05,0.0002744862496716883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080518219548923,0.002914685034216733,0.0,0.0,0.0,0.0,0.0,0.0,-0.11966864530335372,-0.008199048032510299,0.0,0.0,0.0,0.0,-0.019634714154498027,0.007183851090503098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.522160445571694e-05,4.063021635260524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36326849468815603,0.0008086735384184142,2.7655495876240974,0.1502458307671725,-0.0442077288,0.0101734417,0.0286021692,-0.0540477636,0.0543044441999999,0.0415492,-0.0032156,0.0017263360206399,1.034008336000004e-05,0.70605,-0.0243899999999999,0.0005948720999999,0.4985066025,-0.0497417,-0.0041327,1.7079209290000024e-05,0.00247423671889,0.000576129,-2.459700000000001e-05,3.31924624641e-07,6.050124090000002e-10,-6.227080000000001e-06,4.529492e-05,2.0516297778064003e-09,3.877652532640002e-11,-0.00133906,3.2889999999999395e-05,1.0817520999999603e-09,1.7930816836000017e-06,1.0532534564448817,0.01107915231470395,1
469,0.0,0.0,0.002394251358142675,0.008017023657744768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891497481802812,-0.05721178967360557,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194212907496524,0.0004296396250097226,0.0,0.0,0.0,0.0,-0.015297565486092034,0.00586709749653775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0485772756626928e-05,5.72491863705352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578601822017287,-0.016106093325409045,2.7430021233880977,-0.24113832538269736,-0.0444001387999999,0.0107650212999999,0.0278152538,-0.0536179588,0.0547900339,0.0416654,0.0001162,0.00173600555716,1.3502440000000884e-08,0.694866,-0.0111839999999999,0.0001250818559999,0.482838757956,-0.0313952999999999,0.0183464,0.00033659039296,0.0009856648620899,0.000731523,0.000155394,5.351258995289999e-07,2.4147295236e-08,-7.133649999999999e-05,-6.510941999999999e-05,4.239236572736399e-09,5.088896232249999e-09,-0.00115585,0.00018321,3.356590410000026e-08,1.3359892224999998e-06,1.0444174233540833,-0.03332785838084267,1
470,0.0,0.0,0.017840548714217832,0.03708929824180085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0258050271008958,-0.12377682764873485,0.0,0.0,0.0,0.0,0.0,0.0,-0.11921914990549802,0.0068638465471768184,0.0,0.0,0.0,0.0,-0.011785007314729933,0.004718404979003066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34224053197308213,-0.0281850217327404,2.247772183859825,-1.1844290393845904,-0.0445913396,0.0113554282,0.0270215209,-0.0531647915,0.0552383224,0.0371872,-0.0044782,0.0013828878438399,2.0054275240000013e-05,0.68677,-0.0080959999999999,6.554521599999987e-05,0.4716530329,-0.0315309,-0.0001356,1.8387360000001777e-08,0.00099419765481,0.000641015,-9.0508e-05,4.10900230225e-07,8.191698063999999e-09,7.829659999999996e-06,7.916615999999999e-05,6.2672808891456e-09,6.130357571559993e-11,-0.00115585,0.0,0.0,1.3359892224999998e-06,1.0167634747434435,-0.04309888270715774,1
471,0.0,0.0,0.06167099860877262,0.08661560767770801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202904855094024,-0.1798511366567281,0.0,0.0,0.0,0.0,0.0,0.0,-0.11286161912793956,0.011416866115074515,0.0,0.0,0.0,0.0,-0.008982095306432887,0.0037406325053850756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32254416363142596,-0.02929862238319968,0.9086476842519249,-2.598685667364075,-0.0447813261,0.0119445982,0.0262211651,-0.0526884589,0.0556490044,0.0415447,0.0043575,0.0017259620980899,1.8987806250000007e-05,0.7209769999999999,0.0342069999999998,0.0011701188489999,0.5198078345289998,-0.0061063,0.0254246,0.0006464102851599,3.728689969000001e-05,0.00163531,0.000994295,2.6742387961e-06,9.88622547025e-07,-0.000325756,-0.00033358566,1.1127939255763557e-07,1.0611697153599997e-07,-0.00145486,-0.00029901,8.94069801000001e-08,2.1166176196000003e-06,1.0027998617803449,-0.0012818914536634784,1
472,0.0,0.0,0.1422744169126823,0.1411655736926581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844436772685499,-0.21446244613229326,0.0,0.0,0.0,0.0,0.0,0.0,-0.10403250727256441,0.014372825886446875,0.0,0.0,0.0,0.0,-0.006742935101231757,0.002907794610057236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059784944277885,-0.02102446162552171,-1.4414571706143016,-4.066557041648237,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,0.0394078,-0.0021368999999999,0.00155297470084,4.566341609999988e-06,0.743492,0.0225150000000001,0.000506925225,0.5527803540640001,-0.0309464,-0.0248401,0.0006170305680099,0.00095767967296,0.000877892,-0.000757418,7.70694363664e-07,5.736820267240001e-07,-0.000155165,0.0001705909999999,2.9101289280999987e-08,2.4076177225e-08,-0.00134779,0.00010707,1.1463984900000028e-08,1.8165378841e-06,1.0316794308231851,0.07291927271059116,1
473,0.0,0.0,0.2564012143268429,0.1841775878297262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341926741940426,-0.2252537802853131,0.0,0.0,0.0,0.0,0.0,0.0,-0.09371030618643965,0.0159988655696818,0.0,0.0,0.0,0.0,-0.00499725806452981,0.002224307700532159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969573716012185,-0.008587707900655049,-4.6706733241332365,-5.171637159699194,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,0.0404937,0.0010858999999999,0.0016397397396899,1.1791788099999863e-06,0.7246199999999999,-0.0188720000000001,0.000356152384,0.5250741443999999,-0.0441385,-0.0131920999999999,0.0001740315024099,0.00194820718225,0.0008142889999999,-6.360300000000009e-05,6.630665755209999e-07,4.045341609000009e-09,1.22121e-05,0.0001673771,2.801509360441e-08,1.4913538641000003e-10,-0.00135784,-1.0049999999999946e-05,1.0100249999999891e-10,1.8437294656e-06,1.1133704086192395,0.14867028915378533,1
474,0.0,0.0,0.39218258279157414,0.20652144186812732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844550635350407,-0.21613119158227584,0.0,0.0,0.0,0.0,0.0,0.0,-0.08269781374745543,0.01655048644333124,0.0,0.0,0.0,0.0,-0.0036598294569456743,0.001677128383788667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29635500117083013,0.003213910345495569,-8.437617369270756,-5.70203346178125,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,0.0396858,-0.0008078999999999,0.00157496272164,6.527024099999893e-07,0.710787,-0.0138329999999999,0.0001913518889999,0.5052181593689999,-0.0422921,0.0018463999999999,3.409192959999993e-06,0.00178862172241,0.0006003369999999,-0.000213952,3.604045135689999e-07,4.5775458304000004e-08,-4.24067e-05,-5.46188e-05,2.98321331344e-09,1.79832820489e-09,-0.00115585,0.00020199,4.079996009999999e-08,1.3359892224999998e-06,1.2394193905787876,0.20337494131951672,1
475,0.0,0.0,0.5348864014649463,0.2074479519626399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462766382393578,-0.19368799276528428,0.0,0.0,0.0,0.0,0.0,0.0,-0.07162990019532312,0.01627047251024136,0.0,0.0,0.0,0.0,-0.00264653614402736,0.00124567170054442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30258247626185764,0.01171037685837027,-12.343086319857457,-5.661252525450665,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,0.0411375,0.0014517,0.00169229390625,2.1074328900000004e-06,0.711186,0.000399,1.5920100000003054e-07,0.505785526596,-0.0045904,0.0377017,0.0014214181828899,2.107177216e-05,0.00141186,0.000811523,1.9933486596e-06,6.585695795290001e-07,-0.0001669509999999,-0.0001245442999999,1.5511282662489994e-08,2.7872636400999996e-08,-0.00141849,-0.00026264,6.897976959999999e-08,2.0121138801e-06,1.3914933104250398,0.2285173840787152,1
476,0.0,0.0,0.6715555911605665,0.19159373191854284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22613785952147417,-0.16446300963903765,0.0,0.0,0.0,0.0,0.0,0.0,-0.060983735952837466,0.015383825443765502,0.0,0.0,0.0,0.0,-0.001886882204294989,0.0009101987798325267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130585621968406,0.016265490500025587,-16.046783495545384,-5.185044193194003,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,0.0376053,-0.0035321999999999,0.00141415858809,1.2476436839999944e-05,0.704649,-0.006537,4.27323690000002e-05,0.496530213201,-0.0349473,-0.0303569,0.00092154137761,0.00122131377729,0.000453608,-0.000958252,2.0576021766400006e-07,9.18246895504e-07,6.36261e-05,0.0002305771,5.3165799044409984e-08,4.04828060121e-09,-0.00127778,0.0001407099999999,1.9799304099999957e-08,1.6327217284000004e-06,1.5500153974208097,0.2265721416000205,1
477,0.0,0.0,0.7932774527715108,0.16548148279494707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12660421605088415,-0.13353208587661541,0.0,0.0,0.0,0.0,0.0,0.0,-0.05109309820389737,0.014091496859534489,0.0,0.0,0.0,0.0,-0.0013230504721557653,0.0006527285120821441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252995700548782,0.017490585663160318,-19.32089947969241,-4.450591866433834,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,0.0387531,0.0011477999999999,0.0015018027596099,1.317444839999978e-06,0.738117,0.033468,0.001120107024,0.544816705689,-0.0410009,-0.0060535999999999,3.664607295999999e-05,0.0016810738008099,0.000946181,0.000492573,8.95258484761e-07,2.426281603290001e-07,-0.000101735,-0.0001653611,2.734429339321e-08,1.0350010225e-08,-0.00131051,-3.2729999999999905e-05,1.0712528999999943e-09,1.7174364600999996e-06,1.6994738976238364,0.20542066515127103,1
478,0.0,0.0,0.895456635110336,0.1351087248304636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474980332544854,-0.10416001780957589,0.0,0.0,0.0,0.0,0.0,0.0,-0.04216667928618407,0.012565108125226912,0.0,0.0,0.0,0.0,-0.0009085216310536311,0.00045750673606749455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33745480029284386,0.016468994968682368,-22.0528527622508,-3.6160756832775363,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,0.0401599,0.0014067999999999,0.0016128175680099,1.979086239999999e-06,0.748751,0.010634,0.000113081956,0.5606280600010001,-0.0476888,-0.0066879,4.472800641000005e-05,0.00227422164544,0.000877892,-6.828900000000002e-05,7.70694363664e-07,4.6633875210000035e-09,-9.76541e-05,4.080899999999997e-06,1.6653744809999973e-11,9.53632324681e-09,-0.0014511,-0.0001405899999999,1.9765548099999973e-08,2.10569121e-06,1.8302383377073859,0.17382567366867843,1
479,0.0,0.0,0.9769707735841702,0.1048514623884291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012948965175711268,-0.07804984484065004,0.0,0.0,0.0,0.0,0.0,0.0,-0.03430918520966693,0.010943919499997056,0.0,0.0,0.0,0.0,-0.000606503252766392,0.0003111546482703152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484147949797596,0.014250352316322174,-24.220645456312155,-2.794586543049365,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,0.0372004,-0.0029594999999999,0.00138386976016,8.758640249999981e-06,0.710047,-0.038704,0.001497999616,0.5041667422089999,-0.0604048,-0.0127159999999999,0.0001616966559999,0.00364873986304,0.000661821,-0.000216071,4.380070360410001e-07,4.6686677041e-08,-0.00010953,-1.18759e-05,1.4103700080999998e-10,1.19968209e-08,-0.0015253,-7.420000000000018e-05,5.5056400000000265e-09,2.32654009e-06,1.9380818119141239,0.13892910986509793,1
480,0.0,0.0,1.0389746101941282,0.07731324920491456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057212488411658775,-0.055808568014669706,0.0,0.0,0.0,0.0,0.0,0.0,-0.02754350483877929,0.009334430111281468,0.0,0.0,0.0,0.0,-0.00038834460544224603,0.00020260201800367667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35768635212684297,0.011619180340789745,-25.8605074888356,-2.0520062494319924,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,0.0396136,0.0024131999999999,0.00156923730496,5.823534239999988e-06,0.694231,-0.0158159999999999,0.0002501458559999,0.4819566813610001,-0.0476483,0.0127565,0.00016272829225,0.00227036049289,0.000877891,0.00021607,7.706926078810001e-07,4.6686244900000025e-08,9.7041e-05,0.0002065709999999,4.2671578041000005e-08,9.416955681000002e-09,-0.00114132,0.00038398,1.474406404000001e-07,1.3026113423999998e-06,2.0226946030198976,0.10543791978327262,1
481,0.0,0.0,1.0833260537228335,0.051471171068697634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08791189773629232,-0.037400059547617104,0.0,0.0,0.0,0.0,0.0,0.0,-0.021832234749846382,0.00781234622521018,0.0,0.0,0.0,0.0,-0.0002320493869857987,0.00012289013559887857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36500620194364086,0.008230480225876628,-27.026343514417622,-1.3629810327792673,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,0.0349371999999999,-0.0046764,0.0012206079438399,2.186871696000004e-05,0.691461,-0.00277,7.672900000000279e-06,0.478118314521,-0.0473519,0.0002963999999999,8.785295999999723e-08,0.00224220243361,0.00075895,-0.000118941,5.760051025e-07,1.4146961481000029e-08,5.32474e-05,-4.3793600000000014e-05,1.9178794009600012e-09,2.8352856067600003e-09,-0.0012235999999999,-8.22799999999999e-05,6.769998399999983e-09,1.4971969599999996e-06,2.0850821363265446,0.07136450027742768,1
482,0.0,0.0,1.1067702750732584,0.014709929303016206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10751273943318498,-0.022485443693690522,0.0,0.0,0.0,0.0,0.0,0.0,-0.017097177191871156,0.006426293695903367,0.0,0.0,0.0,0.0,-0.0001209491731359584,6.490836711522876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36826477847815,-0.000503711905390118,-27.645840784285003,-0.4162743594246032,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,0.0387469,0.0038097,0.00150132225961,1.4513814090000047e-05,0.7301959999999998,0.0387349999999998,0.0015004002249999,0.5331861984159998,-0.0476729,-0.000321,1.0304100000000117e-07,0.0022727053944099,0.000877891,0.000118941,7.706926078810001e-07,1.4146961481000029e-08,1.25026e-05,-4.07448e-05,1.6601387270400003e-09,1.5631500675999998e-10,-0.00131498,-9.138000000000071e-05,8.35030440000013e-09,1.7291724004000015e-06,2.1160533800809307,0.01146999379638972,1
