,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0718095090263837,0.05964399440125426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04541280763886529,-0.06210115461209605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000745867368240664,0.0003791871512087042,0.0,0.0,-0.04388145281071935,0.0128842902557537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.689934472054446,-2.3023504643517074,0.0037572673,-0.0571491982,-0.01120794,0.0556879932,0.0184681119,0.0597188,-0.0076181999999999,0.00356633507344,5.8036971239999976e-05,0.44373,0.009635,0.1968963128999999,9.283322500000007e-05,0.0959056,0.0216865,0.00047030428225,0.00919788411136,-0.00510375,-0.0007079699999999,5.012215208999993e-07,2.60482640625e-05,-0.00024217,0.000411364,1.69220340496e-07,5.86463089e-08,-0.00232224,0.0002313799999999,5.3536704399999904e-08,5.3927986176000015e-06,-0.10225387500776187,-0.07731567820775902,1
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1025084093657842,0.02780649340786108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07993190070161743,-0.04256403745175611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004887846244522518,0.0002529238029683115,0.0,0.0,-0.035804409466491265,0.011272601395781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.86019939594003,-0.9948667368140451,0.0034570626,-0.0572243478,-0.010321443,0.0559862329999999,0.0170373046,0.0711069,0.0113881,0.0050561912276099,0.00012968882161,0.484738,0.0410079999999999,0.234970928644,0.0016816560639999,0.108984,0.0130783999999999,0.0001710445465599,0.011877512256,-0.00534028,-0.00023653,5.594644090000019e-08,2.85185904784e-05,-0.000338143,-9.5973e-05,9.210816729000004e-09,1.14340688449e-07,-0.00237558,-5.333999999999981e-05,2.8451555999999797e-09,5.6433803364e-06,-0.14474963665138982,-0.05205382066197512,1
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104563603765171,-0.022791579122101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10263478748382783,-0.02663994649640928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003038519896121105,0.00015974569407644867,0.0,0.0,-0.02882008908936059,0.009653721405696265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.871323366725804,1.0384398781083826,0.0031567638,-0.0572932637,-0.0094324163,0.0562600783,0.0155948982,0.0628965,-0.0082103999999999,0.00395596971225,6.741066815999988e-05,0.491661,0.0069229999999999,0.241730538921,4.79279289999994e-05,0.0784608999999999,-0.0305231,0.00093165963361,0.0061561128288099,-0.00491887,0.00042141,1.775863881000005e-07,2.41952820769e-05,-7.57843e-05,0.0002623587,6.883208746569002e-08,5.74326012649e-09,-0.00239392,-1.8339999999999936e-05,3.363555999999977e-10,5.7308529664e-06,-0.17169888295123573,-0.030820274332523944,1
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0657529583415448,-0.08801361330269956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11580267170844759,-0.013910568346387486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017188344039009874,9.16504766838821e-05,0.0,0.0,-0.022901587383342307,0.008109308416262399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.24904447097682,3.6375098201841363,0.0028563789,-0.0573559384999999,-0.0085410777,0.0565094097,0.0141418747,0.0541863,-0.0087102,0.00293615510769,7.586758404000002e-05,0.466591,-0.0250699999999999,0.217707161281,0.0006285048999999,0.0655339,-0.0129269999999999,0.0001671073289999,0.00429469204921,-0.0056758999999999,-0.0007570299999999,5.730944208999997e-07,3.221584080999999e-05,-0.000265703,-0.0001899187,3.606911260969e-08,7.0598084209e-08,-0.00239299,9.300000000001148e-07,8.649000000002133e-13,5.726401140099998e-06,-0.1856394615844883,-0.01319280573694047,1
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821041238509033,-0.15166090040237268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12142702982893329,-0.003947965318522824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.842903750493365e-05,4.234237791293826e-05,0.0,0.0,-0.017977490722683998,0.0066930874572368885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.84321885163502,6.1644205285509015,0.0025559163,-0.0574123653,-0.0076476456,0.0567341187,0.0126792234,0.0554614,0.0012750999999999,0.0030759668899599,1.6258800099999857e-06,0.447012,-0.019579,0.199819728144,0.000383337241,0.0802579,0.0147239999999999,0.0002167961759999,0.0064413305124099,-0.00567145,4.449999999999593e-06,1.980249999999638e-11,3.21653451025e-05,-0.000148726,0.000116977,1.3683618528999996e-08,2.2119423076000005e-08,-0.0024421,-4.9110000000000206e-05,2.411792100000021e-09,5.9638524100000006e-06,-0.18896832001437192,0.0009195574610316745,1
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608247542227833,-0.1987177186606139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12122653617374439,0.0036329501239242097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2731765657996926e-05,6.94828584328031e-06,0.0,0.0,-0.01394908326386159,0.0054354229028392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.94427884065569,8.027488048506234,0.0022553841,-0.0574625379,-0.0067523392,0.0569341072,0.01120794,0.0502711,-0.0051903,0.00252718349521,2.693921409000001e-05,0.461974,0.014962,0.213419976676,0.000223861444,0.0807796999999999,0.0005217999999999,2.72275239999974e-07,0.0065253599320899,-0.00625125,-0.0005798,3.361680400000001e-07,3.90781265625e-05,-0.000338143,-0.000189417,3.5878799889e-08,1.14340688449e-07,-0.00225269,0.00018941,3.5876148100000045e-08,5.0746122361e-06,-0.1840481261117218,0.011583109983804093,1
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163601456021341,-0.2222365061158023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11668013111743585,0.009167664563739564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010704257840701137,0.00434833666120438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.127713840158236,8.953784021949074,0.0019547904,-0.0575064509,-0.0058553778,0.0571092883,0.0097290262,0.0568714,0.0066003,0.00323435613796,4.356396009000005e-05,0.490944,0.0289699999999999,0.2410260111359999,0.0008392608999999,0.075197,-0.0055826999999999,3.116653928999965e-05,0.005654588809,-0.00585628,0.0003949699999999,1.5600130089999974e-07,3.42960154384e-05,-0.000189902,0.000148241,2.1975394081e-08,3.6062769604000003e-08,-0.0021867,6.599000000000015e-05,4.35468010000002e-09,4.781656889999999e-06,-0.17321833381357116,0.019068689360804518,1
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564687994084992,-0.22316941088455156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10905614849705093,0.012954241063072715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008122331418156305,0.003427267182248919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.028488767901475,8.982449653998591,0.0016541435,-0.0575440995,-0.0049569812,0.0572595855,0.0082434888,0.0632966,0.0064251999999999,0.0040064595715599,4.1283195039999895e-05,0.504418,0.013474,0.2544375187240001,0.000181548676,0.0824458999999999,0.0072488999999999,5.254655120999984e-05,0.0067973264268099,-0.00598716,-0.0001308799999999,1.7129574399999972e-08,3.58460848656e-05,-0.000204288,-1.4385999999999969e-05,2.0695699599999902e-10,4.173358694399999e-08,-0.0021589,2.77999999999997e-05,7.728399999999831e-10,4.66084921e-06,-0.15843426851320752,0.02373290665441558,1
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191593892956948,-0.20707463288433764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09943161603909828,0.015267886015292447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006064115724364453,0.0026457298917103977,0.0,0.0,0.0,0.0,0.0,0.0,2.6010100194553134e-06,2.2023768091222114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.17632745146844,8.334290276797542,0.0013534516,-0.0575754796,-0.0040573697,0.0573849333,0.0067523392,0.0515139,-0.0117826999999999,0.00265368189321,0.0001388320192899,0.491303,-0.013115,0.241378637809,0.000172003225,0.0506489,-0.0317969999999999,0.0010110492089999,0.00256531107121,-0.00564121,0.00034595,1.1968140250000016e-07,3.1823250264099995e-05,-0.000338143,-0.000133855,1.7917161025000008e-08,1.14340688449e-07,-0.00220863,-4.973e-05,2.4730729e-09,4.8780464769000015e-06,-0.14139077896929514,0.0260615002473277,1
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887100378972211,-0.18077951002816817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08870352404482529,0.016370168072131926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004475384812106672,0.0020134893951373406,0.0,0.0,0.0,0.0,0.0,0.0,0.000866737449110769,0.00352951546155507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.925422279402488,7.289438488522937,0.0010527228,-0.0576005878,-0.0031567638,0.0574852772,0.0052565926,0.0526281999999999,0.0011142999999999,0.0027697274352399,1.2416644899999814e-06,0.474828,-0.016475,0.225461629584,0.000271425625,0.0723173,0.0216684,0.0004695195585599,0.00522979187929,-0.00589201,-0.0002507999999999,6.29006399999999e-08,3.4715781840099995e-05,-0.000338144,-1.000000000015745e-09,1.0000000000314906e-18,1.1434136473600003e-07,-0.00240581,-0.0001971799999999,3.887995239999997e-08,5.7879217561e-06,-0.12347918548353978,0.02658576985149468,1
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17789646137072332,-0.15025228717318698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0775966062369054,0.016511197444181232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032631422186942816,0.0015101569850687437,0.0,0.0,0.0,0.0,0.0,0.0,0.010101261205612281,0.024402860172190528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.438824131612679,6.118423424747424,0.0007519652999999,-0.0576194213,-0.0022553841,0.0575605733,0.0037572673,0.0519644,-0.0006637999999999,0.00270029886736,4.4063043999998963e-07,0.461268,-0.0135599999999999,0.212768167824,0.0001838735999999,0.0672675,-0.0050498,2.550048004000007e-05,0.00452491655625,-0.00664245,-0.00075044,5.631601936000011e-07,4.412214200250001e-05,-0.000338144,0.0,0.0,1.1434136473600003e-07,-0.00242253,-1.6720000000000016e-05,2.795584000000005e-10,5.8686516009e-06,-0.1057334938159127,0.02579290933150855,1
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878729569578087,-0.11973491648058225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06667191174865918,0.015926364969069556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023482250250772252,0.001115313110169618,0.0,0.0,0.0,0.0,0.0,0.0,0.04275864009764776,0.06821538607364672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726261175093811,5.0031825294576935,0.0004511874,-0.0576319782,-0.0013534516,0.057610789,0.0022553841,0.052797,0.0008326,0.002787523209,6.932227600000046e-07,0.48633,0.025062,0.2365168689,0.000628103844,0.084543,0.0172755,0.00029844290025,0.0071475188489999,-0.00654883,9.362e-05,8.764704399999998e-09,4.288717436890001e-05,-0.000508433,-0.0001702889999999,2.8998343520999983e-08,2.58504115489e-07,-0.00257701,-0.0001544799999999,2.386407039999994e-08,6.640980540099999e-06,-0.0888829414790275,0.02410064694988606,1
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01760259639756071,-0.09172484115733745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056338815288197085,0.014830401927448398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016648212306135592,0.0008097701755922666,0.0,0.0,0.0,0.0,0.0,0.0,0.11059609221198048,0.12311809173074974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7183897450274208,4.014271254328401,0.0001503972,-0.0576382569,-0.0004511874,0.0576359023,0.0007519652999999,0.0631798,0.0103827999999999,0.00399168712804,0.0001078025358399,0.508423,0.0220929999999999,0.258493946929,0.0004881006489999,0.105021,0.020478,0.000419348484,0.011029410441,-0.00664245,-9.362e-05,8.764704399999998e-09,4.412214200250001e-05,-0.000338144,0.0001702889999999,2.8998343520999983e-08,1.1434136473600003e-07,-0.00269418,-0.00011717,1.3728808900000048e-08,7.2586058724e-06,-0.07340424471345822,0.02184705491332843,1
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035097233343347696,-0.06736179759309056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04687125198569573,0.013411346988416645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011593383693777688,0.0005763108865944048,0.0,0.0,0.0,0.0,0.0,0.0,0.21429590504599502,0.17155062474974023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6729184495907672,3.1545860478916254,-0.0001503972,-0.0576382569,0.0004511874,0.0576359023,-0.0007519652999999,0.0504845,-0.0126952999999999,0.00254868474025,0.0001611706420899,0.502981,-0.0054419999999999,0.252989886361,2.9615363999999427e-05,0.0709491,-0.0340718999999999,0.0011608943696099,0.00503377479081,-0.00652553,0.00011692,1.3670286400000092e-08,4.25825417809e-05,-0.0001706,0.000167544,2.8070991936000008e-08,2.9104360000000006e-08,-0.00264025,5.393000000000021e-05,2.908444900000022e-09,6.970920062499998e-06,-0.05957365881367225,0.01929683221424698,1
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07282015573024171,-0.04690728403105899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038427500241034564,0.011826198158436167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007889296536896925,0.0004000290918791872,0.0,0.0,0.0,0.0,0.0,0.0,0.3443151642039171,0.20141267639813407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5275106408608656,2.4054301945796444,-0.0004511874,-0.0576319782,0.0013534516,0.057610789,-0.0022553841,0.0509941,0.0005095999999999,0.00260039823481,2.596921599999989e-07,0.4783770000000001,-0.0246039999999999,0.228844554129,0.0006053568159999,0.0730141999999999,0.0020650999999999,4.264638009999887e-06,0.0053310734016399,-0.00696142,-0.00043589,1.900000921000004e-07,4.84613684164e-05,-0.000338144,-0.000167544,2.8070991936000008e-08,1.1434136473600003e-07,-0.00261803,2.221999999999988e-05,4.937283999999945e-10,6.8540810809e-06,-0.04751254200019646,0.016652131109105902,1
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09813898941040591,-0.03015214598105939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031071994346353757,0.01019908649430801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005199013092488136,0.00026838991119486414,0.0,0.0,0.0,0.0,0.0,0.0,0.4862725157031099,0.20932094423644157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912869192035838,1.750537212056475,-0.0007519652999999,-0.0576194213,0.0022553841,0.0575605733,-0.0037572673,0.0632812,0.0122870999999999,0.0040045102734399,0.0001509728264099,0.468444,-0.009933,0.219439781136,9.86644890000016e-05,0.0730161,1.9000000000130024e-06,3.610000000049409e-12,0.0053313508592099,-0.00700017,-3.874999999999972e-05,1.5015624999999784e-09,4.90023800289e-05,-0.000338144,0.0,0.0,1.1434136473600003e-07,-0.00257877,3.925999999999973e-05,1.5413475999999786e-09,6.6500547129000014e-06,-0.037225798802793426,0.014062514195003843,1
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11340182109866057,-0.01669635758046938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02479739642483634,0.008622022999863258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003261524782770378,0.00017110758998286086,0.0,0.0,0.0,0.0,0.0,0.0,0.6262283911081526,0.19849261991250175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888786164954943,1.182009053126322,-0.0010527228,-0.0576005878,0.0031567638,0.0574852772,-0.0052565926,0.0632503,-3.0899999999986494e-05,0.00400060045009,9.54809999999165e-10,0.485486,0.0170419999999999,0.235696656196,0.000290429764,0.0839708,0.0109547,0.00012000545209,0.00705109525264,-0.00700292,-2.750000000000148e-06,7.562500000000816e-12,4.90408885264e-05,-0.000338144,0.0,0.0,1.1434136473600003e-07,-0.00266854,-8.976999999999987e-05,8.058652899999978e-09,7.1211057316e-06,-0.028634264409627512,0.011633203950756852,1
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12066938234654101,-0.0061070823846312025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019545335996691064,0.007157756216809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018774050432512947,9.991834327476204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.7537756481315784,0.1751467019920878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512323079479936,0.6978495989714157,-0.0013534516,-0.0575754796,0.0040573697,0.0573849333,-0.0067523392,0.0562479,-0.0070024,0.00316382625441,4.903360576000008e-05,0.490837,0.0053509999999999,0.240920960569,2.8633200999999944e-05,0.0984368,0.0144659999999999,0.0002092651559999,0.00968980359424,-0.00587963,0.00112329,1.2617804240999995e-06,3.457004893690001e-05,-0.000338144,0.0,0.0,1.1434136473600003e-07,-0.00259286,7.567999999999984e-05,5.727462399999977e-09,6.722922979600002e-06,-0.021601980577655337,0.009432213112737016,1
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12172291787529378,0.0020128660942479565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015224645988612288,0.0058440365470626855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.96200676762196e-05,4.830493302762053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8629024941716297,0.14564459955806247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840164994628349,0.2977511215355879,-0.0016541435,-0.0575440995,0.0049569812,0.0572595855,-0.0082434888,0.0540618,-0.0021860999999999,0.00292267821924,4.779033209999984e-06,0.446272,-0.0445649999999999,0.199158697984,0.0019860392249999,0.0727765,-0.0256603,0.00065845099609,0.0052964189522499,-0.00597152,-9.188999999999984e-05,8.443772099999973e-09,3.56590511104e-05,-0.000338144,0.0,0.0,1.1434136473600003e-07,-0.00228099,0.00031187,9.726289690000008e-08,5.202915380100002e-06,-0.01595887660231547,0.007496937305808283,1
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11809589590301686,0.00801012843658247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011726422148084708,0.004698555252939722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057324182022719e-05,1.1211836994117207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9514305073924272,0.11497005163054747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928472141351791,-0.01998744548689026,-0.0019547904,-0.0575064509,0.0058553778,0.0571092883,-0.0097290262,0.0468915,-0.0071703,0.00219881277225,5.141320209000007e-05,0.4487060000000001,0.002434,0.201337074436,5.92435600000023e-06,0.0631645,-0.0096119999999999,9.239054399999991e-05,0.00398975406025,-0.00401907,0.00195245,3.8120610025000015e-06,1.6152923664899998e-05,-0.000338144,0.0,0.0,1.1434136473600003e-07,-0.00233114,-5.015000000000011e-05,2.515022500000011e-09,5.434213699600001e-06,-0.011519105324654319,0.0058404477822823495,1
