,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942027050406246,-0.20287040099720546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02502105974211923,0.008681375214127356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610093614946342,0.2005651037103325,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034933510075366137,0.0001828795441216352,0.0,0.0,0.0,0.0,-0.24194838771504584,-0.19862353159933502,15.693888009088012,11.700410949452372,-0.0426255538999999,0.0054063452,0.0346292913,-0.0566248484,0.0491217723,0.085107,-0.0025193999999999,6.347376359999955e-06,0.007243201449,0.573014,0.0090829999999999,8.250088899999913e-05,0.3283450441959999,0.121347,0.0281004,0.0007896324801599,0.014725094409,-0.00768306,0.00038875,5.90294109636e-05,1.5112656250000016e-07,0.00241247,-6.960000000000299e-06,5.8200115009e-06,4.844160000000416e-11,-0.00888292,-0.00015646,7.890626772640003e-05,2.44797316000002e-08,0.411006500197704,0.473820323447681,1
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26709039616306035,-0.17541025305563257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01973090197566518,0.007211885742941466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395136207737713,0.17835654164364517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002042425143527451,0.0001084956638063044,0.0,0.0,0.0,0.0,-0.36890006606315784,-0.17478531135636785,23.16638090104212,10.307768433372436,-0.042827446,0.006004977,0.0339037089,-0.0563878153,0.0498917892999999,0.0873444,0.0022374,5.005958760000001e-06,0.00762904421136,0.5864090000000001,0.013395,0.000179426025,0.3438755152810001,0.122697,0.00135,1.8225000000000111e-06,0.015054553809,-0.0074896999999999,0.00019336,5.609560608999999e-05,3.738808960000036e-08,0.00264044,0.00022797,6.9719233936e-06,5.1970320900000046e-08,-0.00896625,-8.332999999999953e-05,8.039363906250001e-05,6.943888899999921e-09,0.7128236345519056,0.41636774156547746,1
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16004023392710157,-0.1446241867262807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01537606563563792,0.005891886771833876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510073815239084,0.14929056891889045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001012782149185684,5.449821740859248e-05,0.0,0.0,0.0,0.0,-0.4773646950289826,-0.14541379241817368,29.554313935471725,8.5873500747563,-0.0430281717,0.0066029546,0.0331698167,-0.0561262127,0.0506278398,0.0874003,5.589999999999762e-05,3.1248099999997333e-09,0.00763881244009,0.588812,0.0024029999999999,5.774408999999677e-06,0.346699571344,0.0917311,-0.0309658999999999,0.0009588869628099,0.00841459470721,-0.00758147,-9.177000000000057e-05,5.74786873609e-05,8.421732900000104e-09,0.00264044,0.0,6.9719233936e-06,0.0,-0.00885007,0.00011618,7.83237390049e-05,1.3497792400000104e-08,0.9703390422103597,0.3463708395184722,1
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372062464600447,-0.11442206290978045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011848094705846968,0.004739752769318839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419962110629205,0.11855375634935927,0.0,0.0,0.0,0.0,0.0,0.0,-2.875004499815189e-05,1.564550375200279e-05,0.0,0.0,0.0,0.0,-0.565469964318646,-0.1151963669346947,34.74629302083818,6.814613467190559,-0.0432277255999999,0.007200213,0.0324277947,-0.0558401546,0.0513294226999999,0.0816651,-0.0057351999999999,3.2892519039999954e-05,0.00666918855801,0.564017,-0.024795,0.000614792025,0.318115176289,0.0799082,-0.0118229,0.00013978096441,0.0063853204272399,-0.0081190099999999,-0.0005375399999999,6.591832338009996e-05,2.889492515999977e-07,0.00264044,0.0,6.9719233936e-06,0.0,-0.00866047,0.0001895999999999,7.50037406209e-05,3.5948159999999944e-08,1.1794315405161748,0.2747247388122383,1
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006817643878654052,-0.08702052890638233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009032076548203417,0.0037585997013018587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127357727207993,0.0895443160835693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6337902702015806,-0.08710808275913381,38.777078055339075,5.164046784249424,-0.0434261022,0.0077966871,0.0316778247,-0.0555297655999999,0.0519960603,0.0804645999999999,-0.0012005,1.4412002500000838e-06,0.0064745518531599,0.5891350000000001,0.025118,0.000630913924,0.3470800482250001,0.123734,0.0438258,0.00192070074564,0.015310102756,-0.0075796199999999,0.0005393899999999,5.745063934439997e-05,2.909415720999989e-07,0.00264044,0.0,6.9719233936e-06,0.0,-0.00864261,1.785999999999975e-05,7.46947076121e-05,3.1897959999999105e-10,1.3417779424652754,0.20821665793893804,1
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04297082302088404,-0.06336518860071898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006782772847482245,0.002923037304128446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0650879860347744,0.06369935980178909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6843375897223714,-0.06239115256353959,41.76427704555982,3.7089538336089944,-0.0436232962,0.0083923118,0.0309200904999999,-0.0551951809999999,0.0526272988,0.0820806,0.001616,2.61145600000011e-06,0.00673722489636,0.545797,-0.0433380000000001,0.001878182244,0.297894365209,0.193299,0.069565,0.004839289225,0.037364503401,-0.00667099,0.0009086299999999,4.45021075801e-05,8.256084768999978e-07,0.00285995,0.00021951,8.1793140025e-06,4.818464010000002e-08,-0.0089990699999999,-0.0003564599999999,8.098326086489996e-05,1.2706373159999836e-07,1.4621998729946448,0.1497280232833206,1
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07825884378366291,-0.04360543041118031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050279521604227025,0.002236607247518592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0992054502298911,0.03393972119354046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7182359548727142,-0.03663457748277306,43.76674941248059,2.1792944866977844,-0.0438193022,0.0089870223,0.0301547777999999,-0.0548365465,0.0532227084,0.0765406999999999,-0.0055399,3.069049201000016e-05,0.0058584787564899,0.539719,-0.006078,3.6942084000000335e-05,0.291296598961,0.154996,-0.038303,0.001467119809,0.024023760016,-0.00711406,-0.00044307,5.060984968360001e-05,1.9631102490000024e-07,0.00311368,0.00025373,9.6950031424e-06,6.43789129000001e-08,-0.00882425,0.0001748199999999,7.786738806250001e-05,3.0562032399999096e-08,1.543564706279168,0.08998766684072568,1
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10158839573199464,-0.027480599172507374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003683208923384163,0.001686897182472741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1067067764419718,-0.013469441164492502,0.0,0.0,0.0,0.0,5.248049820833539e-08,5.198419313921255e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.731168619822311,-0.0011618622092012668,44.51223549470934,0.04207273684459745,-0.0440141148,0.0095807538,0.0293820743,-0.0544540185,0.0537818837,0.0894465,0.0129058,0.00016655967364,0.0080006763622499,0.5495899999999999,0.0098709999999999,9.743664099999928e-05,0.3020491680999999,0.0926084,-0.0623875999999999,0.00389221263376,0.0085763157505599,-0.0075629499999999,-0.0004488899999999,5.719821270249999e-05,2.0150223209999882e-07,0.00316372,5.003999999999989e-05,1.00091242384e-05,2.504001599999989e-09,-0.0089577999999999,-0.0001335499999999,8.024218083999998e-05,1.783560249999944e-08,1.5773049216840582,0.010440997729736789,1
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11525725029682526,-0.01457610177924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002664152017672052,0.0012533182170191965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074937846517135,-0.0773124646762177,0.0,0.0,0.0,0.0,0.0003299699156297034,0.0015846730473116,0.0,0.0,0.0,0.0,0.0,0.0,-0.7162629111384144,0.04242463906470656,43.560315339419155,-2.660492606191982,-0.0442077288,0.0101734417,0.0286021692,-0.0540477636,0.0543044441999999,0.0851014,-0.0043451,1.887989401000004e-05,0.0072422482819599,0.564912,0.015322,0.000234763684,0.319125567744,0.100595,0.0079866,6.378577956000017e-05,0.010119354025,-0.00784112,-0.00027817,6.14831628544e-05,7.737854890000069e-08,0.00332364,0.00015992,1.10465828496e-05,2.5574406400000012e-08,-0.0087727999999999,0.0001849999999999,7.696201983999998e-05,3.4224999999999785e-08,1.5482630042122534,-0.09085063320827377,1
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12127370984327401,-0.004462506798200158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019000196564598728,0.0009161038549813093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981829927137191,-0.1423682331207407,0.0,0.0,0.0,0.0,0.006113563131011614,0.01667896677932415,0.0,0.0,0.0,0.0,0.0,0.0,-0.6738754959653569,0.077311332642968,40.74313224744545,-5.323102054620486,-0.0444001387999999,0.0107650212999999,0.0278152538,-0.0536179588,0.0547900339,0.0791763,-0.0059250999999999,3.510681000999987e-05,0.00626888648169,0.569441,0.004529,2.051184100000005e-05,0.324263052481,0.119066,0.018471,0.000341177841,0.014176712356,-0.0075636,0.0002775199999999,5.720804496000002e-05,7.701735039999943e-08,0.00324974,-7.390000000000001e-05,1.05608100676e-05,5.461210000000001e-09,-0.0087792,-6.4000000000018894e-06,7.707435264000002e-05,4.0960000000024195e-11,1.440742759704076,-0.2176516390379929,1
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12137154923775277,0.003248269218514276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013327529606485921,0.0006572318518292003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820243898654276,-0.1927530442983716,0.0,0.0,0.0,0.0,0.03124553851022115,0.05512536156024687,0.0,0.0,0.0,0.0,0.0,0.0,-0.616807818559181,0.0875600779906582,36.34283926778707,-7.319028991237821,-0.0445913396,0.0113554282,0.0270215209,-0.0531647915,0.0552383224,0.086589,0.0074126999999999,5.494812128999992e-05,0.007497654921,0.5636869999999999,-0.005754,3.310851600000043e-05,0.3177430339689999,0.0998351,-0.0192308999999999,0.0003698275148099,0.00996704719201,-0.0076732,-0.0001095999999999,5.8877998240000005e-05,1.2012159999999729e-08,0.00312097,-0.00012877,9.7404537409e-06,1.6581712900000068e-08,-0.00889079,-0.0001115899999999,7.904614682410001e-05,1.2452328099999992e-08,1.2364631104413453,-0.3686801168503083,1
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1170428657467703,0.008894370177891905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009156211712469416,0.0004609010390829598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740148635686038,-0.22011222228150093,0.0,0.0,0.0,0.0,0.08942741752121075,0.1088675281059542,0.0,0.0,0.0,0.0,0.0,0.0,-0.5627194658487868,0.07310752842396644,30.94779777172019,-8.353130106092822,-0.0447813261,0.0119445982,0.0262211651,-0.0526884589,0.0556490044,0.0912917,0.0047026999999999,2.2115387289999916e-05,0.0083341744888899,0.546249,-0.0174379999999999,0.0003040838439999,0.298387970001,0.108824,0.0089888999999999,8.08003232099999e-05,0.011842662976,-0.00766384,9.359999999999924e-06,5.87344435456e-05,8.760959999999858e-11,0.00306071,-6.025999999999992e-05,9.3679457041e-06,3.6312675999999893e-09,-0.00880654,8.425000000000099e-05,7.75551467716e-05,7.098062500000167e-09,0.9280686752264524,-0.5172260276131332,1
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10956770495999527,0.012775622334875033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006116525362352763,0.0003136850646572824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886280664206391,-0.22433073616835678,0.0,0.0,0.0,0.0,0.18443428097030248,0.16047156533794715,0.0,0.0,0.0,0.0,0.0,0.0,-0.5244812261804249,0.04488701020246325,25.209814455830042,-8.468830061652941,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,0.0883378999999999,-0.0029538,8.724934440000119e-06,0.0078035845764099,0.548934,0.002685,7.20922500000026e-06,0.301328536356,0.123444,0.01462,0.0002137444,0.015238421136,-0.00746081,0.0002030299999999,5.56636858561e-05,4.1221180899999956e-08,0.00303639,-2.4319999999999984e-05,9.2196642321e-06,5.914623999999993e-10,-0.00874927,5.726999999999989e-05,7.65497255329e-05,3.2798528999999873e-09,0.5307962714368119,-0.62895800905676,1
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10003393522203062,0.015168248228067565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003920481128217675,0.00020446901734168696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44140828795233955,-0.21048115106104068,0.0,0.0,0.0,0.0,0.3089359050306481,0.19580132541873174,0.0,0.0,0.0,0.0,0.0,0.0,-0.5066248643649369,0.015003957457106571,19.668280695791264,-7.9004798099362,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,0.0838855,-0.0044523999999999,1.982386575999971e-05,0.0070367771102499,0.575171,0.0262369999999999,0.0006883801689999,0.330821679241,0.1388839999999999,0.0154399999999999,0.0002383935999999,0.0192887654559999,-0.00746361,-2.7999999999998512e-06,5.57054742321e-05,7.839999999999167e-12,0.00328959,0.0002531999999999,1.08214023681e-05,6.411023999999991e-08,-0.0087289099999999,2.0360000000002248e-05,7.619386978809996e-05,4.1452960000009165e-10,0.07881894860642351,-0.6829445396001997,1
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08934887045588155,0.016334490653963064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023469177839589159,0.00012425429174055358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30815932668222856,-0.18536740077341746,0.0,0.0,0.0,0.0,0.4492339121335233,0.20928217992575252,0.0,0.0,0.0,0.0,0.0,0.0,-0.506964610097699,-0.008710341441515359,14.67931875985649,-6.928008307020057,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,0.0861451,0.0022596,5.1057921600000015e-06,0.00742097825401,0.592698,0.0175269999999999,0.0003071957289999,0.351290919204,0.108954,-0.0299299999999999,0.0008958048999999,0.011870974116,-0.00723578,0.00022783,5.23565122084e-05,5.1906508900000027e-08,0.00336232,7.273000000000003e-05,1.13051957824e-05,5.289652900000002e-09,-0.00870034,2.8569999999996865e-05,7.569591611560002e-05,8.162448999998206e-10,-0.38697196307394827,-0.6774757883628032,1
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07824712552605716,0.016525180787910217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012282009150132458,6.589597484201965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19408136043459895,-0.15518042466726834,0.0,0.0,0.0,0.0,0.5908778316699869,0.20276422175380554,0.0,0.0,0.0,0.0,0.0,0.0,-0.5199882246719506,-0.02345217653486626,10.422090300132863,-5.78964450655302,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,0.0876924999999999,0.0015473999999999,2.39444675999997e-06,0.0076899745562499,0.5690930000000001,-0.0236049999999998,0.0005571960249999,0.3238668426490001,0.0582173,-0.0507367,0.0025742127268899,0.0033892540192899,-0.0078158299999999,-0.0005800499999999,6.108719858889997e-05,3.364580024999974e-07,0.00331259,-4.973e-05,1.09732525081e-05,2.4730729e-09,-0.0088216,-0.0001212599999999,7.782062656e-05,1.4703987599999944e-08,-0.8303246733177323,-0.6246996350637893,1
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06729905017339971,0.015976723317147397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.387956516693733e-05,2.381800218726107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10078719218828777,-0.12445332221386948,0.0,0.0,0.0,0.0,0.7223857806558038,0.18201454871474457,0.0,0.0,0.0,0.0,0.0,0.0,-0.5397367066795198,-0.029906993559128587,6.941893636254384,-4.650196175064242,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,0.0885964999999999,0.0009039999999999,8.172159999999786e-07,0.0078493398122499,0.568896,-0.0001970000000001,3.8809000000044814e-08,0.323642658816,0.0603199,0.0021026,4.420926760000042e-06,0.00363849033601,-0.0080501999999999,-0.00023437,6.480572003999998e-05,5.492929690000052e-08,0.00338004,6.745000000000015e-05,1.14246704016e-05,4.54950250000002e-09,-0.00878376,3.784000000000079e-05,7.71544397376e-05,1.4318656000000591e-09,-1.2258020530202973,-0.542291717283622,1
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056922499004487336,0.014905236001045779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02751059146208003,-0.09594031376970212,0.0,0.0,0.0,0.0,0.836621975201785,0.15355705908216719,0.0,0.0,0.0,0.0,0.0,0.0,-0.5614287912915985,-0.030349662082168348,4.2001606848075905,-3.6039216223146746,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,0.0862746999999999,-0.0023218,5.390755240000059e-06,0.0074433238600899,0.5733050000000001,0.0044090000000001,1.9439281000000945e-05,0.3286786230250001,0.0857555,0.0254355999999999,0.0006469697473599,0.0073540057802499,-0.00782795,0.0002222499999999,6.12768012025e-05,4.9395062499999327e-08,0.0032474,-0.0001326399999999,1.0545606760000004e-05,1.7593369599999844e-08,-0.00889911,-0.00011535,7.91941587921e-05,1.3305622500000042e-08,-1.559884757617298,-0.4470387886361728,1
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04739882602124181,0.013500463747367911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027806840182656303,-0.07096421455299166,0.0,0.0,0.0,0.0,0.9305153241936209,0.12280833886266203,0.0,0.0,0.0,0.0,0.0,0.0,-0.5819673622648186,-0.027265943378684154,2.115853846516768,-2.692264903272171,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,0.0833372,-0.0029374999999999,8.628906249999812e-06,0.00694508890384,0.5954020000000001,0.022097,0.000488277409,0.3545035416040001,0.115919,0.0301635,0.00090983673225,0.013437214561,-0.00751356,0.00031439,5.64535838736e-05,9.88410721000002e-08,0.00338574,0.0001383399999999,1.14632353476e-05,1.9137955599999833e-08,-0.0089967499999999,-9.76399999999978e-05,8.094151056249996e-05,9.533569599999573e-09,-1.828951733190927,-0.35160767277243793,1
