,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007467126977865359,0.01943009406769729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799127729586649,-0.21206335454060415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007756937426261221,0.0032912805639531183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11494620500862325,0.010309491239692648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.899632409007599,-0.07055648085597951,-0.0034570626,-0.0572243478,0.010321443,0.055986233,-0.0170373046,0.0620446,0.0078531999999999,0.00384953238916,6.167275023999997e-05,0.472546,-0.026868,0.000721889424,0.223299722116,-0.295465,-0.0512639999999999,0.0026279976959999,0.0872995662249999,-0.00103565,0.00014932,1.0725709224999998e-06,2.2296462400000028e-08,0.00132239,0.0001376599999999,1.8950275599999983e-08,1.7487153120999998e-06,-0.00199106,0.0,3.964319923599999e-06,0.0,0.35955496181980867,-0.07705321397152513,1
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03536452271908824,0.06001270707708668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496088595626579,-0.22516482123072756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005780718815513589,0.0025349685551528433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10670558108458611,0.013687071472979461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.282999511423302,-0.9944913261003582,-0.0037572673,-0.0571491982,0.01120794,0.0556879932,-0.0184681119,0.0619174,-0.0001272,0.0038337644227599,1.6179840000000234e-08,0.563956,0.0914099999999999,0.0083557880999999,0.318046369936,-0.183895,0.1115699999999999,0.0124478648999999,0.033817371025,-0.00105867,-2.3020000000000115e-05,1.1207821689e-06,5.299204000000053e-10,0.0011494,-0.0001729899999999,2.992554009999994e-08,1.32112036e-06,-0.00199106,0.0,3.964319923599999e-06,0.0,0.29503993202041334,-0.10999688243978528,1
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09721489040048385,0.11434527058847749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49924045889094915,-0.21777764092090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004258170432296661,0.0019247609641752754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09671473930570625,0.01566087062200866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4906846365678215,-2.3525114458693213,-0.0040573697,-0.0570678231,0.0120916899,0.0553654889,-0.0198863461,0.0619226,5.200000000003813e-06,0.00383440839076,2.7040000000039648e-11,0.628088,0.0641319999999999,0.0041129134239999,0.3944945357439999,-0.145078,0.0388169999999999,0.0015067594889999,0.021047626084,-0.00110903,-5.0359999999999945e-05,1.2299475409e-06,2.536129599999994e-09,0.00108972,-5.9680000000000106e-05,3.5617024000000126e-09,1.1874896784e-06,-0.00199106,0.0,3.964319923599999e-06,0.0,0.20767436237133455,-0.14274792799400055,1
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956108819457195,0.16484523448681526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595225321140896,-0.19636953345918431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030985058156503572,0.001440153863238644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08582514314854252,0.016489530318627765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.632967000367538,-3.6631950311768002,-0.0043573616,-0.0569802314,0.0129724761,0.0550188605,-0.0212910416,0.0526127,-0.0093099,0.0027680962012899,8.667423801000006e-05,0.549745,-0.0783429999999999,0.0061376256489999,0.302219565025,-0.209797,-0.064719,0.0041885489609999,0.044014781209,-0.00119268,-8.365e-05,1.4224855824e-06,6.9973225e-09,0.00100429,-8.543000000000005e-05,7.298284900000009e-09,1.0085984040999998e-06,-0.00199106,0.0,3.964319923599999e-06,0.0,0.10057559391732258,-0.16756643778241967,1
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32233391800018407,0.1981217454904784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23738346809097774,-0.16757042298776595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002224753551783774,0.0010608551957546845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07471801257846647,0.016419804353029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.52333518690326,-4.557005084930806,-0.0046572348,-0.0568864326,0.0138500829,0.0546482591,-0.022681242,0.048552,-0.0040607,0.002357296704,1.6489284490000003e-05,0.496717,-0.053028,0.002811968784,0.246727778089,-0.239391,-0.0295939999999999,0.0008758048359999,0.0573080508809999,-0.00104269,0.00014999,1.0872024361e-06,2.2497000100000005e-08,0.000897311,-0.0001069789999999,1.1444506440999975e-08,8.05167030721e-07,-0.00209866,-0.0001076,4.4043737956000005e-06,1.1577760000000049e-08,-0.018564722197310195,-0.17911165046618752,1
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46338008695032556,0.20945252615206447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13573524993209976,-0.13663418498032293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015731466024560864,0.0007679550301091605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06391361360197326,0.015682324816651078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.812740397521237,-4.896280823647217,-0.0049569812,-0.0567864369,0.014724295,0.0542538461,-0.024056001,0.0546986,0.0061466,0.00299193684196,3.778069156000003e-05,0.56914,0.0724229999999999,0.0052450909289999,0.3239203396,-0.206887,0.032504,0.001056510016,0.0428022307689999,-0.00113761,-9.492000000000007e-05,1.2941565121e-06,9.009806400000014e-09,0.000870502,-2.680900000000004e-05,7.187224810000019e-10,7.57773732004e-07,-0.00207017,2.848999999999994e-05,4.2856038289000005e-06,8.116800999999966e-10,-0.1401548482432705,-0.17653689066113093,1
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044668785864903,0.20123941313502872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462240376289352,-0.10700414613656802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001091917716050815,0.0005445918345158152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05378436088423412,0.014485415185788265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.137129205136496,-4.734635494423902,-0.0052565926,-0.0566802553,0.0155948982,0.0538357935,-0.0254143825,0.0592242,0.0045255999999999,0.0035075058656399,2.048105535999998e-05,0.655749,0.086609,0.007501118881,0.430006751001,-0.173976,0.0329109999999999,0.0010831339209999,0.030267648576,-0.00136722,-0.0002296099999999,1.8692905284e-06,5.272075209999996e-08,0.000993014,0.0001225119999999,1.5009190143999992e-08,9.86076804196e-07,-0.00199106,7.911000000000029e-05,3.964319923599999e-06,6.258392100000046e-09,-0.2554766133543196,-0.16248489787106854,1
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345143828269622,0.17944636087344026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007607845241118202,-0.08052160528678344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007397935350383887,0.00037624092589236805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04457208607363871,0.01300936324253127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.211326780938958,-4.222364355117627,-0.0055560609,-0.0565678993,0.0164616791,0.0533942834,-0.0267554619,0.0567373,-0.0024869,0.0032191212112899,6.184671610000001e-06,0.573441,-0.082308,0.006774606864,0.3288345804809999,-0.238264,-0.064288,0.004132946944,0.056769733696,-0.00131608,5.1139999999999866e-05,1.7320665664000005e-06,2.615299599999986e-09,0.00119482,0.000201806,4.0725661636000047e-08,1.4275948324000005e-06,-0.00199106,0.0,3.964319923599999e-06,0.0,-0.35830073308926846,-0.14112271298857879,1
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468198654545958,0.15054850397359792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533903381014437,-0.05788258727766695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048439866218852665,0.00025073932801324963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03640851434634649,0.011402684444429033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.861600344007012,-3.5252341116105335,-0.0058553778,-0.0564493811,0.0173244253,0.0529295081,-0.028078326,0.0600078,0.0032705,0.00360093606084,1.0696170250000017e-05,0.511431,-0.06201,0.0038452401,0.261561667761,-0.296984,-0.05872,0.0034480384,0.088199496256,-0.00125548,6.0600000000000064e-05,1.5762300304e-06,3.6723600000000078e-09,0.00126683,7.200999999999996e-05,5.185440099999994e-09,1.6048582489e-06,-0.00236886,-0.0003778,5.6114976996e-06,1.4273284000000017e-07,-0.4452637775328566,-0.11653816888784493,1
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386621832206974,0.11980113211761909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08534721491411143,-0.03909839216527398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030071071999422774,0.00015814216913503384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02933731370273803,0.009780985944574777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.01637060503826,-2.7782603404353563,-0.0061545353,-0.0563247137,0.0181829253,0.0524416702,-0.0293820743,0.0599727,-3.5100000000003184e-05,0.0035967247452899,1.2320100000002235e-09,0.566228,0.0547969999999999,0.0030027112089999,0.3206141479839999,-0.234093,0.062891,0.003955277881,0.054799532649,-0.00131884,-6.335999999999994e-05,1.7393389455999998e-06,4.014489599999992e-09,0.00113958,-0.0001272499999999,1.6192562499999993e-08,1.2986425764e-06,-0.00234221,2.6650000000000024e-05,5.4859476841e-06,7.102225000000013e-10,-0.5154443587847205,-0.09188798101354707,1
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010204529510381,0.09067587969709784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059672511773421,-0.02384915604412109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016965117699862926,9.048448357523786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023335959272091502,0.008228321287112665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.678108562020782,-2.0704750654794872,-0.0064535251,-0.0561939107,0.0190369686,0.0519309822,-0.0306658191,0.0655244,0.0055517,0.0042934469953599,3.0821372889999994e-05,0.655455,0.089227,0.007961457529,0.429621257025,-0.157919,0.0761739999999999,0.0058024782759999,0.024938410561,-0.00103345,0.0002853899999999,1.0680189025e-06,8.144745209999998e-08,0.00122555,8.596999999999988e-05,7.3908408999999805e-09,1.5019728025e-06,-0.00225776,8.44499999999998e-05,5.0974802176000005e-06,7.1318024999999674e-09,-0.5696195480926765,-0.06917985449459318,1
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632733184839138,0.0647363219447864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11747423245838505,-0.01170709893196862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.68545606532697e-05,4.1502087157607164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01833591443032121,0.006800485969155237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.891763275324788,-1.4413724185642647,-0.0067523392,-0.0560569862,0.0198863461,0.0513976667,-0.0319286865,0.0589543,-0.0065700999999999,0.00347560948849,4.316621400999994e-05,0.573051,-0.082404,0.006790419216,0.328387448601,-0.255429,-0.09751,0.0095082001,0.065243974041,-0.00130083,-0.00026738,1.6921586889e-06,7.14920644e-08,0.00125367,2.8119999999999968e-05,7.90734399999998e-10,1.5716884688999998e-06,-0.00234374,-8.597999999999982e-05,5.4931171876e-06,7.3925603999999695e-09,-0.6095067925684023,-0.049269497147662024,1
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982389160052488,0.03544914186937341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12180269334477324,-0.0022505942572118285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16291642013066e-05,6.347833007490079e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014240085251479517,0.00552952514260661,0.0,0.0,1.9870741631494925e-08,1.9823978502256405e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.662574866488157,-0.7162237850340909,-0.0070509694,-0.0559139552,0.0207308495,0.050841956,-0.0331698167,0.0622395,0.0032852,0.00387375536025,1.0792539040000012e-05,0.503561,-0.0694899999999999,0.0048288600999999,0.253573680721,-0.330508,-0.075079,0.005636856241,0.109235538064,-0.0011489,0.00015193,1.31997121e-06,2.30827249e-08,0.00147678,0.00022311,4.9778072100000055e-08,2.1808791684e-06,-0.00243501,-9.127000000000008e-05,5.9292737001e-06,8.330212900000012e-09,-0.6359660991664753,-0.028397647740098897,1
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070961824722296,-0.011123037509923224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062060068116676,0.004895125865821616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010937002157037117,0.004428739420969929,0.0,0.0,0.00027723779265033995,0.0013688715319659863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.764652503021203,0.5113778122261801,-0.0073494076,-0.0557648332,0.0215702717,0.0502640923,-0.0343883648,0.061586,-0.0006535,0.003792835396,4.270622500000017e-07,0.496928,-0.006633,4.3996689000000734e-05,0.246937437184,-0.344312,-0.0138039999999999,0.0001905504159999,0.118550753344,-0.00145791,-0.0003090099999999,2.1255015681e-06,9.548718010000001e-08,0.00147678,0.0,0.0,2.1808791684e-06,-0.00256775,-0.00013274,6.593340062500001e-06,1.7619907600000032e-08,-0.6456047337359001,-0.0008267219115831806,1
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0771301414640662,-0.07453935841911355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153626843857977,0.010056826468365301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00830978273371922,0.0034965984821614827,0.0,0.0,0.005606748313533044,0.015605895698387162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.729545043243775,2.533668247609628,-0.0076476456,-0.0556096366,0.0224044071,0.0496643273,-0.0355835012,0.0782348999999999,0.0166488999999998,0.0061206995780099,0.0002771858712099,0.626722,0.129794,0.016846482436,0.392780465284,-0.181266,0.163046,0.026583998116,0.032857362756,-0.000964746,0.0004931639999999,9.30734844516e-07,2.43210730896e-07,0.00147678,0.0,0.0,2.1808791684e-06,-0.00243501,0.00013274,5.9292737001e-06,1.7619907600000032e-08,-0.6396144308006856,0.014169934603535729,1
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021890410974954,-0.13989309670489114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10725773593930465,0.013526933661813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062097141075484075,0.00270231847162031,0.0,0.0,0.029628690589212043,0.05313524836784633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.027170684763462,5.228528911630456,-0.0079456754,-0.0554483823,0.0232330513,0.0490429224,-0.0367544121,0.0730873999999999,-0.0051474999999999,0.0053417680387599,2.6496756249999992e-05,0.627266,0.0005439999999999,2.95935999999988e-07,0.3934626347559999,-0.235493,-0.054227,0.002940567529,0.055456953049,-0.00122668,-0.0002619339999999,1.5047438224e-06,6.860942035599997e-08,0.00138722,-8.956000000000003e-05,8.020993600000006e-09,1.9243793284e-06,-0.00243501,0.0,5.9292737001e-06,0.0,-0.6376522407351497,-0.009020009072327712,1
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887417582608216,-0.19110795760010557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0973460098108924,0.015577413945507596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004587135070388254,0.002058907836128588,0.0,0.0,0.0862929311141798,0.10657769795691954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.423118262559548,7.973982927997286,-0.0082434888,-0.0552810877,0.024056001,0.0484001484,-0.0379003006,0.0721189,-0.0009684999999999,0.00520113573721,9.379922499998062e-07,0.525587,-0.1016789999999999,0.0103386190409999,0.276241694569,-0.313724,-0.078231,0.0061200893609999,0.098422748176,-0.00111058,0.0001161,1.2333879364e-06,1.3479210000000012e-08,0.00166988,0.00028266,7.989667560000009e-08,2.7884992144000003e-06,-0.00243501,0.0,5.9292737001e-06,0.0,-0.6661175514069808,-0.06720526356057266,1
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462808079142911,-0.2194648380819338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08648940664505257,0.01646757662914885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003347953123157773,0.0015460532498606091,0.0,0.0,0.1798651560551698,0.15860002782657884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.158389411500856,10.07945939113255,-0.0085410777,-0.0551077711,0.0248730547,0.0477362852,-0.0390203863,0.0731915999999999,0.0010726999999998,0.0053570103105599,1.1506852899997828e-06,0.486889,-0.038698,0.001497535204,0.237060898321,-0.374006,-0.060282,0.003633919524,0.139880488036,-0.00155989,-0.00044931,2.4332568121e-06,2.0187947610000008e-07,0.00136643,-0.00030345,9.208190250000005e-08,1.8671309449e-06,-0.00243501,0.0,5.9292737001e-06,0.0,-0.7400714400303822,-0.13648292053232414,1
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948570587399118,-0.22455798123484025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07537911130507136,0.016444972726986362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024119087439640036,0.0011432834878908487,0.0,0.0,0.3034003407643975,0.19476980928275917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.840306935800354,11.152119465388848,-0.0088384339,-0.0549284515,0.025684012,0.0470516223,-0.0401139068,0.0747339999999999,0.0015423999999999,0.0055851707559999,2.378997759999998e-06,0.580351,0.0934619999999999,0.0087351454439999,0.3368072832009999,-0.244488,0.129518,0.016774912324,0.059774382144,-0.00117254,0.00038735,1.3748500515999995e-06,1.5004002250000004e-07,0.00136643,0.0,0.0,1.8671309449e-06,-0.00243501,0.0,5.9292737001e-06,0.0,-0.857398956273591,-0.19305509475939636,1
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44723782690360103,-0.21131944250379447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06454470308962051,0.015741367692537627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017121602673979095,0.0008312795059826484,0.0,0.0,0.4433441729471693,0.20915279419534352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1986520338324827,11.165644915769825,-0.0091355495,-0.0547431482,0.0264886742,0.0463464578,-0.0411801176,0.0713929,-0.0033410999999999,0.0050969461704099,1.1162949209999348e-05,0.658213,0.0778620000000001,0.006062491044,0.4332443533690001,-0.193796,0.050692,0.002569678864,0.037556889616,-0.00122426,-5.172000000000011e-05,1.4988125476e-06,2.674958400000011e-09,0.00136643,0.0,0.0,1.8671309449e-06,-0.00237431,6.06999999999999e-05,5.6373479761000005e-06,3.6844899999999884e-09,-1.0038389034495128,-0.224197320814706,1
