,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
430,0.0,0.0,0.0,0.0,0.0,0.0,-7.067812109173233e-05,3.82022933276082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042023901890296945,0.001939959458735013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014310739431531407,0.005552293644661348,0.0,0.0,0.0,0.0,1.104545306031059,-0.022858115931470288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11820650811662872,-0.010638296718555453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6038584445035315,-0.14668004907618706,-0.0360548176,-0.012532467,0.0517336283,-0.0521891688,0.0135579139,0.297113,-0.0045099999999999,0.088276134769,2.0340099999999623e-05,0.402298,-0.0018509999999999,3.426200999999969e-06,0.161843680804,0.385472,-0.050192,0.002519236864,0.148588662784,-0.0123132,0.0008358,0.00015161489424,6.985616400000018e-07,-0.0158435,0.0003012,0.00025101649225,9.072144000000089e-08,0.00104139,0.0001458089999999,2.1260264480999936e-08,1.0844931320999997e-06,5.099594081763029,-0.11780169503133528,1
431,0.0,0.0,0.0,0.0,0.0,0.0,-7.305345446843049e-06,3.990856433912729e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006908078480310651,0.018312585580795352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010993551740460634,0.0044482156894873354,0.0,0.0,0.0,0.0,1.0656850088275716,-0.08808841585787547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12190775087445804,-0.0014309503462711236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.296472252923969,-0.7520923054596214,-0.0362890062,-0.0119445982,0.0513294226999999,-0.0526884589,0.0150149076,0.292611,-0.004502,0.085621197321,2.026800400000005e-05,0.403415,0.001117,1.2476890000000771e-06,0.162743662225,0.410073,0.0246009999999999,0.0006052092009999,0.1681598653289999,-0.0127245,-0.0004112999999999,0.0001619129002499,1.691676899999999e-07,-0.0158308,1.2700000000000903e-05,0.00025061422864,1.61290000000023e-10,0.00118288,0.00014149,2.001942010000005e-08,1.3992050944000002e-06,4.915551171325976,-0.39884162705721327,1
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033695155042380895,0.058062054553643626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008355363191967922,0.003513413824426157,0.0,0.0,0.0,0.0,0.981988511344084,-0.15172456649856594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12025317427236955,0.005500566326520234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.451455820600157,-1.6698161423006632,-0.0365222065,-0.0113554282,0.0509126363999999,-0.0531647915,0.0164616790999999,0.302416,0.0098049999999999,0.0914554370559999,9.613802499999908e-05,0.363683,-0.039732,0.001578631824,0.132265324489,0.431405,0.021332,0.000455054224,0.186110274025,-0.0137928,-0.0010682999999999,0.00019024133184,1.1412648899999986e-06,-0.0159694999999999,-0.0001386999999999,0.0002550249302499,1.92376899999996e-08,0.000927865,-0.000255015,6.503265022500002e-08,8.609334582250002e-07,4.546976903654933,-0.6498269510768184,1
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09409099161511744,0.11218293727234373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006245138977239663,0.002716055102460031,0.0,0.0,0.0,0.0,0.8606745023405034,-0.1987575073422813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11465566697891198,0.010478848862036145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9177221057129588,-2.7041670845225623,-0.0367544121,-0.0107650212999999,0.0504833714,-0.0536179588,0.0178972434,0.299956,-0.0024599999999999,0.089973601936,6.051599999999813e-06,0.422984,0.059301,0.003516608601,0.178915464256,0.472527,0.0411219999999999,0.0016910188839999,0.223281765729,-0.0128336,0.0009591999999999,0.00016470128896,9.200646399999972e-07,-0.015306,0.0006634999999999,0.000234273636,4.402322499999966e-07,0.0009837589999999,5.5893999999999794e-05,3.1241392359999773e-09,9.677817700809997e-07,4.04173331626215,-0.8072131879484885,1
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911562986215066,0.1631360455381951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046143399585170585,0.002069941658871337,0.0,0.0,0.0,0.0,0.7161931018519208,-0.2222495002216428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10632437176292456,0.013793705133016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727153430922697,-3.572380385769799,-0.0369856168,-0.0101734417,0.0500417331,-0.0540477636,0.0193206232,0.310711,0.010755,0.096541325521,0.000115670025,0.42058,-0.002404,5.779216000000082e-06,0.1768875364,0.4783270000000001,0.0058,3.3640000000000315e-05,0.228796718929,-0.0132779,-0.0004442999999999,0.00017630262841,1.974024899999999e-07,-0.015894,-0.0005879999999999,0.000252619236,3.45743999999998e-07,0.00135898,0.000375221,1.4079079884100018e-07,1.8468266404e-06,3.471334513460326,-0.8568194836330913,1
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31701757511024653,0.19723038351345237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003368610886935415,0.001554780105791778,0.0,0.0,0.0,0.0,0.5645209938080803,-0.22315987809955534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09628117493022373,0.01571559305063634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9252875472673122,-4.081864234485597,-0.0372158143,-0.0095807538,0.0495878296,-0.0544540185,0.0207308495,0.310396,-0.000315,0.096345676816,9.922500000000613e-08,0.41847,-0.00211,4.452100000000004e-06,0.1751171409,0.458521,-0.019806,0.000392277636,0.210241507441,-0.01421,-0.0009320999999999,0.0002019240999999,8.688104099999965e-07,-0.0159409,-4.69000000000025e-05,0.00025411229281,2.199610000000234e-09,0.0014811,0.0001221199999999,1.4913294399999967e-08,2.1936572100000003e-06,2.902516012151812,-0.8186740288623549,1
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577849973658289,0.20940860371574838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002427428356640854,0.0011500880158688601,0.0,0.0,0.0,0.0,0.41900495904642354,-0.20704995764878492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08537041684934354,0.016502698418418088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7703027659309334,-4.186108902588323,-0.0374449981999999,-0.0089870223,0.0491217723,-0.0548365465,0.0221269621,0.298481,-0.011915,0.0890909073609999,0.000141967225,0.394604,-0.023866,0.0005695859559999,0.155712316816,0.4391930000000001,-0.0193279999999999,0.0003735715839999,0.192890491249,-0.0128408,0.0013691999999999,0.0001648861446399,1.874708639999998e-06,-0.0154986,0.0004423,0.00024020660196,1.9562929000000122e-07,0.00118774,-0.0002933599999999,8.606008959999995e-08,1.4107263076000004e-06,2.3825206005896127,-0.7252592995201557,1
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991054121575614,0.20185872519359369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017237022755104458,0.0008365154760324247,0.0,0.0,0.0,0.0,0.2885755701617713,-0.18074706306269198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0742665210733346,0.016401220642756734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.553019519386105,-3.9496913139403964,-0.0376731624,-0.0083923118,0.0486436751999999,-0.0551951809999999,0.0235080105,0.316136,0.017655,0.099941970496,0.000311699025,0.418318,0.023714,0.000562353796,0.174989949124,0.4469010000000001,0.0077079999999999,5.941326399999989e-05,0.199720503801,-0.0124441,0.0003966999999999,0.0001548556248099,1.5737088999999985e-07,-0.0162014,-0.0007028,0.00026248536196,4.939278400000024e-07,0.00108226,-0.00010548,1.1126030400000006e-08,1.1712867076e-06,1.936834370428036,-0.606833296714276,1
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297385323561966,0.18047054774172835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012026935950308641,0.0005966295875909025,0.0,0.0,0.0,0.0,0.1777849269392575,-0.1502178096063742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06348341098677933,0.01564100356474196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.084864130115498,-3.487164628557067,-0.0379003006,-0.0077966871,0.0481536557,-0.0555297655999999,0.0248730547,0.307558,-0.008578,0.094591923364,7.358208400000052e-05,0.408013,-0.010305,0.000106193025,0.166474608169,0.447179,0.0002779999999999,7.728399999996939e-08,0.199969058041,-0.0129777,-0.0005336,0.00016842069729,2.847289600000023e-07,-0.016019,0.0001824,0.0002566083609999,3.326976000000098e-08,0.000986426,-9.583399999999994e-05,9.184155555999988e-09,9.730362534760005e-07,1.5735245805741227,-0.4851789135725171,1
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8428108483823784,0.15174056592732044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008205630739040515,0.0004152891725477967,0.0,0.0,0.0,0.0,0.08778421932985238,-0.11970211153384497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533877870735159,0.014429325129157297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.257393971721433,-2.9140471695859143,-0.0381264066,-0.007200213,0.0476518338,-0.0558401546,0.0262211651,0.315344,0.007786,0.099441838336,6.062179600000024e-05,0.409855,0.001842,3.3929640000000383e-06,0.1679811210249999,0.448662,0.001483,2.199289000000036e-06,0.2012975902439999,-0.0125433,0.0004344,0.0001573343748899,1.887033600000028e-07,-0.01599,2.899999999999777e-05,0.0002556800999999,8.409999999998711e-10,0.000958495,-2.7931000000000133e-05,7.801407610000075e-10,9.18712665025e-07,1.2894512293464893,-0.3729923580009014,1
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354641420226933,0.12098852304537473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005427825384506118,0.00027972794443059424,0.0,0.0,0.0,0.0,0.017534711706432286,-0.09169564798285307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044216552191447704,0.012945228358221384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.031653298181364,-2.320691768008774,-0.0383514743,-0.0066029546,0.0471383325,-0.0561262127,0.0275514241,0.314622,-0.000722,0.0989870028839999,5.212840000000808e-07,0.399959,-0.009896,9.793081600000032e-05,0.1599672016809999,0.430463,-0.018199,0.000331203601,0.185298394369,-0.0125611,-1.7800000000001842e-05,0.00015778123321,3.1684000000006557e-10,-0.0160427,-5.270000000000274e-05,0.00025736822329,2.777290000000289e-09,0.0008924489999999,-6.604600000000005e-05,4.3620741160000074e-09,7.964652176009998e-07,1.0757366527537342,-0.2758861785459847,1
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007771920465569,0.09175606884443906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000342566583542174,0.0001794465993491331,0.0,0.0,0.0,0.0,-0.03514701741371286,-0.06733691433132329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036097387154176167,0.01133588502769776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.417555462741214,-1.7651973614771435,-0.0385754975,-0.006004977,0.0466132777,-0.0563878153,0.0288629259,0.311422,-0.0031999999999999,0.096983662084,1.0239999999999877e-05,0.389234,-0.0107249999999999,0.0001150256249999,0.151503106756,0.400875,-0.029588,0.000875449744,0.160700765625,-0.0133157,-0.0007546,0.00017730786649,5.694211600000017e-07,-0.0164106,-0.0003678999999999,0.00026930779236,1.353504099999981e-07,0.00109814,0.000205691,4.2308787481000074e-08,1.2059114596000002e-06,0.9215640256878297,-0.19498682471319215,1
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061523272402816,0.06571776865372794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001994226776367064,0.00010599319903227113,0.0,0.0,0.0,0.0,-0.0728547608788831,-0.04688667904250661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029070826227132918,0.00971556782081789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.452688386278117,-1.2742246866914084,-0.0387984702,-0.0054063452,0.0460767981,-0.0566248484,0.0301547777999999,0.304641,-0.0067809999999999,0.092806138881,4.598196099999975e-05,0.405505,0.0162709999999999,0.0002647454409999,0.164434305025,0.388182,-0.0126929999999999,0.0001611122489999,0.150685265124,-0.0146997,-0.0013839999999999,0.00021608118009,1.915456e-06,-0.0166715999999999,-0.0002609999999999,0.0002779422465599,6.812099999999863e-08,0.00096261,-0.00013553,1.836838090000001e-08,9.266180121e-07,0.8162985571251618,-0.12938164614212558,1
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097281235054335,0.03685328987224812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.787192006896853e-05,5.269052422277361e-05,0.0,0.0,0.0,0.0,-0.0981611687470736,-0.030135443152810523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023112079240415646,0.00816709734065748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961489762357407e-08,7.840479080769379e-07,0.0,0.0,0.0,0.0,-16.157307549155565,-0.7598661426679053,-0.0390203863,-0.0048071244,0.0455290250999999,-0.0568372087,0.0314261002,0.310035,0.005394,0.096121701225,2.9095236000000102e-05,0.450901,0.0453959999999999,0.0020607968159999,0.203311711801,0.507423,0.1192409999999999,0.0142184160809999,0.257478100929,-0.0153662999999999,-0.0006665999999999,0.0002361231756899,4.443555599999952e-07,-0.0162933,0.0003782999999999,0.0002654716248899,1.4311088999999856e-07,0.00106364,0.00010103,1.02070609e-08,1.1313300496000002e-06,0.7481164502175064,-0.08490674457275334,1
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107404774538675,-0.008922793623709287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636010683489024e-05,1.4350877868190628e-05,0.0,0.0,0.0,0.0,-0.11341402536919286,-0.016683075536697817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018151118107028023,0.006745202077315935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003580479059383655,0.0016969269192875674,0.0,0.0,0.0,0.0,-16.422073243531134,0.029173576262185977,-0.0392412397,-0.00420738,0.0449700929999999,-0.0570248037,0.0326760275,0.31036,0.0003249999999999,0.0963233295999999,1.0562499999997673e-07,0.431627,-0.0192739999999999,0.0003714870759999,0.186301867129,0.442247,-0.0651759999999999,0.0042479109759999,0.1955824090089999,-0.0151391,0.0002271999999999,0.00022919234881,5.161983999999936e-08,-0.0160847,0.0002085999999999,0.00025871757409,4.3513959999999896e-08,0.00108364,2.000000000000005e-05,4.000000000000021e-10,1.1742756496000002e-06,0.6973240890960499,-0.07353324695059005,1
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791408289713615,-0.07190870503309776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12067373996081557,-0.006096753937840416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014090004668256056,0.005481059937082264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063693807752815725,0.01721110670253786,0.0,0.0,0.0,0.0,-15.931056190562325,1.4187896759929286,-0.0394610244,-0.0036071772999999,0.0444001387999999,-0.0571875517,0.0339037089,0.30323,-0.0071299999999999,0.0919484328999999,5.083689999999957e-05,0.434544,0.0029169999999999,8.508888999999692e-06,0.188828487936,0.3797,-0.062547,0.003912127209,0.1441720899999999,-0.0148076,0.0003315,0.00021926501776,1.0989225000000013e-07,-0.0159312999999999,0.0001534,0.0002538063196899,2.3531560000001513e-08,0.00102666,-5.6980000000000095e-05,3.24672040000001e-09,1.0540307556e-06,0.646707763199269,-0.07615917492098426,1
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005930740902066,-0.13751939263529536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12172126308373786,0.002020653561675728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010816933359521367,0.004387310874579995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204488085394654,0.05609367436580322,0.0,0.0,0.0,0.0,-14.228065157591155,3.4504393638212156,-0.0396797345,-0.0030065815999999,0.0438193022,-0.0573253817,0.0351083085,0.306098,0.0028679999999999,0.0936959856039999,8.225423999999895e-06,0.42432,-0.010224,0.000104530176,0.1800474623999999,0.375409,-0.0042909999999999,1.8412680999999907e-05,0.140931917281,-0.0146825,0.0001250999999999,0.00021557580625,1.5650009999999882e-08,-0.0159678,-3.650000000000528e-05,0.00025497063684,1.332250000000385e-09,0.000938583,-8.807699999999977e-05,7.75755792899996e-09,8.809380478890005e-07,0.6001564920582331,-0.060214533662757225,1
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924983523574503,-0.18950900482313943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11808980641995749,0.00801573428338912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008213049760454654,0.0034608569595170405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09096004118996247,0.10996885940379099,0.0,0.0,0.0,0.0,-11.032025739596133,5.667819930868837,-0.0398973639,-0.0024056584,0.0432277255999999,-0.0574382337,0.0362890062,0.308604,0.002506,0.095236428816,6.280036000000041e-06,0.406511,-0.0178089999999999,0.0003171604809999,0.165251193121,0.399547,0.0241379999999999,0.0005826430439999,0.1596378052089999,-0.0153728999999999,-0.0006903999999999,0.0002363260544099,4.766521599999986e-07,-0.0162933,-0.0003254999999999,0.0002654716248899,1.0595024999999966e-07,0.00114335,0.0002047669999999,4.192952428899991e-08,1.3072492225e-06,0.5753453584444003,-0.016997103939301213,1
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520889345607262,-0.2188132362594665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11109586321767871,0.012194069574558769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006134561077793533,0.00267313603967333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18665312562849354,0.16136254972476868,0.0,0.0,0.0,0.0,-6.449979026752415,7.4787910974991725,-0.0401139068,-0.0018044731,0.0426255538999999,-0.0575260585,0.0374449981999999,0.310867,0.002263,0.096638291689,5.121169000000068e-06,0.455974,0.0494629999999999,0.0024465883689999,0.207912288676,0.50147,0.101923,0.0103882979289999,0.2514721609,-0.0162461,-0.0008732,0.00026393576521,7.62478240000008e-07,-0.0162933,0.0,0.0002654716248899,0.0,0.0014743,0.00033095,1.095279025e-07,2.1735604900000003e-06,0.5866620429740382,0.040628099953246836,1
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007792632514166,-0.22474514907665516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10186088465728704,0.014835223096824857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045294402950808894,0.00203547845064692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31161155326328605,0.19628440684756143,0.0,0.0,0.0,0.0,-0.9203286100999988,8.504926415887702,-0.0403293572,-0.0012030913,0.0420129348,-0.0575888179,0.0385754975,0.301954,-0.008913,0.0911762181159999,7.944156900000007e-05,0.449877,-0.0060969999999999,3.717340899999956e-05,0.202389315129,0.41469,-0.08678,0.0075307684,0.1719677960999999,-0.0146829,0.0015632,0.0002155875524099,2.443594240000008e-06,-0.016271,2.2299999999999404e-05,0.000264745441,4.972899999999734e-10,0.00141211,-6.218999999999994e-05,3.867596099999993e-09,1.9940546521e-06,0.6368067787338327,0.09493494847909238,1
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527959693338702,-0.21209776571612077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09132409285112997,0.01620356887497812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003304157340525806,0.0015275306062320707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45207112888734746,0.2093320923509844,0.0,0.0,0.0,0.0,4.980614838157334,8.674962174382664,-0.0405437093,-0.0006015784,0.0413900183,-0.0576264844,0.0396797345,0.309695,0.0077409999999999,0.095910993025,5.9923080999999977e-05,0.437028,-0.012849,0.000165096801,0.190993472784,0.405529,-0.0091609999999999,8.392392099999952e-05,0.164453769841,-0.0139217999999999,0.0007611,0.0001938165152399,5.792732100000036e-07,-0.0161861999999999,8.480000000000293e-05,0.0002619930704399,7.191040000000496e-09,0.00155236,0.0001402499999999,1.9670062499999992e-08,2.4098215696e-06,0.7184034834725059,0.13387699322589777,1
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181795990051386,-0.18764102561473656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08025066246899289,0.016552088761220055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023790162540234983,0.0011288467959351246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936122256189033,0.20246931026031187,0.0,0.0,0.0,0.0,10.721163338194652,8.14102880219454,-0.0407569573,-0.0,0.0407569573,-0.0576390418,0.0407569573,0.311836,0.002141,0.097241690896,4.583881000000017e-06,0.449634,0.012606,0.000158911236,0.202170733956,0.414851,0.009322,8.689968400000098e-05,0.172101352201,-0.0137751,0.0001466999999999,0.00018975338001,2.1520889999999377e-08,-0.0161861999999999,0.0,0.0002619930704399,0.0,0.00164271,9.034999999999988e-05,8.163122499999981e-09,2.6984961441e-06,0.8190773362081495,0.153529629025388,1
