,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
478,0.0,0.0,0.8497037096243245,-0.20154562558904565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004229981545945366,0.0019132023728073578,0.0,0.0,0.0,0.0,0.10899126984234776,0.12210610485223676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09435584464398332,0.015934124179509998,0.0,0.0,0.0,0.0,0.4168967771227622,-0.03888629659286186,-22.939874778492843,5.775402129963462,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,0.104973,0.0131703,0.00017345680209,0.011019330729,0.7994939999999999,0.0033199999999999,1.1022399999999934e-05,0.6391906560359999,-0.00878519,0.0143554099999999,7.71795633361e-05,0.000206077796268,-0.00112376,0.00042489,1.805315121e-07,1.2628365375999997e-06,-0.00224859,0.00016933,5.0561569881e-06,2.8672648900000033e-08,7.5062e-05,0.0,0.0,5.634303843999999e-09,-0.2991142132181952,0.3698589017335111,1
479,0.0,0.0,0.7040689420370078,-0.22310237448701475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003077161264150506,0.0014310466717166609,0.0,0.0,0.0,0.0,0.21208709534770687,0.1707960184686347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08336521964075554,0.016543180455386382,0.0,0.0,0.0,0.0,0.3945078408206838,-0.029280600140497434,-18.73417225257554,6.493021714134612,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,0.0964792,-0.0084938,7.214463844000016e-05,0.0093082360326399,0.823675,0.0241810000000001,0.000584720761,0.678440505625,-0.0134721,-0.00468691,0.00018149747841,2.1967125348100008e-05,-0.000923308,0.0002004519999999,4.0181004303999935e-08,8.524976628640002e-07,-0.00216887,7.972000000000014e-05,4.703997076899998e-06,6.355278400000022e-09,0.00026554,0.000190478,3.6281868484e-08,7.051149159999999e-08,-0.00140500599399502,0.4826677754877969,1
480,0.0,0.0,0.5524516406861967,-0.22240396119712358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022087608429914784,0.0010537790711445448,0.0,0.0,0.0,0.0,0.34174261440223924,0.20105989953255538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07228567133771974,0.016306484331316786,0.0,0.0,0.0,0.0,0.3796731049281165,-0.017668423922169444,-14.283986791348257,6.576616239252774,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,0.0915343,-0.0049448999999999,2.445203600999988e-05,0.00837852807649,0.8041729999999999,-0.0195020000000001,0.000380328004,0.6466942139289998,-0.0237708,-0.0102986999999999,0.0005650509326399,0.0001060632216899,-0.00134883,-0.0004255219999999,1.81068972484e-07,1.8193423689000003e-06,-0.00223446,-6.559000000000035e-05,4.992811491600002e-06,4.302048100000046e-09,7.5062e-05,-0.000190478,3.6281868484e-08,5.634303843999999e-09,0.35443640694773326,0.5444435577990316,1
481,0.0,0.0,0.4078800257855282,-0.20522430449921455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015612829227313937,0.0007625278723025026,0.0,0.0,0.0,0.0,0.4836130148033101,0.2093617793929562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06160346577781068,0.015450280595494586,0.0,0.0,0.0,0.0,0.3722265752359218,-0.007689514590457135,-9.972392942557857,6.162406826882021,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,0.0945396,0.0030053,9.031828090000014e-06,0.0089377359681599,0.789705,-0.0144679999999999,0.0002093230239999,0.6236339870250001,-0.025176,-0.0014052,0.000633830976,1.974587040000006e-06,-0.00167964,-0.00033081,1.0943525609999997e-07,2.8211905296e-06,-0.00260327,-0.0003688099999999,6.7770146929e-06,1.3602081609999985e-07,1.32744e-05,-6.17876e-05,3.81770751376e-09,1.7620969536000003e-10,0.7312709032057138,0.5514325264960015,1
482,0.0,0.0,0.27891337398830485,-0.17838166916850734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010832001126554456,0.000540479428893256,0.0,0.0,0.0,0.0,0.6237145795059739,0.19882905904207035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05166049763030034,0.014177129506718279,0.0,0.0,0.0,0.0,0.37036709353704644,-0.0008614786020350208,-6.067414739193367,5.434390261837218,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,0.104254,0.0097143999999999,9.436956735999995e-05,0.010868896516,0.806211,0.016506,0.000272448036,0.6499761765209999,-0.0179005999999999,0.0072754,0.0003204314803599,5.293144516000007e-05,-0.0014367,0.0002429399999999,5.9019843599999925e-08,2.0641068900000005e-06,-0.00261324,-9.970000000000204e-06,6.829023297600001e-06,9.940090000000407e-11,8.822459999999996e-06,-4.451940000000005e-06,1.9819769763600045e-11,7.783580045159993e-11,1.0953651346250728,0.5140895454633629,1
483,0.0,0.0,0.16978756513798887,-0.14772154042452598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007334452486220721,0.0003731598492006053,0.0,0.0,0.0,0.0,0.7515607530131462,0.17565502698099525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04267238461194621,0.012660522262634722,0.0,0.0,0.0,0.0,0.3719008177209087,0.002831487143107367,-2.7153616330680643,4.562297161625304,-0.0469645917,0.0188949465,0.0161731899,-0.0452509454,0.0575682224,0.105037,0.0007829999999999,6.130889999999875e-07,0.0110327713689999,0.8440149999999998,0.0378039999999998,0.0014291424159999,0.7123613202249998,-0.0251818,-0.0072812,0.0006341230512399,5.301587344000002e-05,-0.0007320519999999,0.000704648,4.965288039040005e-07,5.359001307039998e-07,-0.00261324,0.0,6.829023297600001e-06,0.0,7.5062e-05,6.623954000000001e-05,4.3876766594116e-09,5.634303843999999e-09,1.422704634400724,0.44855141639211027,1
484,0.0,0.0,0.08143352079708713,-0.11733635787282372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004798152990664384,0.0002484553481276562,0.0,0.0,0.0,0.0,0.8610601744281454,0.14621639732550248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03474944492274526,0.011041696679754175,0.0,0.0,0.0,0.0,0.3749736080490281,0.004152524319183,0.03664154972832919,3.6724708978494474,-0.0471383325,0.0194622537,0.0153051112999999,-0.0444958907,0.0574741032,0.10063,-0.0044069999999999,1.942164899999995e-05,0.0101263969,0.8280709999999999,-0.0159439999999999,0.0002542111359999,0.6857015810409998,-0.0239163,0.0012654999999999,0.0005719894056899,1.601490249999998e-06,-0.00113716,-0.000405108,1.6411249166400005e-07,1.2931328656e-06,-0.00261324,0.0,6.829023297600001e-06,0.0,7.5062e-05,0.0,0.0,5.634303843999999e-09,1.7002256564865634,0.37029306578760135,1
485,0.0,0.0,0.012685648148293205,-0.0895956401702933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002974286054960858,0.000156465934535842,0.0,0.0,0.0,0.0,0.9499728807649495,0.11552904885896025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02791885257844636,0.009429081785687684,0.0,0.0,0.0,0.0,0.3783346954769339,0.004022102422810017,2.2084866559153036,2.8433217391963264,-0.0473107896,0.0200274408,0.0144332814,-0.0437214479999999,0.0573408553,0.10367,0.00304,9.241600000000008e-06,0.0107474689,0.816056,-0.0120149999999998,0.0001443602249999,0.665947395136,-0.0169746,0.0069416999999999,0.00028813704516,4.818719888999998e-05,-0.00149,-0.00035284,1.2449606560000008e-07,2.2201e-06,-0.00259792,1.5320000000000087e-05,6.7491883264e-06,2.3470240000000276e-10,-0.000415154,-0.000490216,2.4031172665600005e-07,1.7235284371600004e-07,1.9239907765025426,0.2909908556800255,1
486,0.0,0.0,-0.038695230933372,-0.06554989545827611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016731918921767587,8.926584850830082e-05,0.0,0.0,0.0,0.0,1.0187713009379082,0.08681385087654996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02214624421680174,0.00790013938247656,0.0,0.0,0.0,0.0,0.38130718419124554,0.0032024858850025566,3.8574511796538116,2.11383230566948,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,0.109273,0.0056029999999999,3.139360899999997e-05,0.011940588529,0.8160189999999999,-3.700000000006476e-05,1.369000000004792e-09,0.6658870083609999,-0.0233988,-0.0064242,0.00054750384144,4.127034564000001e-05,-0.00154843,-5.842999999999994e-05,3.414064899999993e-09,2.3976354649e-06,-0.00278603,-0.00018811,7.7619631609e-06,3.5385372100000003e-08,-0.000208328,0.000206826,4.277699427599999e-08,4.3400555584e-08,2.096257119542232,0.2178722862000659,1
487,0.0,0.0,-0.07531356155064134,-0.04540861286304604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.520999050357175e-05,4.062401504915513e-05,0.0,0.0,0.0,0.0,1.069385087656763,0.06115079924855455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01735536907476376,0.006504992615322405,0.0,0.0,0.0,0.0,0.38359572421508414,0.0019863486401075514,5.0559552581423794,1.494230279381298,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,0.109989,0.000716,5.126560000000119e-07,0.012097580121,0.8356449999999999,0.0196259999999999,0.0003851798759999,0.6983025660249997,-0.0181407,0.0052580999999999,0.00032908499649,2.7647615609999983e-05,-0.00100342,0.0005450099999999,2.970359000999999e-07,1.0068516964000002e-06,-0.00285007,-6.404000000000003e-05,8.122899004900001e-06,4.101121600000002e-09,7.209599999999998e-05,0.000280424,7.8637619776e-08,5.1978332159999985e-09,2.222491505572416,0.15328991502670172,1
488,0.0,0.0,-0.09972904060453675,-0.02893840818470758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0477640842021565e-05,5.720488158796516e-06,0.0,0.0,0.0,0.0,1.1013720398648046,0.03012464524835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768367292264642e-05,0.00046183176721337703,0.0,0.0,0.0,0.0,-0.013444849427445735,0.005271102157516197,0.0,0.0,0.0,0.0,0.3839666742038617,-0.0030025525244342832,5.869810398599599,0.9620025099918881,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,0.111928,0.0019389999999999,3.759720999999985e-06,0.0125278771839999,0.850469,0.0148240000000001,0.000219750976,0.7232975199609999,-0.0253353,-0.0071945999999999,0.0006418774260899,5.176226915999994e-05,-0.000604726,0.000398694,1.589569056360001e-07,3.6569353507600003e-07,-0.00260692,0.00024315,6.7960318864e-06,5.912192250000009e-08,6.25151e-05,-9.58089999999998e-06,9.179364480999964e-11,3.90813772801e-09,2.3035824260312543,0.0815949914544794,1
489,0.0,0.0,-0.11426734227157179,-0.015732115884600082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105473140919766,-0.019308771419121188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003094215880649428,0.009821162084931563,0.0,0.0,0.0,0.0,-0.010301610032749606,0.004208297449136852,0.0,0.0,0.0,0.0,0.3762067958381355,-0.021777893019837062,6.3977216217435275,0.6684949346162937,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,0.106501,-0.005427,2.945232900000001e-05,0.011342463001,0.812928,-0.037541,0.001409326681,0.6608519331839999,-0.0152033,0.010132,0.00023114033089,0.0001026574239999,-0.00139918,-0.000794454,6.311571581160001e-07,1.9577046724e-06,-0.00264702,-4.0099999999999945e-05,7.006714880399999e-06,1.6080099999999954e-09,-0.00021274,-0.0002752551,7.576537007601e-08,4.52583076e-08,2.332337974410725,0.0062382962697226955,1
490,0.0,0.0,-0.1209655778013178,-0.005358187801946795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069271278398938,-0.08407293154541963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020727318491857827,0.04131084817385666,0.0,0.0,0.0,0.0,-0.007798607106587009,0.0033068460485059336,0.0,0.0,0.0,0.0,0.34753419310831324,-0.06130183743388461,6.935169764355809,0.9367943710513899,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,0.107742,0.001241,1.5400810000000146e-06,0.0116083385639999,0.812751,-0.0001769999999999,3.1328999999993894e-08,0.660564188001,-0.0231189,-0.0079156,0.00053448353721,6.265672336000002e-05,-0.00162076,-0.0002215799999999,4.9097696399999944e-08,2.6268629776e-06,-0.00272465,-7.762999999999997e-05,7.4237176225e-06,6.026416899999996e-09,-0.000102293,0.000110447,1.2198539809000002e-08,1.0463857849e-08,2.3265806684907977,-0.01911514063277331,1
491,0.0,0.0,-0.12158352242686679,0.0025765103829748256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881419100532837,-0.14828614376881344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804999448704531,0.09215974422592897,0.0,0.0,0.0,0.0,-0.005813009248206607,0.0025476308798264295,0.0,0.0,0.0,0.0,0.28606127958563216,-0.11373368242465831,7.880813451534967,1.743335354669652,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,0.111191,0.003449,1.1895601000000052e-05,0.012363438481,0.8562219999999999,0.0434709999999999,0.0018897278409999,0.7331161132839998,-0.0139566,0.0091623,0.00019478668356,8.394774129000002e-05,-0.00107314,0.00054762,2.998876644e-07,1.1516294596e-06,-0.0026101,0.00011455,6.812622009999998e-06,1.3121702500000036e-08,0.000170905,0.000273198,7.4637147204e-08,2.9208519025e-08,2.332145373748259,0.02777306191398272,1
492,0.0,0.0,-0.11763592855030006,0.008414752133050811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687059613416581,-0.19659106193033435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15234116419830515,0.14621606939860016,0.0,0.0,0.0,0.0,-0.004282899544979293,0.0019348929154627513,0.0,0.0,0.0,0.0,0.18911484688843055,-0.16309459602781404,9.473978176786325,2.7377827624056033,-0.0484816542999999,0.0239192467,0.0082434888,-0.0377868601,0.0553234766,0.108087,-0.003104,9.634816000000146e-06,0.0116827995689999,0.8685089999999999,0.0122869999999999,0.0001509703689999,0.7543078830809997,-0.0250227,-0.0110661,0.00062613551529,0.00012245856921,-0.000599272,0.000473868,2.2455088142400003e-07,3.59126929984e-07,-0.00263258,-2.248000000000007e-05,6.930477456399998e-06,5.05350400000003e-10,0.000140138,-3.076700000000001e-05,9.466082890000008e-10,1.9638659044e-08,2.3896472795363324,0.11996171242498432,1
493,0.0,0.0,-0.11042295250339204,0.012459489735887416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251468941958589,-0.2215222544284745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269264661797329,0.18741846183479982,0.0,0.0,0.0,0.0,-0.003117234462089889,0.0014481391746238028,0.0,0.0,0.0,0.0,0.06417933605015054,-0.19641767438458965,11.69168861413071,3.545431487600767,-0.0486436751999999,0.0244652774,0.0073494076,-0.03687014,0.0548826858,0.103025,-0.0050619999999999,2.5623843999999828e-05,0.010614150625,0.8339700000000001,-0.0345389999999997,0.0011929425209999,0.6955059609000002,-0.0238549,0.0011677999999999,0.00056905625401,1.36375684e-06,-0.00123291,-0.000633638,4.014971150440001e-07,1.5200670681e-06,-0.00263258,0.0,6.930477456399998e-06,0.0,-4.77193e-05,-0.0001878573,3.5290365163289993e-08,2.2771315924900012e-09,2.5132470977231884,0.21473190862788197,1
494,0.0,0.0,-0.10105102160043465,0.014988755060563512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734901427519161,-0.2236489232493307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4064029143605115,0.20753260414371555,0.0,0.0,0.0,0.0,-0.0022387889730942647,0.0010670612166368942,0.0,0.0,0.0,0.0,-0.07543790793533021,-0.2086483441073979,14.314763779397468,3.9559451436072264,-0.0488043715,0.0250086429999999,0.0064535251,-0.0359373547,0.0544045307,0.105549,0.0025239999999999,6.370575999999992e-06,0.0111405914009999,0.822118,-0.011852,0.000140469904,0.675878005924,-0.0283063,-0.0044513999999999,0.00080124661969,1.981496195999998e-05,-0.00154684,-0.00031393,9.855204490000003e-08,2.3927139856e-06,-0.00263258,0.0,6.930477456399998e-06,0.0,-9.33289e-05,-4.560959999999999e-05,2.0802356121599993e-09,8.710283575209999e-09,2.6916763232819414,0.2811289747520361,1
495,0.0,0.0,-0.09044509776668738,0.016265959406622666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273113704780736,-0.20836064308822158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490293490677293,0.20651313220082618,0.0,0.0,0.0,0.0,-0.0015835602435128916,0.0007727159721479925,0.0,0.0,0.0,0.0,-0.21582876574836535,-0.20166389586278335,17.054425993048195,3.9429216335909274,-0.0489637386,0.0255492841999999,0.0055560609,-0.0349889107,0.0538893367,0.109732,0.0041829999999999,1.7497488999999935e-05,0.012041111824,0.8646370000000001,0.042519,0.001807865361,0.7475971417690002,-0.0173257,0.0109806,0.00030017988049,0.00012057357636,-0.0008037469999999,0.000743093,5.521872066490004e-07,6.460092400089996e-07,-0.0025657,6.688000000000006e-05,6.582816489999999e-06,4.4729344000000094e-09,0.000215936,0.0003092649,9.564477837201001e-08,4.6628356096e-08,2.9002451104223343,0.3078232970418358,1
496,0.0,0.0,-0.07935669533261105,0.01654313694543264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295816749421824,-0.1824826658244396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845287553605411,0.18933194575169346,0.0,0.0,0.0,0.0,-0.0010995711456918066,0.0005482002148131843,0.0,0.0,0.0,0.0,-0.345970719850826,-0.18102233287717287,19.65392183672497,3.5979063939969462,-0.0491217723,0.0260871423,0.0046572348,-0.0340252212,0.0533374546999999,0.103265,-0.0064669999999999,4.182208899999983e-05,0.010663660225,0.8796139999999999,0.0149769999999997,0.0002243105289999,0.7737207889959998,-0.0206856,-0.0033598999999999,0.0004278940473599,1.1288928009999993e-05,-0.000487455,0.0003162919999999,1.0004062926399985e-07,2.37612377025e-07,-0.00271383,-0.00014813,7.3648732689e-06,2.1942496900000063e-08,0.000400936,0.000185,3.422500000000001e-08,1.60749676096e-07,3.1128289600935886,0.2986105407978137,1
497,0.0,0.0,-0.06837210196177797,0.016058371628306308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18379697922456428,-0.15206793833580615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044341528793074,0.16254479835815638,0.0,0.0,0.0,0.0,-0.0007453678001892922,0.0003789449388440051,0.0,0.0,0.0,0.0,-0.459021161700904,-0.15299009418566592,21.938356899511906,3.0541407082298764,-0.0492784682,0.0266221587,0.0037572673,-0.0330467060999999,0.0527492603,0.0996522,-0.0036128,1.3052323840000095e-05,0.00993056096484,0.8626530000000001,-0.0169609999999997,0.0002876755209999,0.7441701984090002,-0.0239827,-0.0032971,0.0005751698992899,1.0870868410000003e-05,-0.00111141,-0.000623955,3.89319842025e-07,1.2352321881e-06,-0.00271383,0.0,7.3648732689e-06,0.0,0.000151951,-0.000248985,6.1993530225e-08,2.3089106401e-08,3.3091080679417426,0.26457040860299946,1
