,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059222734002034524,0.08440819733185748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10325115284435256,0.014548144380032055,0.0,0.0,0.0,0.0,0.8846668044809658,-0.1919538289067038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3585625669999939,2.6492953963795833,-0.0448609934999999,0.0072486249,0.034007561,-0.0581684576,0.038831,-0.0027374,7.493358760000043e-06,0.001507846561,0.9828960000000002,0.0311140000000002,0.9660845468160004,0.000968080996,0.150829,0.0125919999999999,0.022749387241,0.0001585584639999,0.000536147,0.0,2.87453605609e-07,0.0,-0.000191446,0.0,0.0,3.6651570916e-08,-0.00107851,-0.000317792,1.0099175526400009e-07,1.1631838201e-06,-0.1623874949431605,0.23617428654365077,1
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13833853523079376,0.13910758241544174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09284658108743478,0.016079120011051492,0.0,0.0,0.0,0.0,0.7431487379219303,-0.2198007945316724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0280462773465207,4.120820024561361,-0.0450843415,0.0079191318,0.0331679188,-0.0578290144,0.0386183,-0.0002126999999999,4.524128999999544e-08,0.00149137309489,0.936551,-0.0463450000000001,0.8771277756010001,0.002147859025,0.179925,0.029096,0.032373005625,0.000846577216,0.00061751,8.13630000000001e-05,3.813186001000001e-07,6.619937769000014e-09,-0.000191446,0.0,0.0,3.6651570916e-08,-0.00086814,0.00021037,4.4255536899999996e-08,7.536670595999998e-07,0.0488198224221849,0.36409811860110713,1
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25131011816015997,0.18281913561043778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08180848715564379,0.016555585337809656,0.0,0.0,0.0,0.0,0.5916723830324235,-0.22444577073518845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.303072710863371,5.243475411336633,-0.0453062551999999,0.008588631,0.0323187807,-0.057460138,0.0362868,-0.0023315,5.435892250000001e-06,0.00131673185424,0.918199,-0.018352,0.8430894036009999,0.000336795904,0.206214,0.0262889999999999,0.0425242137959999,0.0006911115209999,0.0006587139999999,4.120399999999987e-05,4.339041337959999e-07,1.6977696159999895e-09,-0.000191446,0.0,0.0,3.6651570916e-08,-0.0007607179999999,0.000107422,1.1539486084000028e-08,5.786918755239998e-07,0.3377778397034612,0.4631824303104623,1
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865055605705271,0.20605510266450788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07075872094862952,0.01621912333700459,0.0,0.0,0.0,0.0,0.44425515029807866,-0.21089340595135544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.128482631119034,5.790819455091174,-0.0455267277,0.0092570374,0.0314603897,-0.0570620161,0.0334301999999999,-0.0028566,8.160163560000084e-06,0.0011175782720399,0.893789,-0.02441,0.7988587765209999,0.0005958481,0.210771,0.004557,0.044424414441,2.0766249000000307e-05,0.000686315,2.7601000000000043e-05,4.710282792249999e-07,7.61815201000002e-10,-0.000241931,-5.0485000000000016e-05,2.548735225000001e-09,5.8530608761e-08,-0.000500321,0.0002603969999999,6.780659760899992e-08,2.50321103041e-07,0.6759269026306882,0.513224099934576,1
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292036697961243,0.20777506006962712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06016241659779246,0.015293043866452388,0.0,0.0,0.0,0.0,0.3106600871783764,-0.18594056723503147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100935881621004,5.757806960351238,-0.0457457519,0.0099242658,0.0305929917,-0.0566348516,0.0384043,0.0049741,2.474167081000009e-05,0.00147489025849,0.918791,0.025002,0.844176901681,0.000625100004,0.151826,-0.058945,0.023051134276,0.003474513025,0.000610848,-7.546699999999996e-05,3.73135279104e-07,5.695268088999994e-09,-0.000125788,0.0001161429999999,1.3489196449e-08,1.5822620944e-08,-0.0007607179999999,-0.0002603969999999,6.780659760899992e-08,5.786918755239998e-07,1.0285480389043984,0.5129922350272882,1
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663165571958969,0.1924711958563875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050342640637621644,0.013976125767124679,0.0,0.0,0.0,0.0,0.19617072578147482,-0.15580471546544772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.872846828054993,5.278307975187153,-0.0459633208,0.0105902312999999,0.0297168348,-0.0561788616,0.0382047,-0.0001996,3.984016000000323e-08,0.0014595991020899,0.9791240000000002,0.0603330000000001,0.9586838073760005,0.003640070889,0.131665,-0.0201609999999999,0.0173356722249999,0.0004064659209999,0.000445345,-0.000165503,1.98332169025e-07,2.7391243009e-08,-0.000138959,-1.3171e-05,1.73475241e-10,1.9309603681e-08,-0.00124161,-0.000480892,2.312571156640001e-07,1.5415953921e-06,1.3652873128524765,0.47349141318023796,1
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887534618455194,0.16664625321019813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414989783973159,0.01243748264042502,0.0,0.0,0.0,0.0,0.10246023314051772,-0.12505577242215493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.209611087291226,4.531817281920758,-0.0461794275999999,0.0112548494,0.02883217,-0.0556942784,0.035403,-0.0028016999999999,7.849522889999985e-06,0.001253372409,0.969428,-0.0096960000000001,0.9397906471840002,9.401241600000289e-05,0.164606,0.032941,0.027095135236,0.001085109481,0.000536147,9.080199999999996e-05,2.87453605609e-07,8.245003203999995e-09,-0.000191446,-5.248699999999999e-05,2.754885168999998e-09,3.6651570916e-08,-0.00125953,-1.7920000000000045e-05,3.211264000000016e-10,1.5864158209e-06,1.6653054201592148,0.4099960615842892,1
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917575204803688,0.136347875422763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03372878402521876,0.010813738402952387,0.0,0.0,0.0,0.0,0.02879864830036544,-0.09648120804280742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.994119249656695,3.6803192489726766,-0.0463940653,0.0119180352,0.0279392506,-0.0551813486,0.0362445,0.0008415,7.081222500000035e-07,0.00131366378025,0.94141,-0.0280179999999999,0.8862527881000002,0.0007850083239999,0.18688,0.0222739999999999,0.0349241343999999,0.0004961310759999,0.000600621,6.447400000000002e-05,3.60745585641e-07,4.156896676000003e-09,-0.000191447,-1.000000000015745e-09,1.0000000000314906e-18,3.6651953809e-08,-0.000903505,0.000356025,1.2675380062500008e-07,8.163212850249998e-07,1.917868395988425,0.33653325185222566,1
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974089666238021,0.1060247054727551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02704935845296715,0.009208832646322057,0.0,0.0,0.0,0.0,-0.026855299212445092,-0.07142793482135372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.202383141332234,2.84042385944076,-0.0466072271,0.0125797046,0.0270383321,-0.0546403332,0.0339605,-0.0022839999999999,5.216655999999975e-06,0.00115331556025,0.920048,-0.0213620000000001,0.846488322304,0.000456335044,0.190204,0.0033239999999999,0.0361775616159999,1.1048975999999956e-05,0.000664157,6.353600000000001e-05,4.41104520649e-07,4.036823295999999e-09,-0.000191446,1.000000000015745e-09,1.0000000000314906e-18,3.6651570916e-08,-0.0007607179999999,0.000142787,2.0388127369000038e-08,5.786918755239998e-07,2.120376611306849,0.26336322675134066,1
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0368359913605383,0.07834813563737879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02141935735899947,0.007696154103655649,0.0,0.0,0.0,0.0,-0.06706142477280289,-0.05028118248331993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.870648092693873,2.0805130671164322,-0.0468189063,0.0132397732,0.0261296725999999,-0.0540715076,0.032753,-0.0012075,1.4580562500000171e-06,0.001072759009,0.930345,0.0102970000000001,0.8655418190250002,0.000106028209,0.1509,-0.0393039999999999,0.02277081,0.0015448044159999,0.000616737,-4.741999999999995e-05,3.80364527169e-07,2.248656399999995e-09,-0.000191446,0.0,0.0,3.6651570916e-08,-0.0007607179999999,0.0,0.0,5.786918755239998e-07,2.275584687847369,0.19663096404425193,1
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505062876636774e-07,4.222024934910701e-06,0.0,0.0,0.0,0.0,1.081894155120287,0.05260735293952121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016758081631813377,0.006322360637607089,0.0,0.0,0.0,0.0,-0.09441663277912228,-0.032891521673416496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05543322612903,1.3814238502141867,-0.0470290961,0.0138981572,0.0252135320999999,-0.0534751612,0.0347128,0.0019598,3.840816040000018e-06,0.00120497848384,0.985847,0.0555019999999998,0.9718943074089998,0.0030804720039999,0.125099,-0.025801,0.0156497598009999,0.000665691601,0.000587915,-2.882199999999996e-05,3.456440472250001e-07,8.307076839999976e-10,-0.000128345,6.310099999999998e-05,3.981736200999997e-09,1.6472439025e-08,-0.00098354,-0.000222822,4.9649643684000056e-08,9.673509316e-07,2.3881401868436254,0.1348338004362837,1
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005299284522440218,0.0023527663885284772,0.0,0.0,0.0,0.0,1.1063665567901468,0.01656328562556986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012961787982381687,0.005112144133894441,0.0,0.0,0.0,0.0,-0.11131678273627728,-0.018878272722787224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.692666621951297,0.4406481307582389,-0.0472377898,0.0145547726,0.0242901729999999,-0.0528515978,0.0311719,-0.0035409,1.2537972810000022e-05,0.00097168734961,1.01362,0.027773,1.0274255044,0.000771339529,0.141926,0.016827,0.020142989476,0.000283147929,0.000446105,-0.00014181,1.99009671025e-07,2.0110076100000012e-08,-0.000191447,-6.310199999999999e-05,3.981862404e-09,3.6651953809e-08,-0.00107263,-8.909e-05,7.937028100000001e-09,1.1505351169e-06,2.452010634086104,0.05062870125235878,1
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007784404137463282,0.020053800473357787,0.0,0.0,0.0,0.0,1.0987280279317906,-0.03898880755786385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009916642477895402,0.004073263823543349,0.0,0.0,0.0,0.0,-0.1198746603290713,-0.007807345209719121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.522859788310008,-0.9199863739370785,-0.0474449808,0.015209536,0.0233598596,-0.0522011345,0.0325681,0.0013961999999999,1.94937443999999e-06,0.0010606811376099,0.962632,-0.050988,0.9266603674239998,0.002599776144,0.170246,0.02832,0.028983700516,0.0008020224,0.0006332919999999,0.0001871869999999,4.01058757264e-07,3.503897296899997e-08,-0.000191447,0.0,0.0,3.6651953809e-08,-0.000968925,0.0001037049999999,1.0754727024999989e-08,9.38815655625e-07,2.4417775315824453,-0.07687237762942288,1
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036294549548917414,0.06108296432601789,0.0,0.0,0.0,0.0,1.0481040226648115,-0.10552079143424643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007489779959308816,0.003191133008988839,0.0,0.0,0.0,0.0,-0.12191938248002546,0.0007270182200347582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.338693933361185,-2.449669435294864,-0.0476506624,0.015862364,0.0224228583,-0.0515241025,0.0331454,0.0005773,3.332752900000032e-07,0.00109861754116,0.9241490000000002,-0.0384829999999997,0.8540513742010004,0.0014809412889999,0.186253,0.0160069999999999,0.0346901800089999,0.0002562240489999,0.00077008,0.000136788,5.930232064000001e-07,1.8710956944000032e-08,-0.000191447,0.0,0.0,3.6651953809e-08,-0.0007607179999999,0.000208207,4.3350154849000086e-08,5.786918755239998e-07,2.33328101903953,-0.22892949281734612,1
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893788047408016,0.11551898505984812,0.0,0.0,0.0,0.0,0.9535268259973325,-0.1660062257407508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055738665081364784,0.0024535961701747087,0.0,0.0,0.0,0.0,-0.11902621419967317,0.007080187898265271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.176829759183626,-3.7605154423493414,-0.0478548282,0.0165131737,0.0214794373,-0.0508208463,0.0344059,0.0012605,1.5888602500000118e-06,0.00118376595481,0.9209,-0.0032490000000001,0.8480568100000001,1.0556001000001094e-05,0.1653699999999999,-0.020883,0.0273472368999999,0.000436099689,0.000598224,-0.0001718559999999,3.578719541760001e-07,2.953448473599999e-08,-0.000265457,-7.401000000000002e-05,5.477480100000005e-09,7.046741884900002e-08,-0.000698898,6.181999999999987e-05,3.821712399999983e-09,4.88458414404e-07,2.1244189527848247,-0.3673898912739577,1
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805241359483508,0.16576380856093686,0.0,0.0,0.0,0.0,0.8246338965501492,-0.20721710309080799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004099879963068185,0.0018597200370309584,0.0,0.0,0.0,0.0,-0.11254871912415523,0.011563996995484311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.296616411349124,-4.595123329751567,-0.0480574717,0.017161882,0.0205298668,-0.0500917238999999,0.0319358,-0.0024701,6.101394010000013e-06,0.00101989532164,1.00912,0.0882199999999999,1.0183231744,0.0077827683999999,0.123405,-0.0419649999999999,0.015228794025,0.0017610612249999,0.000326369,-0.000271855,1.0651672416100004e-07,7.390514102500004e-08,-0.000191447,7.401000000000002e-05,5.477480100000005e-09,3.6651953809e-08,-0.00118583,-0.0004869319999999,2.37102772624e-07,1.4061927889e-06,1.8368982466146788,-0.46234239343718764,1
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32523525354513333,0.19859252786420395,0.0,0.0,0.0,0.0,0.6767948624574814,-0.22448633012298055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029787129560683028,0.001388944086582914,0.0,0.0,0.0,0.0,-0.1036422638035844,0.014461699921231117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05465378343905,-4.8940331125608285,-0.0482585864,0.0178084066,0.0195744185,-0.0493371064,0.0368087,0.0048729,2.3745154409999995e-05,0.00135488039569,1.02341,0.0142899999999999,1.0473680281,0.0002042040999999,0.134237,0.0108319999999999,0.018019572169,0.0001173322239999,0.000376094,4.972499999999998e-05,1.41446696836e-07,2.472575624999997e-09,-0.000191447,0.0,0.0,3.6651953809e-08,-0.00114018,4.564999999999994e-05,2.083922499999995e-09,1.3000104324e-06,1.5054924382326358,-0.5031028223515133,1
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664239885399605,0.20946396072687865,0.0,0.0,0.0,0.0,0.525605063472278,-0.22032869774928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021350426284771824,0.0010210926865634848,0.0,0.0,0.0,0.0,-0.09327816429203263,0.0160399166833166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.787752486469108,-4.741908197281046,-0.0484581658999999,0.0184526652,0.0186133661,-0.0485573779,0.0336957,-0.0031129999999999,9.690768999999984e-06,0.00113540019849,0.96587,-0.0575399999999998,0.9329048569000002,0.0033108515999999,0.174587,0.04035,0.030480620569,0.0016281224999999,0.000603493,0.000227399,3.64203801049e-07,5.171030520099999e-08,-0.000278796,-8.7349e-05,7.629847800999999e-09,7.7727209616e-08,-0.000865787,0.0002743929999999,7.529151844899997e-08,7.495871293689999e-07,1.1655706577279439,-0.49521251266114263,1
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073767200456766,0.20089390775594515,0.0,0.0,0.0,0.0,0.38334474584232653,-0.200916701158258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015066294780505273,0.0007374774171356366,0.0,0.0,0.0,0.0,-0.08225234395428659,0.016553696716269516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747180144566329,-4.285176931866044,-0.0486562038,0.0190945757,0.0176469847,-0.0477529351999999,0.0347537,0.0010579999999999,1.1193639999999925e-06,0.0012078196636899,0.947756,-0.0181140000000001,0.8982414355359999,0.000328116996,0.176752,0.002165,0.031241269504,4.6872250000000015e-06,0.000608636,5.142999999999988e-06,3.70437780496e-07,2.645044899999988e-11,-0.000327875,-4.9079e-05,2.408748241e-09,1.07502015625e-07,-0.0007607179999999,0.000105069,1.1039494761000037e-08,5.786918755239998e-07,0.8450698080514235,-0.45254271681035074,1
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371014761697269,0.17888472070733832,0.0,0.0,0.0,0.0,0.2577478956172015,-0.17300237650394548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010430623363833992,0.0005215109476279922,0.0,0.0,0.0,0.0,-0.07119314312276415,0.016245226900063796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.082546273662292,-3.669575873945204,-0.0488526938999999,0.0197340565,0.016675551,-0.0469241878,0.033664,-0.0010896999999999,1.1874460899999978e-06,0.001133264896,0.931295,-0.0164609999999998,0.8673103770250001,0.0002709645209999,0.163795,-0.0129569999999999,0.026828802025,0.0001678838489999,0.000627249,1.861300000000001e-05,3.93441308001e-07,3.464437690000002e-10,-0.000292308,3.556700000000002e-05,1.2650114890000015e-09,8.5443966864e-08,-0.000534933,0.0002257849999999,5.097886622499992e-08,2.86153314489e-07,0.5616685883034872,-0.3903433030022834,1
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489881344971736,0.14989884330543368,0.0,0.0,0.0,0.0,0.15236775923002369,-0.14214339935147866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007042318175622385,0.0003589577733829157,0.0,0.0,0.0,0.0,-0.060571691702989976,0.015338666748780776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.856122286517378,-3.0084221612361275,-0.0490476299,0.0203710262,0.015699343,-0.0460715574,0.0355459,0.0018818999999999,3.541547609999996e-06,0.00126351100681,0.990584,0.0592889999999999,0.981256661056,0.0035151855209999,0.118669,-0.0451259999999999,0.014082331561,0.0020363558759999,0.000363322,-0.000263927,1.3200287568399998e-07,6.9657461329e-08,-0.000335981,-4.367300000000004e-05,1.907330929000004e-09,1.1288323236100002e-07,-0.000915183,-0.00038025,1.4459006250000004e-07,8.375599234890001e-07,0.3235791564544291,-0.32121140857384467,1
