,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
421,0.0,0.0,0.0,0.0,0.6372997830455881,-0.225252624986597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001652567374242223,0.0008041933616809447,0.0,0.0,0.0,0.0,0.0,0.0,0.34721811660990043,0.20180122300157907,0.0,0.0,0.0,0.0,-0.06967563421029022,0.016149778486998397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34244613677660857,-0.0026208362523110953,21.00766418137054,-11.48428630915129,-0.0339037089,-0.0177542192,0.0547900339,-0.0467015838,0.0001503972,0.0766103,-0.0065862999999999,4.337934768999968e-05,0.00586913806609,0.597933,-0.0749319999999998,0.3575238724890001,0.0056148046239999,-0.00039897,-0.01099557,0.0001209025596249,1.591770609e-07,-0.00042329,-0.000289083,8.3568980889e-08,1.7917442409999998e-07,-0.00323089,-0.0001310099999999,1.7163620099999994e-08,1.04386501921e-05,-0.00220811,-0.00020982,4.8757497721e-06,4.4024432400000136e-08,-0.14181421508137407,0.2930858555745648,1
422,0.0,0.0,0.0,0.0,0.4874257316199328,-0.21647424786645814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011503206569436122,0.0005720771147324085,0.0,0.0,0.0,0.0,0.0,0.0,0.4892678197106842,0.20926744513501042,0.0,0.0,0.0,0.0,-0.059144439024976986,0.015176270096708059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34364954686826116,0.0030181770518112614,13.275169119489084,-11.22552089964106,-0.0341465018,-0.0171809234,0.0545031355999999,-0.0473965353,0.0016541435,0.0735331,-0.0030772,9.469159840000013e-06,0.00540711679561,0.604748,0.0068149999999999,0.365720143504,4.644422499999871e-05,0.0638548,0.06425377,0.0041285469592129,0.00407743548304,0.000667468,0.001090758,1.189753014564e-06,4.455135310240001e-07,-0.00379702,-0.0005661299999999,3.205031768999997e-07,1.44173608804e-05,-0.00199829,0.00020982,3.993162924099998e-06,4.4024432400000136e-08,0.05900982961080212,0.29314941927024607,1
423,0.0,0.0,0.0,0.0,0.34893155965056616,-0.1942341735621329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007823535225474531,0.0003968514823104611,0.0,0.0,0.0,0.0,0.0,0.0,0.629055425004422,0.19810864484578564,0.0,0.0,0.0,0.0,-0.049414875457755324,0.013830180676689684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347921158378007,0.006600906550272779,6.0225804493073545,-10.200659941280396,-0.0343883648,-0.016605756,0.0542028787,-0.0480708351,0.0031567638,0.0758691999999999,0.0023360999999999,5.457363209999841e-06,0.0057561355086399,0.668848,0.0641,0.447357647104,0.00410881,0.0663023,0.0024475,5.990256250000026e-06,0.00439599498529,0.000989116,0.0003216479999999,1.0345743590399995e-07,9.78350461456e-07,-0.00342055,0.0003764699999999,1.417296608999999e-07,1.17001623025e-05,-0.00199829,0.0,3.993162924099998e-06,0.0,0.25090708921144594,0.2705369623961415,1
424,0.0,0.0,0.0,0.0,0.228387450609561,-0.16509077024672375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005151470382814989,0.00026603046034204026,0.0,0.0,0.0,0.0,0.0,0.0,0.756263568098314,0.17457164074381626,0.0,0.0,0.0,0.0,-0.04067535403522935,0.012277468136865182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35379769411288653,0.008068857847210106,-0.3606436753696839,-8.747579784946138,-0.0346292913,-0.0160287797,0.0538893367,-0.0487241892,0.0046572348,0.0640916999999999,-0.0117774999999999,0.0001387095062499,0.00410774600889,0.687048,0.0181999999999999,0.472034954304,0.0003312399999999,0.016241,-0.0500613,0.00250613375769,0.0002637700809999,0.000124903,-0.000864213,7.468641093689999e-07,1.5600759408999998e-08,-0.00247084,0.00094971,9.019490840999996e-07,6.1050503056000016e-06,-0.00168819,0.0003100999999999,2.8499854761e-06,9.616200999999989e-08,0.4219057216794641,0.23421971707833086,1
425,0.0,0.0,0.0,0.0,0.12842773819339814,-0.13415604744910228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032274359467380224,0.0001693732558432439,0.0,0.0,0.0,0.0,0.0,0.0,0.8649698473171662,0.1450000095565619,0.0,0.0,0.0,0.0,-0.03301425316604329,0.010651464395115455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36002272078119274,0.007930702514431712,-5.695843462697777,-7.148146437896284,-0.0348692747,-0.0154500573,0.0535625866,-0.0493563130999999,0.0061545353,0.0734357999999999,0.0093440999999999,8.731220480999989e-05,0.0053928167216399,0.620259,-0.0667889999999999,0.384721227081,0.0044607705209999,0.0159557,-0.0002852999999999,8.13960899999973e-08,0.00025458436249,0.000124903,0.0,0.0,1.5600759408999998e-08,-0.00332752,-0.0008566799999999,7.339006223999998e-07,1.10723893504e-05,-0.00199829,-0.0003100999999999,3.993162924099998e-06,9.616200999999989e-08,0.5658911021766412,0.19227345511803046,1
426,0.0,0.0,0.0,0.0,0.04891856320652264,-0.10473056776242266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001853154671238411,9.865560447470668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9530647029550862,0.11434113310990658,0.0,0.0,0.0,0.0,-0.026442092528676103,0.009052934110848055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36575844681217834,0.006839150869107094,-9.961722563526568,-5.595070387755855,-0.0351083085,-0.0148696519,0.0532227084,-0.0499669312999999,0.0076476456,0.0734116999999999,-2.4100000000013e-05,5.808100000006266e-10,0.0053892776968899,0.604817,-0.0154419999999999,0.365803603489,0.0002384553639999,0.00848542,-0.00747028,5.580508327840005e-05,7.200235257640001e-05,-0.000139436,-0.000264339,6.987510692099999e-08,1.9442398096000002e-08,-0.00339386,-6.633999999999979e-05,4.400995599999974e-09,1.15182856996e-05,-0.00205639,-5.810000000000017e-05,4.2287398321e-06,3.375610000000019e-09,0.6813963920330511,0.15053236455713992,1
427,0.0,0.0,0.0,0.0,-0.011885810784079387,-0.07854484211070771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.790786643228537e-05,4.739380828096546e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0211028329964567,0.08574655242953148,0.0,0.0,0.0,0.0,-0.020912782903682016,0.007552408365875145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3705811242908486,0.005351335306897465,-13.234240377055347,-4.196431274059298,-0.0353463861,-0.0142876266999999,0.0528697853,-0.0505557777,0.0091355495,0.0734101,-1.5999999999627423e-06,2.5599999998807757e-12,0.00538904278201,0.669326,0.0645089999999999,0.447997294276,0.0041614110809999,0.009603,0.00111758,1.2489850564e-06,9.2217609e-05,-0.000104079,3.5357000000000014e-05,1.2501174490000003e-09,1.0832438240999998e-08,-0.00300787,0.0003859899999999,1.4898828009999978e-07,9.0472819369e-06,-0.00199829,5.810000000000017e-05,3.993162924099998e-06,3.375610000000019e-09,0.7699833098630144,0.112457753043378,1
428,0.0,0.0,0.0,0.0,-0.05645332594309483,-0.05622343323362741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9373014440745074e-05,1.0560012552666372e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0710323092082734,0.06013319499285714,0.0,0.0,0.0,0.0,-0.016342649893130532,0.006194132075035841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37433136013410273,0.003591685432951942,-15.63548692376375,-2.9884928823274763,-0.0355835012,-0.013704045,0.052503904,-0.0511225958,0.0106172337999999,0.0840840999999999,0.0106739999999999,0.0001139342759999,0.0070701358728099,0.7209569999999998,0.0516309999999998,0.5197789958489998,0.0026657601609999,-0.010747,-0.02035,0.0004141225,0.000115498009,5.374340000000001e-05,0.0001578223999999,2.4907909941759998e-08,2.888353043560001e-09,-0.00316049,-0.00015262,2.3292864400000002e-08,9.988697040100003e-06,-0.00210004,-0.00010175,4.4101680016e-06,1.0353062500000056e-08,0.8347124402562165,0.0791279611521656,1
429,0.0,0.0,0.0,0.0,-0.08740415010955122,-0.03773948742567153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102151565086081,0.028563746367285515,0.0,0.0,0.0,0.0,-0.012626419302768784,0.005000883912297765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757953733776604,-0.0017675840003410948,-17.26032510001913,-1.8578470894615273,-0.0358196472,-0.0131189705,0.052125154,-0.0516671386,0.0120916898999999,0.086499,0.0024149,5.831742010000123e-06,0.007482077001,0.670671,-0.0502859999999998,0.4497995902409999,0.0025286817959999,0.0339305,0.0446774999999999,0.00199607900625,0.00115127883025,0.000965655,0.0009119116,8.315827662145601e-07,9.32489579025e-07,-0.00368383,-0.0005233399999999,2.738847555999997e-07,1.35706034689e-05,-0.00199829,0.00010175,3.993162924099998e-06,1.0353062500000056e-08,0.8768005464004228,0.04392705853278818,1
430,0.0,0.0,0.0,0.0,-0.1072086074147108,-0.022757785143373017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1048733318744957,-0.02165939809490671,0.0,0.0,0.0,0.0,-0.0096498317290309,0.003979004803806708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37050558477403284,-0.015363479588792917,-18.085983347215475,-0.6316441186932646,-0.0360548176,-0.012532467,0.0517336283,-0.0521891688,0.0135579139,0.0796343,-0.0068647,4.712410609000002e-05,0.00634162173649,0.6343,-0.036371,0.40233649,0.001322849641,0.0173688,-0.0165617,0.00027428990689,0.00030167521344,0.0001292179999999,-0.000836437,6.99626854969e-07,1.6697291523999996e-08,-0.00300116,0.0006826699999999,4.660383288999998e-07,9.0069613456e-06,-0.00199829,0.0,3.993162924099998e-06,0.0,0.8907925296629137,-0.002715979941985001,1
431,0.0,0.0,0.0,0.0,-0.11806704779732762,-0.010848026302825855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0669079070513086,-0.0867399303115412,0.0,0.0,0.0,0.0,-0.007276140581039857,0.0031105968532935875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530867695023529,-0.03561880445226383,-18.045148088002634,0.6593739263078088,-0.0362890062,-0.0119445982,0.0513294226999999,-0.0526884589,0.0150149076,0.0788141999999999,-0.0008201,6.725640100000296e-07,0.0062116781216399,0.708499,0.074199,0.501970833001,0.005505491601,0.0170947999999999,-0.000274,7.507600000000188e-08,0.0002922321870399,-6.03872e-05,-0.0001896052,3.5950131867040004e-08,3.6466139238400005e-09,-0.00296291,3.825000000000009e-05,1.4630625000000071e-09,8.7788356681e-06,-0.00199829,0.0,3.993162924099998e-06,0.0,0.8690545687083377,-0.05828134447470771,1
432,0.0,0.0,0.0,0.0,-0.12189129442447325,-0.0015915874923948664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840709469511438,-0.15057614936078767,0.0,0.0,0.0,0.0,-0.005408673572893364,0.0023882827547652553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854280029674784e-06,4.6421596669674404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212854581826479,-0.05636900484887875,-17.16083598458297,1.829937913467947,-0.0365222065,-0.0113554282,0.0509126363999999,-0.0531647915,0.0164616790999999,0.0780381999999999,-0.0007759999999999,6.021759999999983e-07,0.0060899606592399,0.720515,0.012016,0.519141865225,0.000144384256,-0.0110768,-0.0281716,0.0007936390465599,0.00012269549824,-0.000210751,-0.0001503637999999,2.2609272350439998e-08,4.4415984001e-08,-0.00296291,0.0,0.0,8.7788356681e-06,-0.00199829,0.0,3.993162924099998e-06,0.0,0.8097496052865166,-0.11122636005419619,1
433,0.0,0.0,0.0,0.0,-0.1203292339306977,0.0053821314338741415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8633820239111608,-0.19803921585171552,0.0,0.0,0.0,0.0,-0.003973628830009007,0.0018076057948717263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001128703757363691,0.004378607216569712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27644924558306794,-0.07445377517698624,-15.570521723633352,2.7656386194496507,-0.0367544121,-0.0107650212999999,0.0504833714,-0.0536179588,0.0178972434,0.0885423,0.0105041,0.00011033611681,0.00783973888929,0.641653,-0.0788619999999999,0.4117185724090001,0.0062192150439999,-0.00725088,0.0038259199999999,1.4637663846399994e-05,5.25752607744e-05,-0.000365331,-0.00015458,2.38949764e-08,1.33466739561e-07,-0.00314448,-0.0001815699999999,3.2967664899999936e-08,9.8877544704e-06,-0.00199829,0.0,3.993162924099998e-06,0.0,0.7183024092558457,-0.15380805655043642,1
434,0.0,0.0,0.0,0.0,-0.11479806299688067,0.010396540323966013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719204036420593,-0.2220142771781306,0.0,0.0,0.0,0.0,-0.0028832817628251677,0.0013479778646688406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011664664495222249,0.02716597602568359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21828059406331884,-0.09594721360648309,-13.3913338739953,3.594272870424976,-0.0369856168,-0.0101734417,0.0500417331,-0.0540477636,0.0193206232,0.0858311999999999,-0.0027111,7.3500632100001934e-06,0.0073669948934399,0.618258,-0.023395,0.382242954564,0.000547326025,-0.00945337,-0.0022024899999999,4.850962200099995e-06,8.936620435689997e-05,-0.00067521,-0.000309879,9.6024994641e-08,4.559085441e-07,-0.00313642,8.059999999999838e-06,6.496359999999739e-11,9.8371304164e-06,-0.00231306,-0.00031477,5.3502465636000005e-06,9.908015290000017e-08,0.6000490622198867,-0.19151552971914398,1
435,0.0,0.0,0.0,0.0,-0.10651080614339017,0.013741954680395296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675317303823452,-0.22333099122551847,0.0,0.0,0.0,0.0,-0.0020636570165658433,0.0009893311927465854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046859584846227646,0.0724919798604877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14282173467950363,-0.12360912717498063,-10.652572956520093,4.396706900425182,-0.0372158143,-0.0095807538,0.0495878296,-0.0544540185,0.0207308495,0.0818871,-0.0039440999999999,1.555592480999972e-05,0.00670549714641,0.697771,0.079513,0.4868843684409999,0.006322317169,0.0387865,0.04823987,0.0023270850576169,0.00150439258225,-0.000354072,0.000321138,1.03129615044e-07,1.25366981184e-07,-0.00325431,-0.0001178899999999,1.3898052099999962e-08,1.05905335761e-05,-0.00241258,-9.952000000000008e-05,5.8205422564000015e-06,9.904230400000016e-09,0.4562370995163196,-0.2281780491465238,1
436,0.0,0.0,0.0,0.0,-0.09649298330587365,0.0156891254845305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42178948514590753,-0.2074943398326308,0.0,0.0,0.0,0.0,-0.0014537570027678705,0.0007131662132657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11774160186519109,0.1275024731913322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047852528148230336,-0.15137425419837125,-7.404618854353581,5.067506029991519,-0.0374449981999999,-0.0089870223,0.0491217723,-0.0548365465,0.0221269621,0.0839499999999999,0.0020628999999999,4.255556409999855e-06,0.0070476024999999,0.7545819999999999,0.0568109999999998,0.5693939947239998,0.0032274897209999,0.052551,0.0137645,0.00018946146025,0.002761607601,0.000221304,0.000575376,3.310575413760001e-07,4.897546041600002e-08,-0.00296291,0.0002913999999999,8.491395999999992e-08,8.7788356681e-06,-0.00227801,0.00013457,5.1893295601e-06,1.8109084900000026e-08,0.28923120790487095,-0.25848340223632077,1
437,0.0,0.0,0.0,0.0,-0.0855924100965427,0.01649646098297082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29100042969965345,-0.18133180221841935,0.0,0.0,0.0,0.0,-0.001004268533501073,0.0005031237566144314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240349936522106,0.17476406906835107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06337046438152798,-0.1708180147229781,-3.7985161280889344,5.451357562978481,-0.0376731624,-0.0083923118,0.0486436751999999,-0.0551951809999999,0.0235080105,0.0901701,0.0062201,3.868964401000042e-05,0.00813064693401,0.671294,-0.0832879999999999,0.4506356344359999,0.0069368909439999,0.0171534999999999,-0.0353975,0.00125298300625,0.0002942425622499,-0.000551654,-0.000772958,5.97464069764e-07,3.0432213571600005e-07,-0.00290392,5.899000000000008e-05,3.47982010000001e-09,8.4327513664e-06,-0.00241258,-0.00013457,5.8205422564000015e-06,1.8109084900000026e-08,0.10643079583209482,-0.2746884582123982,1
438,0.0,0.0,0.0,0.0,-0.07448682545003817,0.016410432145153253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797964183560663,-0.15083933425640403,0.0,0.0,0.0,0.0,-0.0006760215153211777,0.0003452060257591225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555814003476844,0.20286166226452432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18300078594578764,-0.17697149293817832,-0.06590457726266882,5.468860188837369,-0.0379003006,-0.0077966871,0.0481536557,-0.0555297655999999,0.0248730547,0.0829753,-0.0071948,5.176514704000002e-05,0.00688490041009,0.650251,-0.0210429999999999,0.4228263630009999,0.0004428078489999,0.0452396,0.0280861,0.00078882901321,0.00204662140816,9.96919e-05,0.0006513459,4.242514814468101e-07,9.93847492561e-09,-0.00369133,-0.00078741,6.200145081000002e-07,1.36259171689e-05,-0.00214493,0.0002676499999999,4.600724704900002e-06,7.163652249999997e-08,-0.08077314098669244,-0.2728991710936954,1
439,0.0,0.0,0.0,0.0,-0.06369324578625649,0.01566126892157801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08938470972346803,-0.12029358824233645,0.0,0.0,0.0,0.0,-0.0004383943392699282,0.00022775678523064035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497861630471578,0.2090677108940604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3016936179455081,-0.1696567794715092,3.548102339419628,5.143667323767918,-0.0381264066,-0.007200213,0.0476518338,-0.0558401546,0.0262211651,0.0786489999999999,-0.0043263,1.8716871690000284e-05,0.0061856652009999,0.681971,0.0317199999999999,0.465084444841,0.0010061583999999,0.0301612,-0.0150783999999999,0.0002273581465599,0.00090969798544,-0.000511035,-0.0006107269,3.7298734638361e-07,2.61156771225e-07,-0.00274208,0.00094925,9.010755625e-07,7.5190027264000014e-06,-0.00202365,0.00012128,4.095159322500002e-06,1.4708838400000021e-08,-0.26037921912257034,-0.25439417860253327,1
