,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704410434514874,-0.22348975481305974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003659386257212123,0.0016769431862888673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09022349409134982,0.016280633644157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23389267473874958,0.1778323038786631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03252638945187851,-0.18823666299142963,14.901942475493108,4.7262128603558144,-0.0527492603,0.0389095607,-0.0184681119,-0.0051068043,0.0278152538,0.116042,-0.0020299999999999,4.12089999999996e-06,0.013465745764,1.3315,-0.0130200000000002,0.0001695204,1.7728922499999995,-0.113824,-0.0376976,0.012955902976,0.00142110904576,0.00716652,2.568000000000015e-05,5.13590089104e-05,6.594624000000075e-10,-0.00432875,0.0,0.0,1.87380765625e-05,-0.00177875,7.276000000000006e-05,3.1639515625e-06,5.294017600000008e-09,0.3084943362418827,-0.44799256979138946,1
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42448375415499356,-0.2079195727031412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026462022094939524,0.0012455267408858295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791319230320422,0.016540107504518536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668609540137659,0.2041585178425465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10077348541605712,-0.19884400992238413,18.635366799662517,5.871997062916591,-0.0528697853,0.039351266,-0.0193206232,-0.0039073318,0.0264886742,0.118616,0.002574,6.62547600000025e-06,0.014069755456,1.30279,-0.02871,0.0008242641,1.6972617840999995,-0.125669,-0.011845,0.015792697561,0.000140304025,0.00713766,-2.8860000000000347e-05,5.09461902756e-05,8.328996000000196e-10,-0.00432875,0.0,0.0,1.87380765625e-05,-0.00146272,0.0003160299999999,2.1395497984e-06,9.987496089999994e-08,-0.0041201729364086625,-0.46294065056120143,1
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933491285264807,-0.181894821564078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018866331689062841,0.0009100868361923234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06815438061491103,0.016042270060577454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093712602335015,0.2086969286210099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2346164946174397,-0.19216119909681684,22.866101615869017,6.275537529392481,-0.0529888705,0.0397886846,-0.020168399,-0.0027061567999999,0.025144061,0.118866,0.00025,6.250000000000013e-08,0.014129125956,1.31262,0.0098300000000002,9.662890000000448e-05,1.7229712644000004,-0.123421,0.002248,0.015232743241,5.053504e-06,0.0076859,0.00054824,5.907305881e-05,3.005670976000002e-07,-0.00491887,-0.0005901199999999,3.482416143999995e-07,2.41952820769e-05,-0.00147558,-1.2859999999999956e-05,2.1773363364e-06,1.6537959999999884e-10,-0.3123943141392797,-0.44065231414422346,1
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18174641026206706,-0.15143946921426243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013228665532792371,0.0006526431431253224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0577203319193898,0.015005088536089166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479109808464412,0.19539139265227548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35893065860800144,-0.17284259794123918,27.11855516712323,6.035615980484379,-0.0531065125999999,0.0402217689,-0.0210112316,-0.0015038026999999,0.0237823296,0.116521,-0.002345,5.499024999999999e-06,0.013577143441,1.3243200000000002,0.0117,0.00013689,1.7538234624000004,-0.107263,0.0161579999999999,0.011505351169,0.0002610809639999,0.0076956,9.700000000000509e-06,5.922225936000001e-05,9.409000000000983e-11,-0.00476542,0.0001534499999999,2.3546902499999817e-08,2.27092277764e-05,-0.00147571,-1.3000000000009534e-07,2.1777200041000003e-06,1.6900000000024782e-14,-0.5951458474656554,-0.392321617042299,1
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909374590092984,-0.1208656430107392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009083870552179343,0.0004574423920970362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048121320128925185,0.013620601037209475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772774068619289,0.17064354755227554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4672683859526225,-0.1464436716713477,31.032960861837285,5.360089336018503,-0.0532227084,0.0406504716999999,-0.0218489144,-0.0003007933,0.0224044071,0.118523,0.0020019999999999,4.008003999999793e-06,0.014047701529,1.34143,0.0171099999999997,0.0002927520999999,1.7994344448999997,-0.067051,0.040212,0.004495836601,0.001617004944,0.00665671,-0.00103889,4.43117880241e-05,1.0792924321000014e-06,-0.00432875,0.00043667,1.906806889000001e-07,1.87380765625e-05,-0.00149471,-1.899999999999992e-05,2.2341579841e-06,3.6099999999999694e-10,-0.8394455989521753,-0.3302292445047131,1
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019948064971251123,-0.09273171513356052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006064056464846762,0.0003111066813450369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03953033713803033,0.01205026526711566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878631239502269,0.14066090169032666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.556715278868892,-0.11774955752749354,34.397689056867144,4.464381029076112,-0.0533374546999999,0.0410747463,-0.022681242,0.0009023471,0.0210112316,0.102195,-0.0163279999999999,0.0002666035839999,0.010443818025,1.37975,0.0383200000000001,0.0014684224,1.9037100625,-0.017277,0.049774,0.000298494729,0.002477451076,0.00620922,-0.00044749,3.85544130084e-05,2.0024730010000008e-07,-0.00449904,-0.00017029,2.8998684100000007e-08,2.02413609216e-05,-0.00150615,-1.1439999999999933e-05,2.2684878225e-06,1.3087359999999842e-10,-1.0399909415859674,-0.2645302645400886,1
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0333762097758661,-0.0682203788648838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038827440519050536,0.00020256662745386466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03202346077852736,0.010422765528237996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638221778895828,0.11014267856972086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6270593405408331,-0.09009679321704195,37.13116809922821,3.517833397978526,-0.0534507485,0.0414945464,-0.0235080105,0.0021050944,0.0196037516,0.110746,0.0085509999999999,7.311960099999981e-05,0.012264676516,1.40312,0.0233700000000001,0.0005461569,1.9687457344000003,0.0125468,0.0298238,0.0001574221902399,0.0008894590464399,0.00597108,-0.0002381399999999,3.56537963664e-05,5.6710659599999776e-08,-0.00426303,0.00023601,5.5700720100000015e-08,1.81734247809e-05,-0.00155702,-5.087000000000017e-05,2.4243112804000004e-06,2.587756900000017e-09,-1.1971214868343298,-0.20209447903313188,1
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07162295992146633,-0.04761844984765307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023199930085925744,0.0001228642772333672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025601993150359163,0.008834422947685328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029179828012199,0.08199694080731303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6797837496473812,-0.06537691093206113,39.24323191245839,2.6288106640012265,-0.0535625866,0.0419098264,-0.0243290173,0.0033069244,0.0181829253,0.113296,0.00255,6.502500000000053e-06,0.012835983616,1.36467,-0.03845,0.0014784025,1.8623242089,-0.0357968,-0.0483436,0.00128141089024,0.00233710366096,0.00600769,3.6610000000000295e-05,3.6092339136100014e-05,1.340292100000021e-09,-0.00438043,-0.0001174,1.3782760000000033e-08,1.91881669849e-05,-0.00140491,0.00015211,1.9737721081000004e-06,2.31374521e-08,-1.3146103440953292,-0.1466883642992447,1
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737071790824128,-0.03072876314543049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012091371055747804,6.488964668250816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020213465072396977,0.00735180040631915,0.0,0.0,0.0,0.0,0.0,0.0,1.7161992359221482e-07,1.6627013505028174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0766916872905272,0.05652370072873521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7170716514583066,-0.04367938124200032,40.78762182811785,1.8097964321651756,-0.0536729659999999,0.0423205409,-0.025144061,0.0045073136,0.0167497199,0.1186849999999999,0.0053889999999999,2.904132099999976e-05,0.0140861292249999,1.33411,-0.0305599999999999,0.0009339135999999,1.7798494921000003,-0.047523,-0.0117262,0.002258435529,0.0001375037664399,0.00646948,0.0004617899999999,4.18541714704e-05,2.132500040999993e-07,-0.00432875,5.168000000000013e-05,2.670822400000013e-09,1.87380765625e-05,-0.00140491,0.0,1.9737721081000004e-06,0.0,-1.3975903381009094,-0.09844265117117922,1
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11297795501155118,-0.017154989006803054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.253962043310491e-05,2.309577766095135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157702694823066,0.006015817187825797,0.0,0.0,0.0,0.0,0.0,0.0,0.00042153446997512684,0.001944977258160978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1047863387587704,0.023234154370968596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7386299228408498,-0.017559479626090994,41.67334815826055,0.6169637868805662,-0.0537818837,0.0427266454,-0.0259529419,0.0057057388,0.0153051112999999,0.121385,0.0027,7.290000000000043e-06,0.0147343182249999,1.31298,-0.02113,0.0004464769,1.7239164804,-0.0946191,-0.0470961,0.00895277408481,0.0022180426352099,0.00634018,-0.0001292999999999,4.01978824324e-05,1.6718489999999932e-08,-0.00470525,-0.0003765,1.417522500000001e-07,2.21393775625e-05,-0.00159092,-0.0001860099999999,2.5310264464e-06,3.4599720099999964e-08,-1.4461142517896077,-0.04169700476106514,1
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12051650671953341,-0.00646383275674056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012165182083355206,0.004846635336673989,0.0,0.0,0.0,0.0,0.0,0.0,0.006919082394293901,0.01833493183939838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029471036418617,-0.02927930637542281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7365029171793865,0.024968593654572987,41.35000458589011,-1.6667235658377428,-0.0538893367,0.0431280954,-0.0267554619,0.0069016778,0.0138500829,0.118391,-0.0029939999999999,8.964035999999898e-06,0.014016428881,1.30597,-0.0070099999999999,4.914009999999945e-05,1.7055576409000002,-0.108613,-0.0139939,0.011796783769,0.00019582923721,0.00671218,0.0003719999999999,4.50533603524e-05,1.3838399999999998e-07,-0.00482985,-0.0001245999999999,1.5525159999999967e-08,2.33274510225e-05,-0.00176181,-0.0001708899999999,3.1039744761e-06,2.920339209999997e-08,-1.4419781294442142,0.055024592731094675,1
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177776177973323,0.0017437651754337643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009283498457706091,0.0038486728171884415,0.0,0.0,0.0,0.0,0.0,0.0,0.033728602027747905,0.058101700615516415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059381157323972,-0.09509367076048794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6986129701561167,0.0836981835147267,39.02677663105091,-5.011711512727031,-0.0539953221999999,0.0435248474,-0.0275514241,0.0080946097,0.0123856253,0.11818,-0.000211,4.4521000000007066e-08,0.0139665124,1.32225,0.0162799999999998,0.0002650383999999,1.7483450625,-0.0777863,0.0308267,0.00605070846769,0.00095028543289,0.00677575,6.356999999999977e-05,4.59107880625e-05,4.041144899999971e-09,-0.00486192,-3.206999999999949e-05,1.0284848999999676e-09,2.36382660864e-05,-0.00189851,-0.0001367,3.6043402201e-06,1.8686890000000002e-08,-1.3532306459579038,0.19748650216074418,1
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11830403615860725,0.007816284220447516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006983351405061944,0.002999558672590629,0.0,0.0,0.0,0.0,0.0,0.0,0.09415418117997584,0.11222733271699482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712678251164018,-0.15757417837361368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.618717343091636,0.14496108966800073,34.2795563278371,-8.571453281564398,-0.0540998371,0.0439168579999999,-0.0283406335,0.0092840145,0.0109127355,0.11797,-0.0002099999999999,4.4099999999994955e-08,0.0139169209,1.33932,0.0170700000000001,0.0002913849,1.7937780624000002,-0.061514,0.0162723,0.003783972196,0.00026478774729,0.00671464,-6.110999999999965e-05,4.50863903296e-05,3.734432099999956e-09,-0.00475622,0.0001056999999999,1.1172489999999867e-08,2.2621628688400007e-05,-0.00189851,0.0,3.6043402201e-06,0.0,-1.159602313013648,0.3536308466068936,1
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11141986539885615,0.012060628716071905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005182602932397803,0.0022984147438891546,0.0,0.0,0.0,0.0,0.0,0.0,0.191246943520147,0.16317146281762987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846795510360775,-0.202354012109645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5012555157796494,0.19331758843661392,27.341993998602597,-11.395431822747375,-0.0542028787,0.0443040846,-0.0291228966999999,0.010469374,0.0094324163,0.123872,0.0059019999999999,3.483360399999989e-05,0.015344272384,1.35382,0.0144999999999999,0.0002102499999999,1.8328285924,-0.0619708,-0.0004568,0.00384038005264,2.0866624000000659e-07,0.00718308,0.0004684399999999,5.15966382864e-05,2.194360335999997e-07,-0.00475631,-8.999999999946552e-08,8.099999999903792e-15,2.26224848161e-05,-0.0018985,9.999999999940612e-09,3.60430225e-06,9.999999999881223e-17,-0.8680472916792425,0.4822591548860895,1
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10225407928007968,0.014757137289670387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038010841141711137,0.001736031930294085,0.0,0.0,0.0,0.0,0.0,0.0,0.31712619762719774,0.19724914709238797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008124043003136,-0.2233824384007425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35885611485034086,0.21996263740676705,18.952099654492415,-12.940047834178646,-0.0543044441999999,0.044686485,-0.0298980218,0.0116501718999999,0.0079456754,0.118405,-0.005467,2.9888089e-05,0.014019744025,1.3220299999999998,-0.0317900000000002,0.0010106041,1.7477633208999994,-0.0832649999999999,-0.0212941999999999,0.0069330602249999,0.0004534429536399,0.00667594,-0.0005071399999999,4.45681748836e-05,2.5719097959999965e-07,-0.00493207,-0.00017576,3.089157760000017e-08,2.4325314484900007e-05,-0.00172671,0.00017179,2.9815274241e-06,2.95118041e-08,-0.5084516577393754,0.5574357937211178,1
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0917528942125525,0.01617066331152346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002753024452956779,0.0012918107471764021,0.0,0.0,0.0,0.0,0.0,0.0,0.45789965501748486,0.2094099441198341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491745128711749,-0.22224942306946058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20696141941249346,0.2240960109509788,10.02379406935739,-13.150290990405152,-0.0544045307,0.0450640175,-0.0306658191,0.0128258934,0.0064535251,0.124156,0.0057509999999999,3.307400099999991e-05,0.0154147123359999,1.32709,0.00506,2.560360000000065e-05,1.7611678680999996,-0.0914948,-0.0082298,0.00837129842704,6.772960804000016e-05,0.00694681,0.00027087,4.825816917610001e-05,7.337055690000017e-08,-0.00479958,0.0001324899999999,1.7553600099999963e-08,2.30359681764e-05,-0.0018985,-0.00017179,3.60430225e-06,2.95118041e-08,-0.12005782586777711,0.5743298551843911,1
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08068818589954176,0.01655464635442767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001966338188711163,0.0009458531942976063,0.0,0.0,0.0,0.0,0.0,0.0,0.5992155314425097,0.20184633762479384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40482350172036186,-0.2047787563949738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05930431081737987,0.21027477454284013,1.3710148296209386,-12.297407365645434,-0.0545031355999999,0.0454366409999999,-0.0314261002,0.0139960263999999,0.0049569812,0.125121,0.000965,9.312250000000412e-07,0.0156552646409999,1.3264200000000002,-0.0006699999999997,4.488999999996333e-07,1.7593900164000005,-0.0949758,-0.003481,0.00902040258564,1.2117361000000276e-05,0.00680012,-0.00014669,4.62416320144e-05,2.151795610000016e-08,-0.00479958,0.0,0.0,2.30359681764e-05,-0.0018985,0.0,3.60430225e-06,0.0,0.2609199090507634,0.5432181137607992,1
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06966549408954037,0.016149105439928365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001381759570322545,0.0006799358710808708,0.0,0.0,0.0,0.0,0.0,0.0,0.7298368005940375,0.1804497164529548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276220878944381,-0.17778383173790924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07440803076007735,0.18505499841640854,-6.433216420650453,-10.774203871481982,-0.0546002562,0.0458043149,-0.0321786788,0.015160061,0.0034570626,0.126545,0.0014239999999999,2.027775999999945e-06,0.016013637025,1.33732,0.0108999999999999,0.0001188099999999,1.7884247824,-0.0503454,0.0446304,0.0025346593011599,0.00199187260416,0.00644696,-0.0003531599999999,4.15632932416e-05,1.2472198559999994e-07,-0.00474039,5.919000000000064e-05,3.503456100000075e-09,2.24712973521e-05,-0.0018985,0.0,3.60430225e-06,0.0,0.6081231222312892,0.4806829707140247,1
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05913492190961379,0.015175159933960694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009514999293132758,0.0004780254053541768,0.0,0.0,0.0,0.0,0.0,0.0,0.8428934621943929,0.151716176145142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751990197489727,-0.14707819398428892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18885270139898888,0.15458597164767462,-13.078565781059691,-8.948795240374482,-0.0546958898,0.0461669991999999,-0.0329233704,0.0163174901,0.0019547904,0.125862,-0.0006829999999999,4.664889999999852e-07,0.015841243044,1.37184,0.0345199999999998,0.0011916303999999,1.8819449856,-0.038343,0.0120023999999999,0.001470185649,0.0001440576057599,0.00706215,0.0006151899999999,4.98739626225e-05,3.784587360999997e-07,-0.00466706,7.332999999999991e-05,5.3772888999999895e-09,2.17814490436e-05,-0.0018985,0.0,3.60430225e-06,0.0,0.906572197778454,0.4029311294432715,1
