,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
70,-0.0015410034102550866,0.0007532418765586532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07857438948604703,-0.11626125452392153,0.0,0.0,0.0,0.0,0.0,0.0,-0.06226020579548965,0.015518762302760038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744427679203027,0.14200406154481174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1020094084565053,2.9643209823578442,0.0537818837,0.0427266454,0.0259529419,0.0057057388,-0.0153051112999999,0.00439772,-0.0105405799999999,0.0001111038267363,1.93399411984e-05,0.0683136,0.0119517,0.00466674794496,0.00014284313289,0.0656445,0.0338206,0.00114383298436,0.00430920038025,0.000322281,0.000618935,3.830805342250001e-07,1.03865042961e-07,-0.000227497,-0.000227497,5.175488500900001e-08,5.175488500900001e-08,0.000183453,-8.094e-05,3.3655003208999983e-08,6.5512836e-09,1.7133608918398786,0.1227059768618762,1
71,-0.0010683025752008756,0.000533445478286323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01050772140628746,-0.08864419708571163,0.0,0.0,0.0,0.0,0.0,0.0,-0.05226286882296976,0.014266524495377388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605316227526489,0.111435768536008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854526404087251,2.2811502734785427,0.0536729659999999,0.0423205409,0.025144061,0.0045073136,-0.0167497199,0.0168332,0.01243548,0.0001546411628303,0.00028335662224,0.0734464999999999,0.0051328999999999,0.0053943883622499,2.634666240999968e-05,0.069035,0.0033904999999999,1.1495490249999938e-05,0.004765831225,-0.000194322,-0.000516603,2.6687865960900004e-07,3.7761039684e-08,-0.0,0.000227497,0.0,5.175488500900001e-08,0.0,-0.000183453,0.0,3.3655003208999983e-08,1.790173551489362,0.09865251200916104,1
72,-0.0007225995138197623,0.00036789164354661565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04028445747720802,-0.06474187584615076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432100952896376,0.012760790639025917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0267150221373074,0.08314779942152595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17625455177535,1.6806606454251412,0.0535625866,0.0419098264,0.0243290173,0.0033069244,-0.0181829253,0.00270583,-0.01412737,0.0001995825831169,7.321515988900001e-06,0.0636441,-0.0098023999999999,0.00405057146481,9.608704575999924e-05,0.0284743,-0.0405607,0.0016451703844899,0.0008107857604899,-0.00011124,8.3082e-05,6.902618723999999e-09,1.23743376e-08,5.49557e-05,5.49557e-05,3.0201289624899997e-09,3.0201289624899997e-09,9.33449e-05,9.33449e-05,8.713270356010001e-09,8.713270356010001e-09,1.8505527261509864,0.0746309679496392,1
73,-0.00047198682330024035,0.00024455127605032536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07641057619054893,-0.04474122418094529,0.0,0.0,0.0,0.0,0.0,0.0,-0.03521821154355082,0.01114488272563586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749627055747768,0.057593189024563236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.126904163928814,1.1688568791134077,0.0534507485,0.0414945464,0.0235080105,0.0021050944,-0.0196037516,0.00717402,0.00446819,1.99647218761e-05,5.14665629604e-05,0.0636717,2.7599999999988745e-05,0.00405408538089,7.617599999993788e-10,0.00727224,-0.02120206,0.0004495273482436,5.28854746176e-05,-2.57722e-05,8.54678e-05,7.304744836839998e-09,6.642062928399999e-10,-0.0,-5.49557e-05,0.0,3.0201289624899997e-09,0.000157562,6.42171e-05,2.4825783844e-08,4.123835932410001e-09,1.8951733778815705,0.051199149105616716,1
74,-0.0002918240372714634,0.0001536015366633947,0.0,0.0,0.0,0.0,1.5765937274303057e-05,0.00011352226437341559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1004240121571634,-0.028398529672064302,0.0,0.0,0.0,0.0,0.0,0.0,-0.028318997497757032,0.009529273200931224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038789156863749,0.024589744652700942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.749884300589048,0.692245153342388,0.0533374546999999,0.0410747463,0.022681242,0.0009023471,-0.0210112316,0.00523236,-0.00194166,3.7700435555999984e-06,2.73775911696e-05,0.0680638,0.0043921,0.00463268087044,1.9290542410000087e-05,0.0109419,0.0036696599999999,1.3466404515599991e-05,0.0001197251756099,3.61584e-05,6.19306e-05,3.83539921636e-09,1.3074298905600003e-09,-0.0,0.0,0.0,0.0,0.000269961,0.0001123989999999,7.2878941521e-08,1.2633535200999997e-08,1.9185643851956529,0.00991549986615043,1
75,-0.00016333798130292046,8.718398563393049e-05,0.0,0.0,0.0,0.0,0.001610275999081821,0.005837002243509158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11464022742435255,-0.015303733786310758,0.0,0.0,0.0,0.0,0.0,0.0,-0.022481374320002093,0.007993290382375805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10312154867755,-0.027542348003658935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.991018506560515,0.0012882301899247925,0.0532227084,0.0406504716999999,0.0218489144,-0.0003007933,-0.0224044071,0.00336134,-0.00187102,3.500715840400001e-06,1.12986065956e-05,0.0636196,-0.0044442,0.00404745350416,1.9750913640000087e-05,0.0265029,0.015561,0.0002421447209999,0.0007024037084099,-0.000220571,-0.0002567293999999,6.590998482435996e-08,4.865156604099999e-08,-0.000111411,-0.000111411,1.2412410921000002e-08,1.2412410921000002e-08,0.00012366,-0.000146301,1.5291795599999997e-08,2.1403982601e-08,1.8992349490892644,-0.06968321737411358,1
76,-7.240297051492444e-05,3.912434809855632e-05,0.0,0.0,0.0,0.0,0.01421824477103101,0.03143913789064051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12108571836789196,-0.005026002444845697,0.0,0.0,0.0,0.0,0.0,0.0,-0.017631211123190046,0.006588655580146051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0607928123526467,-0.09328451616314198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.511523619689003,-1.3811156582121422,0.0531065125999999,0.0402217689,0.0210112316,-0.0015038026999999,-0.0237823296,-2.77171e-08,-0.0033613677171,1.1298792929562068e-05,7.682376324099998e-16,0.0637237,0.0001040999999999,0.00406070994169,1.0836809999999138e-08,0.0543716,0.0278687,0.00077666443969,0.00295627088656,2.11264e-05,0.0002416974,5.841763316676e-08,4.463247769599999e-10,-0.0,0.000111411,0.0,1.2412410921000002e-08,0.0,-0.00012366,0.0,1.5291795599999997e-08,1.8139234720495494,-0.17560406302332376,1
77,-8.512587049215874e-06,4.649307107200441e-06,0.0,0.0,0.0,0.0,0.05321415887918309,0.07878579523139694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12151065810401088,0.00282595007570423,0.0,0.0,0.0,0.0,0.0,0.0,-0.01366828617278205,0.005344114662567042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738085056225698,-0.15609037954990507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80089160265636,-3.453661482203161,0.0529888705,0.0397886846,0.020168399,-0.0027061567999999,-0.025144061,1.26704e-05,1.26981171e-05,1.612421778853124e-10,1.6053903616e-10,0.0636763,-4.739999999997524e-05,0.00405467118169,2.2467599999976527e-09,0.0252306,-0.029141,0.000849197881,0.00063658317636,-1.05217e-05,-3.16481e-05,1.0016022336100002e-09,1.1070617089000004e-10,-0.000118011,-0.000118011,1.3926596121e-08,1.3926596121e-08,0.0,0.0,0.0,0.0,1.6564316218274342,-0.27686026701635075,1
78,0.0,0.0,0.0,0.0,0.0,0.0,0.12848871438394702,0.13373880049237874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11742143158766521,0.008593180240493934,0.0,0.0,0.0,0.0,0.0,0.0,-0.010479931589520774,0.0042704648441519045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501387670881303,-0.20143810887177102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5819975021744443,-5.669618482544808,0.0528697853,0.039351266,0.0193206232,-0.0039073318,-0.0264886742,-2.77171e-08,-1.26981171e-05,1.612421778853124e-10,7.682376324099998e-16,0.0638623,0.0001859999999999,0.00407839336129,3.4595999999996924e-08,-0.00466537,-0.02989597,0.0008937690222409,2.17656772369e-05,0.000145344,0.0001558657,2.4294116436490004e-08,2.1124878336e-08,-0.0,0.000118011,0.0,1.3926596121e-08,0.0,0.0,0.0,0.0,1.4405484013320349,-0.34777037281783,1
79,0.0,0.0,0.0,0.0,0.0,0.0,0.23840478074565585,0.1791746949903792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11011077529667182,0.012577472929659236,0.0,0.0,0.0,0.0,0.0,0.0,-0.007941886934938353,0.0033602521995901237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045478455786615,-0.22307103884065727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997003613915289,-7.41551378869384,0.0527492603,0.0389095607,0.0184681119,-0.0051068043,-0.0278152538,0.00333577,0.0033357977171,1.1127546409409572e-05,1.11273614929e-05,0.0711441,0.0072817999999999,0.00506148296481,5.302461123999987e-05,-0.00611751,-0.0014521399999999,2.108710579599998e-06,3.74239286001e-05,-0.000346083,-0.000491427,2.41500496329e-07,1.19773442889e-07,1.85039e-23,1.85039e-23,3.4239431521000006e-46,3.4239431521000006e-46,0.000341336,0.000341336,1.16510264896e-07,1.16510264896e-07,1.1917312233691557,-0.3781968722514409,1
80,0.0,0.0,0.0,0.0,0.0,0.0,0.37198364025843395,0.20469473956831852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10067827732476609,0.015056182993177186,0.0,0.0,0.0,0.0,0.0,0.0,-0.005924095439452572,0.002591107659707172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529270334122669,-0.2224354823226771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.464144987333905,-8.34395967339306,0.0526272988,0.0384636168,0.0176110741,-0.0063040516,-0.0291228966999999,0.00566263,0.00232686,5.4142774596000005e-06,3.20653785169e-05,0.0636485,-0.0074956,0.00405113155225,5.618401936000008e-05,0.00663068,0.01274819,0.0001625163482761,4.39659172624e-05,-0.000222454,0.000123629,1.5284129641e-08,4.948578211600001e-08,9.69169e-05,9.69169e-05,9.39288550561e-09,9.39288550561e-09,0.000131265,-0.000210071,1.7230500225000002e-08,4.412982504099998e-08,0.936772081147982,-0.37148328305998696,1
81,0.0,0.0,0.0,0.0,0.0,0.0,0.5145682018954024,0.20848715664620093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09004239999098403,0.016292288770955517,0.0,0.0,0.0,0.0,0.0,0.0,-0.004368014070997913,0.0019697046233734996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40831728159088965,-0.20529731479230467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.236772077863504,-8.42319291964755,0.052503904,0.038013483,0.0167497199,-0.0074985521999999,-0.0304107125,0.0112655,0.0056028699999999,3.1392152236899994e-05,0.00012691149025,0.0764972,0.0128487,0.00585182160784,0.00016508909169,0.0543621,0.04773142,0.0022782884552164,0.0029552379164099,-0.000499905,-0.000277451,7.697905740100002e-08,2.49905009025e-07,-0.0,-9.69169e-05,0.0,9.39288550561e-09,0.000277393,0.0001461279999999,7.694687644900001e-08,2.1353392384000003e-08,0.6970942540990354,-0.33808330854348584,1
82,0.0,0.0,0.0,0.0,0.0,0.0,0.6527522739599729,0.1946461416598897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07894843274455254,0.016537385401711693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031817254726411726,0.001475592160349278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27929249491594493,-0.17847536682282283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.79852242093219,-7.830151419859175,0.0523790793,0.0375592082,0.0158842603,-0.0086897854,-0.0316778247,0.00318553,-0.0080799699999999,6.528591520089998e-05,1.0147601380899997e-05,0.0635998,-0.0128974,0.00404493456004,0.00016634292676,0.0294554,-0.0249066999999999,0.0006203437048899,0.00086762058916,-8.825029999999997e-05,0.0004116547,1.694595920320901e-07,7.788115450089995e-09,-0.0,0.0,0.0,0.0,0.0,-0.000277393,0.0,7.694687644900001e-08,0.4862342832365428,-0.2898121486391577,1
83,0.0,0.0,0.0,0.0,0.0,0.0,0.7769900304963203,0.16960461798837173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06797678816203107,0.016028946026773003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022871399808314,0.0010884091991585473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701009195481002,-0.14781998048928824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.788921561572526,-6.81800805358608,0.0522528282,0.0371008419,0.0150149076,-0.0098772321999999,-0.0329233704,0.00467781,0.00149228,2.226899598400001e-06,2.18819063961e-05,0.0703211,0.0067213,0.00494505710521,4.517587368999999e-05,-0.00199897,-0.03145437,0.0009893773920969,3.9958810609e-06,-8.825029999999997e-05,0.0,0.0,7.788115450089995e-09,-2.5582000000000003e-24,-2.5582000000000003e-24,6.544387239999997e-48,6.544387239999997e-48,0.000188762,0.000188762,3.5631092644e-08,3.5631092644e-08,0.31036165981225294,-0.2364966840814193,1
84,0.0,0.0,0.0,0.0,0.0,0.0,0.88210344840233,0.13953053344271654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05755451656290947,0.014984557598404296,0.0,0.0,0.0,0.0,0.0,0.0,-0.001619449167819074,0.0007891016836317588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168204013057263,-0.11742940784616072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.01620065261361,-5.6225579169322675,0.052125154,0.036638434,0.0141418747,-0.0110603754,-0.0341465018,7.880919999999997e-05,-0.0045990008,2.115080835840064e-05,6.210890004639995e-09,0.0751958,0.0048747,0.00565440833764,2.376270009000009e-05,-0.0022541,-0.00025513,6.509131690000005e-08,5.0809668100000015e-06,1.69886e-05,0.0001052388999999,1.1075226073209992e-08,2.8861252996000003e-10,-6.05679e-05,-6.05679e-05,3.6684705104099998e-09,3.6684705104099998e-09,0.000366529,0.000177767,1.3434350784100002e-07,3.1601106289000025e-08,0.17018129599723367,-0.1847984470281577,1
85,0.0,0.0,0.0,0.0,0.0,0.0,0.966544673813559,0.10905793322353738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047971039142813164,0.013595785155965009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011259577134328292,0.0005606252747007392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012875162318308861,-0.08967810135648269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.42613281779323,-4.418360680388416,0.0519960603,0.0361720351,0.0132653756,-0.0122386992,-0.0353463861,0.00208874,0.0020099308,4.039821820788639e-06,4.3628347876e-06,0.0703424,-0.0048534,0.00494805323776,2.3555491560000075e-05,0.0226158,0.0248699,0.00061851192601,0.0005114744096399,-2.32341e-05,-4.02227e-05,1.6178655952899996e-09,5.398234028099998e-10,-0.0,6.05679e-05,0.0,3.6684705104099998e-09,0.000180112,-0.000186417,3.2440332544000006e-08,3.4751297889000025e-08,0.06306105204634631,-0.13839645425647057,1
86,0.0,0.0,0.0,0.0,0.0,0.0,1.0312149907874282,0.08103261800564457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03939756930361945,0.012023555866961284,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007645931950306243,0.0003882602076863096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03855676524184765,-0.06561999019368947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.056283305245145,-3.311658627675003,0.0518655504999999,0.0357016957,0.0123856253,-0.0134116904,-0.0365222065,0.00382233,0.00173359,3.005334288100001e-06,1.46102066289e-05,0.0729044999999999,0.0025620999999999,0.0053150661202499,6.564356409999846e-06,0.0597658,0.03715,0.0013801225,0.00357195084964,-8.825029999999997e-05,-6.501619999999998e-05,4.227106262439997e-09,7.788115450089995e-09,-0.0,0.0,0.0,0.0,0.0,-0.000180112,0.0,3.2440332544000006e-08,-0.015227526625741231,-0.09875730300574205,1
87,0.0,0.0,0.0,0.0,0.0,0.0,1.0780728396081247,0.05544884411924226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03190877259855253,0.010396009736577408,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005023113614116534,0.0002596538672974596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07521780917884864,-0.04546654518640249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.054076611889323e-09,6.052034016006631e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.9843134010742,-2.3057073149005105,0.0517336283,0.0352274672,0.0115028392,-0.0145788378,-0.0376731624,-1.02481e-08,-0.0038223402480999,1.4610284972245172e-05,1.0502355361e-16,0.0818799999999999,0.0089755,0.0067043343999999,8.05596002500002e-05,0.0546635,-0.0051023,2.603346529000004e-05,0.00298809823225,-8.825029999999997e-05,0.0,0.0,7.788115450089995e-09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06936886769380952,-0.06611863504472362,1
88,0.0,0.0,0.0,0.0,0.0,0.0,1.1050940365439497,0.021165785046276833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025504898745682982,0.00880895048211393,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003135431660407712,0.0001646879111194684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09966819636718185,-0.028985296751187058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023061271443047585,0.0011717983439225718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.15045311356744,-1.011034225272193,0.0516002971,0.0347494012999999,0.0106172337999999,-0.0157396328,-0.0387984702,0.00333254,0.0033325502481,1.1105891156111374e-05,1.11058228516e-05,0.0710073,-0.0108726999999999,0.0050420366532899,0.0001182156052899,0.00316903,-0.05149447,0.0026516804405808,1.00427511409e-05,-0.000208382,-0.0001201317,1.4431625344890013e-08,4.342305792400001e-08,-8.66106e-05,-8.66106e-05,7.50139603236e-09,7.50139603236e-09,0.000162866,0.000162866,2.6525333956e-08,2.6525333956e-08,-0.10374110435105867,-0.03835293690734507,1
89,0.0,0.0,0.0,0.0,0.0,0.0,1.1013773429925862,-0.032495337392857634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020132755644673057,0.007328481332311211,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017877239690133285,9.524553950048132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11423447841631165,-0.01576934165701755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005123250513628281,0.01455715765429273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.169452421152954,0.9907600402235774,0.0514655607,0.03426755,0.0097290262,-0.0168935698,-0.0398973639,0.00689306,0.00356052,1.26773026704e-05,4.75142761636e-05,0.0726517,0.0016444,0.00527826951289,2.7040513600000142e-06,0.00318802,1.898999999999998e-05,3.6062009999999914e-10,1.01634715204e-05,-0.000220132,-1.1749999999999987e-05,1.380624999999997e-10,4.8458097424e-08,-0.0,8.66106e-05,0.0,7.50139603236e-09,0.000224812,6.1946e-05,5.0540435344000016e-08,3.837306916000001e-09,-0.1134999681353324,0.009549899433373964,1
