,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17783910080596876,-0.15023455584820908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42908306160392345,0.20869509411768264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07427237164823479,0.016401465990695394,0.0,0.0,0.0,0.0,-0.0017240238400662332,0.0008366612666780103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.508882750876493,-0.19574353111522003,-0.0204499027,-0.0431280954,0.0510529568,0.0069016778,-0.0559502845,-0.190701,-0.0001879999999999,3.5343999999997646e-08,0.036366871401,0.7666589999999999,-0.008377,7.017412900000132e-05,0.5877660222809998,0.618471,0.0223919999999999,0.0005014016639999,0.382506377841,-0.0175225,-0.0003945999999999,1.5570915999999876e-07,0.00030703800625,0.0007728889999999,0.0002868329999999,8.227316988899995e-08,5.973574063209998e-07,0.00713016,0.0,5.08391816256e-05,0.0,-0.6929238035827128,-0.07626053012842089,1
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878273204634325,-0.11971804536269295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5713247781784498,0.2046958454525616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06348898309248203,0.0156415422546119,0.0,0.0,0.0,0.0,-0.0012029304963679956,0.0005967404218946662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.979254135618923,-0.9583147353535101,-0.0207308495,-0.0427266454,0.0514655607,0.0057057388,-0.0555698903,-0.188546,0.002155,4.644025000000078e-06,0.035549594116,0.777216,0.0105570000000001,0.000111450249,0.604064710656,0.6584260000000001,0.039955,0.001596402025,0.4335247974760001,-0.0169927,0.0005297999999999,2.806880399999968e-07,0.00028875185329,0.000676656,-9.623299999999982e-05,9.260790288999966e-09,4.578633423360001e-07,0.00713017,9.999999999940612e-09,5.08393242289e-05,9.999999999881223e-17,-0.7609562621970813,-0.11152913004684736,1
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017567684270697,-0.09170982752425588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047942819084388,0.185546868845492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05339292163316721,0.014430054053914424,0.0,0.0,0.0,0.0,-0.0008207360134694545,0.0004153724663241598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.814738026321022,-1.337141799968608,-0.0210112316,-0.0423205409,0.0518655504999999,0.0045073136,-0.0551516638,-0.197366,-0.00882,7.77924000000004e-05,0.038953337956,0.8160429999999999,0.0388269999999998,0.0015075359289999,0.6659261778489998,0.685002,0.0265759999999999,0.0007062837759999,0.4692277400039999,-0.0174343,-0.0004415999999999,1.950105599999972e-07,0.00030395481649,0.000234343,-0.000442313,1.9564078996900005e-07,5.4916641649e-08,0.00713016,-9.999999999940612e-09,5.08391816256e-05,9.999999999881223e-17,-0.8438838636878351,-0.1240800281250454,1
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03512283657953662,-0.06734900048799854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217325058306723,0.15781004234026597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04422115387937861,0.012946060571707042,0.0,0.0,0.0,0.0,-0.0005429076908819445,0.00027978986775844134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.793803984016376,-1.4366724340246206,-0.0212910416,-0.0419098264,0.0522528282,0.0033069244,-0.0546958898,-0.18795,0.009416,8.866105600000014e-05,0.0353252025,0.811815,-0.0042279999999998,1.7875983999999142e-05,0.6590435942249999,0.67232,-0.0126819999999999,0.0001608331239999,0.4520141824,-0.0178349,-0.0004006,1.6048036000000074e-07,0.00031808365801,-6.12626e-05,-0.0002956056,8.738267075136e-08,3.75310615876e-09,0.00713017,9.999999999940612e-09,5.08393242289e-05,9.999999999881223e-17,-0.9288485822924951,-0.1207294882806596,1
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07283795266383013,-0.04689668718180167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185506024622856,0.12712125289646428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03610141292076319,0.011336751008936047,0.0,0.0,0.0,0.0,-0.0003426564048125715,0.00017949216912717478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.76997893245223,-1.3663782492542027,-0.0215702717,-0.0414945464,0.0526272988,0.0021050944,-0.0542028787,-0.183946,0.004004,1.603201600000006e-05,0.033836130916,0.8030470000000001,-0.0087679999999998,7.687782399999802e-05,0.6448844842090001,0.652188,-0.020132,0.000405297424,0.4253491873439999,-0.0176349,0.0001999999999999,3.9999999999999524e-08,0.00031098969801,-0.000442,-0.0003807374,1.4496096775876e-07,1.95364e-07,0.00713016,-9.999999999940612e-09,5.08391816256e-05,9.999999999881223e-17,-1.0077494080940654,-0.10830063757338504,1
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09815039592640654,-0.0301435559577992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948323695474638,0.09738493201006827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02907427349616504,0.009716415337584806,0.0,0.0,0.0,0.0,-0.00019948663324629613,0.00010602641376732644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.663110769036663,-1.2129425292788731,-0.0218489144,-0.0410747463,0.0529888705,0.0009023471,-0.0536729659999999,-0.190499,-0.006553,4.294180900000004e-05,0.036289869001,0.8005939999999999,-0.0024530000000001,6.017209000000734e-06,0.6409507528359999,0.643098,-0.00909,8.262810000000078e-05,0.413575037604,-0.0177514,-0.0001164999999999,1.3572249999999663e-08,0.00031511220196,7.078810000000001e-05,0.0005127881,2.629516355016101e-07,5.010955101610001e-09,0.00713017,9.999999999940612e-09,5.08393242289e-05,9.999999999881223e-17,-1.0765608994731648,-0.09206274750061036,1
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11340809758064842,-0.016689526818218444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052128669408465,0.07073960260490404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023114974663579733,0.0081678901202758,0.0,0.0,0.0,0.0,-9.791711513770008e-05,5.271451493015755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.440074673407732,-1.0318412106452066,-0.0221269621,-0.0406504716999999,0.0533374546999999,-0.0003007933,-0.0531065125999999,-0.190517,-1.8000000000017998e-05,3.2400000000064806e-10,0.036296727289,0.8155759999999999,0.0149819999999999,0.0002244603239999,0.6651642117759997,0.654753,0.011655,0.000135839025,0.428701491009,-0.0183419,-0.0005905,3.486902500000009e-07,0.00033642529561,0.000239235,0.0001684468999999,2.8374358119609987e-08,5.7233385225e-08,0.00719581,6.564000000000049e-05,5.17796815561e-05,4.308609600000064e-09,-1.1340827309364712,-0.07530898919081926,1
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12067162340531079,-0.006101770615313607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669323365048606e-06,1.4578496471555888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917768159037546,0.04363278047659625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018153507551683917,0.006745917647626398,0.0,0.0,0.0,0.0,-2.63918141661005e-05,1.4368057773022957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.07153977021308,-0.7622779026068182,-0.0224044071,-0.0402217689,0.0536729659999999,-0.0015038026999999,-0.052503904,-0.189737,0.00078,6.084000000000478e-07,0.0360001291689999,0.840311,0.0247350000000001,0.000611820225,0.7061225767210001,0.680816,0.0260629999999999,0.0006792799689999,0.463510425856,-0.0184625,-0.0001205999999999,1.4544359999999633e-08,0.00034086390625,-0.00039324,-0.000632475,4.00024625625e-07,1.546376976e-07,0.00749574,0.0002999299999999,5.61861181476e-05,8.995800489999968e-08,-1.179284755768858,-0.0542695779803436,1
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12172206683963648,0.0020168710741491546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007578544854822443,0.003161380000322867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080668285315887,0.001914281054206479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01409194484995773,0.005481687033793423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.39431963088147,-0.13502431976222173,-0.022681242,-0.0397886846,0.0539953221999999,-0.0027061567999999,-0.0518655504999999,-0.190295,-0.000558,3.113640000000033e-07,0.036212187025,0.8306989999999999,-0.0096120000000001,9.239054400000338e-05,0.6900608286009997,0.658234,-0.0225819999999999,0.0005099467239999,0.433271998756,-0.0181491,0.0003134,9.821956000000117e-08,0.0003293898308099,-0.000289313,0.000103927,1.0800821329000009e-08,8.370201196899998e-08,0.00713017,-0.00036557,5.08393242289e-05,1.3364142489999998e-07,-1.2040625013273851,-0.01748572997653466,1
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11809276416887211,0.008013011440263588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009398999397748194,0.023119562368994834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883596745698292,-0.05849113374272742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01081848527674593,0.004387846764086832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.131517670300173,0.8751570674337327,-0.0229574593,-0.039351266,0.0543044441999999,-0.0039073318,-0.0511918867999999,-0.195114,-0.004819,2.322276100000017e-05,0.038069472996,0.8222169999999999,-0.0084819999999999,7.194432399999982e-05,0.6760407950889997,0.659932,0.0016979999999999,2.883203999999923e-06,0.435510244624,-0.0181371,1.1999999999998123e-05,1.4399999999995496e-10,0.00032895439641,-0.000122189,0.0001671239999999,2.7930431375999988e-08,1.4930151721e-08,0.0072319999999999,0.0001018299999999,5.230182399999999e-05,1.0369348899999784e-08,-1.203570454041705,0.014984091050061743,1
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11110031874941559,0.012192249866802889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04085363773701366,0.06616597049263358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0241427779490577,-0.1250063437801102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008214299804505281,0.0034613191373380797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.12483199989544,1.9783599261592077,-0.0232330512999999,-0.0389095607,0.0546002562,-0.0051068043,-0.0504833714,-0.190439,0.004675,2.185562500000012e-05,0.036267012721,0.815077,-0.0071399999999998,5.097959999999733e-05,0.6643505159290001,0.648353,-0.011579,0.000134073241,0.420361612609,-0.0180007999999999,0.0001363,1.8577690000000648e-08,0.0003240288006399,0.000176522,0.000298711,8.9228261521e-08,3.1160016484e-08,0.00713017,-0.0001018299999999,5.08393242289e-05,1.0369348899999784e-08,-1.1924977095369294,0.015715780942872407,1
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10186628282944736,0.014834160568510328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10721403131947585,0.12097261872472101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179086458841227,-0.18074232958703879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006135532102119924,0.0026735133173817803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.438363274745868,2.859953008498433,-0.0235080105,-0.0384636168,0.0548826858,-0.0063040516,-0.0497404868,-0.213107,-0.022668,0.000513838224,0.045414593449,0.8498290000000001,0.034752,0.001207701504,0.7222093292410001,0.726291,0.077938,0.006074331844,0.5274986166810001,-0.017834,0.0001667999999999,2.78222399999994e-08,0.000318051556,0.000514744,0.0003382219999999,1.14394121284e-07,2.64961385536e-07,0.00747039,0.00034022,5.5806726752100015e-05,1.1574964840000029e-07,-1.1944078088997152,-0.016299827283933817,1
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0913299743506231,0.016203124116784588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209630842748824,0.1699447565467742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816298123892025,-0.21489083408780651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004530185639240344,0.002035781290272147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.296844196356172,3.3530210460951735,-0.0237823296,-0.038013483,0.0551516638,-0.0074985521999999,-0.0489637386,-0.204612,0.008495,7.216502500000052e-05,0.041866070544,0.847484,-0.002345,5.499025000000193e-06,0.718229130256,0.70513,-0.0211609999999999,0.0004477879209999,0.4972083169000001,-0.0190627,-0.0012287,1.509703690000007e-06,0.00036338653129,9.72767e-05,-0.0004174673,1.742789465692901e-07,9.46275636289e-09,0.0077143899999999,0.0002439999999999,5.951181307209998e-05,5.9535999999998886e-08,-1.2251063434462441,-0.06319297594473162,1
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08025665979234006,0.016552128652460862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388736636558818,0.20065615911719115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312571951277557,-0.22524699443767854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033047230493783294,0.0015277699786521198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.974698358648046,3.449590261856782,-0.024056001,-0.0375592082,0.0554071242,-0.0086897854,-0.0481536557,-0.187949,0.0166629999999999,0.0002776555689999,0.0353248266009999,0.8243469999999999,-0.023137,0.000535320769,0.6795479764089999,0.681038,-0.024092,0.000580424464,0.463812757444,-0.018295,0.0007677,5.893632900000047e-07,0.000334707025,-0.000244148,-0.0003414247,1.1657082577009002e-07,5.960824590399999e-08,0.0074031899999999,-0.0003111999999999,5.480722217609998e-05,9.684543999999959e-08,-1.2869188089032033,-0.1056199487325863,1
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0692456241356427,0.016120575323358154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4806408435666325,0.20939926768198494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816528466292594,-0.21580184177097186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023794410701725587,0.0011290333326604363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.710343747781511,3.2383901129267465,-0.0243290173,-0.0371008419,0.0556490044,-0.0098772321999999,-0.0473107896,-0.194787,-0.0068379999999999,4.6758243999999766e-05,0.0379419753689999,0.830557,0.00621,3.856410000000061e-05,0.6898249302489999,0.678499,-0.002539,6.446521000000351e-06,0.460360893001,-0.0182789,1.609999999999806e-05,2.5920999999993747e-10,0.00033411818521,0.000275673,0.000519821,2.70213872041e-07,7.5995602929e-08,0.00750038,9.719000000000134e-05,5.62557001444e-05,9.44589610000026e-09,-1.3718720957505413,-0.132207266786503,1
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05874122015928239,0.01512872222045472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209006754280708,0.19919955342342918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437752737131855,-0.1931693204525141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001688020888077133,0.0008203183451395156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.667072350737059,2.838604866101461,-0.024601371,-0.036638434,0.0558772451,-0.0110603754,-0.0464357142,-0.212334,-0.017547,0.000307897209,0.045085727556,0.8303589999999998,-0.0001980000000001,3.9204000000056425e-08,0.6894960688809998,0.665492,-0.0130069999999999,0.0001691820489999,0.442879602064,-0.0187738,-0.0004948999999999,2.4492600999999946e-07,0.0003524555664399,0.000568133,0.00029246,8.553285160000005e-08,3.227751056890001e-07,0.00776804,0.00026766,6.0342445441600014e-05,7.164187560000014e-08,-1.4678021604332994,-0.14042726957607762,1
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04904810852491374,0.01377147616738902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490782322964252,0.1762203329483018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240204439587094,-0.16386925114343834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011764159175817954,0.0005843215955297305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.930468035430318,2.3569930410222613,-0.0248730547,-0.0361720351,0.0560917904,-0.0122386992,-0.0455290250999999,-0.228237,-0.0159029999999999,0.0002529054089999,0.052092128169,0.887164,0.0568050000000001,0.003226808025,0.7870599628959999,0.727383,0.061891,0.003830495881,0.529086028689,-0.0180645,0.0007092999999999,5.031064899999993e-07,0.00032632616025,0.000171994,-0.000396139,1.5692610732100005e-07,2.9581936036000008e-08,0.00871421,0.0009461699999999,7.59374559241e-05,8.952376688999995e-07,-1.5632613434850537,-0.13349907152098064,1
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0403503086658005,0.01221353097602069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589929939760549,0.14685477155195203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488927261725623,-0.13294318525354426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008013866724247028,0.00040604341785468773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.524972018751079,1.869929703174403,-0.025144061,-0.0357016957,0.0562925876,-0.0134116904,-0.0445913396,-0.211985,0.016252,0.000264127504,0.0449376402249999,0.8644239999999999,-0.02274,0.0005171076,0.7472288517759997,0.695455,-0.0319279999999999,0.0010193971839999,0.4836576570250001,-0.0181093,-4.479999999999762e-05,2.0070399999997867e-09,0.0003279467464899,-9.67587e-05,-0.0002687527,7.222801375729004e-08,9.362246025690003e-09,0.0084832199999999,-0.00023099,7.196502156839996e-05,5.3356380100000975e-08,-1.6500190977413238,-0.11686530647346065,1
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032732685845752965,0.010586907561405668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483357355275795,0.11615448788393949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04616314417819075,-0.10362223478501902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000528909481538565,0.0002728570730079426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.435612282384236,1.4222471622008626,-0.0254143825,-0.0352274672,0.0564795876999999,-0.0145788378,-0.0436232962,-0.208747,0.0032379999999999,1.048464399999994e-05,0.043575310009,0.846512,-0.0179119999999998,0.0003208397439999,0.7165825661440001,0.6609149999999999,-0.0345400000000001,0.0011930116,0.4368086372249999,-0.0192529,-0.0011436,1.3078209600000114e-06,0.00037067415841,-0.000142694,-4.593529999999998e-05,2.110051786089998e-09,2.0361577636e-08,0.00806297,-0.0004202499999999,6.501148522089999e-05,1.7661006249999897e-07,-1.7235584350368072,-0.09576880164735492,1
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026203118029350384,0.008991112586415599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0175349173146242,0.08737693118490855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013947167948635387,-0.07758367173710598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003326130208832089,0.0001743921718159784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.626984277647616,1.0341197451700352,-0.025684012,-0.0347494012999999,0.0566527447,-0.0157396328,-0.0426255538999999,-0.203812,0.0049349999999999,2.4354224999999952e-05,0.041539331344,0.8472659999999999,0.0007539999999998,5.685159999997141e-07,0.7178596747559998,0.6405850000000001,-0.0203299999999998,0.0004133088999999,0.4103491422250001,-0.0193609,-0.0001079999999999,1.1663999999999353e-08,0.00037484444881,0.000161296,0.00030399,9.240992009999996e-08,2.6016399616000004e-08,0.00794014,-0.0001228299999999,6.30458232196e-05,1.5087208899999785e-08,-1.7824367736901703,-0.0741153603912345,1
