,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
252,-0.01439005192286327,0.005577813982186481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046754390614027,-0.1067313504068752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11872777108342378,-0.009824065169762553,0.0,0.0,0.0,0.0,0.0,0.0,0.0026460941304657327,0.008679093788548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.107819906910123,2.260232946862408,0.0144332814,-0.0504106213999999,-0.0396797345,0.0305383698,0.0549738430999999,-0.00320324,0.00687576,1.02607464976e-05,4.727607557760002e-05,-0.0111777,-0.0557800999999999,0.00012494097729,0.00311141955601,-0.553772,-0.039564,0.306663427984,0.001565310096,-0.00288687,-2.7500000000000177e-05,8.334018396900001e-06,7.562500000000099e-10,0.000607276,7.711000000000003e-05,3.6878414017600003e-07,5.945952100000004e-09,-0.00215407,6.452999999999971e-05,4.164120899999962e-09,4.6400175649000015e-06,0.48965153500716696,-0.042348912811148394,1
253,-0.01105705064060683,0.004470056758642092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514375591976172,-0.1669592423008898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195183245129267,-0.0008082727932511922,0.0,0.0,0.0,0.0,0.0,0.0,0.018909057018887097,0.03867788416940771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.96333867751642,3.935479687658961,0.0141418747,-0.0506995571999999,-0.0390203863,0.0315520698,0.0545031355999999,-0.0008621749999999,0.002341065,7.433457306249998e-07,5.480585334225002e-06,-0.0424372,-0.0312595,0.0018009159438399,0.0009771563402499,-0.5595939999999999,-0.0058219999999998,0.3131454448359999,3.389568399999864e-05,-0.0029956,-0.0001087299999999,8.973619359999999e-06,1.1822212899999909e-08,0.000565972,-4.130400000000005e-05,3.203243047840001e-07,1.706020416000003e-09,-0.00221015,-5.6080000000000025e-05,3.144966400000002e-09,4.8847630225e-06,0.44821613227570395,-0.07537390529016666,1
254,-0.00840638189230679,0.003532182386220226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220527304230074,-0.20774814396655336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11993903440368825,0.005958590023548418,0.0,0.0,0.0,0.0,0.0,0.0,0.06406459737673295,0.0887297133320024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.582141154262262,5.786642020479271,0.0138500829,-0.0509829701,-0.0383514743,0.0325520219,0.0539953221999999,-0.00335136,-0.002489185,1.12316138496e-05,6.196041964225001e-06,0.029141,0.0715782,0.000849197881,0.0051234387152399,-0.450324,0.1092699999999999,0.202791704976,0.0119399328999999,-0.00276927,0.0002263299999999,7.6688563329e-06,5.122526889999993e-08,0.00038186,-0.000184112,1.458170596e-07,3.3897228544e-08,-0.00223673,-2.658000000000001e-05,7.064964000000002e-10,5.0029610929000006e-06,0.3864681968259326,-0.10201286240867592,1
255,-0.006284940952463135,0.0027314736845063126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740191764998972,-0.22458672778381938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1140854327815178,0.010795977591803752,0.0,0.0,0.0,0.0,0.0,0.0,0.1460822626480933,0.14311095139788457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0228093867893735,7.34634691152077,0.0135579139,-0.0512608293,-0.0376731624,0.0335377902999999,0.0534507485,-0.0082651,-0.00491374,6.831187801000001e-05,2.4144840787600016e-05,0.0868753,0.0577343,0.00754731775009,0.0033332493964899,-0.4342220000000001,0.0161019999999999,0.188548745284,0.0002592744039999,-0.00170633,0.0010629399999999,2.9115620689000007e-06,1.1298414435999997e-06,0.000481872,0.000100012,2.3220062438400002e-07,1.0002400144000004e-08,-0.00250797,-0.0002712399999999,7.357113759999993e-08,6.2899135209e-06,0.31040202545698914,-0.11836090792780521,1
256,-0.004644913783941352,0.002082330709541881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228958411958328,-0.22008948543023202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10558497324331946,0.01399175578370395,0.0,0.0,0.0,0.0,0.0,0.0,0.2612927710661136,0.185441549497809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.634095636633103,8.257291268063907,0.0132653756,-0.0515331044,-0.0369856168,0.0345089455,0.0528697853,-0.0013754,0.0068896999999999,1.8917251600000005e-06,4.746796609e-05,0.0357325,-0.0511428,0.00127681155625,0.00261558599184,-0.480158,-0.0459359999999999,0.230551704964,0.0021101160959999,-0.00204945,-0.0003431199999999,4.2002453025e-06,1.1773133439999997e-07,0.000518093,3.622100000000007e-05,2.684203566490001e-07,1.311960841000005e-09,-0.0023426,0.00016537,2.7347236900000064e-08,5.4877747599999984e-06,0.22756055827240096,-0.12343056670527246,1
257,-0.0033918322021360323,0.0015645819038045924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38088469880301495,-0.20046352327791658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09544529394740593,0.01581525741702663,0.0,0.0,0.0,0.0,0.0,0.0,0.39761045093524655,0.20693336253601122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087006109364362,8.41060360828533,0.0129724761,-0.0517997658,-0.0362890062,0.0354650644,0.0522528282,0.00819716,0.00957256,6.71934320656e-05,9.163390495360002e-05,-0.0252747,-0.0610072,0.00063881046009,0.00372187845184,-0.550666,-0.070508,0.303233043556,0.004971378064,-0.00250385,-0.0004544,6.269264822500002e-06,2.0647936000000017e-07,0.000372464,-0.000145629,1.3872943129600008e-07,2.1207805641000012e-08,-0.00221624,0.0001263599999999,1.5966849599999962e-08,4.9117197376e-06,0.14512146270677964,-0.11876697300947914,1
258,-0.0024448777262489315,0.0011577329133706095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556366394232968,-0.17245080792320822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08449710234247701,0.016523793770174197,0.0,0.0,0.0,0.0,0.0,0.0,0.540299890945589,0.2071101527332732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.656577007799592,7.90996630213443,0.0126792234,-0.0520607844,-0.0355835012,0.0364057303,0.0516002971,0.00745322,-0.00074394,5.55504883684e-05,5.534467236000004e-07,-0.0315276,-0.0062529,0.0009939895617599,3.909875841000003e-05,-0.544673,0.005993,0.2966686769289999,3.591604900000031e-05,-0.00273321,-0.0002293599999999,7.470436904099999e-06,5.260600959999983e-08,0.000566563,0.000194099,3.209936329690001e-07,3.7674421801000024e-08,-0.00215684,5.939999999999982e-05,3.528359999999978e-09,4.6519587856e-06,0.06862316324365757,-0.10725505433565444,1
259,-0.001736682156586212,0.000842399679534228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15063766695181594,-0.1415786776319294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07340182527975243,0.01636247858345764,0.0,0.0,0.0,0.0,0.0,0.0,0.6765321975278328,0.19074088176521936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.708363144069873,6.965977389986901,0.0123856253,-0.0523161319,-0.0348692747,0.0373305333,0.0509126363999999,-0.000605647,-0.0080588669999999,3.6680828860899993e-07,6.494533732368901e-05,0.0641691,0.0956967,0.00411767339481,0.00915785839089,-0.442695,0.1019779999999999,0.1959788630249999,0.0103995124839999,-0.00279145,-5.824000000000021e-05,7.7921931025e-06,3.391897600000024e-09,0.000504119,-6.244400000000004e-05,2.5413596616100005e-07,3.899253136000005e-09,-0.00220852,-5.16799999999997e-05,2.670822399999969e-09,4.8775605904e-06,0.00151927158491024,-0.09196720133096607,1
260,-0.0012122563413564662,0.0006011030967437474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630946893930705,-0.11157823835927481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06266127916293132,0.015559612970224896,0.0,0.0,0.0,0.0,0.0,0.0,0.797564881972393,0.16436364065903802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02779985951966,5.801086425301568,0.0120916898999999,-0.0525657803,-0.0341465018,0.0382390706,0.0501903141,-0.00141345,-0.000807803,1.9978409025e-06,6.525456868089999e-07,0.108298,0.0441289,0.011728456804,0.00194735981521,-0.449645,-0.0069499999999999,0.202180626025,4.830249999999939e-05,-0.00273955,5.190000000000012e-05,7.505134202499998e-06,2.693610000000013e-09,0.000502424,-1.6950000000000168e-06,2.5242987577600004e-07,2.873025000000057e-12,-0.00228698,-7.846000000000025e-05,6.155971600000039e-09,5.2302775204000015e-06,-0.05464453547451521,-0.07544814066219828,1
261,-0.0008275441336299171,0.0004186512028609789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012017151335380009,-0.08451982284427756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05263128337156261,0.014320441529258736,0.0,0.0,0.0,0.0,0.0,0.0,0.8989553470473416,0.13392651766055216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53644416559213,4.594430150515075,0.0117974252,-0.0528097026,-0.0334153597,0.0391309462,0.049433822,-0.00142567,-1.222000000000007e-05,2.0325349489e-06,1.4932840000000168e-10,0.0413009,-0.0669971,0.0017057643408099,0.0044886114084099,-0.493586,-0.043941,0.243627139396,0.001930811481,-0.00289145,-0.0001518999999999,8.3604831025e-06,2.3073609999999987e-08,0.000618172,0.0001157479999999,3.821366215839999e-07,1.3397599503999986e-08,-0.00224896,3.802000000000016e-05,1.4455204000000115e-09,5.0578210816e-06,-0.09974912896957873,-0.05945254355552153,1
262,-0.0005478347029697167,0.0002822274680205783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04704316339677142,-0.0612503902198297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043539381656710535,0.012821601689434628,0.0,0.0,0.0,0.0,0.0,0.0,0.9796907342338403,0.10373603750422869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.253986946257772,3.463901883837676,0.0115028392,-0.0530478721,-0.0326760275,0.0400057715,0.0486436751999999,0.00177527,0.00320094,3.1515835729e-06,1.0246016883600004e-05,-0.0164953,-0.0577962,0.0002720949220899,0.00334040073444,-0.5288510000000001,-0.0352650000000001,0.2796833802010001,0.001243620225,-0.00268325,0.0002082,7.199830562499998e-06,4.3347239999999995e-08,0.000579455,-3.871699999999996e-05,3.35768097025e-07,1.499006088999997e-09,-0.00230655,-5.759000000000016e-05,3.3166081000000174e-09,5.3201729025000015e-06,-0.13456971541644697,-0.04498634222871521,1
263,-0.0003461925849862375,0.0001812860696060702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08104503793550737,-0.04186389492762495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035505599717317066,0.011207682428352541,0.0,0.0,0.0,0.0,0.0,0.0,1.0409895379426057,0.0763307016582808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25790426499415,2.471369585606272,0.01120794,-0.0532802629,-0.0319286865,0.0408631654,0.0478204116,-0.00122347,-0.00299874,1.4968788409e-06,8.992441587599999e-06,-0.00959991,0.00689539,9.21582720081e-05,4.754640325210002e-05,-0.511613,0.017238,0.261747861769,0.000297148644,-0.0032112,-0.0005279499999999,1.0311805439999996e-05,2.787312024999997e-07,0.000619629,4.0174000000000026e-05,3.83940097641e-07,1.613950276000002e-09,-0.00222284,8.37100000000003e-05,7.007364100000049e-09,4.941017665599998e-06,-0.1603337761902,-0.03248716930882036,1
264,-0.0002020045658392348,0.00010733398248604144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10332681229507248,-0.026075291192050317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02856456255014589,0.009590403128467496,0.0,0.0,0.0,0.0,0.0,0.0,1.084662419398546,0.050369396819317416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.637377233814444,1.577682163979139,0.0109127355,-0.0535068497,-0.0311735198,0.0417027542,0.0469645917,-0.00104742,0.0001760499999999,1.0970886564e-06,3.099360249999996e-08,0.0809200999999999,0.0905200099999999,0.0065480625840099,0.0081938722104,-0.446811,0.064802,0.199640069721,0.004199299204,-0.0032112,0.0,1.0311805439999996e-05,0.0,0.000451101,-0.000168528,2.03492112201e-07,2.8401686784000012e-08,-0.00224499,-2.215000000000029e-05,4.90622500000013e-10,5.0399801001e-06,-0.1783402139073621,-0.021698393851200603,1
265,-9.969648496917344e-05,5.365898497238128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11615837027771561,-0.013463994292515765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2427708266923776e-07,3.078379547116887e-06,0.0,0.0,0.0,0.0,-0.02268722856203063,0.008050234949319888,0.0,0.0,0.0,0.0,0.0,0.0,1.1071059694027603,0.012908820539171813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.34410467448783,0.4582384038539504,0.0106172337999999,-0.0537276078,-0.0304107125,0.0425241721999999,0.0460767981,-0.00705538,-0.00600796,4.97783869444e-05,3.60955833616e-05,0.111849,0.0309289,0.0125101988009999,0.00095659685521,-0.474161,-0.0273499999999999,0.224828653921,0.0007480224999999,-0.00307609,0.0001351099999999,9.4623296881e-06,1.8254712099999857e-08,0.00052845,7.7349e-05,2.792594025e-07,5.982867800999999e-09,-0.0022782,-3.3209999999999663e-05,1.1029040999999775e-09,5.190195239999999e-06,-0.18907731216085058,-0.010727691271702613,1
266,-2.7640186287900304e-05,1.5044415432106767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12151980093540186,-0.003603178226094763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048839964813551,0.002198562087877854,0.0,0.0,0.0,0.0,-0.017800789764157256,0.006639880841372022,0.0,0.0,0.0,0.0,0.0,0.0,1.0963989922498227,-0.04401444221098208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.109986257663017,-1.139048937533336,0.010321443,-0.0539425131,-0.0296404517,0.0433270614,0.0451576352,-0.00712857,-7.318999999999989e-05,5.08165102449e-05,5.3567760999999845e-09,0.044072,-0.067777,0.001942341184,0.004593721729,-0.514885,-0.040724,0.265106563225,0.001658444176,-0.0027903,0.0002857899999999,7.785774090000003e-06,8.167592409999986e-08,0.000500012,-2.8437999999999988e-05,2.50012000144e-07,8.087198439999992e-10,-0.00212161,0.0001565899999999,2.452042809999996e-08,4.501228992099999e-06,-0.1907096500283286,0.006603030035874112,1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12111959132483681,0.0038902008814765076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746193012102413,0.019419778420995296,0.0,0.0,0.0,0.0,-0.013805754262535979,0.005388878589940136,0.0,0.0,0.0,0.0,0.0,0.0,1.0422097294802568,-0.11069863990744065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.575997993196008,-3.273900017381452,0.0100253711,-0.0541515422,-0.0288629259,0.044111072,0.0442077288,-0.000967589,0.0061609809999999,9.36228472921e-07,3.7957686882361e-05,-0.0101115,-0.0541835,0.0001022424322499,0.0029358516722499,-0.551642,-0.0367569999999999,0.304308896164,0.0013510770489999,-0.0026896,0.0001007,7.23394816e-06,1.0140490000000089e-08,0.000545721,4.570900000000001e-05,2.97811409841e-07,2.0893126810000006e-09,-0.00212161,0.0,0.0,4.501228992099999e-06,-0.1690604205953047,0.05814718421364804,1
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11642780464043875,0.009349851348769762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035349125705732634,0.05999483094308066,0.0,0.0,0.0,0.0,-0.010589721887360544,0.004308623811917718,0.0,0.0,0.0,0.0,0.0,0.0,0.9444828835554328,-0.170048313590756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.439782615436442,-5.722840865144725,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,-0.00102458,-5.699100000000005e-05,1.0497641764e-06,3.2479740810000062e-09,0.0090364,0.0191479,8.165652496000004e-05,0.00036664207441,-0.498785,0.0528569999999999,0.248786476225,0.0027938624489999,-0.00311763,-0.00042803,9.7196168169e-06,1.8320968090000018e-07,0.000568638,2.2917000000000008e-05,3.23349175044e-07,5.251888890000004e-10,-0.002253,-0.00013139,1.7263332100000085e-08,5.0760090000000015e-06,-0.0921920090340965,0.16058911359696673,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10870485856216063,0.013072668528601493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718620026413295,0.11432554477910872,0.0,0.0,0.0,0.0,-0.008030172427989363,0.0033930745418690694,0.0,0.0,0.0,0.0,0.0,0.0,0.8135160010774474,-0.20943889984007028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.679586990437798,-7.966142046377279,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,-0.000939519,8.506099999999999e-05,8.826959513610001e-07,7.235373720999998e-09,0.0902596,0.0812232,0.0081467953921599,0.0065972082182399,-0.4366140000000001,0.0621709999999999,0.1906317849960001,0.0038652332409999,-0.0032112,-9.356999999999942e-05,1.0311805439999996e-05,8.755344899999891e-09,0.00041694,-0.000151698,1.7383896359999997e-07,2.3012283204000013e-08,-0.00212161,0.00013139,1.7263332100000085e-08,4.501228992099999e-06,0.06738194249819081,0.29070117724923017,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09902044012525807,0.015333187057168586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19557007984403751,0.16482970786166112,0.0,0.0,0.0,0.0,-0.00599258590409248,0.0026178509569018097,0.0,0.0,0.0,0.0,0.0,0.0,0.6648786749313753,-0.22486729358964286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.634315499760971,-9.513663601958772,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,-0.0013539,-0.000414381,1.8330452100000004e-06,1.717116131610001e-07,0.0878972999999999,-0.0023623,0.0077259353472899,5.58046129000012e-06,-0.47965,-0.0430359999999999,0.2300641225,0.0018520972959999,-0.0030148,0.0001963999999999,9.089019040000004e-06,3.857295999999975e-08,0.000448923,3.198300000000008e-05,2.0153185992900009e-07,1.0229122890000046e-09,-0.00257925,-0.00045764,2.0943436960000009e-07,6.6525305625e-06,0.31293182136729786,0.4083514589281384,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08826454324942062,0.016392521814374478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32228531168494134,0.19811370702101577,0.0,0.0,0.0,0.0,-0.004420521952957835,0.001991134986815904,0.0,0.0,0.0,0.0,0.0,0.0,0.514002118532413,-0.2192674256074783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8813277230806875,-10.139409263331329,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,0.00528004,0.00663394,2.78788224016e-05,4.40091599236e-05,0.0231586,-0.0647386999999999,0.0005363207539599,0.0041910992776899,-0.552294,-0.0726439999999999,0.305028662436,0.0052771507359999,-0.00278063,0.00023417,7.731903196900001e-06,5.4835588900000065e-08,0.000273607,-0.000175316,7.486079044899999e-08,3.073569985600003e-08,-0.00244204,0.00013721,1.8826584100000002e-08,5.963559361599999e-06,0.6234250785696281,0.48376321315879744,1
