,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
478,0.0,0.0,0.8524478294318715,-0.20086639706308623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004256442384961541,0.0019240529044941169,0.0,0.0,0.0,0.0,0.10727931379724136,0.12101465807786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09457059862254096,0.015911661134145952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174081369556449,-0.03902168931615517,-23.018464179372522,5.75261139391572,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,0.0473702,-0.0018907,0.0022439358480399,3.574746490000008e-06,0.497309,0.0330249999999999,0.0010906506249999,0.247316241481,0.0571357,0.0298492,0.0008909747406399,0.00326448821449,0.00149847,8.010999999999999e-05,6.4176120999999996e-09,2.2454123409e-06,-0.00170237,0.00023393,5.472324490000001e-08,2.8980636169e-06,-0.00333614,0.0,1.11298300996e-05,0.0,-0.41091415755630795,-0.10520136022312568,1
479,0.0,0.0,0.7070902924788676,-0.2229038600058974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003097197098259315,0.0014395958324121647,0.0,0.0,0.0,0.0,0.20972138832389076,0.16997652045181968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08358778073521664,0.016540070314291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948852943486975,-0.02950733525376209,-18.822113640879813,6.483825559976848,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,0.0388564,-0.0085138,0.00150981982096,7.248479044000003e-05,0.535924,0.0386149999999999,0.0014911182249999,0.2872145337759999,0.103701,0.0465653,0.00216832716409,0.010753897401,0.00154593,4.746000000000005e-05,2.2524516000000034e-09,2.3898995649000003e-06,-0.00203542,-0.00033305,1.1092230250000008e-07,4.1429345764e-06,-0.00333614,0.0,1.11298300996e-05,0.0,-0.507206538155567,-0.16576529215120514,1
480,0.0,0.0,0.5554513170903195,-0.22260224883933855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022237728028429347,0.0010604215150860216,0.0,0.0,0.0,0.0,0.33897968311042065,0.20067140588631283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07250473792607356,0.016318004211341785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37989317147800744,-0.017892280941823806,-14.372736913936473,6.579380732103769,-0.0464357142,0.0171809234,0.0187527956,-0.0473965353,0.0576153013,0.0452747,0.0064182999999999,0.0020497984600899,4.1194574889999936e-05,0.5202479999999999,-0.015676,0.000245736976,0.2706579815039999,0.0901836,-0.0135174,0.00018272010276,0.00813308170896,0.00184672,0.00030079,9.04746241e-08,3.4103747584e-06,-0.00203542,0.0,0.0,4.1429345764e-06,-0.00333614,0.0,1.11298300996e-05,0.0,-0.639518491004382,-0.21068169218385918,1
481,0.0,0.0,0.4106393909355999,-0.20568461195000892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015724189426307347,0.0007676223391140687,0.0,0.0,0.0,0.0,0.48075087600219574,0.20939813813233876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0618107814020223,0.015472117092686477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37231343137445083,-0.007859402358789154,-10.055323174394449,6.173666781302646,-0.0466132777,0.0177542192,0.0178972434,-0.0467015838,0.0576388455999999,0.0493939,0.0041192,0.00243975735721,1.6967808640000086e-05,0.481366,-0.0388819999999999,0.0015118099239999,0.231713225956,0.0642959,-0.0258877,0.00067017301129,0.00413396275681,0.00153512,-0.0003116,9.709456e-08,2.3565934144000004e-06,-0.00189092,0.0001445,2.0880250000000032e-08,3.575578446399999e-06,-0.0034567,-0.00012056,1.194877489e-05,1.4534713600000004e-08,-0.7933256231136463,-0.23145476907812465,1
482,0.0,0.0,0.2813060940103142,-0.17897271110101237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001091382935335163,0.0005443396882667784,0.0,0.0,0.0,0.0,0.6210049933791313,0.19918601194647576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05185052804115879,0.014205501409261426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703639691960156,-0.0009647537113990526,-6.1403984551850606,5.450426987885899,-0.0467895718,0.018325581,0.0170373046,-0.0459862832,0.057623149,0.0482249,-0.001169,0.00232564098001,1.3665610000000078e-06,0.470662,-0.0107039999999999,0.0001145756159999,0.221522718244,0.0411084,-0.0231875,0.0005376601562499,0.00168990055056,0.00135801,-0.0001771099999999,3.1367952099999795e-08,1.844191160100001e-06,-0.00183764,5.327999999999995e-05,2.838758399999995e-09,3.3769207696e-06,-0.00340377,5.293000000000008e-05,1.15856502129e-05,2.8015849000000083e-09,-0.9521266771300668,-0.2289058375333064,1
483,0.0,0.0,0.17176536950123197,-0.1483426486933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007394040403543693,0.0003760519781518887,0.0,0.0,0.0,0.0,0.7491703675063744,0.17619949300622575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04284192246136291,0.012692269500649934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37184982640107134,0.0027847669774148033,-2.776546433936796,4.5800532430314655,-0.0469645917,0.0188949465,0.0161731899,-0.0452509454,0.0575682224,0.0404819,-0.007743,0.00163878422761,5.9954049e-05,0.475278,0.004616,2.1307456000000087e-05,0.225889177284,0.0574562,0.0163477999999999,0.0002672505648399,0.00330121491844,0.0013929,3.4889999999999444e-05,1.2173120999999612e-09,1.94017041e-06,-0.0018694,-3.176000000000025e-05,1.008697600000016e-09,3.4946563600000007e-06,-0.00333614,6.762999999999995e-05,1.11298300996e-05,4.573816899999993e-09,-1.1022337388449415,-0.20905977970001338,1
484,0.0,0.0,0.08300221180102614,-0.11792353998475302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048411741210620235,0.00025059923730537327,0.0,0.0,0.0,0.0,0.8590697862096861,0.14683115853503165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03489717266702115,0.011074318405769732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749061881413655,0.004144059651923932,-0.012567113686630688,3.6898599622563664,-0.0471383325,0.0194622537,0.0153051112999999,-0.0444958907,0.0574741032,0.0403626,-0.0001193,0.00162913947876,1.4232490000000652e-08,0.526698,0.05142,0.0026440164,0.277410783204,0.109619,0.0521628,0.00272095770384,0.012016325161,0.00154248,0.0001495799999999,2.2374176399999966e-08,2.3792445504e-06,-0.00203542,-0.0001660199999999,2.7562640399999932e-08,4.1429345764e-06,-0.00333614,0.0,1.11298300996e-05,0.0,-1.2347456188254702,-0.17928812118134285,1
485,0.0,0.0,0.013881971749963938,-0.09011604849328146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030050929067681255,0.00015803933780646608,0.0,0.0,0.0,0.0,0.948396604007471,0.11613130990668032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028044899360917284,0.009460722415357036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782698370256075,0.004034396812941037,2.170402370269597,2.8591602064976667,-0.0473107896,0.0200274408,0.0144332814,-0.0437214479999999,0.0573408553,0.0410487,0.0006860999999999,0.0016849957716899,4.707332099999933e-07,0.5389970000000001,0.012299,0.000151265401,0.2905177660090001,0.119267,0.009648,9.308390400000008e-05,0.014224617289,0.00154155,-9.29999999999898e-07,8.648999999998099e-13,2.3763764025e-06,-0.00190255,0.00013287,1.76544369e-08,3.6196965025e-06,-0.00333614,0.0,1.11298300996e-05,0.0,-1.3454584427556502,-0.14594558235980523,1
486,0.0,0.0,-0.03782108480026019,-0.06599228461390758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001695080395841448,9.040971242284868e-05,0.0,0.0,0.0,0.0,1.0175809245905023,0.08735603925379673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02225176895319588,0.007929531864401235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812537300022441,0.0032227639383506394,3.8291354107775994,2.1276085017256676,-0.0474819583,0.0205904462,0.0135579139,-0.042927955,0.0571685695,0.0491347,0.008086,0.00241421874409,6.538339600000005e-05,0.4987430000000001,-0.040254,0.001620384516,0.248744580049,0.0922813,-0.0269857,0.00072822800449,0.0085158383296899,0.00169496,0.0001534099999999,2.353462809999996e-08,2.8728894016e-06,-0.00172094,0.00018161,3.2982192100000014e-08,2.9616344836e-06,-0.00314333,0.0001928099999999,9.8805234889e-06,3.7175696099999946e-08,-1.433751795778693,-0.11344793464587702,1
487,0.0,0.0,-0.07470900064543311,-0.045774255151487475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.67536040332567e-05,4.144820352095271e-05,0.0,0.0,0.0,0.0,1.0685411857253246,0.06166276821240173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174421935031998,0.006531373118838052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835596577429467,0.002025847652105436,5.035935972427483,1.5060243140289868,-0.0476518338,0.0211512086,0.0126792234,-0.0421157571,0.0569573632,0.0500080999999999,0.0008733999999999,0.0025008100656099,7.628275599999937e-07,0.466107,-0.032636,0.001065108496,0.217255735449,0.0645564,-0.0277249,0.0007686700800099,0.00416752878096,0.00128301,-0.0004119499999999,1.697028024999999e-07,1.6461146601e-06,-0.00203542,-0.00031448,9.88976704e-08,4.1429345764e-06,-0.00333614,-0.0001928099999999,1.11298300996e-05,3.7175696099999946e-08,-1.50111242478296,-0.08352637979893453,1
488,0.0,0.0,-0.09934481007615364,-0.029234356080930137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1558465999452363e-05,6.309329855212956e-06,0.0,0.0,0.0,0.0,1.10096114253844,0.030902254766205044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93337977881685e-05,0.00041849011247180947,0.0,0.0,0.0,0.0,-0.013515154832445376,0.005294110962388758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38400542839526836,-0.0028081685960221533,5.856914597021179,0.9719046305747533,-0.0478204116,0.021709667,0.0117974252,-0.0412852085,0.05670738,0.0554207,0.0054126,0.0030714539884899,2.9296238760000044e-05,0.451949,-0.014158,0.000200448964,0.204257898601,0.0273872,-0.0371691999999999,0.00138154942864,0.00075005872384,0.00134003,5.702000000000009e-05,3.251280400000008e-09,1.7956804009000003e-06,-0.00188648,0.0001489399999999,2.218312359999999e-08,3.5588067904000007e-06,-0.00333614,0.0,1.11298300996e-05,0.0,-1.5458490447177557,-0.04464361133769566,1
489,0.0,0.0,-0.11405972166707327,-0.015967082015166733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105752025750356,-0.018129332186860064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029435272831434597,0.009442005415290815,0.0,0.0,0.0,0.0,-0.010357702038281744,0.004227878671755316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765184732531923,-0.021198070258059476,6.388411725692475,0.6700267121979503,-0.0479876871,0.0222657604,0.0109127355,-0.0404366709,0.0564187903,0.0514818,-0.0039388999999999,0.00265037573124,1.5514933209999962e-05,0.469456,0.017507,0.000306495049,0.220388935936,0.0168017999999999,-0.0105854,0.00011205069316,0.0002823004832399,0.00130008,-3.9950000000000185e-05,1.5960025000000147e-09,1.6902080063999996e-06,-0.00172404,0.00016244,2.6386753600000007e-08,2.9723139216e-06,-0.00333614,0.0,1.11298300996e-05,0.0,-1.556077207503218,0.014016203183414837,1
490,0.0,0.0,-0.12089663707575703,-0.005540530199677284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070439504101924,-0.08272316260915198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020126897783520604,0.040450979825367675,0.0,0.0,0.0,0.0,-0.007843660908235406,0.0033236584826308907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484015520877593,-0.060336098956069575,6.921620896548185,0.9258419248899982,-0.0481536557,0.0228194283,0.0100253711,-0.0395705141,0.0560917904,0.0452945,-0.0061873,0.00205159173025,3.828268129e-05,0.521968,0.0525119999999999,0.0027575101439999,0.272450593024,0.10191,0.0851082,0.00724340570724,0.0103856481,0.00159533,0.00029525,8.71725625000001e-08,2.5450778089e-06,-0.00208574,-0.0003617,1.3082688999999998e-07,4.3503113476e-06,-0.00352356,-0.0001874199999999,1.24154750736e-05,3.512625639999992e-08,-1.52443127242356,0.0740757823072597,1
491,0.0,0.0,-0.12162058134683877,0.002439435142593853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901782485109798,-0.14711759435887828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667457746686956,0.09104956521701595,0.0,0.0,0.0,0.0,-0.005847930512505164,0.0025613122849842376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28764797258893393,-0.11266040507009378,7.855920270238606,1.724525481282404,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,0.0478919,0.0025974,0.00229363408561,6.746486759999997e-06,0.5219590000000001,-8.999999999925734e-06,8.099999999866322e-11,0.2724411976810001,0.118195,0.016285,0.000265201225,0.013970058025,0.00158191,-1.34200000000001e-05,1.8009640000000266e-10,2.5024392481e-06,-0.00203542,5.031999999999997e-05,2.532102399999997e-09,4.1429345764e-06,-0.00336008,0.0001634799999999,1.12901376064e-05,2.67257103999999e-08,-1.4589041288532643,0.11429755419710574,1
492,0.0,0.0,-0.1177508823242496,0.008316529675023195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713849928431361,-0.1958440206105051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15030396995341339,0.14521804760299517,0.0,0.0,0.0,0.0,-0.004309649532045155,0.0019458437416269327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19136634118122725,-0.16223318098646405,9.435513510834,2.7193611704203637,-0.0484816542999999,0.0239192467,0.0082434888,-0.0377868601,0.0553234766,0.0456927,-0.0021992,0.0020878228332899,4.836480640000023e-06,0.4790930000000001,-0.042866,0.001837493956,0.229530102649,0.0916309,-0.0265641,0.00070565140881,0.00839622183481,0.00159584,1.3930000000000104e-05,1.9404490000000286e-10,2.5467053056e-06,-0.00196176,7.366000000000013e-05,5.425795600000019e-09,3.8485022976e-06,-0.00343122,-7.113999999999992e-05,1.17732706884e-05,5.0608995999999885e-09,-1.3762433072927,0.12820347508436403,1
493,0.0,0.0,-0.11059174970525476,0.01239435056786829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281488312058774,-0.22125948262197506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666792171427364,0.1867886809264062,0.0,0.0,0.0,0.0,-0.0031374979885508358,0.0014567723660739351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687033109136746,-0.19595426967190907,11.642433490250646,3.5336342689418854,-0.0486436751999999,0.0244652774,0.0073494076,-0.03687014,0.0548826858,0.049917,0.0042243,0.002491706889,1.7844710490000062e-05,0.455936,-0.023157,0.000536246649,0.207877636096,0.0639602,-0.0276707,0.00076566763849,0.0040909071840399,0.0014959,-9.993999999999995e-05,9.988003599999994e-09,2.2377168100000004e-06,-0.00203542,-7.366000000000013e-05,5.425795600000019e-09,4.1429345764e-06,-0.00327227,0.00015895,1.07077509529e-05,2.5265102500000052e-08,-1.2926307027639674,0.12128111999725877,1
494,0.0,0.0,-0.10125334279444931,0.014951304476687917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765081319896854,-0.22379932685639553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035586451704626,0.2073480829858683,0.0,0.0,0.0,0.0,-0.0022539777491113744,0.0010737725557496002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07259487119013097,-0.20860682839469344,14.26019979750654,3.9530667463867597,-0.0488043715,0.0250086429999999,0.0064535251,-0.0359373547,0.0544045307,0.049728,-0.000189,0.0024728739839999,3.5721000000003255e-08,0.471135,0.015199,0.000231009601,0.221968188225,0.0625004,-0.0014597999999999,2.131016039999992e-06,0.0039063000001599,0.00149381,-2.0900000000001646e-06,4.3681000000006886e-12,2.2314683161e-06,-0.00203541,9.999999999940612e-09,9.999999999881223e-17,4.1428938681000015e-06,-0.00354266,-0.00027039,1.25504398756e-05,7.31107521000001e-08,-1.2186021987982976,0.10294053288989462,1
495,0.0,0.0,-0.09066416809454257,0.016251040295855584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301139900847267,-0.2087926625520482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462108955693716,0.2067130683091214,0.0,0.0,0.0,0.0,-0.0015948318054690182,0.0007778658531426307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21309135660612005,-0.201959183572151,17.00027004078595,3.948069797477712,-0.0489637386,0.0255492841999999,0.0055560609,-0.0349889107,0.0538893367,0.0497603,3.2300000000005935e-05,0.00247608745609,1.0432900000003832e-09,0.525443,0.0543079999999999,0.0029493588639999,0.276090346249,0.133501,0.0710006,0.00504108520036,0.017822517001,0.00208137,0.00058756,3.452267536e-07,4.3321010768999984e-06,-0.00232575,-0.00029034,8.429731560000003e-08,5.409113062500002e-06,-0.00341114,0.00013152,1.16358760996e-05,1.7297510399999997e-08,-1.1586442616763548,0.08123718499042383,1
496,0.0,0.0,-0.07957913509013981,0.016545829676455313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29826520699363485,-0.1830623019469414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819508238888042,0.1897914532502558,0.0,0.0,0.0,0.0,-0.0011078566243349428,0.0005521042869526465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34351957757648266,-0.18152820395405114,19.604589340979373,3.6086071366386507,-0.0491217723,0.0260871423,0.0046572348,-0.0340252212,0.0533374546999999,0.0498583,9.800000000000084e-05,0.00248585007889,9.604000000000172e-09,0.5255569999999999,0.0001139999999999,1.2995999999988023e-08,0.2762101602489999,0.122607,-0.010894,0.000118679236,0.0150324764489999,0.00186572,-0.00021565,4.650492249999998e-08,3.4809111184e-06,-0.00198955,0.0003362,1.1303044000000003e-07,3.9583092025e-06,-0.00368007,-0.00026893,1.35429152049e-05,7.232334490000008e-08,-1.1129638209557324,0.06109229002235685,1
497,0.0,0.0,-0.06858773799978347,0.016074085816360974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583344719700898,-0.1526894953715189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022223664989813,0.16313426300580555,0.0,0.0,0.0,0.0,-0.0007514034674102402,0.00038187117392840064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4569522109457723,-0.1535877896614696,21.89644868310573,3.067686506944455,-0.0492784682,0.0266221587,0.0037572673,-0.0330467060999999,0.0527492603,0.051574,0.0017157,0.002659877476,2.943626490000002e-06,0.498917,-0.0266399999999999,0.0007096895999999,0.2489181728889999,0.093212,-0.0293949999999999,0.0008640660249999,0.008688476944,0.00176614,-9.957999999999994e-05,9.916176399999988e-09,3.1192504996e-06,-0.00219578,-0.00020623,4.253081289999998e-08,4.8214498084e-06,-0.00329693,0.00038314,1.08697474249e-05,1.467962596000001e-07,-1.0795736527684532,0.044586315238785645,1
