,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06840380231843214,-0.049504989221402104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076673288947319,0.05643089968833233,0.0,0.0,0.0,0.0,2.4201621053354744e-07,2.3211660753606596e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03794071061043232,0.011725667919296101,0.0,0.0,0.0,0.0,0.0,0.0,0.40181409237343174,-0.004536421770228253,28.623627145888562,3.821254398172791,-0.0559898426999999,0.0473315767,-0.0338789979,0.0169947458,0.001610939,-0.100295,0.0001909999999999,0.010059087025,3.648099999999875e-08,0.5559649999999999,0.0367989999999999,0.3090970812249999,0.0013541664009999,1.69442,-0.0023599999999999,5.569599999999611e-06,2.8710591364,0.00952293,-8.266999999999998e-05,6.834328899999994e-09,9.068619578490004e-05,-0.00518786,-0.0002007299999999,2.69138913796e-05,4.029253289999986e-08,0.0031283,0.00018293,3.3463384899999985e-08,9.786260890000002e-06,0.9899296980626086,0.13020849662801767,1
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09529019392463767,-0.032260455615007136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045660054804471,0.022740634719384905,0.0,0.0,0.0,0.0,0.00045589867257036403,0.0020762377646855244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030652896712452422,0.010099299943211858,0.0,0.0,0.0,0.0,0.0,0.0,0.3978074517809252,-0.008911308379072858,30.67705631466776,2.2189494717682194,-0.0560902533,0.0477132193,-0.0346656829999999,0.0182248281,0.0,-0.100249,4.600000000000437e-05,0.010049862001,2.116000000000402e-09,0.5892149999999999,0.03325,0.3471743162249999,0.0011055625,1.7024,0.0079799999999998,6.368039999999802e-05,2.89816576,0.00977315,0.0002502199999999,6.261004839999947e-08,9.55144609225e-05,-0.00522059,-3.2729999999999905e-05,2.72545599481e-05,1.0712528999999943e-09,0.00321532,8.701999999999972e-05,7.572480399999951e-09,1.03382827024e-05,1.0594402402008523,0.07657805031403993,1
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11181290693496171,-0.0183749491594419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1022058755364779,-0.030230831683379505,0.0,0.0,0.0,0.0,0.0072023281108833945,0.01890404326498078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024443660726684066,0.008527672332669612,0.0,0.0,0.0,0.0,0.0,0.0,0.3893755242213274,-0.01627992084864024,31.512393503490344,0.26871543199997483,-0.0561889895,0.0480891647,-0.0354430548,0.019446206,-0.001610939,-0.100479,-0.0002299999999999,0.010096029441,5.2899999999997284e-08,0.54937,-0.0398449999999999,0.3018073969,0.0015876240249999,1.70029,-0.0021099999999998,4.4520999999993005e-06,2.8909860841,0.0101177,0.00034455,1.1871470250000052e-07,0.00010236785329,-0.00500189,0.0002186999999999,2.50189035721e-05,4.782968999999985e-08,0.00294537,-0.0002699499999999,7.287300249999983e-08,8.675204436900001e-06,1.087597515886807,0.00991683791570602,1
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12007289361759921,-0.0074144589076445225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0579060476346942,-0.09621645360283249,0.0,0.0,0.0,0.0,0.03457927719391283,0.05910034206976223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019252104468069332,0.00707185322252,0.0,0.0,0.0,0.0,0.0,0.0,0.37668722699667123,-0.020936971392229765,30.92408010465043,-1.881109513478183,-0.0562860484,0.0484593682,-0.0362109047,0.0206582965,-0.0032206758,-0.100512,-3.300000000000525e-05,0.010102662144,1.089000000000346e-09,0.517546,-0.031824,0.2678538621159999,0.001012766976,1.70314,0.00285,8.122500000000109e-06,2.9006858596,0.0100891,-2.8600000000000156e-05,8.179600000000086e-10,0.00010178993881,-0.00498319,1.8699999999999967e-05,2.483218257610001e-05,3.4968999999999877e-10,0.0028919,-5.346999999999991e-05,2.859040899999989e-09,8.363085610000001e-06,1.066753899737948,-0.06435171942577798,1
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121888314391337,0.001024873735610471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690831342500029,-0.1585132708096599,0.0,0.0,0.0,0.0,0.09575098892114162,0.11333797918766318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014985561124051213,0.005768205642291567,0.0,0.0,0.0,0.0,0.0,0.0,0.3629706539949598,-0.019986253201298126,28.927542714443295,-3.82441458889599,-0.0563814271,0.0488237853,-0.0369690263,0.0218605204,-0.0048280091999999,-0.100601,-8.899999999999186e-05,0.010120561201,7.920999999998551e-09,0.536704,0.019158,0.288051183616,0.000367028964,1.7125400000000002,0.0094,8.836000000000141e-05,2.9327932516000006,0.0104117,0.0003226,1.0407076000000068e-07,0.00010840349689,-0.00487423,0.0001089599999999,2.3758118092900007e-05,1.1872281599999993e-08,0.00294537,5.346999999999991e-05,2.859040899999989e-09,8.675204436900001e-06,0.997175418316534,-0.1317585287415263,1
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11882485752887259,0.007296410869340784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441202009773916,-0.20289126959806816,0.0,0.0,0.0,0.0,0.19352835519092673,0.1640519966468583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115344469600992,0.004633346173769905,0.0,0.0,0.0,0.0,0.0,0.0,0.35176791633985416,-0.01455453426289641,25.803288273069636,-5.220440174495633,-0.0564751227,0.0491823727,-0.037717216,0.0230523037,-0.0064317398,-0.0977804,0.0028205999999999,0.00956100662416,7.955784359999959e-06,0.5979270000000001,0.0612230000000001,0.3575166973290001,0.003748255729,1.72399,0.0114499999999999,0.0001311024999999,2.9721415201000005,0.00994518,-0.00046652,2.1764091040000138e-07,9.89066052324e-05,-0.00529263,-0.0004184,2.801193231690001e-05,1.7505856000000018e-07,0.00314872,0.0002033499999999,4.135122249999989e-08,9.914437638399997e-06,0.8885421180078925,-0.1802096627441388,1
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11222766144282605,0.01171053083017274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979437900729343,-0.22347679884392718,0.0,0.0,0.0,0.0,0.3198525775983187,0.1977107251662228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008783724210975244,0.003669120067712384,0.0,0.0,0.0,0.0,0.0,0.0,0.3450780924675197,-0.007397368074227711,21.98505330687675,-5.938163847557097,-0.0565671325,0.0495350875,-0.0384552727,0.0242330772,-0.0080306708,-0.100202,-0.0024215999999999,0.010040440804,5.86414655999998e-06,0.562238,-0.035689,0.316111568644,0.001273704721,1.70898,-0.0150100000000001,0.0002253001,2.9206126404000003,0.00998795,4.2770000000001e-05,1.8292729000000855e-09,9.97591452025e-05,-0.00521451,7.81200000000001e-05,2.7191114540100008e-05,6.1027344000000155e-09,0.00294537,-0.0002033499999999,4.135122249999989e-08,8.675204436900001e-06,0.7559613196650123,-0.20504414474330493,1
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10324440596251108,0.014549622381457076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463863608766916,-0.2219822656791518,0.0,0.0,0.0,0.0,0.4607717697676662,0.2094360452157996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00658494143288584,0.0028471962639917163,0.0,0.0,0.0,0.0,0.0,0.0,0.34308323515124617,-0.0008625126398056843,17.92057221884887,-6.035824155513752,-0.0566574536,0.0498818876,-0.0391829981,0.0254022769,-0.009623609,-0.100513,-0.000311,0.010102863169,9.672100000000357e-08,0.541049,-0.021189,0.292734020401,0.000448973721,1.71063,0.0016499999999999,2.722499999999767e-06,2.9262549969,0.0099458,-4.2150000000001214e-05,1.7766225000001021e-09,9.891893764e-05,-0.00486511,0.0003494,2.36692953121e-05,1.2208036000000037e-07,0.00294537,0.0,0.0,8.675204436900001e-06,0.6150555210331595,-0.20828731919623,1
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09283914589517872,0.01607978636518439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4023117289094016,-0.2042805294482284,0.0,0.0,0.0,0.0,0.601969767292863,0.20153087194180136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00487559889907569,0.002175450263715577,0.0,0.0,0.0,0.0,0.0,0.0,0.3448381306770795,0.003805710951548712,13.971377169725715,-5.672281436310541,-0.0567460834999999,0.0502227316,-0.0399001968,0.0265593444,-0.0112093658,-0.100805,-0.0002919999999999,0.010161648025,8.526399999999226e-08,0.546945,0.005896,0.299148833025,3.4762816000000145e-05,1.7184400000000002,0.0078100000000003,6.0996100000004944e-05,2.953036033600001,0.00983257,-0.0001132299999999,1.2821032899999749e-08,9.66794328049e-05,-0.00449429,0.00037082,2.01986426041e-05,1.375074724e-07,0.00289488,-5.049000000000026e-05,2.5492401000000263e-09,8.3803302144e-06,0.4783948449824215,-0.19549194848782128,1
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08180084800237904,0.016555611256341037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27409254397965604,-0.17718033914646522,0.0,0.0,0.0,0.0,0.7322916573988208,0.17992522362378854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035672139292813212,0.0016383531181018984,0.0,0.0,0.0,0.0,0.0,0.0,0.3489482662218375,0.006382280586993233,10.38022524953877,-5.0289968569584085,-0.0568330194,0.0505575787999999,-0.040606676,0.0277037271,-0.0127867576,-0.100521,0.0002839999999999,0.010104471441,8.065599999999582e-08,0.605747,0.058802,0.3669294280089999,0.003457675204,1.72345,0.0050099999999997,2.5100099999997368e-05,2.9702799025,0.00996102,0.0001284499999999,1.6499402499999668e-08,9.92219194404e-05,-0.00491254,-0.00041825,2.41330492516e-05,1.749330625000002e-07,0.00294537,5.049000000000026e-05,2.5492401000000263e-09,8.675204436900001e-06,0.35439504262440596,-0.1730075323924328,1
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07075125017150272,0.01621866944664981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16580792444392978,-0.1464642880782381,0.0,0.0,0.0,0.0,0.8449551801206229,0.1511045460955283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025767891393787055,0.00121534155361168,0.0,0.0,0.0,0.0,0.0,0.0,0.35411493860950544,0.007233579904801325,7.275740033394771,-4.26069125614978,-0.0569182587999999,0.0508863892,-0.041302246,0.0288348784,-0.0143546075,-0.0975337,0.0029872999999999,0.00951282263569,8.92396128999999e-06,0.6223810000000001,0.016634,0.3873581091610001,0.000276689956,1.73459,0.0111400000000001,0.0001240996,3.0088024681000003,0.0102371,0.00027608,7.622016640000081e-08,0.00010479821641,-0.00492881,-1.6269999999999653e-05,2.4293168016099995e-05,2.647128999999887e-10,0.00324132,0.0002959499999999,8.758640249999983e-08,1.05061553424e-05,0.24747782151652808,-0.14624014919060802,1
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06015538319589546,0.015292255986120865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078280803292689,-0.11615063604447394,0.0,0.0,0.0,0.0,0.9371755198417481,0.12035428782042383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018348925932005727,0.0008867912603191396,0.0,0.0,0.0,0.0,0.0,0.0,0.35938466034770344,0.006930344767907927,4.698732561733189,-3.4769066451962436,-0.0570017991,0.0512091236,-0.0419867199,0.0299522581,-0.0159117455,-0.100617,-0.0030832999999999,0.010123780689,9.506738889999983e-06,0.561932,-0.060449,0.315767572624,0.003654081601,1.7314599999999998,-0.0031300000000002,9.796900000001871e-06,2.9979537315999987,0.0104065,0.0001693999999999,2.8696359999999444e-08,0.00010829524225,-0.00478433,0.0001444799999999,2.28898135489e-05,2.0874470399999937e-08,0.00294537,-0.0002959499999999,8.758640249999983e-08,8.675204436900001e-06,0.158998732110461,-0.11900592793586527,1
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05033622186039273,0.013975130823327228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010284181327940466,-0.0885463578146332,0.0,0.0,0.0,0.0,1.0090743043275243,0.0911786891309291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012846723650921732,0.0006348881828045427,0.0,0.0,0.0,0.0,0.0,0.0,0.3641862691513346,0.006006942674766393,2.6330243340984567,-2.7433458566342552,-0.0570836379,0.0515257434,-0.0426599138,0.0310553325,-0.0174570095,-0.100731,-0.000114,0.010146734361,1.2996000000000681e-08,0.553888,-0.0080439999999999,0.3067919165440001,6.470593599999904e-05,1.7347099999999998,0.0032499999999999,1.0562499999999838e-05,3.0092187841,0.0104005,-5.999999999999063e-06,3.599999999998874e-11,0.00010817040025,-0.00462788,0.0001564499999999,2.14172732944e-05,2.4476602499999946e-08,0.00294537,0.0,0.0,8.675204436900001e-06,0.08833272604982605,-0.09358171514376307,1
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414932736721226,0.012436385867504209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04044748756882373,-0.0646588140713516,0.0,0.0,0.0,0.0,1.0624609975224755,0.0651941770747034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008804520620602354,0.0004440675225727326,0.0,0.0,0.0,0.0,0.0,0.0,0.36824537114436107,0.0047647785832206045,1.0314334875992934,-2.092185663149413,-0.0571637725999999,0.0518362107,-0.0433216469,0.0321435748,-0.0189892464,-0.100561,0.00017,0.010112514721,2.8900000000001185e-08,0.58115,0.027262,0.3377353225,0.000743216644,1.74407,0.0093600000000002,8.760960000000479e-05,3.0417801649,0.010338,-6.249999999999832e-05,3.9062499999997905e-09,0.000106874244,-0.00483905,-0.00021117,2.34164049025e-05,4.4592768900000055e-08,0.00316833,0.0002229599999999,4.9711161599999966e-08,1.00383149889e-05,0.03378643060447136,-0.07107179253397738,1
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033723830124795545,0.010812622324879197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0765230258213264,-0.04467263388235581,0.0,0.0,0.0,0.0,1.0977976049788392,0.03610741083289551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000586153140803237,0.00030114115979738783,0.0,0.0,0.0,0.0,0.0,0.0,0.37069787660027104,0.0008336645390958439,-0.1669363066378005,-1.5366582686345054,-0.0572422009,0.0521404887,-0.0439717413,0.0332164653,-0.0205073129,-0.0978362,0.0027247999999999,0.00957192203044,7.424535039999997e-06,0.638302,0.0571519999999999,0.407429443204,0.0032663511039999,1.73997,-0.0040999999999999,1.680999999999994e-05,3.0274956009,0.0103878,4.9799999999997416e-05,2.4800399999997432e-09,0.00010790638884,-0.00526735,-0.0004282999999999,2.77449760225e-05,1.834408899999996e-07,0.00330142,0.0001330899999999,1.771294809999994e-08,1.08993740164e-05,-0.006809865283046008,-0.051961496046046746,1
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027045144677683992,0.009207757814172927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10049515328136528,-0.028343053316741036,0.0,0.0,0.0,0.0,1.1072478995979766,-0.010093773949345127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003737141986288524,0.0001952175146886578,0.0,0.0,0.0,0.0,0.0,0.0,0.3676239219887407,-0.010905291918993414,-1.0285572823125446,-1.080972840284103,-0.0573189204,0.0524385408,-0.0446100225,0.0342734914,-0.022010076,-0.096204,0.0016322,0.009255209616,2.6640768400000007e-06,0.619791,-0.018511,0.384140883681,0.000342657121,1.72335,-0.01662,0.0002762244,2.9699352225,0.010912,0.0005242,2.747856400000008e-07,0.000119071744,-0.00535242,-8.507000000000046e-05,2.86483998564e-05,7.236904900000078e-09,0.00325,-5.141999999999994e-05,2.644016399999993e-09,1.05625e-05,-0.03585879941585086,-0.0364682157302087,1
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02141583966455065,0.007695161233640408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11467827944287413,-0.015259722374287554,0.0,0.0,0.0,0.0,1.0780765812113529,-0.07331271666448474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022161488744776599,0.00011749705172651809,0.0,0.0,0.0,0.0,0.0,0.0,0.35338193259362793,-0.03023167425993573,-1.6184964051458406,-0.7178440576118927,-0.0573939288999999,0.0527303315,-0.0452363188999999,0.0353141485,-0.0234964144,-0.10035,-0.0041459999999999,0.0100701225,1.7189315999999975e-05,0.567344,-0.052447,0.321879214336,0.002750687809,1.7443400000000002,0.0209900000000002,0.0004405801,3.0427220356000007,0.0111245,0.0002125,4.5156250000000375e-08,0.00012375450025,-0.00520906,0.00014336,2.71343060836e-05,2.0552089600000106e-08,0.00294537,-0.0003046299999999,9.279943689999985e-08,8.675204436900001e-06,-0.05573181039117746,-0.024322762660242813,1
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016755194938644042,0.006321473650899354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12109780932575454,-0.004991883010635167,0.0,0.0,0.0,0.0,1.0039412493112638,-0.13878962976096484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011356387288509375,6.100567150595723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3248540693131276,-0.0514286848678812,-1.993513623268796,-0.4321147397976836,-0.0574672242,0.0530158259999999,-0.0458504623,0.0363379394,-0.0249652189,-0.100396,-4.600000000000437e-05,0.010079356816,2.116000000000402e-09,0.572146,0.004802,0.3273510453160001,2.3059204000000805e-05,1.73848,-0.0058600000000001,3.433960000000232e-05,3.0223127104,0.0103756,-0.0007489,5.608512100000004e-07,0.00010765307536,-0.00512689,8.216999999999948e-05,2.628500107210001e-05,6.751908899999912e-09,0.00307988,0.00013451,1.8092940100000004e-08,9.4856608144e-06,-0.06846038261904798,-0.014893654621938632,1
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012959456249097709,0.005111373596826385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12150292964125631,0.0028515598994677577,0.0,0.0,0.0,0.0,0.8897911177879465,-0.19036740974599148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.737545425235753e-05,2.030949232899586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2832716341205049,-0.06827750360416451,-2.1996164318406715,-0.20812264902505312,-0.0575388039,0.0532949901999999,-0.0464522875999999,0.0373443752999999,-0.0264153933999999,-0.10038,1.6000000000002124e-05,0.0100761444,2.56000000000068e-10,0.634707,0.0625609999999999,0.402852975849,0.0039138787209999,1.74397,0.0054899999999999,3.0140099999999945e-05,3.0414313609,0.0106699,0.0002942999999999,8.661248999999948e-08,0.00011384676601,-0.00516804,-4.114999999999936e-05,2.6708637441599995e-05,1.6933224999999463e-09,0.00317539,9.551000000000004e-05,9.122160100000009e-09,1.00831016521e-05,-0.07562311844729919,-0.0075268150279018935,1
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009914786432432337,0.004072610370314855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11739916573916202,0.008611486749903856,0.0,0.0,0.0,0.0,0.7489900142124852,-0.21916590564931931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23312852326533406,-0.0773180360999699,-2.2741753598143806,-0.03352676904409288,-0.0576086661,0.0535677908,-0.0470416333,0.0383329752999999,-0.0278458556999999,-0.09586,0.0045199999999999,0.0091891396,2.043039999999997e-05,0.6578069999999999,0.0230999999999999,0.4327100492489999,0.0005336099999999,1.74535,0.0013799999999999,1.9043999999998256e-06,3.0462466225,0.0107545,8.460000000000065e-05,7.1571600000001106e-09,0.00011565927025,-0.00531268,-0.00014464,2.8224568782400007e-05,2.0920729600000164e-08,0.00335695,0.0001815599999999,3.296403359999996e-08,1.12691133025e-05,-0.07844562868618388,-0.00172950957900237,1
